ID,Name,Pos,Price,Team,Pts,26,27,28,29,30,31,32,33,34,35,36,37,38
256300,Cornet,MID,5.7,BUR,,6.839464076,7.178943731,3.222342213,3.432795487,3.810253686,3.040263582,3.72302188,3.318780552,3.713758551,3.673537989,7.057440113,7.050886437,3.945212354
23259,Lloris,GK,5.6,TOT,,7.782849331,3.912771919,4.148745659,7.619897837,0,4.211353387,3.821150077,4.239043619,7.995929198,4.014027466,7.737622619,4.382935951,4.155918213
77662,Dubravka,GK,4.5,NEW,,3.581913833,3.835353836,7.655960428,7.124068562,4.054352681,3.420532823,4.103160546,3.801744371,3.948493019,3.559628589,3.469730714,3.77143173,3.923686504
35693,Westwood,MID,5.5,BUR,,6.762420295,6.93048515,3.265416354,3.457852889,3.755142937,3.192499704,3.667422299,3.359016496,3.722133034,3.61294924,6.922504582,6.900220603,3.86664919
183114,Watkins,FWD,7.6,AVL,,3.883822556,3.838630163,8.684412033,4.041749367,4.412019571,3.903247441,4.424216072,4.055794226,4.226392041,5.099387379,8.9358716,4.532399243,3.308202227
23161,De Bruyne,MID,11.2,MCI,,5.659705229,5.181682225,5.500760984,5.038463444,0,5.500426459,4.850007976,4.848744055,6.502345979,5.498597946,10.94824608,4.957603486,5.662739119
131312,Gayle,FWD,6,NEW,,3.50459081,3.708907757,7.36248926,6.775477427,4.051499761,3.556251509,3.872688506,4.249475302,3.892864964,3.388298909,2.399377036,3.472398188,3.422986784
45120,Robertson,DEF,7.2,LIV,,10.10586676,0,4.629362957,7.594668013,0,5.284524224,2.599534901,4.092623979,4.948391229,4.532473145,8.192322785,4.165166213,5.005094061
55898,Foden,MID,8.2,MCI,,5.839083651,5.087122911,5.328510259,4.889929999,0,5.342474796,4.689557518,4.705066965,6.311016871,5.338542408,10.4119919,4.809173299,5.489211131
23360,Wilson,FWD,7.6,NEW,,3.50459081,3.708907757,7.36248926,6.775477427,4.051499761,3.306689999,3.274799754,2.944811832,4.259931894,3.751108837,2.98907894,4.164103548,4.094723137
88567,Jota,MID,7.7,LIV,,7.01511121,0,5.517188095,9.04931793,0,6.665533101,3.779535267,5.041314285,5.969275056,5.356162054,10.62364655,5.148279167,5.552387102
138306,Pepe,MID,7.5,ARS,,8.915534972,0,3.831595419,7.331293287,3.446868198,3.496556821,3.7131154,3.50213801,7.03964903,6.372400876,4.214458983,3.625665965,3.991649128
283052,Weghorst,FWD,6,BUR,,6.734097137,7.17253346,2.853522772,3.053081646,3.397663051,2.692901074,3.324629304,2.988057672,3.214597355,3.325683712,6.802956104,6.844088792,3.488489619
23109,Mahrez,MID,8.6,MCI,,5.674623726,5.010757569,5.296917949,4.83437251,0,5.281314703,4.666531348,4.651344312,6.266650838,5.278411038,10.24840833,4.755321512,5.454703414
201990,Odegaard,MID,6.4,ARS,,7.9080561,0,4.023173033,7.810269078,3.66770546,3.723081728,3.946287656,3.718872942,7.531032494,6.914485633,4.388677144,3.842581877,4.195387986
160701,Fernandes,MID,11.4,MUN,,5.195872213,6.136967884,3.656226924,5.197340964,0,5.618230614,4.877642114,6.188330928,4.573400787,5.564599893,8.435447668,4.482801515,4.790871192
197966,Smith Rowe,MID,6.4,ARS,,7.893948859,0,4.009289014,7.75593161,3.630011555,3.68437575,3.901313418,3.684553526,7.476166708,6.83677237,4.383722139,3.811780434,4.171217468
132437,Adams,FWD,6.6,SOU,,4.040565001,4.307340031,7.277905012,4.260053354,3.655817653,3.699888063,3.426298071,3.691470158,3.218685892,3.790889156,3.461416262,3.397393392,3.538152959
192735,Buendia,MID,6.3,AVL,,4.494661274,3.496861176,7.822644003,3.540261024,3.876316811,3.537416174,3.855567276,3.514776287,3.644341244,4.471358462,8.133487388,4.051525425,2.931687644
88466,Neves,MID,6,WOL,,6.47997357,3.00303535,7.024269521,2.890719424,3.499918012,3.342618351,3.136543271,2.708245905,3.206852428,3.284451023,2.593871936,3.640903848,2.575746724
