ID,Name,Pos,Price,Team,Pts,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
283052,Weghorst,FWD,6,BUR,,3.398684867,3.583846879,7.048958376,7.518631499,3.143770432,3.405284265,3.490446532,2.700868951,3.333793196,3.050057071,3.19465338,3.363258335,6.853880556,6.775986795,3.534820283
23194,Rashford,MID,8.6,MUN,,4.567133886,8.346058029,3.931025347,4.920457365,2.628360229,4.012692591,0,4.438576849,3.852032301,4.932876512,3.604026771,4.48190891,6.697172795,3.523882061,3.809293838
35693,Westwood,MID,5.5,BUR,,3.695093014,3.412272581,6.770830044,7.001335923,3.323438594,3.405442992,3.800599803,3.219979222,3.701047371,3.410783574,3.745388235,3.655729636,6.99333242,6.917033209,3.931526963
231959,Sa,GK,5,WOL,,3.985603781,3.649362864,7.702729551,3.791718205,4.220889911,3.846617049,4.147172396,4.051182845,3.894046708,3.817023499,4.089678618,4.250455488,3.75190305,8.566968594,3.806445245
23550,Antonio,FWD,7.6,WHU,,4.925927873,4.742804161,5.412532524,4.825056181,4.095691007,5.106963306,0,5.20282352,4.674982111,5.578725643,3.827523345,4.915312291,9.162532385,3.972882338,4.24017054
45120,Robertson,DEF,7.2,LIV,,4.515424271,4.64586425,10.05451393,0,4.599332085,4.109802699,0,5.241476672,2.594302149,4.045875578,4.893561774,4.546805603,8.138526535,7.6475853,4.987901668
23134,Ings,FWD,7.8,AVL,,4.782085815,4.115230632,4.977749106,3.739944765,4.41504476,3.961992356,4.233348043,3.737213686,4.171458037,3.96797892,4.056343383,4.882049672,8.572819077,8.266765428,3.226306859
23259,Lloris,GK,5.6,TOT,,4.244092988,4.36263171,7.843940619,3.972429652,4.18941861,3.66329274,0,4.276484936,3.867161245,4.307246415,8.089152821,4.027555114,7.793967857,8.442149368,4.211755399
176658,Harrison,MID,6.2,LEE,,3.779339751,3.75780085,7.180771032,3.889133984,3.662046154,4.49716228,3.48603871,4.056960017,3.945751801,3.405020894,3.599668851,3.183722069,3.427546814,7.578840638,3.683016405
23364,King,FWD,5.8,WAT,,4.140942089,4.093006435,8.207268608,3.82826197,4.213046651,3.920990833,0,3.580520195,4.745789298,4.470076892,3.247041056,4.721827448,8.272487447,8.201396854,3.396370074
90826,Alisson,GK,6.1,LIV,,4.505295165,4.672140231,9.54976656,0,4.571785175,4.547646431,0,4.778891983,4.094163277,4.369925306,4.685247882,4.517872022,8.6809243,8.698110402,4.847796786
110910,Tielemans,MID,6.6,LEI,,3.871199615,4.741673972,4.170153765,4.380439815,4.824453386,3.927971466,4.635522617,3.893274631,4.494395209,8.02385701,4.447058021,3.832680935,7.847585741,8.958306169,4.504028383
45039,H Barnes,MID,7,LEI,,3.641844152,4.761264211,4.002027302,4.506946092,5.114380212,3.891148713,4.822753672,3.908125586,4.657559588,7.952422528,4.610379156,3.797920652,7.643629535,9.213853051,4.681633023
88492,Maddison,MID,6.8,LEI,,3.745484329,4.834882021,4.020397566,4.429637482,4.996532094,3.843609256,4.709498694,3.81044684,4.509262751,7.898517826,4.462933752,3.716640638,7.634764402,9.061540127,4.52881212
176642,Meslier,GK,5,LEE,,3.597540402,3.642215182,7.396310644,3.643379147,3.625918476,4.158406887,3.795468795,3.939901942,3.754050226,3.74171441,3.761288891,3.6911139,3.612965737,7.791254028,3.829041003
45113,Ederson,GK,6.1,MCI,,4.928401293,4.787964029,4.529380796,4.519546054,4.488436396,4.587826196,0,4.744594336,4.302209904,4.676140961,4.893845005,4.538503791,9.716244823,4.413915347,4.745356487
131313,Martinez,GK,5.5,AVL,,4.367173449,4.107945516,4.427830598,4.239849088,4.38844769,4.046393479,4.214648421,4.232131769,4.092328481,4.131711529,4.030897119,4.596213923,8.824850235,8.534099384,4.070065189
131338,Grealish,MID,7.5,MCI,,4.928846191,4.779514772,4.51152271,4.343567643,4.631942395,4.298921353,0,4.634135681,4.181296658,4.14492395,5.408616927,4.582867671,8.901059874,4.280382125,4.796419795
140080,Ramsdale,GK,5.1,ARS,,4.394477175,0,9.171257704,0,8.508750402,4.375636589,4.210161445,4.358132682,4.610419126,4.328687485,8.254862487,4.232662044,4.524168017,8.514061037,4.472159981
186737,Dias,DEF,6.2,MCI,,5.148730839,4.788503052,4.281893972,4.258565162,4.296748186,4.306132809,0,4.641650859,3.490022676,4.418988687,5.188048566,4.252929005,8.944709317,3.96340199,4.758173764
77662,Dubravka,GK,4.5,NEW,,3.904902771,3.828319857,3.568558195,3.814482528,4.038270835,7.093470275,4.014246495,3.420593994,4.094749017,3.74503618,3.929611441,3.569073458,3.492518165,7.388016331,3.89039222
106430,Saka,MID,6.8,ARS,,4.0821839,0,9.344459556,0,8.185223747,4.814812173,4.176952728,4.223010353,4.46907444,4.235075872,8.427993698,4.194706208,5.067576049,8.478570863,4.792673972
88473,Guaita,GK,4.7,CRY,,3.734731166,3.601967376,6.780302625,3.970619218,3.62148993,3.279033171,3.518113628,3.541195863,3.297685685,3.434756239,3.722049331,3.496169885,3.818468501,3.363983672,3.385239955
23404,Ward-Prowse,MID,6.9,SOU,,3.769078818,3.803816613,4.389699036,4.701653182,3.906823496,4.662060528,4.14288115,4.072876659,3.883438656,4.199062401,3.826338609,4.373693229,4.011523683,8.311285096,3.93468053
23360,Wilson,FWD,7.6,NEW,,3.719712181,3.877373875,3.634807007,3.826378494,3.899512331,6.871934827,4.155217423,3.303157684,3.315181905,3.012559132,4.312119595,3.817314857,2.999715567,7.82806274,4.127762552
131312,Gayle,FWD,6,NEW,,3.719712181,3.877373875,3.634807007,3.826378494,3.899512331,6.871934827,4.155217423,3.552452604,3.920443331,4.347237229,3.986739726,3.488039208,2.432010177,6.552257471,3.514466689
23160,Gundogan,MID,7.5,MCI,,4.838377077,4.654802087,4.384939545,4.215399309,4.50818784,4.168946046,0,4.507856564,4.056867216,4.009416749,5.291867088,4.460816086,8.85845045,4.15470038,4.670325583
160700,Soucek,MID,6,WHU,,5.01234306,4.169103835,4.778596069,4.446352033,3.664232897,4.58859724,0,4.670616995,4.271608341,4.941285588,3.663678683,4.432650868,8.359417235,3.779739015,4.015048808
23238,van Dijk,DEF,6.3,LIV,,4.16608578,4.328423047,9.494378314,0,4.257346861,3.874821423,0,4.814697924,2.385735796,3.781628431,4.542435239,4.246370709,7.726149854,7.201739918,4.675522534
77347,Laporte,DEF,6,MCI,,5.572165935,4.504441827,4.013329867,3.98259666,4.04320136,4.017631206,0,4.356393287,3.277315097,4.093913931,4.927193158,4.011412498,8.921884231,3.717020203,4.46742636
88528,Jimenez,FWD,7.1,WOL,,2.702407986,2.841441892,7.643041494,3.756687009,4.175057524,3.71841164,4.388094531,4.082293747,3.810950895,3.39527146,3.902302819,3.862659932,3.243459308,8.866113633,3.401898039
228177,Sancho,MID,7.9,MUN,,3.574178205,7.869062105,3.435721948,4.520107567,2.370882597,3.839811882,0,4.180423914,3.699765093,4.608294163,3.489409624,4.236016026,6.596656493,3.451632284,3.669851759
131333,McGinn,MID,5.6,AVL,,4.301229331,3.880544692,4.416079043,3.644535399,4.147811306,3.708798847,3.975862557,3.711164764,3.913710043,3.698501515,3.731335316,4.455336568,8.099349786,7.820600709,3.214975418
176640,Dallas,MID,5.5,LEE,,3.593302381,3.600609488,6.685523005,3.465972584,3.183399171,3.850767942,3.160790309,3.565374189,3.427273063,3.14974241,3.232921855,2.994939385,3.10118295,7.051329815,3.280983966
192217,Toney,FWD,6.2,BRE,,3.341762054,4.24357413,3.653617802,4.43974476,4.141650765,4.570682693,3.893535966,3.270613633,4.296488426,4.176925518,4.051477324,3.699188943,4.277807178,3.816764381,4.594508437
