ID,Name,Pos,Price,Team,Pts,34,35,36,37,38
45074,Rudiger,DEF,5.6,CHE,,5.52908238,3.959557858,7.435364112,4.204030938,4.793911753
186737,Dias,DEF,6.3,MCI,,4.979779279,4.081878612,4.733181695,6.643846696,4.40935131
181873,Cash,DEF,5.1,AVL,,2.883723755,4.551839151,5.327279434,7.220102985,1.643024034
134708,Konsa,DEF,4.6,AVL,,2.582732019,4.247821089,4.840339375,6.045467572,1.567322397
23135,Matip,DEF,5.8,LIV,,3.733987091,3.321432995,4.822888527,3.115006808,3.73798818
181081,Gabriel,DEF,5.5,ARS,,3.398493618,3.166947333,6.12511947,3.622371481,4.297637614
131314,Mings,DEF,4.8,AVL,,2.701157118,4.143160867,4.870614388,6.968846685,1.533720403
176641,B White,DEF,5.1,ARS,,3.194092325,3.002404159,5.74838861,3.46293281,4.067702557
23346,Ake,DEF,5,MCI,,2.305602346,2.496707004,3.227996331,4.183160143,2.860466139
23479,Dier,DEF,4.8,TOT,,3.011409045,3.313065914,4.327072472,3.844373021,3.596226048
257275,Emerson R,DEF,5,TOT,,3.141363384,3.534237176,4.411571511,4.066316556,3.804925611
231961,Guehi,DEF,4.8,CRY,,3.346973302,2.66228413,3.729133177,5.312377788,2.754550228
187804,Andersen,DEF,4.7,CRY,,3.29985736,2.629010418,3.676181938,5.225208913,2.718879875
23490,Ben T Davies,DEF,4.8,TOT,,3.042819538,3.367469582,4.292934266,3.88751603,3.640548937
225290,Young,DEF,5,AVL,,2.726493653,4.086122498,4.737463561,6.365568497,1.689953513
23287,Tarkowski,DEF,4.8,BUR,,3.617188031,2.996113367,3.089184128,4.075980701,3.529182646
45008,Dunk,DEF,5,BHA,,3.782333763,3.560200972,3.233266822,3.198065157,3.653041334
45111,Christensen,DEF,5,CHE,,1.992913894,2.299469211,3.072120194,1.990885326,2.231024788
174861,Mitchell,DEF,4.8,CRY,,3.271958737,2.664033233,3.646738422,4.990290594,2.722896149
139208,Webster,DEF,4.5,BHA,,3.700028082,3.475496125,3.159966482,3.116896547,3.573316816
23076,Maguire,DEF,5.1,MUN,,4.645177691,3.342057635,2.836570097,0,2.796847292
45068,Taylor,DEF,4.4,BUR,,3.200495376,2.635770946,2.71490634,3.638344935,3.09305734
23059,Coleman,DEF,4.3,EVE,,1.161363455,2.187111821,4.319222874,5.213109332,1.863752664
23379,Mee,DEF,5.1,BUR,,3.440035562,3.024349675,3.190939417,4.277114779,3.638439619
185167,Semedo,DEF,4.8,WOL,,3.026163769,3.412384912,1.983426928,5.143855644,1.417908556
177020,Veltman,DEF,4.3,BHA,,3.135846028,2.981964136,2.678382485,2.628375941,3.037234147
241952,Romero,DEF,4.7,TOT,,2.560400158,2.907932912,3.594451585,3.406154218,3.11055133
131352,Godfrey,DEF,4.5,EVE,,1.053289592,2.307134807,4.707578217,5.861339738,1.891212226
187802,Telles,DEF,5.1,MUN,,4.148682477,3.030803439,2.592181871,0,2.560618506
184661,Reguilon,DEF,5.3,TOT,,3.32182402,3.730385514,4.279502195,4.218500899,4.0037258
88496,Coady,DEF,5,WOL,,2.953428601,3.410250875,1.878834141,5.336999224,1.23612564
88539,Saiss,DEF,4.9,WOL,,3.094579591,3.533234326,1.975805909,5.408301595,1.372979923
186823,Fofana,DEF,4.5,LEI,,2.611508357,1.590583867,5.179510401,3.536146486,2.674614761
257276,Tomiyasu,DEF,4.8,ARS,,2.963317704,2.695187485,4.825331765,3.346249119,3.920041469
92422,Mina,DEF,5,EVE,,1.281113217,2.435878079,4.625591216,5.614936973,2.06421278
23044,Stones,DEF,5.8,MCI,,3.708399644,3.160518712,3.773106696,4.772648854,3.488181942
92428,Soyuncu,DEF,4.4,LEI,,2.128163698,1.323853657,4.04441631,2.786684678,2.182981995
138601,Cedric,DEF,4.5,ARS,,2.547354033,2.057793477,2.611436543,1.652906563,1.908913112
132438,Dawson,DEF,5.1,WHU,,2.190543712,3.11099167,3.830957597,2.13602867,3.173050129
23521,Evans,DEF,4.9,LEI,,2.809371238,1.763588714,5.3531807,3.686269351,2.893001
241033,Varane,DEF,5.4,MUN,,4.025700677,3.634685085,3.174914248,0,3.12414586
23543,A Cresswell,DEF,5.3,WHU,,2.230280412,3.082358758,3.766198501,2.169167231,3.195569128
274827,Mykolenko,DEF,4.5,EVE,,1.330568746,2.391966912,4.382112672,5.257230805,2.056074819
176652,Ayling,DEF,4.3,LEE,,2.500261856,1.51328697,3.868028356,3.193583905,2.452074227
182119,Castagne,DEF,4.9,LEI,,2.754084458,1.748929175,5.164783835,3.604002434,2.824183592
156990,Lamptey,DEF,4.6,BHA,,3.69808282,3.479217486,3.205428126,3.158283463,3.58153673
23148,Zinchenko,DEF,5.5,MCI,,3.578891148,2.885246474,3.435131848,4.152257493,3.084454361
137292,Justin,DEF,4.9,LEI,,2.845284854,1.842944451,5.184857196,3.628923336,2.933767616
32948,Wan-Bissaka,DEF,5.3,MUN,,4.283359002,3.361564232,2.919311385,0,2.876819209
192197,Pinnock,DEF,4.5,BRE,,2.372287259,1.979501728,3.141035217,2.906627402,3.198325527
189201,Clyne,DEF,4.6,CRY,,2.304464381,1.919411001,2.554695675,3.346974086,1.96274606
88564,R Pereira,DEF,5.2,LEI,,2.909784328,1.891879888,5.219927986,3.652317639,3.006606317
192193,Jansson,DEF,4.5,BRE,,2.327253422,1.842743535,3.077662777,2.784830553,3.144994308
225296,Sessegnon,DEF,4.6,TOT,,1.609229444,1.752288785,1.938419579,1.965114351,1.876775066
45003,Bednarek,DEF,4.2,SOU,,2.519362962,3.122666551,2.436530767,1.577452891,2.141520319
230250,Tavares,DEF,4.6,ARS,,3.004058675,2.613804275,3.376032456,2.315589674,2.661032191
92386,Targett,DEF,4.7,NEW,,3.537037406,2.038059658,1.431620399,2.888618152,3.161911472
23544,Kouyate,DEF,4.6,CRY,,2.273903994,1.920993143,2.477807067,3.026284642,1.962168166
192195,Henry,DEF,4.6,BRE,,2.476143268,2.056635105,3.198384026,2.956012186,3.258616479
46637,Walker-Peters,DEF,4.8,SOU,,2.69874456,3.301339513,2.609732348,1.731179347,2.308348384
45018,March,DEF,4.9,BHA,,3.85442656,3.606608249,3.380485843,3.354845112,3.732444223
92423,Burn,DEF,4.5,NEW,,3.174109832,1.838314891,1.253459062,2.578275002,2.800196796
178201,Salisu,DEF,4.4,SOU,,2.526762796,3.132556555,2.415225055,1.541668087,2.102704464
192743,Hanley,DEF,4.4,NOR,,2.620861192,1.58698845,3.599167165,2.157095684,1.507349704
278660,Samir,DEF,4.5,WAT,,0.64518925,2.893923718,4.715167362,2.313198478,1.205614665
45060,Femenia,DEF,4.3,WAT,,0.853018387,2.967411005,4.635659886,2.429381626,1.426267676
234799,Ajer,DEF,4.4,BRE,,2.080128064,1.598438028,2.543368559,2.34672556,2.582491938
91161,Schar,DEF,4.7,NEW,,3.322458275,1.899740786,1.280640478,2.724758118,2.957268578
176667,Chambers,DEF,4.5,AVL,,0.932975132,1.529424992,1.370981724,1.548839464,0.642417165
257280,C Roberts,DEF,4.5,BUR,,3.203827426,2.695910542,2.764098244,3.396592056,3.115457641
242908,Dalot,DEF,5.1,MUN,,3.245096754,2.178081959,1.87808069,0,1.854872717
237976,Livramento,DEF,4.9,SOU,,2.67223429,3.23830093,2.589621222,1.756896552,2.30573123
242981,T Chalobah,DEF,5.1,CHE,,2.892641926,2.4534748,3.151375156,2.220397362,2.478607772
106466,Kilman,DEF,4.8,WOL,,2.373340698,2.688633759,1.617526205,3.539857805,1.162752351
192745,Aarons,DEF,4.2,NOR,,2.36509467,1.417522342,3.185644819,1.931260917,1.360583218
192733,Gibson,DEF,4.3,NOR,,2.486586815,1.4624366,3.369968022,2.029569641,1.387760924
23376,Lowton,DEF,4.6,BUR,,3.168752568,2.688390418,2.754322681,3.224524617,3.089017241
185165,Llorente,DEF,4.3,LEE,,2.073282531,1.311186625,2.954912149,2.620116353,2.005058703
23000,Zouma,DEF,5.2,WHU,,2.148373932,2.897203084,3.512932237,2.081357749,3.103695589
23378,Keane,DEF,4.7,EVE,,1.224616156,2.311818162,4.178100599,5.079697611,1.958843654
187323,Ait-Nouri,DEF,4.8,WOL,,2.367193662,2.651788852,1.638061469,3.381552327,1.220551939
225319,Konate,DEF,5.5,LIV,,1.54365791,1.402525261,1.526437065,1.316993231,1.557189609
45053,Lindelof,DEF,4.9,MUN,,2.777065391,0.973225821,0.810496985,0,0.799235188
276427,H Kamara,DEF,4,WAT,,0.431054432,2.521064464,4.10747459,1.982888185,0.987147831
88556,Boly,DEF,4.5,WOL,,1.449631171,1.552002806,0.966117134,1.975372682,0.715388808
175378,L Thomas,DEF,4.5,LEI,,2.306724541,1.488942774,4.038425981,2.861458841,2.359360234
262617,M Sarr,DEF,5,CHE,,1.201941254,0.593939706,0.671606469,0.597178539,0.656277289
67736,Johnson,DEF,4.3,WHU,,1.45637481,1.714936591,1.748767522,1.028422336,1.328681996
186817,Coufal,DEF,4.9,WHU,,1.85449465,2.303884777,2.579270503,1.626087857,2.161201193
176637,Cooper,DEF,4.4,LEE,,2.350313533,1.505481375,3.347606522,2.949238506,2.290072641
278659,Trippier,DEF,4.7,NEW,,3.143383676,1.921890925,1.470564115,2.798866806,3.145699054
23265,Kabasele,DEF,4,WAT,,0.591208072,1.507708996,2.023711269,1.268265597,0.820958795
150363,B Williams,DEF,4.2,NOR,,2.027921122,1.116655042,2.611602661,1.612444038,1.077958479
56987,D Sanchez,DEF,4.6,TOT,,0.740750138,0.804482299,0.766796507,0.893108799,0.855103843
176643,Struijk,DEF,4.1,LEE,,1.204447647,0.794118676,1.454971441,1.411931493,1.12876398
182753,Marcal,DEF,4.7,WOL,,1.896280682,2.081857403,1.319208358,2.536345815,1.00071796
23018,J Ward,DEF,4.3,CRY,,0.843093964,0.720717722,0.917216917,1.17763833,0.737066296
23503,Cathcart,DEF,4.1,WAT,,0.727698392,2.5742242,3.795633643,2.092038516,1.221944911
226790,Perraud,DEF,5,SOU,,2.583251305,3.088577094,2.506830625,1.755803121,2.25072157
234803,Collins,DEF,4.4,BUR,,1.652424737,0.58653407,0.225055889,0.196642559,0.245459817
180456,Koch,DEF,4.3,LEE,,1.776796646,1.193420567,2.004770215,1.976534389,1.618092452
178132,Tsimikas,DEF,4.4,LIV,,0.484587749,0.439211713,0.415138549,0.418853198,0.483803616
132423,Hause,DEF,4.5,AVL,,0.381759267,0.521473072,0.408733425,0.484939387,0.276087607
23101,Amartey,DEF,4.1,LEI,,0.583750228,0.405192639,0.789414473,0.612089887,0.590127123
139838,Krafth,DEF,4.5,NEW,,2.467925256,1.374237511,0.926388048,1.309610443,1.267404408
192204,Roerslev,DEF,4.4,BRE,,1.331431083,0.958251534,0.809793066,0.603035306,0.635565845
91162,Jonny,DEF,4.7,WOL,,1.739105248,1.873393718,1.211513512,2.220669762,0.935701187
131320,Holgate,DEF,4.5,EVE,,1.258334114,2.18745281,3.752898738,4.46624155,1.888760986
45072,Lascelles,DEF,4.3,NEW,,1.488121021,0.986233839,0.73042199,1.105773466,1.17616512
230254,Duffy,DEF,4.6,BHA,,3.587593442,3.374182731,3.083569071,3.042263008,3.468859946
23260,Walker,DEF,5.6,MCI,,3.574948923,2.891858765,3.437157389,4.015989737,3.122879144
24075,Holding,DEF,4.6,ARS,,2.646261288,2.204743279,2.67785692,1.848841869,2.110933992
226984,Firpo,DEF,4.3,LEE,,1.389485799,1.074464129,1.838803194,1.86810319,1.496902133
242874,Kenny,DEF,4.4,EVE,,1.215454077,2.194174084,4.073573235,4.883626142,1.885097125
23120,Gomez,DEF,5,LIV,,0.669454978,0.610627174,0.56451973,0.580947339,0.670614039
25865,Manquillo,DEF,4,NEW,,0.595296494,0.361310319,0.184653796,0.217964235,0.229802145
23015,Tomkins,DEF,4.5,CRY,,0.98363171,0.842695738,1.066534894,1.26987269,0.861615239
45117,Ritchie,DEF,4.2,NEW,,0.889386673,0.583831972,0.384195749,0.510066251,0.537429797
259132,Zanka,DEF,4.5,BRE,,2.084503786,1.63671249,2.537720619,2.352340303,2.573925091
134588,Pieters,DEF,4.6,BUR,,3.186203166,2.682937269,2.749318515,3.302164313,3.089662505
256301,Lyanco,DEF,4.5,SOU,,2.507126768,3.070390365,2.39976323,1.584620944,2.106832377
192205,M Sorensen,DEF,4.5,BRE,,2.084714702,1.624786062,2.536477097,2.349240702,2.573160709
88479,Masina,DEF,4.4,WAT,,0.920897777,2.937111285,4.444792199,2.419496254,1.452996836
192718,Byram,DEF,4.5,NOR,,2.636283484,1.63391049,3.512432265,2.183412325,1.560624942
23037,Kelly,DEF,4,CRY,,0.060393076,0.053860556,0.064689812,0.240304205,0.054400123
