ID,Name,Pos,Price,Team,xPts GW4-38,xPts +2 per sub,xPts +2 per sub with 0.88 decay,GW xMins,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,GWpts|p,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,GW P(p),4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,GW pts,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
3584409,Vicario,GK,5,TOT,158.6838924,159.0417871,37.34470071,,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,,4.449273055,4.710104622,4.53457786,4.424506791,4.632300513,4.528041478,4.521620137,4.486048839,4.476859032,4.631257022,4.386797961,4.548622445,4.678787118,4.449575703,4.729610676,4.628012389,4.671738128,4.405829736,4.682845123,4.566518379,4.620720474,4.687423159,4.412593182,4.712714241,4.530574705,4.330797737,4.859298969,4.409795509,4.669810043,4.679772503,4.345846808,4.536388682,4.441354976,4.667850622,4.475621053,,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,,4.425855829,4.685314598,4.51071166,4.401219913,4.607919984,4.504209681,4.497822137,4.462438056,4.453296616,4.606881985,4.363709551,4.524682327,4.654161923,4.426156883,4.704717988,4.603654429,4.647150033,4.382641159,4.65819857,4.542484072,4.596400892,4.662752511,4.389369008,4.687910482,4.506729575,4.308004065,4.833723711,4.386586059,4.645232095,4.655142121,4.32297393,4.512512952,4.417979424,4.643282987,4.452065153
45113,Ederson,GK,6,MCI,141.3300309,145.522075,33.40340547,,89.78207071,89.78207071,89.78207071,89.78207071,89.78207071,89.78207071,89.78207071,89.78207071,89.78207071,89.78207071,89.78207071,89.78207071,89.78207071,89.78207071,0,89.78207071,89.78207071,89.78207071,89.78207071,89.78207071,89.78207071,89.78207071,89.78207071,89.78207071,89.78207071,89.78207071,89.78207071,89.78207071,89.78207071,89.78207071,179.5641414,89.78207071,89.78207071,89.78207071,89.78207071,,4.392120864,3.973520735,4.621668251,4.287422742,3.705712399,4.05099287,3.569200768,4.536175956,3.782894271,3.844108205,4.117082272,4.008291028,4.535072716,4.57489865,0.001259,4.246010185,4.697480662,3.823237509,4.603698243,4.060422777,4.556319872,4.096228591,4.213151512,3.878361656,3.549073446,3.761503551,3.998823514,4.317151325,4.258722483,4.837405438,7.903014837,4.303081389,4.608458241,4.056478366,4.299059693,,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.998714829,0.965789474,0.965789474,0.965789474,0.965789474,,4.241864097,3.8375845,4.463558548,4.140747753,3.578938027,3.912406272,3.447096531,4.38099099,3.653479467,3.71259924,3.976234721,3.871165282,4.379925492,4.41838896,0,4.100751942,4.536777377,3.692442541,4.446203303,3.921513577,4.400445771,3.956094455,4.069017381,3.745680862,3.427657775,3.632820535,3.862021657,4.169459306,4.113029346,4.671915252,7.892858112,4.15587071,4.450800459,3.917704107,4.151986599
90826,Alisson,GK,6,LIV,145.5282362,145.8861309,34.4427966,,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,,4.28324431,4.173663301,4.232435076,3.887348398,4.023840994,4.456101243,4.464015396,4.379890446,4.345012472,3.727879266,4.275863961,4.219073949,4.192149203,3.967867632,4.084204821,4.156476721,4.215938802,4.142764293,4.104699496,3.942821271,4.449655305,4.122865316,4.671524605,4.172444347,3.839908634,4.202608298,4.158646825,4.520243576,3.813419457,4.465027626,3.993430053,3.99022159,4.090745825,4.070997531,4.461196808,,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,,4.260700918,4.151696652,4.210159102,3.86688867,4.002662884,4.432648079,4.440520578,4.356838391,4.322143985,3.708258848,4.253359413,4.196868296,4.17008526,3.946984118,4.062709006,4.134600527,4.19374965,4.120960271,4.083095814,3.92206958,4.426236066,4.101166024,4.646937633,4.150484114,3.819698589,4.180489307,4.136759211,4.49645282,3.793348829,4.44152748,3.972412,3.969220424,4.069215584,4.049571228,4.437716825
24087,Pope,GK,5.5,NEW,149.0841754,149.4420701,35.27699842,,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,,4.039824499,4.455940888,4.367240493,4.594701812,4.087557873,4.594304451,4.310037051,4.165674783,4.265339032,4.207545296,4.046151948,4.318482618,3.963792946,4.409018506,4.524929207,4.606596755,3.834958701,3.895295741,4.155376614,4.814175499,4.30943442,4.554262952,3.968326578,4.605241382,3.969670811,4.309762689,4.358466232,4.588990533,4.109823822,4.208456759,3.83428734,4.669341886,4.29511671,4.231336349,4.203517358,,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,,4.018562264,4.432488568,4.344255016,4.570519171,4.06604441,4.570123901,4.287352646,4.143750179,4.242889879,4.185400321,4.024856411,4.295753763,3.942930878,4.385813145,4.50111379,4.582351509,3.814774708,3.874794185,4.133506211,4.788837733,4.286753186,4.530293147,3.947440649,4.58100327,3.948777807,4.287079728,4.335526936,4.564837951,4.08819317,4.186306987,3.814106881,4.644766402,4.272510833,4.209066158,4.181393582
88472,Leno,GK,4.5,FUL,140.328025,140.6859197,33.2556304,,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,,3.856120538,4.392911631,4.017319609,3.957710727,4.233962412,3.835943401,4.099091428,3.883731257,3.996602074,4.194057792,3.904788933,4.193710448,4.026419961,4.140885066,4.178256035,3.965481178,3.993884859,3.888319961,4.222332066,3.938243385,4.172997285,4.099356283,3.877677126,4.084527077,3.962584981,3.917552516,3.973419811,3.952076621,4.133522961,3.88312999,3.87906479,4.226654462,4.046795475,3.806999585,4.134369595,,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,,3.835825167,4.369791043,3.996175822,3.936880671,4.2116784,3.815754226,4.077517263,3.863290566,3.975567327,4.171983804,3.884237412,4.171638288,4.005228277,4.119090934,4.156265214,3.944610224,3.972864413,3.86785512,4.200109266,3.917515788,4.151034141,4.077780724,3.857268299,4.063029566,3.94172927,3.896933819,3.952507075,3.931276218,4.111767577,3.862692463,3.858648659,4.204408912,4.025496552,3.786962745,4.112609755
3556534,Flekken,GK,4.5,BRE,134.3534588,136.6903618,31.79411862,,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,0,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,186.55,93.275,93.275,93.275,93.275,,4.136497547,3.754900085,4.168704013,3.898388738,3.498325226,4.175784397,3.604248011,3.93439324,3.501261666,3.766219175,4.410117694,3.707099274,3.944951725,3.979000387,0.001067,4.184613099,3.911543184,4.196427184,3.577677678,3.519464478,3.890078715,3.628556667,3.689751608,3.798555134,3.625769068,3.875560097,3.651196166,3.841265089,3.7645109,4.254044668,7.478412052,3.909680784,3.99695865,3.855084016,3.895943926,,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.999969537,0.994736842,0.994736842,0.994736842,0.994736842,,4.114726507,3.735137453,4.146763465,3.877870902,3.479912988,4.153806584,3.585278285,3.913685907,3.482833973,3.746396969,4.386906548,3.687588225,3.924188821,3.95805828,0,4.16258882,3.890956114,4.174340725,3.558847795,3.500940981,3.869604617,3.609459,3.670331862,3.778562738,3.606686073,3.855162412,3.631979344,3.821047905,3.744697685,4.231654959,7.478184238,3.889103517,3.975922026,3.8347941,3.875438958
3628569,Andre Onana,GK,5.5,MUN,127.4830018,127.8408966,30.0570184,,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,,3.239537923,3.553394543,3.749797831,4.095107763,3.87117931,3.850937622,3.195457877,3.546152385,4.366800376,3.720441,3.356954751,3.582186185,4.033007876,3.09012798,3.45184964,3.791351913,3.787082471,3.576542024,3.754649028,3.774329594,3.491993243,4.018957731,3.895067478,2.966109257,4.046908023,4.207842295,3.564000798,3.295584396,3.330271874,3.688875316,3.607956215,4.104504107,3.755301453,3.487839933,3.309414848,,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,,3.222487723,3.534692467,3.730062052,4.073554564,3.850804682,3.830669529,3.178639678,3.527488425,4.343817216,3.700859732,3.339286569,3.563332574,4.011781519,3.073864149,3.43368201,3.771397429,3.767150458,3.557718118,3.734887718,3.754464701,3.473614331,3.997805322,3.874567123,2.950498156,4.025608507,4.185695756,3.5452429,3.278239215,3.312744127,3.669460183,3.588966971,4.082901454,3.735536708,3.469482881,3.291996875
131313,E Martinez,GK,5,AVL,143.0224832,143.3803779,33.72585353,,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,,3.826471102,4.386902057,3.888442348,4.13257342,4.107339025,4.172966939,4.580322836,4.099418015,4.200663186,3.862379153,4.084620632,3.821686061,4.054723742,4.088452026,4.430123693,3.812346529,4.365881695,4.150689108,4.189179566,4.141857456,3.939400838,3.934538942,4.377244091,4.301390638,4.04288422,3.950827164,4.379831392,3.740057081,4.289402304,3.940928578,4.343610795,4.05932286,4.025664483,3.926876149,4.130197798,,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,,3.80633178,4.363813099,3.867976862,4.110823034,4.085721451,4.151003955,4.556215874,4.077842131,4.178554433,3.842050842,4.063122628,3.801571924,4.033383091,4.066933858,4.406807252,3.792281547,4.342903371,4.128843376,4.167131253,4.120058206,3.91866715,3.913830842,4.354205964,4.27875174,4.021605882,3.930033337,4.356779648,3.72037257,4.266826502,3.920186849,4.320749685,4.037958003,4.004476775,3.906208379,4.108459915
183126,Areola,GK,4.6,WHU,128.4461808,132.0251282,31.13379706,,88.13636364,88.13636364,88.13636364,88.13636364,88.13636364,88.13636364,88.13636364,88.13636364,88.13636364,88.13636364,88.13636364,88.13636364,88.13636364,88.13636364,88.13636364,88.13636364,88.13636364,88.13636364,88.13636364,88.13636364,88.13636364,88.13636364,88.13636364,88.13636364,88.13636364,88.13636364,88.13636364,88.13636364,88.13636364,88.13636364,88.13636364,88.13636364,88.13636364,88.13636364,88.13636364,,4.100962649,3.524586379,3.513779691,4.244518166,3.894027962,3.765660078,4.159864559,3.82500199,4.188283406,3.87013854,4.183336094,3.581924501,3.71055811,4.175101114,3.652648504,3.635556436,3.841440143,3.938329489,4.128173003,3.510626563,3.765371771,3.893992388,4.043001655,3.906229749,4.166427125,3.972095683,3.763432462,3.775773996,3.884636591,3.991071399,3.908694316,3.629949815,3.61087733,4.400432681,3.425575398,,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,,3.88512251,3.339081832,3.328843918,4.021122473,3.689079122,3.567467442,3.940924319,3.623686096,3.967847437,3.666447038,3.96316051,3.393402159,3.515265578,3.95535895,3.460403846,3.444211361,3.639259082,3.731048989,3.91090074,3.325856744,3.56719431,3.68904542,3.830212094,3.70063871,3.947141487,3.763038016,3.565357069,3.577049049,3.680182034,3.78101501,3.702973562,3.438899825,3.420831155,4.168830961,3.245281956
