ID,Name,Pos,Price,Team,xPts GW13-38,xPts +2 per sub,xPts +2 per sub with 0.86 decay,GW xMins,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts if play,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,Probability to play,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,Goals,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
169,Keane,DEF,5,EVE,74.73622284,77.38359126,20.85401318,,85.42857143,83.01666667,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,,3.166629486,2.080896955,3.214621332,3.251045543,2.080197985,3.152452537,3.225758511,3.947947514,3.806992085,3.587230304,3.548052424,3.354451148,3.401759173,3.036505293,2.119091724,2.537659003,3.767022778,3.382732896,2.623605073,2.703553118,3.824764815,1.502353592,2.65835806,2.548404614,3.642499196,2.595226246,,0.973684211,0.965789474,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,,3.083297131,2.009708375,3.045430735,3.079937883,1.97071388,2.986533982,3.055981747,3.740160803,3.60662408,3.398428709,3.361312823,3.177901088,3.222719217,2.876689225,2.007560581,2.404098003,3.568758421,3.204694323,2.485520596,2.561260849,3.623461403,1.423282351,2.518444478,2.414278055,3.450788712,2.458635391,,0.041574216,0.037388006,0.044940028,0.037147802,0.02397346,0.044805697,0.04531045,0.051597159,0.039538591,0.050690221,0.049380733,0.041706926,0.05388214,0.036983088,0.024350276,0.034473462,0.039606887,0.04824041,0.036499723,0.039502862,0.0459569,0.029889305,0.029658441,0.036217263,0.04977385,0.036325846
71,Lamptey,DEF,4.4,BHA,67.53976331,71.64502647,19.45631568,,68.5,68.5,68.5,68.5,68.5,68.5,68.5,68.5,68.5,68.5,68.5,68.5,68.5,68.5,68.5,68.5,68.5,68.5,68.5,68.5,68.5,68.5,68.5,68.5,68.5,68.5,,3.169564307,2.510889401,2.818473376,2.927295762,3.388863645,2.124015542,3.303827122,2.075440022,2.765908584,3.411832206,2.464438398,2.546375348,3.096428138,3.464749304,3.261545257,3.076648308,2.118004879,1.666862292,3.710266247,2.485565353,2.445421385,3.286544763,2.935657029,2.604509538,2.67760338,2.992156291,,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,,2.919335546,2.31266129,2.59596232,2.696193465,3.121321779,1.956330105,3.042998665,1.911589494,2.54754738,3.142477032,2.269877472,2.345345716,2.851973285,3.191216464,3.004054842,2.833755021,1.950793968,1.535267901,3.41735049,2.28933651,2.252361802,3.027080702,2.703894632,2.398890364,2.466213639,2.755933426,,0.037020057,0.02507736,0.025409459,0.029301831,0.027212156,0.021938312,0.034197431,0.016471113,0.026742692,0.031574972,0.024883294,0.020377015,0.033143871,0.038513078,0.033927338,0.028655001,0.025405378,0.013523171,0.043085788,0.024957896,0.023685205,0.031434968,0.021996083,0.027140685,0.029923988,0.031024116
39,Targett,DEF,4.7,AVL,74.7880765,77.5249186,20.14485252,,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,,3.224247466,2.141102787,3.163447934,1.555706136,3.587487186,3.825661847,2.663964993,2.830031048,3.048360683,2.731099452,2.947155325,3.426521471,3.35488636,3.972650767,3.208705598,3.619629236,2.639172648,3.19902201,3.175369495,3.143927776,2.110303245,2.573381473,4.167620092,3.233273684,3.804279409,1.595961513,,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,,3.054550231,2.028413167,2.996950674,1.473826866,3.398672071,3.624311223,2.523756309,2.681082045,2.887920647,2.587357376,2.792041887,3.246178236,3.178313394,3.763563884,3.039826356,3.429122434,2.500268824,3.030652431,3.008244785,2.978457893,1.999234653,2.437940343,3.948271666,3.063101384,3.604054177,1.511963539,,0.006820261,0.004470661,0.008226235,0.005487616,0.009306622,0.010291623,0.00544523,0.007996411,0.007386718,0.007252646,0.007146292,0.009892652,0.007657307,0.010957122,0.005867748,0.008400182,0.006701275,0.008250898,0.005877884,0.007830156,0.00678893,0.006649416,0.011513562,0.008318907,0.008437594,0.003613717
45,Konsa,DEF,4.9,AVL,73.1927816,77.29804476,20.10062968,,80.16666667,80.16666667,80.16666667,80.16666667,80.16666667,80.16666667,80.16666667,80.16666667,80.16666667,80.16666667,80.16666667,80.16666667,80.16666667,80.16666667,80.16666667,80.16666667,80.16666667,80.16666667,80.16666667,80.16666667,80.16666667,80.16666667,80.16666667,80.16666667,80.16666667,80.16666667,,3.244111548,2.15155275,3.183622892,1.5762966,3.608061293,3.851470591,2.678325897,2.857329008,3.067870446,2.748435006,2.974925783,3.450642552,3.379790538,3.992787026,3.22947878,3.633963767,2.658888634,3.213797045,3.200659324,3.159074629,2.128626376,2.598162637,4.18580808,3.263446668,3.818351515,1.610969212,,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,,2.987997478,1.981693322,2.932284243,1.451852132,3.323214349,3.547407123,2.466879116,2.631750402,2.825670147,2.531453295,2.740063221,3.178223403,3.112964969,3.677566997,2.974519929,3.34707189,2.448976373,2.960076226,2.947975693,2.909674,1.960576925,2.393044534,3.855349548,3.005806141,3.516902711,1.483787432,,0.051097312,0.033494139,0.061630852,0.041113149,0.069725096,0.077104713,0.040795593,0.059909013,0.055341199,0.05433673,0.053539931,0.074115624,0.05736845,0.082090619,0.043961096,0.062934055,0.050205871,0.061815627,0.044037032,0.058663429,0.050862576,0.049817343,0.086259459,0.062325148,0.063214348,0.027073925
76,Jansson,DEF,4.7,BRE,66.05172365,68.37803944,18.68434328,,85.42857143,85.42857143,85.42857143,85.42857143,85.42857143,85.42857143,83.45238095,83.45238095,82.58333333,81.28571429,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,,3.225695719,2.222769165,2.4825685,3.608734217,2.391212384,2.708144706,2.890225236,1.821133717,3.164876526,1.222965509,3.367399799,1.287513574,3.402296396,2.230130541,3.513316724,3.160056973,3.385071902,2.198364407,1.775770383,2.817168381,2.964627202,2.738715949,1.797531999,3.211820118,2.562854961,2.988517419,,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.960526316,0.960526316,0.960526316,0.955263158,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,,3.14080899,2.16427524,2.41723775,3.513767527,2.328285743,2.63687774,2.776137398,1.74924686,3.039947189,1.168253894,3.19016823,1.219749702,3.223228164,2.112755249,3.328405317,2.993738185,3.206910223,2.082661017,1.682308784,2.668896361,2.808594191,2.594573005,1.702925052,3.042776954,2.427967858,2.831227028,,0.029132236,0.020855867,0.02634939,0.036105382,0.02389857,0.022374149,0.019127218,0.014573106,0.029232054,0.017499221,0.023188551,0.011523627,0.026906278,0.021267608,0.030208468,0.029677485,0.032818513,0.021204036,0.014035685,0.026436873,0.028243199,0.024969245,0.0186945,0.026786976,0.022788502,0.03154625
439,Kilman,DEF,4.5,WOL,56.27687955,67.64003745,18.85730296,,83.89047619,80.64285714,78.5,70.54761905,64.92857143,60.16666667,57.5,70.54761905,70.54761905,83.89047619,83.89047619,70.54761905,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,,3.398422002,3.559336441,2.024262639,1.58371874,2.985619358,2.489916994,3.483144707,2.459920257,2.053963343,3.469677605,2.937633532,2.974939187,2.349201054,2.847817771,2.412089666,3.392426587,2.682086698,3.043776816,3.180781341,3.025453037,2.035098604,2.903953374,3.404728112,1.988423306,3.63394686,1.471076776,,0.965789474,0.947368421,0.921052632,0.842105263,0.789473684,0.736842105,0.710526316,0.842105263,0.842105263,0.965789474,0.965789474,0.842105263,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,,3.282160196,3.372002944,1.864452431,1.333657886,2.357067914,1.83467568,2.474865976,2.071511795,1.729653342,3.350978108,2.837135543,2.505211947,1.66916917,2.023449469,1.713853184,2.410408364,1.90569318,2.162683527,2.260028848,2.149664,1.445991114,2.063335292,2.419148922,1.412827086,2.582014874,1.045238762,,0.022161794,0.023974602,0.015814987,0.008231175,0.013061557,0.011980092,0.023823238,0.015191173,0.013353236,0.020003294,0.01758994,0.018793554,0.013761225,0.017885679,0.014570074,0.01834522,0.01553764,0.021508842,0.019711956,0.016648702,0.00972022,0.018087168,0.015783139,0.009569801,0.025033063,0.011931307
113,Taylor,DEF,4.4,BUR,64.31951283,66.0984602,18.09888114,,80.3952381,80.3952381,80.3952381,80.3952381,80.3952381,80.3952381,80.3952381,80.3952381,80.3952381,80.3952381,80.3952381,80.3952381,80.3952381,80.3952381,80.3952381,80.3952381,80.3952381,80.3952381,80.3952381,80.3952381,80.3952381,80.3952381,80.3952381,80.3952381,80.3952381,80.3952381,,2.598173787,2.687006691,2.819154236,2.664049289,3.334595632,2.463400549,2.969292666,1.714968327,2.311593695,2.614763079,2.123630451,2.2175324,1.641368453,2.714769721,2.708836217,2.193954234,2.524338711,3.038945192,1.70776706,2.998309901,2.147248201,3.197366171,2.817742445,2.981023343,2.076848218,3.331182029,,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,,2.509288895,2.595082778,2.722709485,2.572910761,3.22051736,2.37912632,2.867711601,1.656298358,2.232512858,2.525310657,2.050979936,2.141669449,1.585216375,2.62189602,2.616165504,2.118897905,2.437979755,2.934981278,1.64934345,2.895736141,2.07378971,3.087982592,2.721345993,2.879040966,2.005798147,3.217220539,,0.001889033,0.001418045,0.001847333,0.002000065,0.002643416,0.001767978,0.002132885,0.001414321,0.001929142,0.001984587,0.001608987,0.001749708,0.001637836,0.0014156,0.001645395,0.001313667,0.001782053,0.002026552,0.001078551,0.002245231,0.001616689,0.001754315,0.002136721,0.00218723,0.00152694,0.002285403
44,Cash,DEF,5.1,AVL,73.59767679,75.65030837,19.64710857,,79.97619048,79.97619048,79.97619048,79.97619048,79.97619048,79.97619048,79.97619048,79.97619048,79.97619048,79.97619048,79.97619048,79.97619048,79.97619048,79.97619048,79.97619048,79.97619048,79.97619048,79.97619048,79.97619048,79.97619048,79.97619048,79.97619048,79.97619048,79.97619048,79.97619048,79.97619048,,3.124321752,2.07620011,3.075823343,1.501743908,3.480068537,3.722661923,2.586200242,2.74430895,2.953986147,2.654072792,2.857288345,3.334107939,3.253296693,3.864885838,3.108391686,3.517845298,2.555740317,3.109182322,3.077046339,3.055287188,2.050564072,2.492917063,4.054439936,3.137071156,3.697197099,1.537589858,,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,,3.000993262,1.994244843,2.954409263,1.442464543,3.34269741,3.575714742,2.484113391,2.635980965,2.837381431,2.549306761,2.744500647,3.202498416,3.124877087,3.712324555,2.985692014,3.378982984,2.45485583,2.986451441,2.955583984,2.934683746,1.969620754,2.394512442,3.894396255,3.013239399,3.551255108,1.476895522,,0.02169416,0.014220459,0.026166338,0.017455228,0.029602875,0.032736007,0.017320405,0.025435304,0.023495968,0.023069505,0.022731212,0.031466943,0.024356669,0.034852851,0.018664368,0.026719633,0.021315684,0.026244787,0.018696608,0.024906472,0.021594499,0.021150729,0.036622797,0.026461112,0.026838636,0.011494656
83,Henry,DEF,4.5,BRE,64.51156722,68.61683038,18.52725643,,78.5,78.5,78.5,78.5,78.5,78.5,78.5,78.5,78.5,78.5,78.5,78.5,78.5,78.5,78.5,78.5,78.5,78.5,78.5,78.5,78.5,78.5,78.5,78.5,78.5,78.5,,3.196553291,2.237518873,2.488688334,3.56691114,2.389499523,2.706959845,2.904121061,1.847731097,3.186403375,1.280025422,3.414446777,1.344730143,3.449466675,2.287651641,3.560401915,3.217975924,3.431939135,2.255747021,1.833126388,2.864018905,3.022392888,2.785526018,1.854808599,3.258889971,2.620355003,3.035241161,,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,,2.944193821,2.060872646,2.292212939,3.285312892,2.200854824,2.493252489,2.674848346,1.70185759,2.934845214,1.178970783,3.144885189,1.238567237,3.177140359,2.107047564,3.279317554,2.963925193,3.160996572,2.07766173,1.688405884,2.63791215,2.783782923,2.565616069,1.708376341,3.001609184,2.413484871,2.795616859,,0.012729731,0.009113258,0.011513728,0.015776743,0.010442808,0.009776692,0.008448747,0.006437135,0.01305408,0.007901409,0.010470308,0.005203254,0.01214897,0.009602946,0.013640005,0.013400251,0.014818517,0.009574241,0.006337522,0.01193702,0.012752629,0.011274343,0.008441113,0.012095102,0.010289674,0.014244053
463,Firpo,DEF,4.7,LEE,69.65504055,73.7603037,19.69942795,,73.5,73.5,73.5,73.5,73.5,73.5,73.5,73.5,73.5,73.5,73.5,73.5,73.5,73.5,73.5,73.5,73.5,73.5,73.5,73.5,73.5,73.5,73.5,73.5,73.5,73.5,,3.010638301,3.683196776,3.548465468,1.899547031,1.389886973,3.088741323,1.435396796,3.467469633,3.766073989,2.486359553,3.841612863,2.828418272,2.801688612,2.608464102,3.017052188,2.427809256,4.141784042,2.963746276,3.493753211,3.274252893,2.483501106,3.04998998,1.94393534,2.459296762,3.613194351,2.901197495,,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,,2.77295633,3.392418083,3.268323458,1.749582791,1.280159054,2.844893324,1.322075996,3.193722031,3.468752358,2.290068009,3.538327637,2.605122093,2.580502669,2.402532726,2.778863857,2.236140104,3.814801091,2.729766307,3.217930589,3.015759244,2.287435229,2.809201297,1.790466761,2.265141755,3.327942166,2.672155588,,0.05251817,0.075519088,0.081791326,0.039394603,0.032343893,0.073848104,0.049115868,0.081145333,0.092113227,0.059978497,0.084787494,0.065591255,0.063961536,0.064913433,0.070082328,0.059514342,0.103049954,0.052608887,0.075184236,0.079271486,0.048736499,0.061043458,0.04001381,0.059692772,0.064972144,0.066113423
243,Konate,DEF,5.1,LIV,29.92728051,63.82201735,18.00640668,,35.36842105,46.5,38.30952381,36.21052632,41.5,33.15789474,25.26315789,25.26315789,25.26315789,25.26315789,25.26315789,25.26315789,25.26315789,25.26315789,25.26315789,25.26315789,25.26315789,25.26315789,25.26315789,25.26315789,25.26315789,25.26315789,25.26315789,25.26315789,25.26315789,25.26315789,,3.72785086,3.270818968,3.486538118,3.741525489,3.956320792,2.883410948,3.407419885,2.792766546,2.454311252,3.589686123,3.301111284,3.240350296,3.2846847,3.917390684,2.819233945,3.286713952,3.317421591,2.91047216,3.787344923,2.032419193,3.107864969,3.521515605,3.396611595,3.236540259,3.159170416,3.715889969,,0.421052632,0.552631579,0.447368421,0.421052632,0.5,0.394736842,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,,1.569621415,1.807557851,1.559767053,1.575379153,1.978160396,1.138188532,1.076027332,0.881926278,0.775045658,1.133585092,1.042456195,1.023268515,1.037268853,1.237070742,0.890284404,1.037909669,1.047606818,0.919096472,1.19600366,0.641816587,0.981431043,1.112057559,1.072614188,1.022065345,0.997632763,1.173438938,,0.018168436,0.015824456,0.013015745,0.020075828,0.020489084,0.013689313,0.020377566,0.013696925,0.009066469,0.018823861,0.014048844,0.016944966,0.017135858,0.023716427,0.01373799,0.01707712,0.012086792,0.014939499,0.022570234,0.007443784,0.015095496,0.018211174,0.015773049,0.016129094,0.013986551,0.01497884
150,Kouyate,DEF,4.5,CRY,49.14478154,61.29214996,17.78352621,,76.9,76.9,76.5,76.5,75.63095238,75.63095238,75.23571429,37.78571429,36.47368421,0,0,30.86842105,54.57142857,53.02380952,53.02380952,53.02380952,53.02380952,53.02380952,53.02380952,53.02380952,53.02380952,53.02380952,53.02380952,53.02380952,53.02380952,53.02380952,,3.100771416,2.485906273,1.915303238,3.086786617,3.108965176,2.912779335,2.235057721,3.441000661,2.64203588,1,1,2.696488665,2.27744502,2.023763766,2.758196253,2.365921323,1.680822878,2.464899425,2.346885005,1.960919964,2.208644518,2.498981616,2.252734154,2.838059904,2.221698748,2.053977112,,0.965789474,0.965789474,0.960526316,0.960526316,0.960526316,0.960526316,0.955263158,0.473684211,0.473684211,0,0,0.447368421,0.855263158,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,,2.994692394,2.400862111,1.839699163,2.964939777,2.986242866,2.797801204,2.135068297,1.629947681,1.25149068,0,0,1.206323876,1.94781482,1.704222119,2.322691582,1.992354798,1.415429792,2.075704779,1.976324215,1.651301023,1.859911173,2.104405572,1.897039288,2.389945183,1.870904209,1.729664937,,0.034387163,0.030329555,0.022235647,0.033532759,0.031481716,0.03319316,0.023720428,0.041590228,0.028824211,0,0,0.028995647,0.022013398,0.015981635,0.030205697,0.017251465,0.013121297,0.022474035,0.024216213,0.019515897,0.020974217,0.029034725,0.019928566,0.032158921,0.021508633,0.021286362
264,Zinchenko,DEF,5.3,MCI,32.47418363,67.84260468,18.46895327,,31.97368421,27.36842105,25.26315789,25.26315789,25.26315789,25.26315789,25.26315789,25.26315789,25.26315789,25.26315789,25.26315789,25.26315789,25.26315789,25.26315789,25.26315789,25.26315789,25.26315789,25.26315789,25.26315789,25.26315789,25.26315789,25.26315789,25.26315789,25.26315789,25.26315789,25.26315789,,3.975680992,3.760923918,4.038288816,4.273233112,4.09183481,4.021794528,3.875643723,3.791640324,3.48046824,3.509169221,3.781447747,4.211253183,4.181832383,3.887072091,3.737084106,3.569067172,3.900189296,4.282740457,3.942880309,3.102918221,3.886397269,4.450415618,3.661841273,4.423746824,3.507280512,4.18274011,,0.394736842,0.342105263,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,,1.56934776,1.286631867,1.2752491,1.349442035,1.292158361,1.270040377,1.223887492,1.197360102,1.099095234,1.108158701,1.194141394,1.329869426,1.320578647,1.22749645,1.180131823,1.127073844,1.231638725,1.352444355,1.245120098,0.979868912,1.227283348,1.405394406,1.156370928,1.396972681,1.107562267,1.320865298,,0.025289135,0.022078609,0.026683498,0.021907987,0.029804141,0.023069594,0.024783635,0.022254375,0.020093126,0.016405146,0.02045667,0.027531699,0.028038576,0.023590344,0.02153003,0.021850447,0.020547779,0.02187021,0.025062832,0.020453385,0.017708626,0.033011128,0.024091231,0.028540236,0.020189304,0.027314252
38,Mings,DEF,4.9,AVL,70.93517017,74.54043332,19.24900947,,82.35714286,79.07142857,74.21428571,75.78571429,75.78571429,75.78571429,75.78571429,82.35714286,82.35714286,82.35714286,82.35714286,82.35714286,82.35714286,82.35714286,82.35714286,82.35714286,82.35714286,82.35714286,82.35714286,82.35714286,82.35714286,82.35714286,82.35714286,82.35714286,82.35714286,82.35714286,,3.125789402,2.06575798,3.006776031,1.459183161,3.460305973,3.69904852,2.583119022,2.716678671,2.940578796,2.628900476,2.846380277,3.300308589,3.249652905,3.835404235,3.123162122,3.509172863,2.536563156,3.086714059,3.092007206,3.036832067,2.00880607,2.47377617,4.023815682,3.121247875,3.694967973,1.521172981,,0.947368421,0.907894737,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,,2.96127417,1.875490797,2.611147606,1.267185376,3.005002555,3.21233161,2.24323494,2.573695583,2.785811491,2.490537294,2.696570789,3.126608137,3.078618541,3.633540854,2.958785168,3.324479555,2.403059832,2.924255424,2.929269985,2.8769988,1.903079435,2.343577424,3.812035909,2.956971671,3.500495974,1.441111246,,0.03331357,0.021836949,0.03930755,0.026804263,0.045458201,0.05026944,0.026597228,0.039058475,0.036080429,0.035425552,0.034906068,0.048320664,0.037402122,0.053520068,0.02866102,0.041030692,0.032732383,0.040301518,0.028710527,0.038246401,0.033160531,0.032479078,0.056237998,0.040633707,0.041213433,0.017651204
474,J Ward,DEF,4.5,CRY,63.83914637,68.9970411,18.74502174,,75.5,73.5,73.5,73.5,73.5,71.5,71.5,71.5,71.5,71.5,71.5,71.5,71.5,71.5,71.5,71.5,71.5,71.5,71.5,71.5,71.5,71.5,71.5,71.5,71.5,71.5,,3.099899204,2.459929923,1.895909987,3.092974953,3.169821724,2.939090087,2.248935408,3.578831588,2.811336602,2.851295611,1.829229288,3.109998409,2.677973448,2.380797574,3.305033512,2.834134388,1.926716869,2.949027112,2.790531137,2.258372899,2.58976157,2.954369628,2.679744455,3.428189543,2.606370302,2.386699102,,0.947368421,0.921052632,0.921052632,0.921052632,0.921052632,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,,2.936746614,2.265724929,1.746232882,2.84879272,2.919572641,2.629712183,2.012205365,3.202112473,2.515406434,2.551159231,1.636678836,2.782630156,2.396081506,2.130187303,2.957135247,2.535804452,1.723904567,2.638603206,2.496791017,2.020649436,2.317155089,2.643383351,2.397666092,3.067327486,2.332015533,2.135467617,,0.006748959,0.005952597,0.004364055,0.006581271,0.006253167,0.006593109,0.004711554,0.008570794,0.006171439,0.004368002,0.005053738,0.006927929,0.005498736,0.004053476,0.007661173,0.004375547,0.003327999,0.005700165,0.00614204,0.004949883,0.005319761,0.007364175,0.005054549,0.008156576,0.005455307,0.005398932
208,Amartey,DEF,3.9,LEI,19.94946093,57.10735566,17.11443516,,62.16666667,62.16666667,62.16666667,55.88095238,55.88095238,55.88095238,53.78571429,26.32894737,24.03947368,0,0,10.65789474,14.18421053,9.868421053,9.868421053,9.868421053,9.868421053,9.868421053,9.868421053,9.868421053,9.868421053,9.868421053,9.868421053,9.868421053,9.868421053,9.868421053,,3.530968677,2.724754078,2.664862565,3.537648719,2.809565592,2.651221802,1.41264065,1.851547858,3.677575873,1,1,1.315360921,2.629336992,2.587871172,1.743346658,2.72329998,2.109645607,2.895195366,1.759968016,3.044211748,2.698247033,2.848955596,2.074290184,2.833868072,2.695577779,2.895390249,,0.736842105,0.736842105,0.736842105,0.657894737,0.657894737,0.657894737,0.631578947,0.302631579,0.276315789,0,0,0.131578947,0.184210526,0.131578947,0.131578947,0.131578947,0.131578947,0.131578947,0.131578947,0.131578947,0.131578947,0.131578947,0.131578947,0.131578947,0.131578947,0.131578947,,2.601766394,2.007713531,1.963582942,2.327400473,1.848398416,1.74422487,0.892194095,0.560336852,1.016172281,0,0,0.173073805,0.484351551,0.340509365,0.229387718,0.358328945,0.277584948,0.380946759,0.231574739,0.400554177,0.355032504,0.374862578,0.272932919,0.372877378,0.354681287,0.380972401,,0.043041269,0.02667225,0.028787,0.037211936,0.030758063,0.028071741,0.01419524,0.026364921,0.044713107,0,0,0.019841506,0.028495199,0.019678327,0.01473553,0.033119205,0.02232805,0.030594003,0.019626643,0.028247875,0.025635586,0.030352369,0.021189464,0.029598217,0.029651458,0.028122624
470,Ait-Nouri,DEF,4.3,WOL,52.39471997,69.52629892,18.65417911,,51.5,51.5,51.5,51.5,51.5,51.5,51.5,63.9047619,63.9047619,76.83333333,76.83333333,63.9047619,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,,3.507956202,3.711842244,2.171290915,1.717442378,3.187484712,2.686572419,3.843024368,2.682721182,2.252238534,3.677860844,3.141238736,3.225158454,2.591500314,3.128818927,2.664898063,3.704145269,2.942346302,3.361794584,3.487591031,3.312271509,2.223451238,3.192560227,3.692895361,2.178264705,4.01285769,1.664632697,,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.776315789,0.776315789,0.921052632,0.921052632,0.776315789,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,,2.215551286,2.344321418,1.371341631,1.084700449,2.013148239,1.69678258,2.427173285,2.082638812,1.748448335,3.387503409,2.893246204,2.503741432,1.636737041,1.976096165,1.683093513,2.33946017,1.85832398,2.123238684,2.202689072,2.091960953,1.404284992,2.016353827,2.332354965,1.375746129,2.534436436,1.051346967,,0.025901071,0.028642408,0.018894133,0.010057263,0.016330411,0.015154509,0.030494544,0.019003275,0.016704123,0.024491631,0.02153677,0.023509644,0.01761483,0.022894269,0.018650184,0.023482497,0.019888701,0.027532039,0.025231966,0.021310897,0.012442207,0.023152182,0.020202947,0.012249666,0.03204316,0.015272473
