ID,Name,Pos,Price,Team,xPts GW27-38,xPts +2 per sub,xPts +2 per sub with 0.86 decay,GW xMins,27,28,29,30,31,32,33,34,35,36,37,38,xPts if play,27,28,29,30,31,32,33,34,35,36,37,38,Probability to play,27,28,29,30,31,32,33,34,35,36,37,38,xPts,27,28,29,30,31,32,33,34,35,36,37,38,npG,27,28,29,30,31,32,33,34,35,36,37,38
257,Ederson,GK,6.1,MCI,49.49466286,51.66851292,24.17745539,,87.80904762,87.80904762,87.80904762,0,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,87.80904762,87.80904762,,4.101100847,3.89384752,4.180497787,0.001257,4.317710579,3.505654608,4.211343054,4.472780649,4.007590415,8.916194796,3.932274624,4.311892815,,0.991315789,0.991315789,0.991315789,0,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,0.991315789,0.991315789,,4.065486024,3.860032528,4.144193464,0,4.280214672,3.475210766,4.174770865,4.43393808,3.972787656,8.915455456,3.898125923,4.27444743,,1.15E-03,0.001280274,1.05E-03,0,1.20E-03,0.000977376,9.83E-04,0.001660485,0.001331681,0.002567767,0.001055556,1.32E-03
170,Pickford,GK,4.9,EVE,50.18552395,52.30776627,24.49332512,,87.80904762,87.80904762,175.6180952,0,87.80904762,87.80904762,175.6180952,87.80904762,87.80904762,175.6180952,175.6180952,87.80904762,,2.974686879,2.91337461,7.739665935,0.00117,3.233166686,3.184501564,7.262686637,2.722892401,3.245152252,6.602022554,7.458753696,3.036090034,,0.991315789,0.991315789,0.999917079,0,0.991315789,0.991315789,0.999917079,0.991315789,0.991315789,0.999917079,0.999917079,0.991315789,,2.948854071,2.888074251,7.739024154,0,3.205089185,3.156846682,7.262084408,2.69924623,3.216970666,6.601475108,7.458135209,3.009723989,,1.39E-04,0.000184933,4.89E-04,0,1.95E-04,0.000236213,5.03E-04,1.46E-04,0.000157191,0.000460856,0.000472574,1.80E-04
143,E Mendy,GK,6.1,CHE,53.8778136,58.25079923,25.40652913,,0,86.30952381,86.30952381,0,86.30952381,86.30952381,86.30952381,172.6190476,172.6190476,172.6190476,86.30952381,86.30952381,,0.001143,4.359791695,4.589160848,0.001143,4.520335998,4.028940884,4.049013173,8.520964249,7.984012774,8.477488694,3.623953413,4.524626614,,0,0.973684211,0.973684211,0,0.973684211,0.973684211,0.973684211,0.999239237,0.999239237,0.999239237,0.973684211,0.973684211,,0,4.245060335,4.468393457,0,4.401379788,3.922916123,3.942460194,8.514481819,7.977938836,8.471039339,3.528586218,4.405557493,,0.00E+00,0,0,0,0.00E+00,0,0.00E+00,0,0,0,0,0.00E+00
80,Raya,GK,4.3,BRE,40.74911963,41.0649091,20.96546158,,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,,3.951943146,3.803666272,4.010835738,3.05948973,2.881137364,3.525078026,3.494726267,3.144524382,2.82987964,3.592075769,3.383083818,3.616001067,,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,,3.899943894,3.753618032,3.958061583,3.019233286,2.843227662,3.478695421,3.448743027,3.103149062,2.792644381,3.544811615,3.338569557,3.568422106,,0,0,0,0,0,0,0,0,0,0,0,0
270,de Gea,GK,5.3,MUN,43.20801836,45.47155689,21.53330234,,87.42857143,87.42857143,87.42857143,0,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,174.8571429,87.42857143,87.42857143,,4.026481473,3.159659948,3.461948992,0.00127,3.664701101,3.663072753,4.28831843,3.334389405,4.043484536,6.744948919,3.529444777,3.779043082,,0.986842105,0.986842105,0.986842105,0,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.999809683,0.986842105,0.986842105,,3.973501454,3.118085475,3.416397031,0,3.616481349,3.614874427,4.231893188,3.29051586,3.990280792,6.743665238,3.483004715,3.729318831,,0,0,0,0,0,0,0,0,0,0,0,0
408,Fabianski,GK,5,WHU,40.70900923,43.50190405,20.84291503,,85.19047619,85.19047619,85.19047619,0,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,170.3809524,85.19047619,85.19047619,,4.031442485,2.751541017,3.762687161,0.001408,3.899621102,3.640758336,4.13411889,3.07896583,3.436093836,6.69085833,3.065548481,3.627295464,,0.960526316,0.960526316,0.960526316,0,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.998289435,0.960526316,0.960526316,,3.872306598,2.642927555,3.614160036,0,3.74568869,3.497044191,3.970929986,2.957427705,3.300458553,6.67941318,2.944539988,3.484112748,,0,0,0,0,0,0,0,0,0,0,0,0
333,Forster,GK,4.4,SOU,11.71345812,29.79270865,16.89909664,,87.80904762,111.5595238,46.87142857,19.46052632,3.315789474,3.315789474,3.315789474,3.315789474,3.315789474,3.315789474,3.315789474,3.315789474,,4.007691296,4.716497363,3.5204054,3.289262311,2.87233378,2.810175316,2.866378509,3.041363685,3.434629401,3.053696241,2.393171368,2.676196651,,0.991315789,0.884848417,0.544736842,0.223684211,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,,3.972887661,4.173385226,1.917694521,0.735756043,0.113381597,0.110927973,0.11314652,0.12005383,0.135577476,0.120540641,0.094467291,0.105639341,,0,0,0,0,0,0,0,0,0,0,0,0
146,Guaita,GK,4.6,CRY,39.17759533,40.7433848,20.17918329,,58.26857143,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,,4.113475965,3.616957593,2.957337328,3.66702329,3.385296213,3.153944334,3.508283481,3.752952251,3.348632556,4.012128813,3.350621973,3.245180866,,0.651315789,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,,2.679171845,3.474182951,2.840600328,3.522272371,3.251666099,3.029446531,3.369798607,3.604809399,3.216449692,3.853755307,3.218360579,3.117081621,,0.000194287,0.000130273,9.96847E-05,0.000154011,0.0001596,0.000153208,0.000151969,0.000218414,0.000142801,0.000220139,0.00014144,0.000169733
200,Schmeichel,GK,4.8,LEI,47.08978366,47.24659697,21.58635606,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,87.80904762,87.80904762,175.6180952,175.6180952,87.80904762,,3.33657459,3.316712764,2.659074549,3.534867938,2.543322732,3.5894698,6.259647506,3.309697832,2.540132861,6.001961917,6.95430039,3.289811265,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,0.991315789,0.991315789,0.999917079,0.999917079,0.991315789,,3.307599074,3.287909732,2.635982586,3.504170401,2.521235981,3.558298089,6.25912845,3.280955719,2.518073813,6.001464229,6.953723733,3.261241851,,0.000336818,0.000463453,0.000273742,0.000383718,0.000291121,0.00036401,0.000649258,0.000371292,0.000281969,0.00059266,0.000853657,0.000374864
314,Krul,GK,4.5,NOR,34.90293529,39.17649703,17.99114724,,28.73684211,69.92857143,85.20119048,0,85.20119048,85.20119048,85.20119048,170.402381,85.20119048,85.20119048,170.402381,85.20119048,,2.749843115,3.387381969,2.868472048,0.001314,3.02893624,3.55466456,2.471648386,6.018222249,2.811364707,3.079792618,5.522324136,2.722309505,,0.315789474,0.789473684,0.965789474,0,0.965789474,0.965789474,0.965789474,0.998714829,0.965789474,0.965789474,0.998714829,0.965789474,,0.86837151,2.674248923,2.77034011,0,2.925314737,3.433057615,2.387091993,6.010487805,2.715186441,2.974431291,5.515227005,2.629177864,,0.000323692,0.000418919,0.000411182,0,0.000282181,0.000457361,0.000319535,0.000706813,0.000329416,0.000403211,0.00066023,0.000382882
376,Foster,GK,4.1,WAT,27.67845422,33.66074453,16.56282408,,69.92857143,139.8571429,69.92857143,0,69.92857143,69.92857143,69.92857143,69.92857143,69.92857143,139.8571429,69.92857143,69.92857143,,2.174118609,4.613264391,2.617932609,0.001376,1.813408847,3.041300642,3.289220082,1.943195838,3.473608496,5.093768198,2.777244566,2.226468833,,0.789473684,0.951795845,0.789473684,0,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.951795845,0.789473684,0.789473684,,1.716409428,4.390885878,2.066788902,0,1.431638563,2.401026823,2.596752696,1.534101978,2.742322497,4.848227405,2.192561499,1.757738553,,0.00025635,0.000541619,0.000266819,0,0.000195701,0.0004081,0.000337889,0.000150556,0.000366922,0.000610378,0.000354149,0.000170591
334,McCarthy,GK,4.4,SOU,31.64520693,36.33953009,17.58893068,,0,66.46741855,42.92857143,70.28571429,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,,0.001334,4.321294265,3.641576671,3.479497534,3.140128806,3.057276457,3.126052824,3.319650719,3.749284702,3.332105424,2.59832124,2.921100999,,0,0.600206837,0.473684211,0.789473684,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,,0,2.593670361,1.724957371,2.746971738,3.057493837,2.976821814,3.043788276,3.232291489,3.650619315,3.244418439,2.529944366,2.84422992,,0,0.007560671,0.005037,0.003691208,0.004127406,0.0026406,0.003731198,0.002832508,0.004010538,0.003417309,0.003029275,0.003581764
156,Butland,GK,4.4,CRY,3.407867737,25.42034142,12.96803208,,30.69521053,4.631578947,4.631578947,4.631578947,4.631578947,4.631578947,4.631578947,4.631578947,4.631578947,4.631578947,4.631578947,4.631578947,,3.958547945,3.270775427,2.711320938,3.316802303,3.069896667,2.879817448,3.18157308,3.382893073,3.043778741,3.609311903,3.044275694,2.948276642,,0.356921053,0.057894737,0.057894737,0.057894737,0.057894737,0.057894737,0.057894737,0.057894737,0.057894737,0.057894737,0.057894737,0.057894737,,1.412889099,0.189360683,0.156971212,0.192025396,0.17773086,0.166726273,0.184196336,0.195851704,0.176218769,0.208960163,0.17624754,0.1706897,,0,0,0,0,0,0,0,0,0,0,0,0
448,Gunn,GK,4,NOR,4.122824492,25.22687964,12.86225518,,59.96428571,19.68947368,4.263157895,0,4.263157895,4.263157895,4.263157895,8.526315789,4.263157895,4.263157895,8.526315789,4.263157895,,2.76212697,3.253553396,2.542813088,0.001448,2.693881418,3.243312735,2.129170763,3.284979469,2.497773552,2.772858881,2.969401938,2.415442309,,0.671052632,0.228947368,0.052631579,0,0.052631579,0.052631579,0.052631579,0.089775688,0.052631579,0.052631579,0.089775688,0.052631579,,1.853532572,0.744892488,0.133832268,0,0.141783233,0.17070067,0.112061619,0.294911291,0.131461766,0.145939941,0.266580101,0.127128543,,0,0,0,0,0,0,0,0,0,0,0,0
389,Bachmann,GK,4.2,WAT,8.014358091,26.43172617,13.1001232,,19.91578947,39.83157895,19.91578947,0,19.91578947,19.91578947,19.91578947,19.91578947,19.91578947,39.83157895,19.91578947,19.91578947,,2.343224671,3.30618281,2.652354559,0.001389,2.1823831,2.954066924,3.131652853,2.267463829,3.283624224,3.553115029,2.761040684,2.402974095,,0.226315789,0.377236928,0.226315789,0,0.226315789,0.226315789,0.226315789,0.226315789,0.226315789,0.377236928,0.226315789,0.226315789,,0.530308741,1.247214248,0.600269716,0,0.493907754,0.668551988,0.708742488,0.513162867,0.743136009,1.3403662,0.624867102,0.543830979,,0,0,0,0,0,0,0,0,0,0,0,0
489,Areola,GK,4.7,WHU,2.12719349,24.89501054,12.36754188,,4.526315789,4.526315789,4.526315789,0,4.526315789,4.526315789,4.526315789,4.526315789,4.526315789,9.052631579,4.526315789,4.526315789,,3.788557207,2.734699047,3.554939876,0.001489,3.674262579,3.459428228,3.883946396,2.983893482,3.278640917,3.887499338,2.979270045,3.447982932,,0.052631579,0.052631579,0.052631579,0,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.089775688,0.052631579,0.052631579,,0.199397748,0.143931529,0.187102099,0,0.193382241,0.18207517,0.204418231,0.157047025,0.172560048,0.349002927,0.156803687,0.181472786,,0,0,0,0,0,0,0,0,0,0,0,0
129,Kepa,GK,4.7,CHE,2.093576328,25.01090515,12.35624629,,0,3.489473684,3.489473684,0,3.489473684,3.489473684,3.489473684,6.978947368,6.978947368,6.978947368,3.489473684,3.489473684,,0.001129,3.689627582,3.909577638,0.001129,3.826230007,3.390771506,3.414338246,4.355839564,4.06474935,4.336119785,3.030085236,3.848671511,,0,0.044736842,0.044736842,0,0.044736842,0.044736842,0.044736842,0.076059232,0.076059232,0.076059232,0.044736842,0.044736842,,0,0.165062287,0.174902157,0,0.171173448,0.151692409,0.152746711,0.33130181,0.309161712,0.329801939,0.135556445,0.17217741,,0,0.006819296,0.008185347,0,0.007768848,0.006134798,0.007584587,0.015228804,0.013385171,0.015066449,0.005894097,0.009457291
294,Darlow,GK,4.5,NEW,1.228381905,24.38389839,12.17154269,,2.273684211,4.547368421,4.547368421,2.273684211,2.273684211,2.273684211,2.273684211,2.273684211,2.273684211,2.273684211,2.273684211,2.273684211,,2.875662967,3.441410545,3.119756037,3.152778762,2.416403193,3.144584867,2.792617488,3.074893887,2.372346438,2.35324135,2.702610553,2.954810491,,0.031578947,0.053226143,0.053226143,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,,0.090810409,0.183173009,0.16605258,0.099561435,0.076307469,0.09930268,0.088187921,0.097101912,0.074916203,0.074312885,0.085345596,0.093309805,,0,0,0,0,0,0,0,0,0,0,0,0
242,Kelleher,GK,4.3,LIV,1.116918016,24.5193635,12.17876743,,0,2.105263158,4.210526316,0,2.105263158,2.105263158,2.105263158,2.105263158,2.105263158,4.210526316,2.105263158,2.105263158,,0.001242,3.663953952,4.084326648,0.001242,3.868240555,2.988526925,3.466714497,3.812586139,3.662565211,4.033267433,3.457316391,3.911659551,,0,0.026315789,0.044125472,0,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.044125472,0.026315789,0.026315789,,0,0.096419841,0.18022284,0,0.101795804,0.078645445,0.091229329,0.100331214,0.096383295,0.177969828,0.09098201,0.102938409,,0,0,0,0,0,0,0,0,0,0,0,0
1,Leno,GK,4.5,ARS,1.335935915,24.5113159,12.17738217,,0,2.368421053,4.736842105,2.368421053,2.368421053,2.368421053,2.368421053,4.736842105,4.736842105,2.368421053,2.368421053,2.368421053,,0.001001,3.155827309,3.361706915,2.971775521,3.172091279,3.409072604,2.967714061,3.297621511,3.335230719,3.250190343,3.172446687,3.359744847,,0,0.031578947,0.053226143,0.031578947,0.031578947,0.031578947,0.031578947,0.053226143,0.053226143,0.031578947,0.031578947,0.031578947,,0,0.099657704,0.178930692,0.093845543,0.100171304,0.107654924,0.093717286,0.175519673,0.177521466,0.10263759,0.100182527,0.106097206,,0,0,0,0,0,0,0,0,0,0,0,0
480,Hennessey,GK,4.5,BUR,1.319857515,24.43269707,12.15609352,,4.713157895,2.368421053,2.368421053,2.368421053,2.368421053,2.368421053,2.368421053,2.368421053,2.368421053,4.736842105,4.736842105,2.368421053,,3.313543641,2.546621283,2.805078791,2.922581641,2.259046822,3.08824428,2.549452505,3.169223795,2.829055058,3.290112548,3.160521397,3.201110754,,0.052917412,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.053226143,0.053226143,0.031578947,,0.175344154,0.080419619,0.088581436,0.092292052,0.071338321,0.097523504,0.080509026,0.100080751,0.089338581,0.17512,0.168222363,0.101087708,,0,0,0,0,0,0,0,0,0,0,0,0
486,Gollini,GK,4.3,TOT,0.979366687,24.36289253,12.11684447,,1.657894737,1.657894737,3.315789474,0,1.657894737,1.657894737,1.657894737,3.315789474,1.657894737,3.315789474,1.657894737,1.657894737,,2.835233951,3.148978667,3.290244153,0.001486,3.268729338,2.816988711,3.20415439,3.479304866,2.899737888,3.209069505,3.323178937,3.174926553,,0.023684211,0.023684211,0.039587799,0,0.023684211,0.023684211,0.023684211,0.039587799,0.023684211,0.039587799,0.023684211,0.023684211,,0.067150278,0.074581074,0.130253523,0,0.077417274,0.066718154,0.075887867,0.13773802,0.068678003,0.127039997,0.07870687,0.075195629,,0,0,0,0,0,0,0,0,0,0,0,0
260,Steffen,GK,4.4,MCI,0.953740106,24.4008803,12.12602454,,1.657894737,1.657894737,1.657894737,0,1.657894737,1.657894737,1.657894737,1.657894737,1.657894737,3.315789474,1.657894737,1.657894737,,3.317041067,3.121194815,3.391041904,0.00126,3.486546181,2.765413426,3.415187633,3.613662681,3.20800788,4.367139967,3.161929739,3.489393184,,0.023684211,0.023684211,0.023684211,0,0.023684211,0.023684211,0.023684211,0.023684211,0.023684211,0.039587799,0.023684211,0.023684211,,0.078561499,0.073923035,0.08031415,0,0.082576094,0.065496634,0.080886023,0.085586748,0.075979134,0.172885457,0.07488781,0.082643523,,0,0,0,0,0,0,0,0,0,0,0,0
691,Olsen,GK,4,AVL,1.028133966,24.32689524,12.11161187,,1.786842105,3.684210526,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,3.684210526,1.842105263,1.842105263,,2.83556011,3.365456218,2.644535596,2.707712197,2.856545677,2.626800049,2.367623814,2.565415582,3.300058797,3.670685616,3.118653347,2.333275392,,0.025526316,0.044125472,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.044125472,0.026315789,0.026315789,,0.072381403,0.148502343,0.069593042,0.071255584,0.075172255,0.069126317,0.06230589,0.067510936,0.086843653,0.161970734,0.082069825,0.061401984,,0,0,0,0,0,0,0,0,0,0,0,0
452,Ruddy,GK,4.3,WOL,0.90201876,24.23482045,12.08434759,,1.842105263,3.684210526,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,,2.431089591,3.519703507,2.591049724,2.76572284,2.764961005,2.716070407,2.174015467,2.77411784,2.908603662,2.191894819,3.154159001,1.903302595,,0.026315789,0.044125472,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,,0.063976042,0.155308578,0.068185519,0.07278218,0.072762132,0.071475537,0.057210933,0.073003101,0.076542202,0.057681443,0.083004184,0.05008691,,0,0,0,0,0,0,0,0,0,0,0,0
280,D Henderson,GK,4.7,MUN,1.067004588,24.32897335,12.09635349,,2.210526316,2.210526316,2.210526316,0,2.210526316,2.210526316,2.210526316,2.210526316,2.210526316,4.421052632,2.210526316,2.210526316,,3.16147425,2.339509902,2.680586929,0.00128,2.842251464,2.843920642,3.388590465,2.538804758,3.172141,3.06438406,2.715702453,2.940494206,,0.031578947,0.031578947,0.031578947,0,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.053226143,0.031578947,0.031578947,,0.099836029,0.07387926,0.084650114,0,0.089755309,0.08980802,0.10700812,0.080172782,0.100172874,0.163105343,0.085759025,0.092857712,,0.001109652,0.000406163,0.000828673,0,0.000955409,0.000766027,0.001130952,0.000650288,0.000911542,0.001138679,0.000569347,0.000698972
673,Lossl,GK,4.5,BRE,0.841335731,24.20975678,12.06475885,,1.973684211,1.973684211,1.973684211,1.973684211,1.973684211,1.973684211,1.973684211,1.973684211,1.973684211,1.973684211,1.973684211,1.973684211,,3.163871873,2.987727855,3.191953477,2.292629524,2.106580137,2.757014327,2.710536318,2.411395967,2.077933371,2.815950466,2.625595997,2.829568471,,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,,0.083259786,0.078624417,0.083998776,0.060332356,0.055436319,0.072553009,0.071329903,0.063457789,0.054682457,0.07410396,0.069094632,0.074462328,,0,0,0,0,0,0,0,0,0,0,0,0
490,Klaesson,GK,4.3,LEE,0.855938493,24.18874018,12.05416889,,1.842105263,3.684210526,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,,2.300746883,2.920495114,3.041162255,2.559949611,2.621217308,2.550523856,2.341023733,2.567276393,2.132434152,2.187023903,2.787781573,2.539530538,,0.026315789,0.044125472,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,,0.060545971,0.128868225,0.080030586,0.067367095,0.068979403,0.067119049,0.061605888,0.067559905,0.056116688,0.057553261,0.073362673,0.066829751,,0,0,0,0,0,0,0,0,0,0,0,0
