ID,Name,Pos,Price,Team,xPts GW15-38,xPts +2 per sub,xPts +2 per sub with 0.86 decay,GW xMins,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts if play,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,Probability to play,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,Goals,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
257,Ederson,GK,6,MCI,101.3063634,101.7232055,29.69870379,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,4.306446129,4.617431836,4.37013608,4.349032254,4.199375254,4.221659723,3.908443508,4.045332758,4.156543951,4.51211192,4.418863551,4.133251838,4.144504366,3.909149641,4.295716839,4.618051299,4.275813077,3.674924462,4.324043746,4.59301538,4.083532084,4.648761532,3.947826179,4.43986875,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,4.269048045,4.577333086,4.332184899,4.311264343,4.162906995,4.184997942,3.874501761,4.010202236,4.120447648,4.47292779,4.380489209,4.097357809,4.108512617,3.875201762,4.258411929,4.577947169,4.238681017,3.643010644,4.28649284,4.553128667,4.048069832,4.608390708,3.913542426,4.401311995,,0.002274893,0.001882945,0.002601096,0.001967272,0.002215481,0.001957149,0.001697365,0.00144955,0.001779655,0.00242126,0.00233147,0.002009416,0.001876885,0.001894766,0.001731876,0.001934993,0.002124296,0.00172884,0.001522018,0.002814353,0.002102513,0.002433784,0.001745653,0.002251704
231,Alisson,GK,6,LIV,97.14692898,97.77850792,28.48895231,,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,,4.196064043,4.325090763,4.568515688,3.602973391,4.23535974,3.739221111,3.592859214,4.450679624,4.190291393,4.071189225,4.136388776,4.628858638,3.733647458,4.111677632,4.233466856,3.724385382,4.50579747,3.34626292,3.977892294,4.328990785,4.213203873,3.964704819,4.017916661,4.546783604,,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,,4.140852674,4.268181674,4.508403639,3.555565847,4.179631322,3.690020833,3.545584751,4.39211805,4.13515598,4.017620946,4.081962608,4.567952603,3.684520518,4.057576611,4.177763345,3.675380312,4.446510661,3.302233145,3.925551606,4.27203038,4.15776698,3.91253765,3.965049336,4.486957504,,0.00156776,0.002319375,0.002506927,0.001673061,0.002679267,0.001844633,0.001206911,0.002494026,0.001783924,0.002282063,0.002188138,0.00297103,0.001748376,0.002224514,0.001611096,0.001951709,0.002898933,0.000959636,0.001874793,0.002391746,0.002026395,0.002069805,0.00183314,0.001939533
143,E Mendy,GK,6.3,CHE,81.71743104,92.90337286,25.80323801,,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,44.46428571,88.92857143,0,0,0,0,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,168.6428571,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,,3.759662798,4.230703207,4.337224575,4.192526285,3.973695284,4.558645818,6.110527347,0.001143,0.001143,0.001143,0.001143,4.196854208,4.066770413,4.139517494,4.594585394,4.334872892,4.448120398,4.025364249,7.845193213,4.127312848,3.98527952,4.560870014,3.369291795,4.530679672,,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.486842105,0.61175554,0,0,0,0,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.979484072,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,,3.611255056,4.063701765,4.166018342,4.027031827,3.816838891,2.219340727,3.738148958,0,0,0,0,4.03118891,3.906240002,3.976115488,4.413220181,4.163759488,4.272536698,3.866468292,7.684241794,3.964392604,3.827965855,4.380835671,3.236293435,4.351837053,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559,Ramsdale,GK,4.9,ARS,92.34320722,93.60636511,27.22049975,,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,,3.856435004,4.210968464,3.955853787,3.807104443,4.224936154,4.40164746,3.526453259,3.44983999,4.340932274,4.054113203,3.51854813,4.319861143,3.438893624,4.088380862,3.905918927,3.827721221,4.069494479,4.44152956,3.898124175,3.540013361,3.663552404,4.093641913,4.04416739,4.16083835,,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,,3.754949872,4.100153505,3.851752372,3.706917484,4.113753624,4.285814632,3.433651857,3.359054727,4.226697214,3.947426013,3.425954759,4.206180586,3.348396423,3.980791892,3.803131587,3.726991715,3.962402519,4.324647203,3.79554196,3.446855115,3.56714313,3.985914494,3.937741933,4.051342604,,0.000984198,0.001154512,0.001132454,0.001102513,0.001222573,0.000987376,0.000604379,0.00085172,0.00137809,0.000798114,0.000614413,0.001269657,0.000906567,0.001192905,0.001161751,0.000954418,0.000908158,0.001014669,0.000933213,0.000993574,0.000915383,0.001363959,0.001031595,1.22E-03
30,Martinez,GK,5.5,AVL,94.69864183,95.11548394,27.3441735,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,3.982004169,3.301053227,4.298870051,4.406062254,3.800648238,3.822066514,4.06295679,3.581516296,3.846123611,4.165763755,4.086826947,4.504528606,4.15913189,4.307870326,3.684977447,3.981322138,4.07082116,3.822469844,3.452769272,3.622735261,4.662948842,4.031389764,4.514154035,3.35921865,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,3.947423606,3.272386185,4.261537758,4.367799082,3.767642609,3.788874883,4.027673217,3.550413654,3.812723063,4.129587385,4.051336081,4.465410332,4.123013113,4.270459873,3.652976327,3.946747499,4.035469292,3.789274711,3.422784696,3.591274665,4.622454813,3.996380327,4.474952171,3.330046488,,0.000187566,0.00011831,0.000197386,0.000222494,0.000122721,0.000178002,0.000165695,0.000160414,0.0001589,0.000220213,0.000166552,0.000238267,0.000132418,0.000186397,0.00014779,0.000177778,0.000128856,0.00017012,0.000146366,0.000151613,0.000244193,0.000179846,0.000181393,7.89E-05
353,Lloris,GK,5.4,TOT,94.75333759,95.1615709,28.24168764,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,4.421755124,3.985948677,3.448461033,3.231237342,4.311735548,3.751565542,7.767044247,3.808389043,3.318550386,4.107768583,4.314130415,3.109487976,3.641123168,4.064126177,3.092281661,3.84434587,4.330092987,3.692276707,4.343472615,3.856134929,3.788314459,3.021852831,4.221226565,4.07835678,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.995620187,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,4.383355671,3.951333859,3.418513872,3.203176597,4.274291529,3.718986157,7.733026046,3.775316191,3.289731396,4.072095856,4.276665599,3.082484528,3.609502888,4.028832449,3.065427637,3.810960762,4.292489547,3.660212199,4.305752984,3.822647441,3.755415938,2.995610425,4.184568545,4.042939471,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00E+00
112,Pope,GK,5.4,BUR,86.47275361,88.9492079,26.18910164,,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,168.1428571,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,,3.79548712,3.729013806,4.248511703,3.524212301,3.975552854,2.88820587,6.804802029,3.649661866,3.303685382,3.240525724,3.052061189,3.855518902,3.831481346,3.469132879,3.759022011,4.031835276,3.175597378,4.023545114,3.338502843,4.231687414,3.844385252,3.952073089,3.098312527,4.274907864,,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.972299169,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,,3.59572464,3.532749921,4.024905824,3.338727443,3.76631323,2.736195034,6.616303358,3.4575744,3.129807204,3.069971739,2.89142639,3.652596855,3.629824433,3.286546938,3.561178747,3.819633419,3.008460674,3.811779582,3.162792167,4.008967023,3.642049186,3.744069242,2.935243446,4.049912713,,0.000247404,0.000271592,0.000353932,0.000228894,0.000292009,0.00019261,0.000517115,0.000278618,0.00021346,0.000238285,0.000217418,0.0001967,0.0002178,0.000182295,0.00024613,0.000276882,0.000144946,0.000293205,0.000219533,0.000236799,0.00028609,0.000283174,0.000204265,0.000306072
270,de Gea,GK,5,MUN,82.12704517,85.03230833,25.44036805,,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,,4.018649619,3.811674165,3.601673066,4.056100884,3.706226179,3.961497782,4.03257976,3.471507059,3.589174896,3.640992438,3.833071065,3.423557072,3.996918351,2.900238185,3.437064453,2.823154381,3.554176335,3.488560741,4.116938262,3.232639177,3.909274539,3.731355532,3.398405937,3.682713446,,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,,3.775415563,3.580967571,3.383677065,3.810600041,3.481901963,3.721722917,3.788502564,3.261389526,3.371935363,3.42061658,3.601069395,3.216341775,3.754999608,2.724697453,3.229031605,2.652279247,3.339055136,3.277411012,3.867755156,3.036979437,3.672660554,3.505510329,3.192712946,3.459812369,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,R Sanchez,GK,4.6,BHA,82.61139295,86.98488942,24.64388386,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,0,0,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,3.612990093,3.557837309,4.194708304,2.949291905,4.098570441,3.135311226,3.559245192,4.162454273,3.299658067,0.001069,0.001069,4.112393615,3.941272105,3.821201947,3.059170319,2.911394306,4.326659378,3.306066791,6.946753047,3.993615767,3.788622114,3.301325726,3.502947343,3.723439638,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0,0,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.995620187,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,3.581614126,3.526940301,4.158280574,2.923679633,4.062977592,3.108083524,3.528335957,4.126306644,3.271003141,0,0,4.076680723,3.907045269,3.788017825,3.03260384,2.886111145,4.289085757,3.277356211,6.916327567,3.958934367,3.755720922,3.272656318,3.47252701,3.691104505,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
