ID,Name,Pos,Price,Team,xPts GW14-38,xPts +2 per sub,xPts +2 per sub with 0.86 decay,GW xMins,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts if play,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,Probability to play,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,Goals,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
257,Ederson,GK,6,MCI,105.7485644,106.1827749,29.74084798,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,4.149335339,4.334069932,4.612367792,4.37957065,4.358306693,4.195506776,4.23542595,3.917546895,4.039140845,4.197475221,4.523338886,4.428677837,4.167506904,4.160428647,3.937142738,4.301237971,4.632237548,4.290063208,3.704644464,4.320874392,4.615395461,4.095074477,4.65434015,3.972728288,4.452515086,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,4.113301637,4.296431957,4.572313019,4.341537536,4.32045824,4.159072112,4.198644619,3.883526094,4.004064095,4.161023462,4.484057259,4.390218266,4.131315396,4.124298609,3.902951761,4.263885115,4.592010222,4.252807396,3.672472552,4.283351009,4.575314395,4.059511988,4.613920881,3.938228279,4.413848507,,0.001856521,0.002296598,0.001885454,0.002585194,0.001949335,0.002155644,0.00189801,0.001696897,0.001408748,0.001751224,0.002348097,0.002333661,0.002004549,0.001856435,0.00187986,0.00173386,0.001887494,0.002135009,0.001741938,0.001524047,0.002841205,0.00208966,0.002411594,0.001710186,0.00229677
231,Alisson,GK,6,LIV,100.1841401,100.8420348,28.19301012,,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,,3.967670324,4.141261357,4.283651272,4.528088479,3.581724419,4.196538506,3.676261673,3.53189953,4.417373397,4.14733994,4.014168489,4.101796216,4.595045864,3.685720773,4.08674837,4.200422276,3.703094291,4.485174348,3.311130508,3.933466371,4.296345195,4.174688499,3.949517001,4.016091119,4.4947104,,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,,3.915464135,4.086771076,4.227287439,4.468508367,3.534596466,4.141320894,3.627889809,3.485427168,4.359250063,4.092769677,3.961350482,4.047825213,4.534584734,3.637224447,4.032975365,4.145153562,3.654369366,4.426158896,3.267563001,3.881710235,4.239814337,4.119758388,3.897549672,3.963247815,4.435569474,,0.001925928,0.001581098,0.002382746,0.002501868,0.001680968,0.002681968,0.001807672,0.001181343,0.002435995,0.001798765,0.002236337,0.00221493,0.00299513,0.001760418,0.002194934,0.001582808,0.00195023,0.002947561,0.000945718,0.001926017,0.002382636,0.002022306,0.002079586,0.001816778,0.001956034
143,E Mendy,GK,6.3,CHE,86.35681609,97.62170528,26.47740629,,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,44.46428571,88.92857143,0,0,0,0,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,168.6428571,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,,4.23468953,3.809375799,4.264823136,4.363050085,4.199500698,3.9971044,4.587996498,6.172813548,0.001143,0.001143,0.001143,0.001143,4.215848626,4.075484096,4.167495074,4.611992025,4.359194251,4.473413922,4.089688009,7.895224429,4.168738451,4.016372894,4.566390537,3.417227591,4.567421743,,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.486842105,0.61175554,0,0,0,0,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.979484072,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,,4.067530733,3.659005702,4.096474854,4.190824424,4.033730933,3.839323963,2.233629874,3.776252887,0,0,0,0,4.049433549,3.914609724,4.002988689,4.429939708,4.187120794,4.296831793,3.928252956,7.733246573,4.004182985,3.857831859,4.386138279,3.282337028,4.38712878,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,Lloris,GK,5.4,TOT,98.37185747,98.79745921,28.31297721,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,4.182833224,4.401704588,3.963181672,3.395415242,3.21957039,4.27526126,3.765157319,7.739306884,3.77710983,3.275372712,4.124283259,4.270761435,3.094097931,3.615599438,4.04474007,3.089125008,3.835149454,4.304629138,3.659492545,4.328344899,3.837429976,3.74159607,3.010094057,4.199805414,4.049956449,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.995620187,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,4.14650862,4.363479259,3.928764568,3.365928741,3.191610962,4.238133992,3.7324599,7.705410167,3.744308613,3.246928686,4.088467115,4.233673243,3.067228133,3.584200812,4.009614695,3.062298396,3.801844209,4.267246833,3.627712742,4.29075664,3.804104927,3.709103262,2.983953766,4.16333342,4.014785775,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00E+00
559,Ramsdale,GK,4.8,ARS,93.50943474,95.48311895,26.30034347,,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,,3.258736335,3.833138372,4.21622141,3.932216778,3.776959675,4.175864497,4.343891592,3.500680111,3.428652999,4.304937242,4.001310868,3.472251508,4.288352011,3.419461926,4.064782533,3.8443238,3.782348931,4.02510796,4.410972554,3.902097306,3.528500679,3.638440351,4.056781001,4.014970062,4.131287719,,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,,3.130102006,3.681830278,4.049791618,3.776997695,3.627869162,4.01102774,4.172422187,3.36249537,3.293311433,4.135005509,3.843364387,3.335188949,4.119074958,3.284483166,3.904330591,3.692574176,3.633045683,3.86622212,4.236855217,3.748067149,3.389217758,3.494817706,3.896644908,3.856484402,3.968210572,,0.000813056,0.000993327,0.001159236,0.001132071,0.001118119,0.001248677,0.001008854,0.000603436,0.000866985,0.001413285,0.000815475,0.000609296,0.001256402,0.000932063,0.001228846,0.001153425,0.000993373,0.000927741,0.001009946,0.000937031,0.001005861,0.000915073,0.001383266,0.001043035,1.23E-03
30,Martinez,GK,5.5,AVL,96.07375695,96.50796747,26.44430141,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,3.486359351,3.849715102,3.23712462,4.193013269,4.321690848,3.697403513,3.735860492,3.974967616,3.515964925,3.767733505,4.066577193,4.002150848,4.416737287,4.075996845,4.257935523,3.608600016,3.878222073,3.96929072,3.753974044,3.38588834,3.509330722,4.553672508,3.950645531,4.408535437,3.298000274,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,3.456083072,3.816283365,3.209012749,4.156600259,4.284160375,3.665294482,3.703417493,3.94044816,3.485431545,3.735013714,4.03126218,3.967395327,4.37838141,4.04060003,4.220958715,3.577262174,3.844542776,3.934820564,3.721373744,3.356484573,3.478854955,4.514127457,3.916337294,4.370250787,3.269359745,,9.81E-05,0.000187588,0.00012253,0.00020308,0.000229851,0.000122592,0.000181846,0.000165169,0.000163589,0.000161551,0.000224969,0.000169635,0.000247247,0.000132769,0.000188533,0.000148824,0.000182685,0.000132626,0.00017444,0.000151587,0.000151631,0.000251237,0.000185793,0.000186664,7.93E-05
112,Pope,GK,5.4,BUR,89.24215595,91.8238734,25.98372285,,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,168.1428571,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,,3.72940024,3.778004153,3.706345111,4.226879957,3.475417761,3.934465837,2.874882855,6.758318184,3.590967492,3.250458712,3.225265779,3.029397271,3.824282187,3.78497003,3.411091546,3.725809732,4.049629062,3.145447795,3.979784913,3.313244401,4.172861604,3.821079792,3.899815587,3.080949389,4.233433628,,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.972299169,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,,3.533116017,3.579161829,3.511274315,4.004412591,3.292501037,3.727388687,2.723573231,6.571107154,3.401969203,3.079381937,3.055514948,2.86995531,3.623004177,3.585761081,3.231560412,3.529714483,3.83649069,2.979897912,3.77032255,3.138863117,3.953237309,3.619970329,3.694562135,2.918794158,4.010621332,,0.000191745,0.000245251,0.000266186,0.00035746,0.000233574,0.00028895,0.000191176,0.000515104,0.000271208,0.000213491,0.000236511,0.000219158,0.000191952,0.000218142,0.000177239,0.000238794,0.000272574,0.000141887,0.000293604,0.000215163,0.000237214,0.000288941,0.000288963,0.000203856,0.000303409
270,de Gea,GK,5,MUN,85.25498322,88.28129901,25.26809451,,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,,3.535235079,4.002115021,3.796283842,3.59571738,4.050280521,3.696076585,3.953609683,4.005298143,3.459156725,3.591374301,3.635069832,3.856733996,3.411938385,4.001210177,2.898412981,3.449136172,2.825775805,3.522288779,3.483653988,4.105053338,3.214255348,3.902080172,3.724557792,3.367544892,3.664742245,,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,,3.321260324,3.759881743,3.566508767,3.378081854,3.805131964,3.472366686,3.714312255,3.762872202,3.249786713,3.374001646,3.415052447,3.623300096,3.205426325,3.759031666,2.722982722,3.240372667,2.654742007,3.309097616,3.272801246,3.856589583,3.019708314,3.665901636,3.499124031,3.163719806,3.442928899,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,Fabianski,GK,5,WHU,85.82395989,88.45553884,25.1279881,,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,,4.123736673,3.360800881,3.656244857,3.215269259,4.208890196,3.920928924,3.732570836,3.701458887,3.743842179,2.894463843,4.081412994,3.203138706,4.107945752,4.066666901,2.80506127,3.827538943,3.098754633,3.845392247,3.633529349,4.006046213,3.071225921,3.559457623,3.856671162,3.109205466,3.761703944,,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,,3.9066979,3.183916624,3.463810917,3.046044561,3.987369659,3.714564244,3.536119739,3.506645261,3.546797854,2.742123641,3.866601784,3.034552459,3.891738081,3.852631801,2.657426466,3.626089525,2.935662284,3.643003182,3.442290962,3.795201676,2.909582451,3.372117748,3.653688469,2.945563073,3.563719526,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
