ID,Name,Pos,Price,Team,xPts GW4-38,xPts +2 per sub,"xPts +2 per sub, GW4-18 with 0.86 decay",GW xMins,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts if play,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,Probability to play,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
143,E Mendy,GK,6,CHE,141.5257412,144.2888991,26.3009145,,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,,4.437709317,3.736641865,3.78318244,4.54391191,4.273499719,4.579685992,4.279579183,4.568153297,3.781211967,3.864221803,4.477576693,3.964289885,4.239069348,4.425021306,4.2601195,4.043444555,4.635041432,3.754868457,3.45521247,4.133721438,4.273179259,4.167111022,4.432448373,4.1765953,4.197625522,4.657947245,4.228815591,4.622119783,4.176168301,3.877158039,4.329039378,4.045570722,4.641687137,3.465747848,4.814491419,,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,,4.262536581,3.589142844,3.633846291,4.364546966,4.10480894,4.398908914,4.110648426,4.387831456,3.6319536,3.711686732,4.300830245,3.807804758,4.071737663,4.250349412,4.091956888,3.883834901,4.45207927,3.606649965,3.318822504,3.970548224,4.10450113,4.002619797,4.257483306,4.011729696,4.031929778,4.474080906,4.06188866,4.439667686,4.011319553,3.724112327,4.158156244,3.88587714,4.458462645,3.328942012,4.624445705
257,Ederson,GK,6,MCI,142.3710529,144.7336845,24.82915507,,50.5,87.80904762,87.80904762,87.80904762,50.5,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,3.815721007,4.506734128,3.734284972,3.494032254,4.540084231,4.266690938,4.726903185,3.532500233,4.412115165,4.319506847,4.073035299,4.436068771,4.592268014,4.246088223,4.282625323,4.174772392,4.253335603,3.817117611,4.071983252,4.179391821,4.566651311,4.212268479,4.150564353,4.073956343,3.899245032,4.398670893,4.583960764,4.210463261,3.810644124,4.259909576,4.737210526,3.915106929,4.616050253,3.988761553,4.417212646,,0.552631579,0.991315789,0.991315789,0.991315789,0.552631579,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,2.108687925,4.4675967,3.701855655,3.463689342,2.508993917,4.229638095,4.685853763,3.501823257,4.373799428,4.28199534,4.037664203,4.397545016,4.552387792,4.209214299,4.245434103,4.13851779,4.216398741,3.783968958,4.036621293,4.143097102,4.52699355,4.175688253,4.114519979,4.038577248,3.865383167,4.360471909,4.544152683,4.173898712,3.777551688,4.222915624,4.696071592,3.881107316,4.5759635,3.954122308,4.378852642
231,Alisson,GK,6,LIV,136.2226598,138.8805546,24.40558412,,50.5,87.42857143,87.42857143,87.42857143,50.5,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,,3.70671159,4.67107872,4.117171116,3.631954186,4.319541394,3.30246132,4.498130041,3.8022051,3.995253259,4.386276981,3.891148015,4.109112842,4.270196113,4.505622221,3.56049779,4.074276699,3.612089551,3.552048744,4.473336632,4.279282381,4.008812346,4.04004857,4.418972811,3.61417742,4.169417731,4.129419743,3.692991532,4.673231058,3.321735291,3.87745295,4.276090046,4.114557201,3.960016031,4.015486745,4.499709118,,0.552631579,0.986842105,0.986842105,0.986842105,0.552631579,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,,2.048445879,4.609617158,4.062997812,3.584165315,2.387114981,3.259007881,4.43894412,3.752176086,3.942684137,4.32856281,3.839948699,4.055045568,4.214009322,4.446337718,3.513649135,4.020667795,3.564562056,3.50531126,4.414476939,4.222976034,3.956064815,3.986890036,4.360828432,3.566622454,4.114556971,4.075085273,3.644399538,4.611741176,3.278028248,3.826433832,4.219825703,4.06041829,3.907910557,3.962651393,4.440502419
1,Leno,GK,4.9,ARS,128.7027209,129.3106156,24.20849511,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,4.104230249,3.685077212,3.572666298,3.787407963,4.390567295,3.921792576,3.242562691,4.402763495,2.979282544,4.178223179,2.931486807,3.523990882,4.05775398,3.817497137,3.352877518,3.729364389,4.171790487,3.262912077,3.179111644,4.088443193,3.750554821,3.201139785,4.173309508,3.242109533,4.017256065,3.637831504,3.501711278,3.950201973,4.181712788,3.666044743,3.294597924,3.445796802,3.712251796,3.75319009,3.922683413,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,4.06858825,3.653075226,3.541640512,3.754517315,4.352438684,3.887734903,3.214403594,4.36452897,2.953409827,4.141938609,2.906029158,3.493387803,4.02251559,3.784345189,3.323760424,3.696977804,4.13556178,3.234576262,3.151503569,4.052938291,3.717984214,3.173340413,4.137067609,3.213954371,3.982369368,3.606239809,3.47130168,3.915897587,4.145397914,3.634208039,3.265986943,3.415872777,3.68001382,3.720596597,3.888618005
199,Meslier,GK,5,LEE,129.4059733,130.0138681,24.00987385,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,3.297531679,3.760165901,3.830188773,4.433177529,3.700141306,4.19745653,3.756485263,3.644892478,3.192534193,3.82539021,4.419515829,4.208405122,3.276507837,3.139721927,3.642065307,3.093556663,3.912535644,4.095165284,3.483977378,4.180435641,3.50909732,3.544750985,3.302202917,3.567832655,3.265249966,4.130464188,3.770108707,4.07766654,4.05286343,3.591414175,3.962107285,3.338509387,3.284268259,4.218357487,3.834862947,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,3.26889522,3.727511829,3.796926607,4.394678882,3.6680085,4.161004934,3.723863154,3.613239464,3.164809554,3.792169716,4.381135823,4.171858446,3.248053953,3.112455921,3.610436845,3.066691566,3.878558361,4.059602006,3.453721785,4.144131858,3.47862358,3.513967621,3.273525891,3.536848845,3.236893847,4.094594368,3.73736829,4.042255225,4.017667511,3.560225578,3.927699511,3.309517068,3.255746982,4.181724383,3.80156019
69,R Sanchez,GK,4.5,BHA,126.5957258,127.2036205,23.39203973,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,3.785895723,3.675422132,3.977742993,3.663819112,3.734150099,3.276171956,2.94463626,4.216911524,3.522163638,3.748146206,3.454039238,3.680339903,3.622709717,4.201904964,2.939436794,4.194291379,3.187091756,3.535536924,4.409350911,3.259953815,3.56271674,4.023592427,4.121146796,3.950436629,3.780369091,3.251719198,2.976044534,4.141354253,3.259636128,3.202643878,4.089626489,3.766826113,3.33708249,3.362195022,3.849635812,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,3.753018207,3.643503993,3.943199435,3.632001735,3.701721953,3.247720989,2.919064419,4.180290976,3.491576428,3.715596516,3.424043634,3.648379056,3.591249343,4.165414737,2.913910106,4.15786727,3.159414381,3.504833577,4.37105918,3.23164369,3.531777358,3.988650704,4.08535789,3.916130206,3.74753957,3.223480583,2.950199936,4.10538986,3.231328761,3.174831444,4.054111311,3.734114202,3.308102563,3.332997013,3.816204764
475,Sa,GK,5,WOL,119.1099135,121.8730714,23.15047584,,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,,3.847041406,4.030973729,3.512260277,4.053180613,3.369519685,3.202106469,3.797213349,3.788055498,3.697464298,3.561721229,3.960926507,3.124920224,2.838257744,3.624992171,3.418481173,4.250929984,3.094820858,2.785433233,3.930269689,3.620032199,3.512420256,3.041070427,3.527667082,3.28920101,4.2292812,3.366584002,3.601219715,3.791002302,3.600279393,3.148151644,3.527364448,4.045375999,3.032799945,3.977458088,2.806365613,,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,,3.695184508,3.871856345,3.373618424,3.893186641,3.236512329,3.075707529,3.647323349,3.638526991,3.551511759,3.42112697,3.804574145,3.00156811,2.726221254,3.481900375,3.283541127,4.083130116,2.972656877,2.675481922,3.775127465,3.477136191,3.373772088,2.921028174,3.388417065,3.159364128,4.062335889,3.233692528,3.459066305,3.641357474,3.458163101,3.023882501,3.388126378,3.885690105,2.913084158,3.820453164,2.695588023
112,Pope,GK,5.5,BUR,123.6527519,127.3369624,23.11787803,,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,,3.547918625,3.6985145,3.247579681,4.278349959,3.035414771,3.709083953,4.333528482,3.207127024,4.58392759,3.602107943,3.777270211,3.784187705,3.899522108,4.601172481,3.506747148,3.99398401,2.89952588,3.366918036,3.692793133,3.268325139,3.294906499,3.244308556,3.831323119,4.033286367,3.584645017,3.881285235,4.1715903,3.290323749,3.823881828,3.473976442,4.285099348,4.133635847,3.985539481,3.159147077,4.295401997,,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,,3.361186065,3.503855842,3.076654434,4.053173645,2.875656099,3.513869008,4.105448035,3.038330864,4.342668243,3.412523315,3.578466516,3.585019931,3.694284102,4.359005508,3.322181509,3.783774326,2.746919255,3.189711824,3.4984356,3.096308027,3.121490367,3.073555474,3.629674533,3.821008137,3.39597949,3.677007065,3.952032916,3.117148815,3.622624889,3.291135577,4.059567803,3.916076065,3.775774245,2.992876178,4.069328208
353,Lloris,GK,5.6,TOT,126.6818556,127.2897503,23.09703336,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,3.947867514,3.525915264,3.213300521,3.879269886,3.724021475,3.409571959,3.274574562,3.491739695,3.673178556,3.647717864,4.131544747,4.059719141,3.766496225,3.213740655,3.212433971,4.361314636,3.632818277,3.977040426,3.592105357,3.174770652,4.024996115,4.158673974,2.984702881,3.31437466,3.89360297,2.901912753,3.781105625,4.149339821,3.46740258,4.164706452,3.752362397,3.611903667,2.945030979,4.053059321,3.679309396,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,3.913583402,3.495295474,3.185395543,3.84558149,3.691681288,3.379962519,3.246137467,3.461416692,3.6412799,3.616040314,4.095665542,4.024463685,3.733787179,3.185831855,3.184536518,4.323440062,3.601270119,3.942502969,3.560910758,3.147200275,3.990042202,4.122559174,2.958783092,3.285591933,3.859790102,2.876711932,3.748269708,4.11330608,3.437290926,4.128539264,3.719776092,3.580537135,2.91945571,4.017861701,3.647357499
