ID,Name,Pos,Price,Team,xPts GW21-38,xPts +2 per sub,xPts +2 per sub with 0.86 decay,GW xMins,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts if play,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,Probability to play,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,npG,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
259,Laporte,DEF,5.5,MCI,56.95183957,67.21499746,24.53479674,,67.07142857,60.07142857,60.07142857,60.07142857,60.07142857,60.07142857,60.07142857,60.07142857,60.07142857,60.07142857,60.07142857,60.07142857,60.07142857,60.07142857,60.07142857,60.07142857,60.07142857,60.07142857,,3.841695226,3.926047374,4.304131516,4.980999161,4.773034697,4.34313697,4.331337015,4.158581379,4.456401,4.833267301,4.555643663,3.431760314,4.461856013,5.074890797,4.29345803,5.191259845,3.965499771,4.804585776,,0.789473684,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,,3.032917284,2.789559976,3.058198708,3.539130983,3.391366758,3.08591311,3.077528932,2.954781506,3.166390184,3.434163608,3.236904708,2.438356012,3.170266114,3.605843461,3.050614916,3.688526732,2.817591942,3.41378463,,0.081779181,0.070854442,0.088045459,0.109937223,0.110793718,0.097888268,0.091286346,0.096277411,0.086962149,0.091659155,0.101891243,0.081063008,0.075744074,0.139398627,0.102592686,0.118025654,0.083855044,0.108161024
429,Coady,DEF,4.5,WOL,58.10464558,59.37268574,23.4608966,,85.42857143,170.8571429,85.42857143,83.89047619,84.32142857,168.6428571,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,,2.237057587,6.010148463,3.206950056,3.02336418,2.42197974,6.637837529,2.650093269,3.801553905,3.050007732,3.49157638,3.502484088,3.418520883,2.097637789,3.265157047,3.671500636,2.102651291,4.027280195,1.492060176,,0.973684211,0.986495845,0.973684211,0.965789474,0.960526316,0.979484072,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,,2.17818765,5.928986485,3.122556633,2.9199333,2.326375276,6.501656133,2.545484324,3.651492566,2.92961269,3.353750996,3.364228137,3.283579269,2.014836297,3.136269269,3.526572979,2.019651898,3.868308608,1.433163064,,0.024830394,0.060553284,0.028353324,0.031574373,0.025245842,0.078777569,0.026755065,0.034326118,0.02912612,0.040495879,0.034510211,0.030439368,0.018573273,0.032509754,0.02924507,0.018273692,0.043733029,0.020906529
590,Tomiyasu,DEF,4.8,ARS,56.53726741,61.30354165,23.63589201,,18.52631579,165.1666667,82.58333333,82.58333333,82.58333333,165.1666667,0,82.58333333,82.58333333,82.58333333,82.58333333,82.58333333,82.58333333,82.58333333,82.58333333,82.58333333,82.58333333,82.58333333,,2.136715839,6.359730999,3.954740539,3.409065596,2.189658937,5.895415626,0.001606,3.234686983,3.217000046,3.047495735,3.365169189,3.793258769,3.144755127,2.909188672,2.743384107,3.627418412,3.525644165,3.733904682,,0.210526316,0.979484072,0.960526316,0.960526316,0.960526316,0.979484072,0,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,,0.449834913,6.229255215,3.79863236,3.274497217,2.103225031,5.774465703,0,3.107001971,3.090013202,2.927199851,3.232333563,3.643524871,3.020620056,2.794352277,2.635092629,3.484230843,3.386474,3.586513708,,0.01471067,0.045164819,0.032940791,0.019793756,0.014966803,0.049912974,0,0.029445603,0.028093398,0.022847187,0.02272531,0.023952751,0.023008405,0.025159613,0.021913349,0.033167563,0.024930923,0.029512295
175,Mina,DEF,4.9,EVE,51.8868104,54.54834087,22.64877954,,71.94110276,117.7142857,70.69047619,78.23809524,78.23809524,78.23809524,78.23809524,156.4761905,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,,5.108200446,6.152764338,3.168460731,3.166503397,3.257982585,2.788580168,1.846582141,5.105526093,3.583120448,2.886676453,2.403733943,2.560189401,3.559815341,1.295190295,2.401193342,2.300174921,3.503837758,2.243925806,,0.522853186,0.824792244,0.894736842,0.960526316,0.960526316,0.960526316,0.960526316,0.979484072,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,,2.670838876,5.074752304,2.834938549,3.041509842,3.12937801,2.678504635,1.773690741,5.000781487,3.441681483,2.772728698,2.308849709,2.459129293,3.419296315,1.244064362,2.306409394,2.209378542,3.365528373,2.155349788,,0.091673822,0.1086113,0.052254168,0.047756151,0.063533754,0.044073493,0.029139503,0.090612426,0.046906905,0.056404194,0.04197587,0.048194215,0.053854052,0.032800134,0.035468073,0.043498835,0.055031997,0.040476778
45,Konsa,DEF,4.9,AVL,63.8341533,64.73027519,23.65341948,,84.54761905,84.54761905,84.54761905,84.54761905,84.54761905,169.0952381,84.54761905,84.54761905,84.54761905,84.54761905,84.54761905,84.54761905,84.54761905,84.54761905,84.54761905,84.54761905,169.0952381,84.54761905,,3.336697959,2.954538906,3.189398927,3.720866916,3.567032505,6.941288827,3.22936804,3.786819469,2.771711796,3.215167271,3.40826437,3.150528469,2.164719367,2.665953592,4.289641356,3.437313494,7.935040654,1.599307594,,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.986495845,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.986495845,0.973684211,,3.248890118,2.876787882,3.105467377,3.622949366,3.473163228,6.847552586,3.144384671,3.687166325,2.698772012,3.130557606,3.318573202,3.067619826,2.107753068,2.595796919,4.176756057,3.346857876,7.827884634,1.557220552,,0.062506209,0.067720539,0.064209875,0.089275031,0.067104989,0.170214196,0.05211398,0.076616194,0.058982774,0.070363759,0.053277601,0.068853599,0.057018884,0.061122782,0.096411479,0.07166925,0.164338152,0.033097106
39,Targett,DEF,4.7,AVL,63.0573749,64.19102448,23.52920857,,84.54761905,84.54761905,82.14285714,82.14285714,82.14285714,166.6904762,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,164.2857143,82.14285714,,3.365113989,2.979603166,3.164973175,3.689498499,3.537701467,6.932834181,3.202956605,3.754463038,2.755027754,3.191751872,3.379109038,3.128061969,2.157144317,2.650920678,4.252596637,3.409883951,7.834316571,1.599628415,,0.973684211,0.973684211,0.965789474,0.965789474,0.965789474,0.982444598,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.982309557,0.965789474,,3.276558358,2.901192557,3.056697777,3.563278814,3.416674838,6.811125492,3.093381774,3.626020881,2.660776804,3.082560361,3.263507939,3.021049323,2.083347275,2.560231286,4.107113068,3.293230026,7.695724038,1.544904285,,0.015360494,0.016641882,0.015436134,0.021461829,0.016132123,0.041305216,0.012528266,0.018418629,0.014179533,0.016915536,0.012808002,0.016552491,0.013707411,0.014693993,0.02317744,0.017229377,0.039507097,0.007956586
224,Matip,DEF,4.9,LIV,45.22659119,59.28753302,23.13610248,,52.07142857,104.1428571,52.07142857,52.07142857,52.07142857,104.1428571,0,52.07142857,52.07142857,52.07142857,52.07142857,52.07142857,52.07142857,52.07142857,52.07142857,52.07142857,52.07142857,52.07142857,,2.80286132,7.145589915,3.837692973,3.76503393,3.891423462,6.551573431,0.001224,3.853757932,3.711688601,3.484517059,4.302426392,2.269991808,3.59830216,4.19531963,3.996464161,3.660218068,3.672818719,4.345928159,,0.631578947,0.747922438,0.631578947,0.631578947,0.631578947,0.747922438,0,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,,1.770228202,5.344347028,2.423806088,2.377916166,2.457741134,4.900068771,0,2.433952378,2.34422438,2.200747616,2.717321932,1.433679037,2.272611891,2.649675556,2.524082628,2.311716675,2.319674981,2.744796732,,0.032810773,0.135692465,0.049819257,0.061587377,0.058371902,0.124847126,0,0.059431103,0.042444872,0.055155826,0.079859297,0.026956345,0.05008644,0.064697935,0.054654483,0.056078661,0.050439869,0.053682564
411,A Cresswell,DEF,5.3,WHU,58.46277956,62.10266876,23.56650321,,68.76315789,51.5,69.78571429,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,,6.949894818,3.876783533,2.571138675,4.327823509,2.962588034,4.564604334,4.375163579,1.821453702,4.042793754,2.827492643,4.165996965,3.686306059,4.424603354,2.428344005,3.542368844,4.069544226,2.419731031,3.544400717,,0.495844875,0.631578947,0.842105263,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,,3.44606973,2.448494863,2.165169411,4.100043325,2.806662348,4.324362,4.144891811,1.725587718,3.830015135,2.678677241,3.946733966,3.492289951,4.191729493,2.300536425,3.355928379,3.855357688,2.292376766,3.35785331,,0.057885766,0.033412131,0.02121861,0.039318043,0.024509842,0.033289695,0.026430152,0.018481555,0.030507329,0.022317546,0.031853475,0.025064587,0.03555395,0.016154104,0.028215414,0.031249893,0.016418936,0.02089737
44,Cash,DEF,5,AVL,63.40721152,64.30679601,23.44921335,,84.54761905,84.54761905,84.54761905,84.54761905,84.54761905,156.6190476,84.54761905,84.54761905,84.54761905,84.54761905,84.54761905,84.54761905,84.54761905,84.54761905,84.54761905,84.54761905,169.0952381,84.54761905,,3.32555819,2.959267288,3.176133432,3.748442505,3.560641658,6.529991416,3.206486402,3.806812552,2.752267219,3.225412179,3.388005101,3.159073055,2.155234803,2.646814891,4.331852712,3.432143003,7.987379316,1.549997121,,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.984764543,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.986495845,0.973684211,,3.2380435,2.881391833,3.092550973,3.649799281,3.466940562,6.430504013,3.122105181,3.706633274,2.679839134,3.140532911,3.298847072,3.075939554,2.098518098,2.577161868,4.217856588,3.341823451,7.879516507,1.509207723,,0.041317645,0.044764404,0.042443797,0.059012283,0.044357516,0.111477447,0.034448209,0.05064458,0.038988596,0.046511617,0.035217382,0.045513376,0.037690432,0.040403177,0.063729594,0.047374568,0.108630256,0.021877738
106,Mee,DEF,4.8,BUR,59.88565577,60.56111283,22.9543405,,85.87142857,171.7428571,85.87142857,85.87142857,171.7428571,85.87142857,85.87142857,171.7428571,85.87142857,85.87142857,85.87142857,85.87142857,85.87142857,85.87142857,85.87142857,85.87142857,171.7428571,85.87142857,,2.659350123,6.251760445,2.16063642,2.507992624,4.371358901,2.808043991,2.95669621,5.628345022,2.891416759,3.339880797,1.73747084,3.231709487,2.328077997,3.574600269,2.848025569,3.244131831,4.687787553,3.725821314,,0.978947368,0.989252078,0.978947368,0.978947368,0.989252078,0.978947368,0.978947368,0.989252078,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.989252078,0.978947368,,2.603363805,6.184567009,2.115149338,2.455192779,4.324375874,2.748927276,2.894449974,5.567852006,2.830544828,3.269567517,1.700892507,3.163673498,2.279065828,3.499345527,2.788067136,3.175834318,4.637403576,3.647382971,,0.057637652,0.138712512,0.045428177,0.054089665,0.100536713,0.041624413,0.048856252,0.103254097,0.049924881,0.061194791,0.032704048,0.062245079,0.047110648,0.052644881,0.063303945,0.060766003,0.093571459,0.066308056
71,Lamptey,DEF,4.5,BHA,52.35937564,55.98347536,22.36340488,,70.91428571,135.5714286,67.78571429,0,135.5714286,67.78571429,67.78571429,135.5714286,67.78571429,67.78571429,67.78571429,67.78571429,67.78571429,67.78571429,67.78571429,67.78571429,67.78571429,67.78571429,,2.896516599,5.741343173,2.406077949,0.001071,4.919010898,3.45831598,3.195702379,5.719763077,2.034031847,1.581070765,3.625476357,2.354435869,2.306135157,3.26156771,2.966962881,2.640586759,2.741070248,2.964968837,,0.955263158,0.972299169,0.947368421,0,0.972299169,0.947368421,0.947368421,0.972299169,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,,2.766935594,5.582303196,2.279442268,0,4.782750208,3.276299349,3.027507517,5.561320887,1.926977539,1.497856514,3.434661812,2.230518191,2.184759622,3.089906252,2.81080694,2.501608509,2.596803393,2.808917845,,0.028770894,0.054075772,0.026334271,0,0.05773139,0.038200466,0.032778191,0.058576692,0.024566139,0.014259629,0.04153813,0.024504713,0.023978788,0.033009486,0.022954237,0.029176863,0.031090707,0.031438441
67,B White,DEF,4.5,ARS,56.63731381,59.48080411,23.04508469,,84.54761905,169.0952381,84.54761905,84.54761905,84.54761905,169.0952381,0,84.54761905,84.54761905,84.54761905,84.54761905,84.54761905,84.54761905,84.54761905,84.54761905,84.54761905,84.54761905,84.54761905,,2.098724142,6.156347181,3.785574665,3.294965596,2.117299546,5.676625065,0.001067,3.092629943,3.078180644,2.937024862,3.237489913,3.650351525,3.027655382,2.785985996,2.637757654,3.467443764,3.391051778,3.577247357,,0.973684211,0.986495845,0.973684211,0.973684211,0.973684211,0.986495845,0,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,,2.043494559,6.073210914,3.685954279,3.208255975,2.061581137,5.59996704,0,3.011244945,2.997175891,2.859734734,3.15229281,3.554289643,2.947980241,2.712670575,2.568342979,3.376195244,3.301813574,3.483109268,,0.010855535,0.03223,0.02350683,0.014124993,0.010680438,0.035618324,0,0.021012633,0.020047689,0.016303948,0.016216975,0.017092888,0.016418994,0.017954115,0.015637553,0.023668656,0.01779092,0.021060226
249,Walker,DEF,5.5,MCI,57.947378,65.84211485,23.77550999,,51.5,64.92857143,64.92857143,64.92857143,64.92857143,64.92857143,64.92857143,64.92857143,64.92857143,64.92857143,64.92857143,64.92857143,64.92857143,64.92857143,64.92857143,64.92857143,64.92857143,64.92857143,,3.507962886,3.707326674,4.03417779,4.612163395,4.419720136,4.024393016,4.051170981,3.847220227,4.191904321,4.530846714,4.234161855,3.182593619,4.235891671,4.598737721,3.97230326,4.791632685,3.716663192,4.442734569,,0.631578947,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,,2.215555507,2.926836848,3.184877203,3.641181627,3.489252739,3.177152381,3.19829288,3.037279127,3.309398148,3.576984248,3.342759359,2.51257391,3.344125004,3.630582411,3.13602889,3.78286791,2.934207783,3.507422028,,0.011026793,0.009892363,0.012292492,0.015348917,0.015468497,0.013666699,0.012744969,0.013441798,0.012141245,0.012797019,0.014225575,0.011317635,0.010575031,0.019462179,0.014323507,0.016478185,0.011707446,0.015100932
110,Lowton,DEF,4.4,BUR,58.50596611,60.14862539,22.78374779,,84.54761905,164.7142857,82.35714286,82.35714286,164.7142857,82.35714286,82.35714286,164.7142857,82.35714286,82.35714286,82.35714286,82.35714286,82.35714286,82.35714286,82.35714286,82.35714286,164.7142857,82.35714286,,2.683450185,6.185935237,2.183670997,2.528125355,4.347412382,2.832916622,2.984050638,5.583734621,2.919936345,3.36071661,1.76228663,3.260616621,2.355043171,3.595497365,2.874586128,3.263756624,4.666057392,3.747039629,,0.973684211,0.972299169,0.947368421,0.947368421,0.972299169,0.947368421,0.947368421,0.972299169,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.972299169,0.947368421,,2.612833075,6.01457969,2.068740944,2.395066125,4.226985447,2.683815747,2.826995341,5.429060532,2.766255484,3.183836788,1.669534702,3.08900522,2.231093531,3.406260662,2.723292121,3.091979959,4.536803725,3.549827017,,0.022054171,0.053076234,0.017382401,0.020696588,0.038468845,0.015926949,0.018694102,0.03950861,0.019102997,0.023415256,0.012513707,0.023817133,0.018026173,0.020143763,0.024222292,0.023251187,0.035803696,0.02537177
527,T Chalobah,DEF,4.7,CHE,43.25859189,58.17188829,22.85039603,,83.01666667,161.2857143,78.5,0,61.35714286,52.78571429,48.5,48.5,46.35714286,46.35714286,46.35714286,46.35714286,46.35714286,46.35714286,46.35714286,46.35714286,46.35714286,46.35714286,,2.904227055,6.044949664,3.820418161,0.001541,3.866546016,4.000086432,3.908949893,4.038468574,4.682536016,4.253833666,4.486177499,3.813087615,3.736611156,4.010643937,3.821409573,4.537528148,3.031115362,4.471418173,,0.965789474,0.972299169,0.921052632,0,0.710526316,0.605263158,0.552631579,0.552631579,0.526315789,0.526315789,0.526315789,0.526315789,0.526315789,0.526315789,0.526315789,0.526315789,0.526315789,0.526315789,,2.804871919,5.877499535,3.518806201,0,2.747282696,2.421104946,2.160209152,2.231785264,2.46449264,2.238859824,2.361146052,2.006888219,1.96663745,2.11086523,2.011268196,2.388172709,1.595323875,2.353377986,,0.038742207,0.057261518,0.04626935,0,0.047284172,0.041104846,0.050814479,0.048161457,0.055787792,0.052369436,0.051964592,0.041616899,0.048493012,0.049035381,0.043148786,0.044292381,0.036784898,0.065890265
185,Ayling,DEF,4.3,LEE,54.7784959,55.4951718,22.11838322,,85.87142857,171.7428571,85.87142857,85.87142857,85.87142857,171.7428571,85.87142857,85.87142857,85.87142857,85.87142857,85.87142857,85.87142857,85.87142857,85.87142857,85.87142857,85.87142857,85.87142857,85.87142857,,3.660254644,3.517488511,3.761256317,2.666316619,2.780519673,5.74159909,2.718475393,2.25760124,3.87607393,3.011865224,3.368919472,2.886798445,2.343260989,2.986821688,1.743740895,2.191481834,3.426879057,2.919710965,,0.978947368,0.989252078,0.978947368,0.978947368,0.978947368,0.989252078,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,,3.583196652,3.479682818,3.682071974,2.610183638,2.721982417,5.679888828,2.661244332,2.210072793,3.794472374,2.948457535,3.297994851,2.826023741,2.293929179,2.923941232,1.70703056,2.145345374,3.354734235,2.858243366,,0.050401952,0.059728915,0.0471921,0.034957959,0.036500491,0.081743915,0.039140244,0.034745614,0.054805687,0.030285974,0.043552938,0.045054043,0.028330874,0.034771478,0.023275794,0.032331683,0.036649557,0.035532031
113,Taylor,DEF,4.4,BUR,57.53278397,58.61641278,22.19276273,,82.78571429,160.7904762,80.3952381,80.3952381,160.7904762,80.3952381,80.3952381,160.7904762,80.3952381,80.3952381,80.3952381,80.3952381,80.3952381,80.3952381,80.3952381,80.3952381,160.7904762,80.3952381,,2.619127566,5.956335859,2.121888165,2.426043719,4.217227776,2.763494143,2.901879249,5.436159156,2.839314896,3.227988124,1.731544621,3.146766936,2.285428539,3.479582955,2.757798469,3.130275469,4.565953392,3.597400948,,0.973684211,0.982309557,0.965789474,0.965789474,0.982309557,0.965789474,0.965789474,0.982309557,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.982309557,0.965789474,,2.550203156,5.850965638,2.049297254,2.343047487,4.142623147,2.668953554,2.802604433,5.339991091,2.742180439,3.117556951,1.672307568,3.039114383,2.207242826,3.360544591,2.663452732,3.023187098,4.485179652,3.474331968,,0.003500894,0.008238126,0.002697976,0.003212381,0.005970868,0.002472071,0.002901569,0.006132253,0.002965035,0.003634354,0.001942291,0.003696731,0.002797898,0.003126576,0.003759617,0.003608888,0.005557202,0.003938031
299,Lascelles,DEF,4.4,NEW,49.74649671,53.32675294,21.73573267,,0,167.7809524,83.89047619,83.45238095,83.45238095,163,81.5,81.5,81.5,81.5,81.5,81.5,81.5,81.5,81.5,81.5,81.5,81.5,,0.001299,6.083327996,2.636929918,3.338426543,3.228329535,4.911187975,2.869636624,3.366823035,1.784982554,3.504499591,2.101562861,3.537578129,2.798385046,3.177903195,1.741146823,1.244935678,2.738146496,2.95030141,,0,0.982309557,0.965789474,0.960526316,0.960526316,0.972299169,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,,0,5.975711227,2.546719158,3.206646548,3.100895475,4.775143986,2.718603118,3.189621823,1.691036104,3.320052245,1.990954289,3.351389806,2.651101622,3.010645132,1.649507517,1.179412747,2.594033522,2.795022389,,0,0.094769519,0.042146913,0.046395173,0.044434486,0.069852199,0.036110216,0.037245927,0.023273002,0.043717046,0.032152591,0.038077568,0.043684529,0.045021304,0.032940156,0.019120399,0.040649571,0.041403761
425,Johnson,DEF,4,WHU,40.78823895,49.31870986,20.84002908,,152.3809524,72.30952381,66.23809524,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,,6.303220433,3.13593931,2.044697468,3.248874336,2.283811572,3.488286451,3.402135866,1.395251033,3.115109308,2.188431928,3.197150219,2.839975573,3.382453068,1.921606556,2.71760554,3.08678493,1.904000305,2.800808617,,0.971606648,0.894736842,0.815789474,0.736842105,0.736842105,0.736842105,0.736842105,0.736842105,0.736842105,0.736842105,0.736842105,0.736842105,0.736842105,0.736842105,0.736842105,0.736842105,0.736842105,0.736842105,,6.124250878,2.805840436,1.668042671,2.393907405,1.682808527,2.570316333,2.506836954,1.028079709,2.2953437,1.612528789,2.355794898,2.09261358,2.492333839,1.41592062,2.002446188,2.274473107,1.402947593,2.063753718,,0.023428866,0.013119018,0.008044038,0.014239219,0.008876358,0.012056024,0.009571807,0.006693184,0.011048376,0.008082407,0.01153589,0.009077261,0.012876035,0.005850287,0.010218348,0.0113173,0.005946197,0.007568083
343,Bednarek,DEF,4.4,SOU,53.67747505,55.48550829,21.17055678,,82.35714286,83.89047619,82.35714286,82.35714286,82.35714286,164.7142857,82.35714286,82.35714286,82.35714286,82.35714286,82.35714286,82.35714286,82.35714286,82.35714286,82.35714286,82.35714286,82.35714286,82.35714286,,3.744817202,3.205470478,1.865808062,2.228430668,2.028976119,7.348444831,4.088836434,2.792421721,3.662151499,3.159347949,2.784934726,2.490865131,2.932559659,2.988998408,3.808576678,3.102437425,1.818094949,2.352676336,,0.947368421,0.965789474,0.947368421,0.947368421,0.947368421,0.972299169,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,,3.54772156,3.095809646,1.767607637,2.111144843,1.922187902,7.144886803,3.873634516,2.645452157,3.469406683,2.993066478,2.638359214,2.359766966,2.778214414,2.831682702,3.608125274,2.939151244,1.722405741,2.228851265,,0.046182836,0.031818852,0.024453863,0.033239071,0.032692086,0.097022248,0.057579592,0.036727302,0.058559093,0.042802851,0.043097516,0.029764797,0.042023176,0.031123905,0.045194305,0.03733043,0.034053249,0.03650421
38,Mings,DEF,5,AVL,58.60613005,61.44962035,21.68174949,,0,84.54761905,84.54761905,84.54761905,84.54761905,169.0952381,84.54761905,84.54761905,84.54761905,84.54761905,84.54761905,84.54761905,84.54761905,84.54761905,84.54761905,84.54761905,169.0952381,84.54761905,,0.001038,2.842964163,3.080730525,3.5835244,3.474046778,6.671824751,3.149547789,3.692996224,2.664080704,3.112251914,3.334336961,3.048817359,2.047993927,2.545681748,4.179670601,3.319514386,7.743844757,1.508572656,,0,0.973684211,0.973684211,0.973684211,0.973684211,0.986495845,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.986495845,0.973684211,,0,2.768149316,2.999658669,3.489221126,3.382624494,6.581727395,3.066664953,3.595812113,2.593973317,3.030350547,3.246591252,2.968585323,1.99409935,2.478690123,4.06967927,3.232158745,7.639270677,1.468873375,,0,0.040228483,0.038143019,0.053032641,0.039862823,0.101113472,0.030957614,0.045512828,0.03503793,0.041798652,0.031648848,0.040901562,0.033871308,0.036309173,0.057271953,0.042574162,0.097622887,0.019660894
424,Diop,DEF,4.3,WHU,19.36271928,44.31216526,19.98536669,,161.2857143,72.07142857,59.21428571,45.4047619,31.68421053,18.56578947,12.63157895,12.63157895,12.63157895,12.63157895,12.63157895,12.63157895,12.63157895,12.63157895,12.63157895,12.63157895,12.63157895,12.63157895,,6.680534768,3.354032089,2.159147386,3.453921587,2.368248954,3.543121789,3.354968946,1.399883457,3.076895368,2.171274553,3.158488731,2.808903639,3.339861354,1.907015149,2.691315132,3.05471492,1.89351166,2.761445923,,0.985803324,0.842105263,0.684210526,0.526315789,0.368421053,0.223684211,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,,6.585693381,2.824448075,1.477311369,1.817853467,0.872512773,0.7925404,0.529731939,0.22103423,0.485825584,0.342832824,0.498708747,0.443511101,0.52734653,0.301107655,0.424944495,0.482323408,0.298975525,0.436017777,,0.063259855,0.035839156,0.021975085,0.038487741,0.023446975,0.03073518,0.02352001,0.016446608,0.027148262,0.01986023,0.028346189,0.022304803,0.031639216,0.014375426,0.025108703,0.027809064,0.014611098,0.018596426
209,Castagne,DEF,5.3,LEI,50.1609181,55.70593195,21.24158296,,80.64285714,167.3333333,82.78571429,80.64285714,78.5,74.21428571,69.92857143,66.35714286,66.35714286,66.35714286,66.35714286,66.35714286,66.35714286,66.35714286,66.35714286,66.35714286,132.7142857,66.35714286,,2.928245123,6.0216201,3.553108916,1.362186356,3.081086432,3.156580147,1.949263724,3.336330002,2.309185798,3.5656012,2.072301389,3.625262868,3.227889506,3.328814964,2.249045378,3.433937497,6.183104339,3.418689221,,0.947368421,0.986495845,0.973684211,0.947368421,0.921052632,0.868421053,0.815789474,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.872576177,0.789473684,,2.774126959,5.940303208,3.45960605,1.290492337,2.837842767,2.741240654,1.590188828,2.633944738,1.823041419,2.814948316,1.636027413,2.862049632,2.54833382,2.628011814,1.775562141,2.711003287,5.395229548,2.698965174,,0.029289188,0.064825661,0.029408804,0.021023577,0.033284981,0.024302456,0.018376,0.039817655,0.025367467,0.034489463,0.024414536,0.033751225,0.02992957,0.033932235,0.024823025,0.035429506,0.078350032,0.034171673
418,Coufal,DEF,4.7,WHU,30.5693446,48.43638062,20.0868222,,117,48.02380952,43.5,39.5,39.5,39.5,39.5,39.5,39.5,39.5,39.5,39.5,39.5,39.5,39.5,39.5,39.5,39.5,,6.111966367,3.60369442,2.32188387,3.757833184,2.60866498,3.95787815,3.803462357,1.627596622,3.531002082,2.490940545,3.631558097,3.208139268,3.855966792,2.154629845,3.097651417,3.526292451,2.140462537,3.114387904,,0.855955679,0.578947368,0.526315789,0.473684211,0.473684211,0.473684211,0.473684211,0.473684211,0.473684211,0.473684211,0.473684211,0.473684211,0.473684211,0.473684211,0.473684211,0.473684211,0.473684211,0.473684211,,5.23157232,2.086349401,1.222044142,1.780026245,1.235683412,1.874784387,1.801640064,0.770966821,1.672579933,1.179919205,1.72021173,1.519644917,1.826510586,1.020614137,1.467308566,1.670349056,1.013903307,1.475236375,,0.060632684,0.034194604,0.020720046,0.037114398,0.023136147,0.031423919,0.024948831,0.017445725,0.028797495,0.021066722,0.030068195,0.023659801,0.033561271,0.01524872,0.026634035,0.029498441,0.01549871,0.019726142
