ID,Name,Pos,Price,Team,xPts GW33-38,xPts +2 per sub,xPts +2 per sub with 0.86 decay,GW xMins,33,34,35,36,37,38,xPts if play,33,34,35,36,37,38,Probability to play,33,34,35,36,37,38,xPts,33,34,35,36,37,38,npG,33,34,35,36,37,38
559,Ramsdale,GK,5.1,ARS,31.75283406,31.82263943,23.13912964,,175.6180952,87.80904762,87.80904762,175.6180952,87.80904762,87.80904762,,7.564382672,3.893645702,3.923886648,7.745485171,4.175190192,4.595569399,,0.999917079,0.991315789,0.991315789,0.999917079,0.991315789,0.991315789,,7.563755426,3.859832463,3.889810791,7.744842908,4.138931962,4.555660507,,8.15E-04,0.000539633,0.000474702,0.001128257,0.000493228,6.22E-04
143,E Mendy,GK,6.1,CHE,32.0689849,32.28255426,22.97717575,,86.30952381,172.6190476,86.30952381,172.6190476,86.30952381,86.30952381,,3.993029487,7.493842733,4.177022329,8.272280318,4.072962743,4.51278362,,0.973684211,0.999239237,0.973684211,0.999239237,0.973684211,0.973684211,,3.887949763,7.488141699,4.067100688,8.265987077,3.965779513,4.394026156,,0.00E+00,0,0,0,0,0.00E+00
112,Pope,GK,5.4,BUR,29.49984496,29.60586939,21.54316458,,174.8571429,87.42857143,87.42857143,87.42857143,174.8571429,87.42857143,,7.167644271,4.293301229,3.879934897,3.847637494,6.382639737,4.143961387,,0.999809683,0.986842105,0.986842105,0.986842105,0.999809683,0.986842105,,7.166280143,4.236810423,3.828883122,3.797010685,6.38142501,4.089435579,,2.39E-04,1.21E-04,0.000124658,0.000119653,0.000188657,1.33E-04
257,Ederson,GK,6.1,MCI,30.35683371,30.44384166,21.40619399,,87.80904762,87.80904762,87.80904762,175.6180952,87.80904762,87.80904762,,4.595651521,4.625193718,4.075019909,8.887257231,4.011874986,4.350659388,,0.991315789,0.991315789,0.991315789,0.999917079,0.991315789,0.991315789,,4.555741915,4.585027562,4.039631578,8.886520291,3.977035019,4.312877346,,1.06E-03,0.001402807,0.001136597,0.002103132,0.000943477,1.09E-03
200,Schmeichel,GK,4.8,LEI,29.54386008,29.59646287,21.15942886,,175.6180952,87.80904762,87.80904762,175.6180952,175.6180952,87.80904762,,6.619137911,3.376138207,2.535707341,7.693897472,6.074899776,3.3259933,,0.999917079,0.991315789,0.991315789,0.999917079,0.999917079,0.991315789,,6.618589046,3.346819112,2.513686724,7.693259487,6.07439604,3.297109674,,0.000542198,0.000298062,0.000229026,0.000779209,0.000481023,3.38E-04
270,de Gea,GK,5.1,MUN,25.36930077,27.45186417,21.14748754,,166.1142857,174.8571429,87.42857143,87.42857143,0,87.42857143,,6.952382337,6.90758292,4.017414844,3.875435777,0.00127,3.782671677,,0.998382302,0.999809683,0.986842105,0.986842105,0,0.986842105,,6.941135482,6.906268287,3.964554122,3.824443201,0,3.732899681,,0,0,0,0,0,0.00E+00
231,Alisson,GK,6,LIV,29.27502241,29.40698199,20.49592105,,87.42857143,87.42857143,87.42857143,174.8571429,87.42857143,87.42857143,,3.993198962,4.672000621,4.305909152,7.839717289,4.018723261,4.732789118,,0.986842105,0.986842105,0.986842105,0.999809683,0.986842105,0.986842105,,3.940656871,4.610526929,4.249252453,7.838225254,3.965845323,4.670515577,,9.29E-04,1.07E-03,0.000848907,1.66E-03,0.000862798,9.54E-04
353,Lloris,GK,5.4,TOT,26.82222971,26.90923765,18.81024651,,87.80904762,87.80904762,87.80904762,175.6180952,87.80904762,87.80904762,,4.244565405,3.776706817,3.806645035,6.624362582,4.343763158,4.203679927,,0.991315789,0.991315789,0.991315789,0.999917079,0.991315789,0.991315789,,4.207704705,3.7439091,3.773587328,6.623813283,4.306041004,4.167174286,,0,0.00E+00,0,0,0,0.00E+00
69,R Sanchez,GK,4.6,BHA,24.32608348,24.41309143,17.98609475,,175.6180952,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,5.924750436,3.812887382,3.872942314,3.475664995,3.58086293,3.820671967,,0.999917079,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,5.92425915,3.779775465,3.839308868,3.445481588,3.549765962,3.787492447,,0,0,0,0,0,0
