ID,Name,Pos,Price,Team,xPts GW5-38,xPts +2 per sub,"xPts +2 per sub, GW5-18 with 0.86 decay",GW xMins,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts if play,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,Probability to play,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
257,Ederson,GK,6,MCI,142.1755059,142.7660322,26.07439139,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,4.516871573,3.714950051,3.485729158,4.522977056,4.30252175,4.719672329,3.539538941,4.433707884,4.328536077,4.058770228,4.421108392,4.589361521,4.199543519,4.255428368,4.148749336,4.301221355,3.851269403,4.058442046,4.184426852,4.611828062,4.180856039,4.15549656,4.096074283,3.905473304,4.392250245,4.620033895,4.19040891,3.795365356,4.258948345,4.72737345,3.86328707,4.592796953,3.995969618,4.402016176,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,4.477646109,3.682688642,3.455458352,4.483698571,4.265157745,4.678685701,3.50880084,4.395204631,4.290946159,4.023523013,4.382714556,4.549506539,4.163073799,4.218473332,4.112720724,4.263868643,3.817824169,4.02319768,4.148088408,4.571777976,4.144548605,4.119409353,4.060503111,3.871557351,4.354107019,4.579912548,4.154018517,3.762405604,4.221962741,4.686319944,3.829737472,4.552912137,3.961267777,4.363788141
231,Alisson,GK,6,LIV,136.0219923,136.9167291,25.66417357,,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,,4.661472508,4.17015996,3.647930841,4.301480052,3.308096393,4.538103894,3.806849063,4.026149233,4.393384215,3.912484646,4.107723862,4.251230695,4.473587803,3.552745059,4.012552872,3.575443334,3.52459151,4.526556379,4.270442554,3.973441046,4.014404006,4.382647902,3.651529727,4.176816592,4.166769479,3.697856667,4.65596703,3.344025967,3.861029004,4.297637691,4.079173657,3.959848411,4.017805994,4.495680782,,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,,4.600137343,4.115289434,3.599931751,4.24488163,3.264568809,4.478392001,3.756758944,3.973173586,4.335576528,3.861004585,4.053674863,4.195293449,4.414724806,3.505998413,3.959756124,3.528398027,3.478215306,4.466996427,4.214252521,3.921158927,3.961582901,4.324981483,3.603483283,4.121858479,4.111943565,3.649200659,4.594704306,3.300025625,3.810225991,4.241089827,4.02550032,3.907745143,3.964940126,4.436527087
143,E Mendy,GK,6,CHE,134.2173039,136.9015145,24.97498614,,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,,3.642890574,3.696667602,4.465939351,4.23546458,4.464432845,4.158271342,4.463845892,3.652715222,3.773797862,4.37279499,3.875986597,4.09224028,4.360368532,4.167074324,3.933420188,4.590987223,3.641337309,3.376863325,4.045742016,4.221874343,4.101618561,4.337313212,4.053826687,4.084511487,4.546697318,4.100794052,4.589938054,4.089526025,3.722084098,4.24867106,3.975615427,4.551986258,3.375590235,4.722196688,,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,,3.499092262,3.550746512,4.289652272,4.068275188,4.288205232,3.994129053,4.287641449,3.508529094,3.624832157,4.200184662,3.722987126,3.93070448,4.188248721,4.002584548,3.778153601,4.409764043,3.49760031,3.243566089,3.886041673,4.055221409,3.939712565,4.16610348,3.893807212,3.92328077,4.367222424,3.938920602,4.408756289,3.928097366,3.575159725,4.08096036,3.818683239,4.37230259,3.242343252,4.535794187
199,Meslier,GK,5,LEE,123.8522982,124.4428245,23.62769881,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,3.666710896,3.763540462,4.358356754,3.629607921,4.130176322,3.641152094,3.536309335,3.104797888,3.792745235,4.348426684,4.211299048,3.170823215,3.104370311,3.614871002,3.046265643,3.829858935,4.004321449,3.41858239,4.077116749,3.431374604,3.49824182,3.241121921,3.491507465,3.158492987,4.022425125,3.705936412,4.018786367,3.957630785,3.490397024,3.890067424,3.291323864,3.264465864,4.196733264,3.829442592,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,3.634868407,3.730857084,4.320507866,3.598087642,4.094309002,3.609531563,3.505599281,3.07783517,3.759808237,4.310664032,4.17472724,3.143287118,3.077411305,3.583478701,3.01981123,3.796599634,3.969547079,3.388894701,4.041710209,3.401575824,3.467862352,3.212975336,3.461186479,3.131063969,3.987493539,3.67375328,3.98388638,3.923261886,3.460085682,3.856285259,3.262741315,3.236116555,4.160287948,3.796186906
112,Pope,GK,5.5,BUR,121.6564503,125.2353977,23.11946576,,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,,3.781270906,3.256503253,4.281048458,3.11365092,3.758753735,4.451681599,3.214910169,4.609973917,3.64916509,3.822937703,3.790128953,3.957060236,4.625606683,3.539859791,4.065163035,2.956482078,3.346343622,3.69958817,3.359524299,3.351036268,3.285443235,3.91600634,4.066363187,3.599170797,3.995255654,4.22902414,3.360303311,3.824825044,3.526270094,4.322929773,4.155012318,4.010702351,3.193234365,4.299912506,,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,,3.582256648,3.085108344,4.055730119,2.949774556,3.560924591,4.217382567,3.045704371,4.367343711,3.45710377,3.621730456,3.590648482,3.748793908,4.382153699,3.353551381,3.851207086,2.800877758,3.170220274,3.504873003,3.18270723,3.174665938,3.11252517,3.709900743,3.852344072,3.409740755,3.784979041,4.006443922,3.183445242,3.623518463,3.340676931,4.095407153,3.936327459,3.799612753,3.025169399,4.073601321
69,R Sanchez,GK,4.5,BHA,122.6458766,123.2364029,22.76113311,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,3.644802973,3.964904025,3.696305648,3.700101689,3.297224202,2.948788324,4.18439143,3.509014368,3.688997976,3.463585537,3.686997916,3.628170166,4.197334511,2.952280119,4.254644496,3.161646895,3.56118554,4.396248909,3.228275843,3.541135555,4.003402916,4.097372004,3.93210508,3.746798532,3.241720465,3.004596458,4.105781534,3.301165142,3.200346671,4.100922483,3.767647579,3.347459705,3.30341949,3.861515452,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,3.613150737,3.930471963,3.664206152,3.667969227,3.268590413,2.923180425,4.148053294,3.478541349,3.656961941,3.433507031,3.65497925,3.596662372,4.160883974,2.926641897,4.217696267,3.134190488,3.530259455,4.358070958,3.200240816,3.510383588,3.968636522,4.061789563,3.897957852,3.714260545,3.213568682,2.978503909,4.070126063,3.272497129,3.172554186,4.065309209,3.734928534,3.31838966,3.2747319,3.827981239
475,Sa,GK,5,WOL,116.26716,118.9513705,22.69669425,,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,,4.11569148,3.544333409,4.059067229,3.376329502,3.170380898,3.84957814,3.806751484,3.735664513,3.54899386,3.963838858,3.144556791,2.89315762,3.692500054,3.425453287,4.259135552,3.165001065,2.824774787,3.966209682,3.705791609,3.575622468,3.063344021,3.522718281,3.325167137,4.243160968,3.419274226,3.569671894,3.801471238,3.593760039,3.197420277,3.530943911,4.115189117,3.034244151,3.967618183,2.83844669,,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,,3.953229974,3.404425511,3.898840891,3.243053337,3.045234284,3.697621109,3.656484978,3.588204072,3.408901997,3.807371534,3.020429549,2.778954029,3.546743473,3.290238025,4.091011781,3.040066812,2.713270519,3.809648774,3.559510361,3.434479476,2.942422547,3.383663612,3.193910539,4.075667771,3.284302875,3.428763793,3.651413163,3.45190109,3.071206318,3.391564546,3.952747442,2.914471356,3.811001676,2.726402742
30,Martinez,GK,5.5,AVL,126.2838085,129.6643348,22.39634071,,83.21428571,87.80904762,87.80904762,29.68421053,29.68421053,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,4.183288445,3.178792751,3.399225319,4.460812009,3.57210316,4.099852879,3.927062263,4.504603606,4.205820906,3.598568525,3.851399671,3.319703658,3.964714196,4.314433865,3.785958706,3.553851698,4.144087651,3.540374204,3.781362301,3.908951865,3.93887164,4.682871152,4.084141059,4.340586202,3.719768306,3.933180604,3.992140189,3.805471804,3.523487999,3.448909477,4.3604852,3.892570402,4.64047342,3.391603627,,0.947368421,0.991315789,0.991315789,0.315789474,0.315789474,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,3.963115369,3.151187445,3.36970573,1.408677477,1.128032577,4.064248894,3.892958827,4.46548468,4.169296672,3.567317799,3.817953305,3.290874653,3.930283784,4.276966413,3.753080643,3.522989302,4.108099521,3.509628849,3.748524154,3.875005704,3.90466565,4.642204113,4.048673518,4.302891638,3.687465055,3.899024035,3.957471603,3.772424286,3.492889287,3.418958422,4.322617828,3.858766501,4.600174572,3.362150227
353,Lloris,GK,5.6,TOT,122.1970221,122.7875484,22.18168718,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,3.489717664,3.25079116,3.852625077,3.671985543,3.401838733,3.266181519,3.500032912,3.59389574,3.608002894,4.184995569,4.009359424,3.792386903,3.162324408,3.187998888,4.338750833,3.622407123,3.939627044,3.61516676,3.126813694,4.023241933,4.141681054,2.996504089,3.234796385,3.904827248,2.89687839,3.778937426,4.101279898,3.439711752,4.198330617,3.801113026,3.560623503,2.936243461,4.01587965,3.622552693,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,3.459412221,3.222560605,3.81916807,3.640097247,3.372296449,3.237817311,3.469637889,3.562685593,3.576670238,4.148652186,3.974541303,3.759453017,3.134862117,3.160313634,4.301072207,3.590949377,3.905414493,3.583771891,3.099659785,3.988303253,4.105713823,2.970481817,3.206704732,3.870916906,2.871721288,3.746120338,4.06566352,3.409840571,4.16187143,3.76810336,3.529702299,2.910744504,3.981004906,3.591093682
