ID,Name,Pos,Price,Team,xPts GW1-38,xPts +2 per sub,xPts +2 per sub with 0.84 decay,xMins,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts if play,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,Probability to play,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,Goals,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
281,Alisson,GK,5.5,LIV,153.567105,154.5407892,25.8722233,,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,8.74E+01,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,,4.212312746,4.562025302,3.544350445,4.631785564,4.253468656,4.191034345,4.590819823,3.62220856,4.411515918,3.699094586,3.417306209,4.174553694,4.282500118,4.3227961,3.390207066,4.428415205,3.940010321,4.164194258,4.152724068,4.093179509,3.929037917,4.26273022,4.515236362,3.89940882,4.238404763,3.870885526,4.336868722,4.448040189,3.160903521,4.014060288,4.01584061,4.604339779,3.843064194,3.70951496,4.464112385,3.835872835,4.270535495,4.111307294,,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,,4.156887578,4.501998653,3.497714255,4.570841017,4.197501963,4.135889156,4.530414299,3.574547921,4.353469656,3.650422289,3.372341654,4.119625356,4.226151432,4.265917204,3.345599078,4.370146584,3.88816808,4.109402228,4.098082962,4.039321884,3.87734005,4.206641664,4.455825358,3.848100809,4.182636279,3.819952822,4.27980466,4.389513344,3.119312685,3.961243705,3.963000602,4.543756361,3.79249756,3.660705553,4.405374064,3.785400824,4.214344239,4.057211146,,0.00101859,0.001031184,0.000871345,0.001384759,0.001027559,0.000962431,0.001162394,0.000631559,0.001018676,0.000754041,0.000642205,0.001166136,0.001063245,0.001431805,0.000743624,0.001352898,0.000892662,0.001222208,0.000949742,0.000823415,0.000781325,0.000939584,0.001190659,0.000830595,0.000833525,0.001077972,0.001119326,0.001260135,0.000519106,0.000932852,0.001157354,0.001315379,0.000942609,0.000919964,0.001174961,0.000987933,0.001104345,0.001093572
307,Ederson,GK,5.5,MCI,154.1884707,155.7463655,25.87598464,,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,8.68E+01,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,,3.915043496,4.633466274,3.987579667,4.578699053,4.628624999,4.008606326,3.7925619,4.309260739,3.945257058,4.465573779,3.282793308,3.760860286,4.444355148,3.901605622,4.463629814,4.478019951,4.064987953,4.541327462,3.667005491,3.616578284,4.616144223,3.464900615,4.326676615,4.326311428,4.350220126,4.323517453,4.273081207,4.237391421,3.568130665,4.161774754,4.222378798,4.139546919,4.075345048,4.177103325,4.365611634,4.234036807,3.978655447,4.177688735,,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,,3.832621527,4.535919616,3.903630621,4.482305389,4.531180262,3.924214614,3.712718492,4.21853946,3.862199015,4.371561699,3.21368187,3.68168428,4.350789776,3.819466556,4.36965866,4.383745847,3.979409259,4.445720568,3.589805376,3.540439793,4.51896224,3.391955339,4.235588686,4.235231187,4.258636545,4.232496033,4.183121603,4.14818318,3.493012125,4.074158443,4.133486612,4.052398562,3.98954831,4.089164308,4.27370402,4.14489919,3.89489428,4.089737393,,0.001044817,0.001534909,0.000920656,0.001142995,0.001458006,0.000989454,0.001019716,0.001041463,0.001194857,0.001499593,0.000696787,0.000835802,0.001129131,0.001095055,0.001396771,0.001302362,0.001282846,0.001319762,0.000700039,0.000965825,0.001288432,0.000824255,0.001224089,0.001178533,0.001240695,0.001138977,0.000923904,0.001292581,0.00086202,0.001212149,0.001354732,0.000912697,0.001034001,0.001129036,0.001587055,0.001066788,0.000866044,0.001052723
15,Ramsdale,GK,5,ARS,149.0630919,150.6209866,25.16840817,,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,8.68E+01,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,,4.160824046,4.072744404,4.302246025,4.412464949,4.168795766,3.49382841,4.436775564,4.108641127,3.625017693,3.478448691,3.96140403,3.405413717,4.038740524,4.522565137,3.608323145,4.16493372,4.076396268,4.022975921,4.122747967,3.355082368,3.782955341,4.109890553,4.413110052,3.851339743,3.764530185,4.595277017,4.133230573,4.489795719,4.25204152,3.311927588,3.762814874,4.348487522,3.244297103,3.870629955,3.7727576,4.33257679,4.192617176,4.502100975,,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,,4.07322775,3.987002416,4.211672425,4.31957095,4.081031644,3.420274127,4.343369763,4.022143419,3.548701531,3.405218192,3.878006051,3.333720796,3.953714408,4.427353239,3.532358447,4.077250904,3.990577399,3.938281691,4.035953273,3.284449055,3.703314175,4.023366541,4.320202472,3.770258906,3.685276918,4.498534343,4.046215193,4.395273704,4.162524856,3.242202796,3.683597719,4.256940417,3.175996111,3.789143008,3.693331125,4.241364647,4.104351551,4.407319902,,0.000479961,0.000703773,0.000644531,0.000725612,0.000635905,0.000501739,0.000685606,0.000546881,0.000529734,0.000447813,0.000666429,0.000369795,0.000629702,0.000757423,0.000363665,0.000541032,0.000671486,0.000474139,0.00059169,0.000428194,0.000620719,0.000554188,0.000676567,0.000514014,0.000568873,0.000797373,0.000586525,0.000593777,0.000824463,0.000361975,0.000542774,0.000779027,0.000298912,0.000449903,0.000478274,0.000586575,0.000612239,0.000669331
147,E Mendy,GK,5,CHE,143.645233,145.2031277,23.72708062,,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,8.68E+01,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,,3.984995049,3.494907557,3.800825518,3.969391695,3.899841443,3.980755046,3.927535703,3.252812153,4.02543763,4.40902643,3.719786758,3.932077281,3.668632301,3.868222456,3.800508336,3.694774699,4.445942001,4.081814871,3.172590812,4.373311612,2.972302828,4.24854017,3.625732162,4.240992948,3.151964204,4.133960875,3.61752794,4.333416368,4.073534245,4.057728423,4.210401235,3.318403587,4.269459964,3.461132252,4.124346142,4.427407744,2.894092294,4.070245043,,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,,3.901100416,3.421330556,3.720808138,3.885825554,3.817739518,3.896949676,3.844850741,3.184331897,3.940691574,4.316204821,3.641475458,3.849296706,3.591397937,3.786786194,3.720497635,3.616989969,4.352343222,3.995881926,3.105799426,4.281241894,2.909728031,4.159097219,3.549400958,4.151708886,3.085607063,4.04693012,3.541369457,4.24218655,3.987775629,3.972302561,4.121761209,3.248542459,4.179576597,3.38826631,4.037517802,4.33419916,2.833164035,3.984555674,,3.24794E-05,3.10463E-05,3.90575E-05,4.12462E-05,3.69051E-05,3.93539E-05,3.43746E-05,2.62451E-05,2.81292E-05,3.92276E-05,3.01249E-05,3.20512E-05,3.63786E-05,2.7788E-05,3.14812E-05,2.80303E-05,4.67318E-05,3.58816E-05,2.16727E-05,3.47996E-05,2.12144E-05,4.25261E-05,3.18105E-05,4.56566E-05,2.50953E-05,4.83195E-05,3.334E-05,4.01815E-05,3.72686E-05,3.17084E-05,3.43775E-05,2.94055E-05,3.96517E-05,2.54468E-05,3.77742E-05,4.43905E-05,1.75184E-05,3.46773E-05
31,E Martinez,GK,5,AVL,138.0062314,138.648863,23.23666317,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,8.78E+01,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,3.973060053,4.132450241,3.83175728,3.750007838,3.300875125,3.05112533,3.423161819,4.036745618,3.620335256,3.864552986,3.526345064,3.789960436,4.103285456,3.433091029,3.448021286,3.683359888,3.121913669,3.00184797,4.200708066,3.932402488,3.703781235,3.748573547,2.887287272,3.593975652,3.77983163,4.186570791,3.418862941,4.293998592,3.254173288,4.222466251,3.80324038,3.774871234,4.092580267,3.147917557,3.836322649,3.279103521,2.9523062,4.014335665,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,3.938557163,4.096563173,3.798481493,3.71744198,3.27220963,3.024628715,3.393434362,4.001689669,3.588895503,3.830992394,3.495721541,3.757047622,4.067651661,3.403277344,3.418077943,3.651372815,3.094802313,2.97577929,4.164228232,3.898252677,3.671616819,3.716020145,2.862213462,3.562764811,3.747006776,4.150213728,3.389172815,4.256708604,3.225913362,4.185797465,3.77021224,3.742089458,4.057039439,3.120580378,3.803007215,3.250627096,2.926667751,3.979474329,,3.37267E-05,3.5876E-05,2.51151E-05,3.51371E-05,2.27202E-05,1.93504E-05,2.97676E-05,4.07645E-05,3.48725E-05,3.20369E-05,2.35423E-05,3.06914E-05,3.5403E-05,2.50268E-05,3.24806E-05,2.48105E-05,2.34329E-05,2.24063E-05,3.50244E-05,4.3142E-05,3.29507E-05,3.68266E-05,1.56413E-05,2.8108E-05,2.89992E-05,3.10708E-05,2.8402E-05,4.17245E-05,1.90297E-05,3.9634E-05,3.09616E-05,2.86169E-05,3.79694E-05,2.62547E-05,2.83108E-05,2.77196E-05,1.89412E-05,3.0694E-05
425,Lloris,GK,5.5,TOT,139.4448752,140.0875068,23.12131182,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,8.78E+01,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,4.061751208,3.225677036,4.245533394,3.902586963,3.43509014,4.087691876,2.792098505,3.774390591,3.292269724,3.702691614,4.165395201,3.139615754,3.860865074,3.973713682,3.086085107,3.942824207,3.779378573,3.881176214,3.865316427,3.608683864,3.774307453,3.009782109,3.434405119,3.780083216,3.527803053,3.88105347,4.259767946,3.721616559,3.810052401,4.044350565,4.298212027,3.48308094,3.46306737,2.864660357,4.223374171,3.53242921,4.11555231,3.620018854,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,4.026478105,3.197664577,4.208664288,3.868696077,3.405259094,4.052193499,2.767851333,3.741612988,3.263678961,3.67053666,4.129222032,3.11235067,3.827336509,3.939205116,3.059284894,3.908583892,3.746557654,3.847471263,3.831749205,3.577345293,3.741530573,2.983644527,3.404580022,3.747256177,3.497166868,3.847349585,4.222775224,3.689297258,3.776965104,4.009228573,4.260885449,3.452833132,3.432993364,2.839783043,4.1866975,3.501752851,4.079811988,3.588581848,,3.16748E-05,1.47864E-05,2.72146E-05,2.48933E-05,2.20689E-05,2.9503E-05,1.21536E-05,2.8615E-05,1.7654E-05,1.92782E-05,2.78764E-05,2.04004E-05,2.40578E-05,2.62063E-05,1.82078E-05,3.35222E-05,2.22359E-05,2.58555E-05,1.9515E-05,2.18405E-05,2.38478E-05,1.50357E-05,2.313E-05,2.73022E-05,1.82928E-05,2.19981E-05,3.07964E-05,2.56033E-05,2.2533E-05,2.38498E-05,3.24208E-05,1.94464E-05,2.52381E-05,1.47177E-05,2.41427E-05,2.08995E-05,2.75088E-05,2.70966E-05
376,Pope,GK,5,NEW,127.4037142,137.1405563,22.76630611,,76.57142857,76.57142857,76.57142857,76.57142857,76.57142857,76.57142857,76.57142857,76.57142857,7.66E+01,76.57142857,76.57142857,76.57142857,76.57142857,76.57142857,76.57142857,76.57142857,76.57142857,76.57142857,76.57142857,76.57142857,76.57142857,76.57142857,76.57142857,76.57142857,76.57142857,76.57142857,76.57142857,76.57142857,76.57142857,76.57142857,76.57142857,76.57142857,76.57142857,76.57142857,76.57142857,76.57142857,76.57142857,76.57142857,,4.395693359,3.874886919,3.270944355,4.017872711,3.192320344,4.363299057,3.61642195,4.475018614,3.996762972,4.285090198,3.355332791,4.308550301,3.217388181,4.021773364,3.89434594,3.724356681,3.620174626,4.113351739,3.507323419,4.283566608,4.018592078,3.933387081,4.168550122,3.337008245,4.192821089,3.131614383,4.371440672,4.049484411,3.63972331,3.970464558,3.698976243,3.478146508,3.967876083,4.21271435,3.784350105,3.817870688,3.930888921,3.468924294,,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,,3.817312654,3.365033377,2.84055694,3.489205249,2.772278194,3.78918076,3.140576956,3.886200376,3.470873107,3.72126254,2.913841634,3.741635788,2.794047631,3.492592658,3.381932001,3.234309749,3.14383586,3.572121247,3.045833496,3.719939422,3.489829963,3.415836149,3.620056685,2.897928213,3.641134104,2.719559859,3.79625111,3.516657515,3.160812348,3.448035011,3.212268843,3.020495651,3.445787125,3.65840983,3.286409301,3.315519282,3.413666694,3.012486887,,0.000232827,0.000145747,0.000113672,0.00016631,0.000111269,0.000182523,0.000166845,0.000245107,0.000180294,0.000207972,0.000154231,0.000210751,0.000131624,0.000195473,0.000193566,0.000138297,0.000174868,0.000253434,0.000133468,0.000223048,0.000147537,0.00020641,0.000198125,0.000137655,0.000180309,9.18835E-05,0.000205748,0.000188198,0.000190805,0.000168108,0.000158004,0.000162837,0.000170354,0.000239468,0.000165118,0.000204856,0.000216335,0.000111788
327,de Gea,GK,5,MUN,138.2069448,138.8495764,22.60171088,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,8.78E+01,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,3.988572681,3.758032217,3.14021901,3.697828716,3.428157569,3.585017025,3.818647609,3.89398508,2.908448107,3.762551929,3.783135085,3.276035013,3.266178478,3.728578077,3.517993828,3.765635571,4.169626509,3.825996067,4.229878837,3.065867277,3.313779358,4.141508152,3.607907316,3.727676895,4.056976401,2.977146909,4.001325109,3.686851121,3.44247403,4.08408732,3.843871071,3.519204498,3.016603899,3.826845646,3.423755986,4.157335014,3.938731596,4.041212278,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,3.953935076,3.725396674,3.112948687,3.665715993,3.398386727,3.553883983,3.785485669,3.860168894,2.883190531,3.729877136,3.750281544,3.247585235,3.237814297,3.69619832,3.487442829,3.732933999,4.133416594,3.792770312,4.193145678,3.039242641,3.2850018,4.105542423,3.576575489,3.695304964,4.021744764,2.951292739,3.966576759,3.65483373,3.412578861,4.048620246,3.810490085,3.488642985,2.990407076,3.793612513,3.394023368,4.121231841,3.904526822,4.006117539,,2.70119E-05,2.5184E-05,2.06219E-05,2.89979E-05,2.61967E-05,2.47362E-05,2.21023E-05,3.79667E-05,1.3765E-05,2.55205E-05,2.72475E-05,2.43944E-05,1.67469E-05,3.09221E-05,2.36705E-05,2.70097E-05,3.48795E-05,2.49147E-05,3.67193E-05,1.70291E-05,1.99947E-05,2.73436E-05,3.06892E-05,3.24089E-05,3.11561E-05,1.66691E-05,3.58744E-05,2.18342E-05,2.20246E-05,3.15724E-05,2.81938E-05,2.07182E-05,1.97184E-05,2.92836E-05,2.49949E-05,3.08229E-05,2.96808E-05,3.34146E-05
113,R Sanchez,GK,4.5,BHA,138.0034948,138.6461264,22.56169775,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,8.78E+01,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,3.150213425,3.84768862,3.434413461,3.959750788,3.779884727,3.779873973,3.96955149,4.200083339,2.895245895,3.302700143,3.771423794,4.247966831,2.826285281,3.53050931,3.854796351,3.87485963,3.718018574,3.613404537,3.793548084,3.112383273,3.435235093,4.301696843,3.838337421,4.099752928,3.465986761,3.783852139,3.628912328,3.477567846,4.11285595,2.993299291,3.229083857,3.038393455,3.883427299,4.224610656,4.155017614,3.294878949,4.064208207,3.522726839,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,3.122856308,3.814274482,3.404588292,3.925363479,3.747059413,3.747048751,3.935079069,4.163608931,2.87010297,3.274018799,3.738671956,4.211076593,2.801741224,3.499849624,3.821320487,3.841209533,3.685730518,3.582024971,3.760604114,3.085354682,3.405402788,4.264340002,3.805004491,4.064149811,3.435887402,3.75099237,3.597398089,3.447367914,4.077139043,2.96730485,3.201041813,3.012007407,3.849702799,4.187923248,4.118934566,3.266265527,4.028913767,3.492134737,,2.95723E-05,3.48741E-05,3.1991E-05,4.85936E-05,3.45697E-05,4.14802E-05,3.79885E-05,3.49971E-05,2.13347E-05,3.12224E-05,3.22331E-05,4.46423E-05,1.76178E-05,2.65172E-05,3.18883E-05,3.74801E-05,3.71145E-05,3.16598E-05,3.26637E-05,2.6394E-05,3.35292E-05,4.6997E-05,2.82888E-05,4.27674E-05,2.81893E-05,3.95772E-05,3.92791E-05,3.6585E-05,3.98767E-05,2.52377E-05,2.14343E-05,2.17956E-05,3.60852E-05,3.94502E-05,4.04095E-05,2.55912E-05,4.59157E-05,3.02958E-05
