ID,Name,Pos,Price,Team,xPts GW22-38,xPts +2 per sub,xPts +2 per sub with 0.84 decay,GW xMins,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts if play,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,Probability to play,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,npG,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
478,Sa,GK,5,WOL,60.99145527,62.4646775,21.98706214,,87.80904762,87.80904762,87.80904762,87.80904762,149.275381,87.80904762,57.95397143,87.80904762,87.80904762,87.80904762,64.97869524,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,2.666842955,3.959194605,4.667595398,3.770874909,4.735010894,3.361354169,4.16127446,4.01508434,3.367313275,3.921127259,3.586447831,4.176613468,3.351078002,3.984093155,2.978976333,4.30861798,2.833817509,,0.991315789,0.991315789,0.991315789,0.991315789,0.997125726,0.991315789,0.654268421,0.991315789,0.991315789,0.991315789,0.733573684,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,2.643683529,3.924812126,4.627061017,3.738127838,4.721401177,3.332163462,2.722590471,3.980216502,3.338070817,3.887075364,2.630923749,4.140342877,3.321976535,3.949494451,2.953106275,4.271201035,2.809208041,,2.61E-05,3.93E-05,4.97E-05,3.58E-05,5.39E-05,2.36E-05,5.03E-05,3.83E-05,2.77E-05,4.17E-05,3.66E-05,3.59E-05,2.49E-05,3.68E-05,2.81E-05,4.30E-05,2.36E-05
31,E Martinez,GK,4.9,AVL,62.61365654,62.90089441,21.65939722,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,131.7135714,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,3.906218717,2.00813067,3.27006963,4.126714131,4.238468966,3.567576376,6.513824918,3.044575128,4.352561195,3.776412282,3.703621152,4.111451139,3.056386477,4.069124743,3.225633157,2.383982851,3.781051954,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.995328433,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,3.872296292,1.990691641,3.241671657,4.090876876,4.201661209,3.536594792,6.483395148,3.018135397,4.314762638,3.743617123,3.671458127,4.075746432,3.029844174,4.033787607,3.19762108,2.363279842,3.748216503,,4.02E-05,1.61E-05,2.60E-05,3.09E-05,3.19E-05,2.81E-05,7.66E-05,1.99E-05,4.20E-05,2.59E-05,2.99E-05,3.93E-05,2.49E-05,2.77E-05,2.91E-05,1.87E-05,2.73E-05
425,Lloris,GK,5.5,TOT,60.95662489,63.21469331,21.3374005,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,33.3674381,87.80904762,87.80904762,87.80904762,55.3197,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,2.591999683,3.742441141,3.971064413,3.537513949,4.151558633,4.430009243,4.111293535,4.207933428,3.898853578,4.756251023,3.567044694,3.491975023,2.535683777,4.32972461,3.865798956,4.075288334,4.09499691,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.3767,0.991315789,0.991315789,0.991315789,0.624528947,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,2.569490212,3.709940994,3.936578854,3.506793433,4.115505624,4.39153811,1.548724274,4.171390848,3.864995113,4.714946738,2.227722668,3.461649977,2.513663365,4.29212437,3.832227544,4.039897672,4.059435095,,1.49E-05,2.43E-05,2.59E-05,1.84E-05,2.07E-05,3.14E-05,2.61E-05,2.31E-05,2.04E-05,3.30E-05,1.56E-05,2.30E-05,1.40E-05,2.38E-05,1.97E-05,2.77E-05,2.70E-05
152,Guaita,GK,4.4,CRY,63.40621766,63.68986094,21.14616743,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,149.275381,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,3.00182455,3.763179321,3.638071976,2.772234847,3.700272919,4.800776476,2.897784274,3.865435328,3.92091177,3.942461236,4.299513467,3.996528702,3.822135,2.835061895,4.615508203,3.781524878,4.280312908,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.997125726,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,2.975756073,3.730499079,3.606478193,2.748160176,3.66813897,4.78697773,2.872619305,3.831867074,3.886861747,3.908224073,4.262175587,3.961822005,3.788942775,2.81044162,4.575426158,3.74868532,4.24314177,,9.36E-05,1.03E-04,1.13E-04,8.71E-05,9.93E-05,1.58E-04,7.89E-05,1.51E-04,1.36E-04,1.31E-04,1.44E-04,1.04E-04,1.31E-04,8.83E-05,1.66E-04,1.19E-04,1.58E-04
2,Leno,GK,4.5,FUL,56.9278908,58.55151712,20.35785346,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,59.71015238,87.80904762,87.80904762,87.80904762,57.07588095,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,2.749800416,4.200466863,3.252917996,4.17369261,3.581078101,3.009919399,2.123272665,4.376698843,3.65504515,4.011239675,4.089646647,3.587345354,2.081960144,3.761240016,3.961608593,4.030104852,2.891381704,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.674094737,0.991315789,0.991315789,0.991315789,0.644355263,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,2.72592057,4.163989125,3.224668971,4.137447385,3.549979265,2.983780625,1.431286928,4.338690669,3.623303969,3.976405226,2.635185341,3.556192092,2.063879964,3.728576615,3.92720515,3.995106573,2.866272337,,1.78E-05,3.76E-05,1.98E-05,3.07E-05,2.68E-05,2.33E-05,1.68E-05,3.19E-05,3.11E-05,2.76E-05,4.00E-05,2.37E-05,1.79E-05,3.60E-05,3.12E-05,2.86E-05,2.23E-05
254,D Ward,GK,4,LEI,55.72255608,57.90119097,19.74980262,,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,97.96904762,85.19047619,85.19047619,85.19047619,63.04095238,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,,3.485013732,2.998097404,2.828532812,3.083746863,3.774146451,3.337043333,5.086756717,3.735966784,4.522500908,1.852056178,4.198806138,3.735790416,4.176497989,3.592282668,2.678496628,3.240098745,3.67087066,,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.791998344,0.960526316,0.960526316,0.960526316,0.710789474,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,,3.3474474,2.879751454,2.716880201,2.962020013,3.625166986,3.205317938,4.028702898,3.588494411,4.343981135,1.778948697,2.984467205,3.588325005,4.011636226,3.450482036,2.572766498,3.112200111,3.52596787,,9.13E-04,1.00E-03,8.60E-04,8.97E-04,1.20E-03,8.49E-04,2.16E-03,8.90E-04,1.52E-03,5.57E-04,1.18E-03,1.25E-03,1.32E-03,1.10E-03,8.01E-04,7.23E-04,1.20E-03
455,Fabianski,GK,5,WHU,56.59798412,58.00097332,19.78994778,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,79.02814286,87.80904762,87.80904762,87.80904762,66.73487619,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,3.233679539,3.134690057,2.651741371,4.131031751,3.238324716,3.836341814,3.683045472,4.031338894,3.639185395,3.06017026,4.251680228,2.560547882,3.737095779,3.149362281,3.494026468,4.002272851,3.453509093,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.675368559,0.991315789,0.991315789,0.991315789,0.7534,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,3.205597585,3.107467748,2.628713091,4.095157002,3.210202423,3.803026214,2.487413111,3.996329898,3.607581943,3.033595097,3.203215884,2.538311545,3.704642052,3.122012556,3.463683607,3.967516271,3.423518093,,1.66E-05,1.95E-05,1.86E-05,3.33E-05,1.75E-05,2.59E-05,3.33E-05,3.42E-05,2.52E-05,2.06E-05,2.83E-05,1.84E-05,2.04E-05,2.44E-05,2.37E-05,3.54E-05,2.57E-05
182,Pickford,GK,4.4,EVE,58.65773469,58.94497256,19.95033033,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,131.7135714,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,3.027784939,2.114532554,4.055060222,3.83699583,3.938788759,3.786782292,4.133216682,2.959134527,2.853110132,3.907167558,3.742781162,3.541014063,3.501144609,3.218481309,2.122435452,3.897321882,4.519110876,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.995328433,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,3.001491017,2.096169508,4.019845225,3.80367455,3.904583488,3.753897077,4.113908083,2.93343678,2.828333123,3.873236893,3.710278062,3.510263152,3.470739933,3.19053134,2.104003775,3.863476718,4.479865966,,1.26E-04,9.07E-05,2.16E-04,1.58E-04,1.64E-04,1.79E-04,1.98E-04,1.41E-04,1.21E-04,1.90E-04,1.25E-04,1.25E-04,1.57E-04,1.07E-04,9.66E-05,1.34E-04,2.14E-04
422,Bazunu,GK,4.5,SOU,52.35826158,54.44051689,18.31354668,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,33.3674381,87.80904762,87.80904762,87.80904762,62.34442381,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,,3.093887354,3.863960549,2.546594646,3.345078176,3.370954672,2.481911314,2.712635484,2.953037956,1.962147298,3.755748547,2.365937773,4.174608007,2.890772111,3.459070128,3.530232454,2.884123537,5.744349263,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.3767,0.991315789,0.991315789,0.991315789,0.703834211,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,,3.067019385,3.830405102,2.524479482,3.316028813,3.341680592,2.460357873,1.021849787,2.927393153,1.945107597,3.723132836,1.665227944,4.138354832,2.865668037,3.429030835,3.499575172,2.859077201,5.743872937,,3.96E-05,4.53E-05,2.63E-05,4.77E-05,5.31E-05,3.29E-05,3.84E-05,3.71E-05,2.64E-05,4.22E-05,2.77E-05,5.83E-05,2.77E-05,4.49E-05,5.20E-05,2.92E-05,7.96E-05
729,Navas,GK,4.5,NFO,44.49654618,47.42848844,16.89757632,,87.80904762,87.80904762,80.74880952,80.74880952,80.74880952,80.74880952,121.1232143,80.74880952,80.74880952,80.74880952,64.59904762,80.74880952,80.74880952,80.74880952,80.74880952,80.74880952,80.74880952,,3.419026219,3.027401059,1.567474023,2.745776267,3.564765937,2.038194971,4.372597536,3.519288464,2.936072286,2.537275009,1.55128205,2.972743491,2.886016824,3.43085567,2.13977687,2.465415739,3.137199262,,0.991315789,0.991315789,0.913157895,0.913157895,0.913157895,0.913157895,0.949818347,0.913157895,0.913157895,0.913157895,0.730526316,0.913157895,0.913157895,0.913157895,0.913157895,0.913157895,0.913157895,,3.389334676,3.001110471,1.431351279,2.507327276,3.255194158,1.861193829,4.153173362,3.213666044,2.681097587,2.316932706,1.133252361,2.714584188,2.635389047,3.132912941,1.953954141,2.251313846,2.864758273,,4.96E-05,3.53E-05,2.21E-05,3.10E-05,4.22E-05,2.60E-05,6.85E-05,3.79E-05,2.92E-05,3.41E-05,2.07E-05,3.02E-05,3.31E-05,4.77E-05,2.20E-05,2.87E-05,2.85E-05
574,N Neto,GK,4.5,BOU,49.34734939,50.07632856,16.01724777,,87.87619048,87.87619048,87.87619048,87.87619048,87.87619048,87.87619048,87.87619048,87.87619048,87.87619048,87.87619048,66.78590476,87.87619048,87.87619048,87.87619048,87.87619048,87.87619048,175.752381,,2.678385529,2.999576761,3.315489775,1.541687226,2.172738791,1.887730457,2.994525675,3.358357766,2.930639194,2.067821609,3.098055654,3.301968927,3.496524175,2.490163381,3.188108867,2.577605131,6.334220918,,0.992105263,0.992105263,0.992105263,0.992105263,0.992105263,0.992105263,0.992105263,0.992105263,0.992105263,0.992105263,0.754,0.992105263,0.992105263,0.992105263,0.992105263,0.992105263,0.999931468,,2.65724038,2.975895892,3.289314856,1.529516011,2.15558559,1.872827322,2.970884683,3.331844415,2.907502569,2.051496702,2.335933963,3.275900751,3.468920037,2.470504196,3.162939587,2.557255617,6.333786818,,2.66E-05,3.12E-05,3.33E-05,2.40E-05,2.52E-05,2.79E-05,3.18E-05,4.73E-05,3.91E-05,2.83E-05,4.18E-05,4.20E-05,5.37E-05,2.96E-05,3.10E-05,3.71E-05,7.00E-05
147,E Mendy,GK,4.8,CHE,3.932336206,35.76479862,12.37427299,,0,1.842105263,5.684210526,5.684210526,5.684210526,5.684210526,8.526315789,5.684210526,5.684210526,5.684210526,3.126315789,5.684210526,5.684210526,5.684210526,5.684210526,5.684210526,5.684210526,,0.001166,3.063913119,3.962737026,2.947490944,3.972587701,3.455235317,4.214566087,3.924457237,3.81125881,3.764118554,3.048127575,3.812633639,2.954435951,4.157540513,4.074238737,2.362637852,3.716732132,,0,0.026315789,0.071052632,0.071052632,0.071052632,0.071052632,0.094689846,0.071052632,0.071052632,0.071052632,0.039078947,0.071052632,0.071052632,0.071052632,0.071052632,0.071052632,0.071052632,,0,0.080629293,0.281562894,0.209426988,0.28226281,0.245503562,0.399076614,0.278843014,0.270799968,0.267450529,0.119117617,0.270897653,0.209920449,0.295404194,0.289485384,0.167871637,0.264083599,,0.00E+00,2.78E-05,4.88E-05,2.65E-05,5.04E-05,3.67E-05,6.93E-05,3.69E-05,3.13E-05,3.09E-05,2.81E-05,4.18E-05,2.37E-05,4.03E-05,4.75E-05,1.82E-05,2.93E-05
398,D Henderson,GK,4.7,NFO,4.359507229,35.3314514,12.20864784,,0,1.842105263,8.631578947,8.631578947,8.631578947,8.631578947,12.94736842,8.631578947,8.631578947,0,6.905263158,8.631578947,8.631578947,8.631578947,8.631578947,8.631578947,8.631578947,,0.001461,2.712493437,1.86779428,2.826873854,3.554332867,2.225646081,3.486389373,3.546504748,2.99327254,0.001461,1.825720798,3.045479091,2.957016574,3.4508625,2.399441247,2.59119279,3.169920487,,0,0.026315789,0.105263158,0.105263158,0.105263158,0.105263158,0.140343705,0.105263158,0.105263158,0,0.084210526,0.105263158,0.105263158,0.105263158,0.105263158,0.105263158,0.105263158,,0,0.071381406,0.196609924,0.297565669,0.374140302,0.234278535,0.489292802,0.373316289,0.31508132,0,0.153744909,0.320576746,0.311264903,0.363248684,0.252572763,0.272757136,0.333675841,,0.00E+00,2.24E-04,1.65E-04,2.32E-04,3.16E-04,1.94E-04,5.12E-04,2.83E-04,2.18E-04,0.00E+00,1.55E-04,2.26E-04,2.47E-04,3.57E-04,1.64E-04,2.15E-04,2.13E-04
289,Kelleher,GK,4,LIV,1.767133283,34.67663869,12.10843535,,2.368421053,2.368421053,2.368421053,2.368421053,4.026315789,2.368421053,2.794736842,2.368421053,2.368421053,2.368421053,1.894736842,2.368421053,2.368421053,2.368421053,2.368421053,2.368421053,2.368421053,,3.349392915,3.595540668,2.977131747,3.312758786,3.703100698,3.619653392,3.641919197,1.957317876,2.909496889,3.289229616,3.599712243,3.034259663,2.848651383,3.337896737,3.057291293,3.427143325,3.292604657,,0.031578947,0.031578947,0.031578947,0.031578947,0.046201038,0.031578947,0.031677836,0.031578947,0.031578947,0.031578947,0.025263158,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,,0.105770303,0.11354339,0.094014687,0.104613435,0.171087097,0.114304844,0.115368121,0.061810038,0.091878849,0.103870409,0.090940099,0.095818726,0.089957412,0.105407265,0.096546041,0.108225579,0.103976989,,9.64E-05,1.33E-04,7.29E-05,8.97E-05,2.26E-04,1.24E-04,2.06E-04,5.61E-05,9.03E-05,1.26E-04,1.46E-04,9.77E-05,1.01E-04,1.29E-04,1.13E-04,1.14E-04,1.21E-04
