ID,Name,Pos,Price,Team,xPts GW16-38,xPts +2 per sub,xPts +2 per sub with 0.84 decay,GW xMins,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts if play,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,Probability to play,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,npG,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
281,Alisson,GK,5.4,LIV,108.0698064,108.6231993,30.3097673,,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,174.8571429,174.8571429,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,,4.788833942,4.379187994,4.475748121,4.357775539,4.199547639,8.776343948,8.16169005,4.88554633,4.217802117,4.49630096,4.047294592,4.997310946,4.809021115,2.743728986,4.035457178,4.575998883,5.119205888,4.183339902,3.983734967,4.615272121,4.217308947,4.649672759,4.572040375,,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.999809683,0.999809683,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,,4.725822969,4.321567099,4.416856699,4.300436387,4.144290433,8.774673657,8.160136738,4.821262825,4.16230472,4.437139105,3.994040716,4.931556855,4.745744522,2.707627289,3.982359057,4.515788372,5.051847916,4.128295955,3.931317402,4.554544856,4.16181804,4.588492855,4.511881949,,0.001020517,0.00063305,0.000957971,0.000728339,5.79E-04,1.42E-03,1.15E-03,9.01E-04,5.31E-04,6.11E-04,7.67E-04,8.07E-04,9.66E-04,3.84E-04,6.42E-04,8.74E-04,9.65E-04,6.59E-04,6.78E-04,9.01E-04,7.74E-04,7.83E-04,8.25E-04
182,Pickford,GK,4.5,EVE,87.20023652,87.58250763,24.0829851,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,4.536926681,4.402682333,1.896842339,3.914817412,4.306755751,6.476318131,3.33693722,2.233966512,4.266529643,4.094458012,4.470346685,4.117707658,2.927842122,3.286397978,3.070763049,4.308045417,3.921722933,3.93742057,3.623240561,3.542874616,2.336491215,4.092956713,4.805899368,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,4.497527054,4.364448513,1.880369761,3.880820313,4.269354977,6.475781108,3.307958555,2.214566277,4.229478201,4.058900877,4.431525253,4.081948618,2.902416125,3.257858206,3.044095896,4.270633443,3.887665865,3.903227181,3.591775577,3.512107547,2.316200633,4.057412615,4.764163927,,0.000178136,0.000185698,8.48E-05,0.000157972,2.25E-04,2.60E-04,1.42E-04,9.64E-05,2.39E-04,1.73E-04,1.72E-04,1.99E-04,1.03E-04,1.50E-04,1.37E-04,2.13E-04,1.35E-04,1.45E-04,1.71E-04,1.28E-04,1.05E-04,1.50E-04,2.20E-04
425,Lloris,GK,5.5,TOT,93.09483272,93.47710383,25.43443088,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,4.380617595,3.953424443,4.260603125,4.096793565,3.598787803,6.3783146,2.709513435,3.781995879,4.058681182,3.58992813,4.238588136,4.765141136,4.154503764,4.262498288,4.110204601,4.83918868,3.797777251,3.617713069,2.54367921,4.399231685,3.950709104,4.226868459,4.140264668,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,4.34257539,3.919092073,4.22360315,4.061216147,3.567535172,6.377785705,2.68598345,3.749152231,4.02343474,3.558752439,4.201779344,4.723759647,4.118425179,4.225481855,4.074510719,4.797164147,3.764796554,3.586296087,2.521589364,4.361027831,3.916400315,4.190161443,4.104309738,,3.20E-05,2.15E-05,2.32E-05,1.81E-05,1.90E-05,3.45E-05,1.41E-05,2.29E-05,2.41E-05,1.70E-05,2.01E-05,2.86E-05,2.44E-05,2.15E-05,2.12E-05,2.95E-05,1.57E-05,2.27E-05,1.29E-05,2.24E-05,1.87E-05,2.66E-05,2.59E-05
152,Guaita,GK,4.5,CRY,93.45566182,94.00905467,26.29229253,,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,174.8571429,174.8571429,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,,4.385652283,4.297658416,4.479882577,3.419862366,3.053524884,7.409919083,6.640291683,4.00717357,3.788584328,2.855658593,3.789609317,2.588597365,3.071192467,3.922943046,3.96041048,3.984109187,4.418096924,4.084021401,3.940008823,3.001526176,4.754839263,3.995700351,4.667848239,,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.999809683,0.999809683,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,,4.327946331,4.241110279,4.420936753,3.374864177,3.013346925,7.408508846,6.639027919,3.954447602,3.738734534,2.818084138,3.739746036,2.554536874,3.03078204,3.871325374,3.908299816,3.931686698,4.35996407,4.030284278,3.888166602,2.96203241,4.692275588,3.943125347,4.606429183,,0.000138918,0.000172037,0.000143673,0.000120756,8.28E-05,2.53E-04,2.13E-04,1.27E-04,1.30E-04,9.62E-05,1.13E-04,8.46E-05,9.23E-05,1.71E-04,1.56E-04,1.47E-04,1.60E-04,1.21E-04,1.45E-04,9.76E-05,1.78E-04,1.39E-04,1.72E-04
307,Ederson,GK,5.4,MCI,101.6260269,101.9910954,28.18833733,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,175.6180952,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,4.347757537,4.24515209,4.597786874,3.454251148,3.487683235,8.34554038,6.882707564,4.419624398,4.595213267,4.657190362,4.301759234,4.230686376,4.237921,3.296311869,4.240772032,4.223643516,3.961290873,3.860832677,4.267571894,4.490323244,4.343037642,3.841879281,4.055233536,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,0.999917079,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,4.310000695,4.208286295,4.557858725,3.424253704,3.45739546,8.34484836,6.882136843,4.381243449,4.555307467,4.61674634,4.264401851,4.193946205,4.201118001,3.267686003,4.203944274,4.186964507,3.92689019,3.827304393,4.230511401,4.451328331,4.305321789,3.808515593,4.020017034,,0.00098452,0.000955042,0.00098422,0.00050823,6.77E-04,1.66E-03,1.16E-03,8.56E-04,8.53E-04,8.82E-04,7.18E-04,6.68E-04,8.90E-04,5.90E-04,9.01E-04,1.05E-03,6.32E-04,7.01E-04,8.54E-04,1.18E-03,7.96E-04,6.29E-04,7.96E-04
15,Ramsdale,GK,4.9,ARS,97.07004048,97.435109,27.11543683,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,175.6180952,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,4.236558226,4.069345382,3.772215777,4.12690998,3.165735935,8.060327564,7.173549395,4.223983185,3.947820105,3.777721471,4.837033182,4.15473502,4.396724539,4.36314073,2.541908735,3.743360023,4.386225842,2.269058692,3.58495324,3.795027967,4.107133161,4.543136559,4.511618296,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,0.999917079,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,4.199767062,4.03400633,3.739457061,4.091071024,3.138244018,8.059659194,7.172954557,4.187301226,3.913536404,3.744914942,4.795027367,4.118654426,4.358542457,4.325250297,2.519834265,3.710851897,4.348134934,2.249353709,3.553820752,3.762071145,4.071465952,4.503683005,4.472438453,,0.000385427,0.000461765,0.00032788,0.000372243,3.11E-04,9.45E-04,8.26E-04,5.11E-04,3.59E-04,4.39E-04,5.66E-04,4.43E-04,4.29E-04,6.13E-04,2.47E-04,3.73E-04,5.78E-04,2.18E-04,3.26E-04,3.01E-04,4.06E-04,4.42E-04,4.77E-04
113,R Sanchez,GK,4.6,BHA,95.92553986,96.29060838,27.03721041,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,175.6180952,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,4.157045016,4.043104299,3.496307205,4.151912212,2.865214848,8.100986657,8.978662615,3.982061772,4.310374158,3.679038551,3.957677345,4.021316336,3.513482597,4.130152055,3.044490877,3.065618593,2.602295969,4.43467059,4.419052798,4.421099552,3.118912353,4.291759372,3.832445359,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,0.999917079,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,4.120944362,4.00799313,3.465944538,4.115856133,2.840332719,8.100314916,8.977918096,3.947480709,4.272941962,3.647089006,3.923308042,3.986394378,3.482970774,4.094284945,3.018051877,3.038996116,2.579697083,4.396158977,4.380676813,4.382705793,3.091827061,4.25448883,3.799163597,,3.48E-05,3.66E-05,2.85E-05,3.23E-05,2.40E-05,7.02E-05,7.79E-05,2.71E-05,4.29E-05,2.36E-05,3.62E-05,3.88E-05,3.40E-05,4.00E-05,2.43E-05,2.06E-05,2.11E-05,3.46E-05,3.73E-05,4.00E-05,2.30E-05,4.53E-05,2.81E-05
398,D Henderson,GK,4.7,NFO,78.15360852,82.50114278,22.82043272,,87.80904762,0,87.80904762,87.80904762,87.80904762,175.6180952,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,0,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,4.098090523,0.001461,3.217789256,3.902476995,3.753565593,8.1907948,4.10749654,3.876988692,2.174987006,3.391469375,4.295613404,2.742822955,3.79233809,4.252212328,3.598470011,0.001461,2.077144286,3.758459199,3.659970943,4.153105672,2.774893516,3.181959453,3.766539329,,0.991315789,0,0.991315789,0.991315789,0.991315789,0.999917079,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,4.062501842,0,3.189845296,3.868587064,3.720968839,8.190115612,4.071826175,3.843320106,2.156098961,3.362017141,4.258309393,2.719003703,3.759404628,4.215285221,3.56722014,0,2.059105928,3.725819948,3.628186985,4.117039228,2.750795756,3.154326647,3.733829908,,0.00033766,0,0.000256889,0.000368251,4.28E-04,7.51E-04,4.83E-04,3.49E-04,2.12E-04,2.94E-04,4.02E-04,2.45E-04,2.93E-04,3.76E-04,2.83E-04,0.00E+00,1.95E-04,3.20E-04,3.25E-04,4.56E-04,2.08E-04,2.86E-04,2.73E-04
72,Travers,GK,4.3,BOU,75.34482431,75.72709541,21.11100219,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,3.88025563,2.469234325,3.756557722,2.565576626,3.248647692,7.523323066,3.049116589,3.454462805,3.543858344,1.940480964,2.511836775,2.232052568,3.239508547,3.745848419,3.060490419,2.429148614,3.372369364,3.449724397,3.691977777,2.88065418,3.402428201,2.917188284,3.5748481,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,3.846558673,2.447790975,3.723934983,2.543296619,3.220435752,7.522699225,3.022637419,3.424463523,3.513082732,1.923629419,2.490023455,2.212668954,3.211375973,3.713318683,3.033912476,2.408053376,3.343082998,3.419766264,3.659915865,2.855637973,3.372880799,2.891854807,3.543803366,,4.98E-05,2.57E-05,4.19E-05,3.43E-05,4.03E-05,9.30E-05,3.20E-05,3.63E-05,3.76E-05,2.63E-05,2.87E-05,2.99E-05,3.50E-05,5.35E-05,4.28E-05,3.03E-05,4.51E-05,4.56E-05,5.98E-05,3.18E-05,3.38E-05,4.24E-05,4.03E-05
