ID,Name,Pos,Price,Team,xPts GW14-38,xPts +2 per sub,xPts +2 per sub with 0.84 decay,GW xMins,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts if play,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,Probability to play,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,npG,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
281,Alisson,GK,5.4,LIV,115.6798577,116.2858822,28.91856769,,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,174.8571429,174.8571429,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,,4.758090502,3.493576887,4.772232959,4.33221609,4.454797481,4.335984268,4.217046427,8.710882389,8.077969709,4.856988499,4.211186154,4.497155684,4.005563596,5.027095375,4.830896785,2.717131917,4.038863858,4.55108895,5.15401853,4.148302207,3.857085212,4.598612512,4.19044863,4.610442524,4.553965154,,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.999809683,0.999809683,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,,4.695484048,3.44760877,4.709440421,4.275213247,4.396181724,4.278931844,4.161558974,8.709224556,8.07643233,4.793080756,4.15577581,4.437982583,3.952858812,4.960949383,4.767332354,2.681380182,3.985720912,4.491206201,5.086202496,4.093719283,3.806334091,4.538104452,4.135311149,4.549778807,4.49404456,,1.15E-03,5.94E-04,1.11E-03,6.94E-04,1.04E-03,7.96E-04,6.34E-04,1.51E-03,1.22E-03,9.74E-04,5.73E-04,6.69E-04,8.09E-04,8.88E-04,1.09E-03,4.09E-04,6.96E-04,9.31E-04,1.08E-03,7.13E-04,7.35E-04,9.85E-04,8.40E-04,8.58E-04,9.00E-04
307,Ederson,GK,5.4,MCI,109.4354862,109.8352916,27.4272496,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,175.6180952,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,3.91358099,4.538825551,4.328360089,4.224977846,4.569257643,3.413242517,3.440259781,8.201665281,6.75205164,4.38211149,4.630709473,4.685366134,4.294519793,4.227162878,4.210946377,3.265026196,4.228301842,4.208713365,3.978756214,3.857989151,4.290408051,4.473560146,4.30978426,3.802991046,4.035856677,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,0.999917079,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,3.879594629,4.499409434,4.290771699,4.188287249,4.529577247,3.3836012,3.410383841,8.200985192,6.751491753,4.344056312,4.590495417,4.644677428,4.257225279,4.190453306,4.174377632,3.236672021,4.191582378,4.172164012,3.944203857,3.824485561,4.253149244,4.434710807,4.272357186,3.769965071,4.000808448,,9.75E-04,1.27E-03,1.14E-03,1.08E-03,1.13E-03,5.71E-04,7.60E-04,1.90E-03,1.34E-03,9.97E-04,1.01E-03,1.03E-03,8.24E-04,7.77E-04,1.02E-03,6.71E-04,1.05E-03,1.21E-03,7.37E-04,8.09E-04,1.03E-03,1.34E-03,9.14E-04,7.07E-04,9.25E-04
15,Ramsdale,GK,4.9,ARS,105.0434186,105.649443,26.60280528,,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,174.8571429,174.8571429,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,,4.844367,3.191836418,4.23765881,4.075349607,3.82945155,4.157574597,3.057332423,8.026096017,7.159672031,4.247245765,3.93669134,3.802012451,4.916377363,4.240083864,4.435730222,4.391137347,2.536650628,3.750623857,4.419350623,2.264306009,3.577490427,3.828037222,4.162188788,4.638121322,4.519063533,,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.999809683,0.999809683,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,,4.780625329,3.14983857,4.181900141,4.021726586,3.77906403,4.102869668,3.017104365,8.024568511,7.15830942,4.191360952,3.88489277,3.751985972,4.851688187,4.184293287,4.377365351,4.333359224,2.503273646,3.701273543,4.361201273,2.234512509,3.530418185,3.777668311,4.107423146,4.57709341,4.45960217,,6.43E-04,2.94E-04,4.35E-04,5.28E-04,3.79E-04,4.24E-04,3.55E-04,1.07E-03,9.39E-04,5.89E-04,4.15E-04,5.02E-04,6.57E-04,5.29E-04,4.95E-04,6.89E-04,2.79E-04,4.27E-04,6.66E-04,2.45E-04,3.64E-04,3.43E-04,4.69E-04,5.20E-04,5.38E-04
376,Pope,GK,5.3,NEW,102.5338849,102.9508928,26.0249327,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,4.329466415,4.251946689,3.658743515,3.852669509,4.472848012,3.303559899,4.564764138,7.925108981,4.129208402,4.788890809,3.000830681,4.232529491,2.268343433,4.601241583,4.719093138,3.661212066,4.032334152,3.981464217,3.474018984,4.345636534,4.504021049,3.674458726,4.230597054,4.142549872,3.21781043,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,4.291868417,4.215021889,3.626970216,3.819212115,4.434004859,3.274871089,4.525122766,7.924451824,4.093349487,4.747303073,2.974770836,4.195773314,2.248644661,4.561283433,4.67811154,3.629417329,3.997316513,3.946888343,3.443849872,4.307898112,4.464907182,3.642548952,4.193857659,4.106575097,3.189866287,,1.47E-04,1.54E-04,1.04E-04,1.44E-04,1.98E-04,9.65E-05,1.87E-04,2.37E-04,1.51E-04,1.52E-04,9.90E-05,1.35E-04,7.01E-05,1.54E-04,1.49E-04,1.39E-04,1.37E-04,1.19E-04,1.26E-04,1.35E-04,1.91E-04,1.19E-04,1.60E-04,1.78E-04,8.43E-05
182,Pickford,GK,4.5,EVE,93.1395018,93.55650975,23.84283991,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,3.995685147,3.818025209,4.508938464,4.300181814,1.821442427,3.873632629,4.225902371,6.328554072,3.285806671,2.150163582,4.181242519,3.984848613,4.450614126,4.033300611,2.828377701,3.073230446,2.95714962,4.274010174,3.866966623,3.875042836,3.538511538,3.50829757,2.260785606,3.981143076,4.778666511,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,3.960985776,3.784868675,4.469781893,4.262838129,1.805624638,3.839993188,4.189203746,6.328029302,3.257272034,2.131491108,4.144931729,3.950243349,4.411964056,3.998274579,2.803815473,3.046541866,2.93146911,4.23689377,3.833385071,3.841391149,3.507782359,3.477830776,2.241152467,3.946569992,4.737167565,,2.03E-04,2.39E-04,2.04E-04,2.07E-04,9.41E-05,1.81E-04,2.56E-04,2.94E-04,1.60E-04,1.07E-04,2.65E-04,1.97E-04,2.00E-04,2.27E-04,1.13E-04,1.69E-04,1.50E-04,2.52E-04,1.54E-04,1.63E-04,1.93E-04,1.46E-04,1.16E-04,1.67E-04,2.53E-04
152,Guaita,GK,4.5,CRY,100.3420097,100.9480341,25.58382618,,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,174.8571429,174.8571429,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,,4.227379578,3.528314253,4.431502328,4.305572446,4.51353451,3.251797801,2.993151342,7.331685298,6.586183167,4.00883832,3.760097946,2.799116665,3.726618773,2.534923164,3.058581026,3.892283908,3.936939064,3.964796226,4.376117064,4.033776344,3.891806931,2.83645521,4.784008626,4.02112362,4.702412078,,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.999809683,0.999809683,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,,4.171756162,3.481889066,4.373193087,4.248920177,4.454145898,3.209010988,2.953767772,7.330289951,6.584929702,3.956090448,3.710622973,2.762286183,3.677584316,2.501568912,3.018336539,3.841069646,3.885137234,3.912627855,4.318536576,3.98070034,3.840598945,2.799133431,4.721061144,3.968214099,4.640538235,,2.05E-04,1.31E-04,1.60E-04,2.01E-04,1.63E-04,1.35E-04,9.05E-05,2.79E-04,2.37E-04,1.44E-04,1.47E-04,1.06E-04,1.28E-04,9.31E-05,1.04E-04,1.91E-04,1.71E-04,1.66E-04,1.79E-04,1.34E-04,1.62E-04,1.09E-04,2.02E-04,1.63E-04,1.98E-04
425,Lloris,GK,5.5,TOT,100.3628278,100.7798358,24.9982353,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,4.673894563,2.938006026,4.358978826,3.940821393,4.217120001,4.105824256,3.599520327,6.393807246,2.677686011,3.770874517,4.027547816,3.546573818,4.205377349,4.808222077,4.151953631,4.235413257,4.128625514,4.874689656,3.79847259,3.572649345,2.512473174,4.399225778,3.906216088,4.210092757,4.132492202,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,4.633305479,2.912491764,4.321124536,3.906598471,4.180497643,4.070168414,3.568261335,6.393277065,2.654432422,3.738127449,3.992571743,3.515774624,4.168856967,4.766466464,4.115897192,4.198632036,4.092771661,4.832356824,3.765485855,3.541623706,2.490654328,4.361021975,3.872293685,4.173531425,4.09660477,,2.38E-05,1.55E-05,3.09E-05,2.14E-05,2.30E-05,1.80E-05,1.87E-05,3.47E-05,1.36E-05,2.25E-05,2.37E-05,1.63E-05,1.95E-05,2.89E-05,2.42E-05,2.11E-05,2.11E-05,2.95E-05,1.54E-05,2.17E-05,1.25E-05,2.22E-05,1.86E-05,2.64E-05,2.50E-05
133,Kepa,GK,4.5,CHE,101.1401035,106.0306971,26.29017644,,79.5952381,79.5952381,79.5952381,79.5952381,79.5952381,79.5952381,79.5952381,159.1904762,159.1904762,79.5952381,79.5952381,79.5952381,79.5952381,79.5952381,79.5952381,79.5952381,79.5952381,79.5952381,79.5952381,79.5952381,79.5952381,79.5952381,79.5952381,79.5952381,79.5952381,,4.106726573,3.924555114,4.105357646,5.161269976,4.903619819,2.988885829,4.677900879,6.665722418,7.247572597,4.045208749,4.708599324,3.358603381,4.696308542,4.104766016,4.785350885,4.514692251,4.505476185,4.417179715,3.560804959,4.521591338,3.568597592,4.960005222,5.099667583,2.55257035,4.409548246,,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.987877917,0.987877917,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,,3.674439565,3.511444049,3.673214736,4.6179784,4.387449312,2.674266268,4.18549026,6.58491998,7.159716923,3.619397301,4.21295729,3.005066183,4.201960275,3.672685383,4.281629739,4.039461488,4.031215534,3.952213429,3.185983384,4.045634355,3.19295574,4.437899409,4.562860469,2.283878734,3.945385273,,4.94E-03,5.42E-03,4.47E-03,8.56E-03,6.77E-03,3.94E-03,6.45E-03,1.05E-02,1.30E-02,5.56E-03,8.67E-03,4.63E-03,8.98E-03,6.54E-03,7.59E-03,6.69E-03,5.66E-03,6.11E-03,5.10E-03,7.68E-03,4.39E-03,6.92E-03,8.38E-03,3.19E-03,5.52E-03
113,R Sanchez,GK,4.7,BHA,101.6478464,102.0476518,25.5472665,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,175.6180952,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,3.419134006,4.034054379,4.07101791,3.968279014,3.452443552,4.059557272,2.792407719,8.006345644,8.923174692,3.935250795,4.282444425,3.625654713,3.879484136,3.942865119,3.423226379,4.063701231,2.852415239,2.982728578,2.53758062,4.423247155,4.341902552,4.341625464,3.072902304,4.229203873,3.730772557,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,0.999917079,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,3.389441527,3.999021802,4.035664334,3.933817643,3.422461805,4.024303222,2.768157862,8.00568175,8.922434774,3.901076249,4.245254776,3.594168764,3.845793879,3.908624449,3.393498361,4.028411194,2.827644265,2.956825935,2.515543736,4.384834746,4.304196556,4.303921874,3.046216573,4.192476576,3.698373742,,2.42E-05,2.89E-05,3.41E-05,3.58E-05,2.77E-05,3.13E-05,2.30E-05,6.87E-05,7.67E-05,2.66E-05,4.35E-05,2.28E-05,3.51E-05,3.70E-05,3.22E-05,3.92E-05,2.36E-05,1.96E-05,2.01E-05,3.46E-05,3.58E-05,3.87E-05,2.24E-05,4.43E-05,2.76E-05
