ID,Name,Pos,Price,Team,xPts GW8-38,xPts +2 per sub,xPts +2 per sub with 0.86 decay,GW xMins,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts if play,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,Probability to play,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
45113,Ederson,GK,6.1,MCI,143.3555404,143.876593,33.82427482,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,4.785747657,5.095811307,4.259257383,4.938617206,4.866666938,4.695474598,4.899870874,5.123364821,4.943884987,4.784872758,4.789246695,4.809149989,4.560364199,4.733560527,4.749050106,5.090728449,4.912965629,4.769602185,4.625277696,4.582054036,4.790595976,5.078892064,4.836412389,4.569686008,4.835198459,5.190248314,4.646614529,5.089776113,4.559675836,4.998708317,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,4.744187217,5.051558209,4.222269095,4.895729214,4.824403777,4.654698108,4.857319364,5.078872442,4.900951249,4.743319916,4.747655869,4.767386318,4.520761037,4.692453291,4.707808355,5.046519492,4.870300401,4.728181955,4.58511081,4.542262514,4.748993432,5.034785896,4.794411966,4.530001892,4.793208578,5.145175105,4.60626235,5.045575426,4.520078651,4.955298481
90826,Alisson,GK,6.1,LIV,135.4250231,136.2144968,31.80115133,,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,,4.055616101,4.873201506,4.342903369,4.626464401,4.822000983,4.396190582,4.633741495,4.763222186,4.858299181,4.202086972,4.710224065,4.282034808,4.265486639,4.881808275,4.576187859,4.556748926,4.629027425,4.987308305,4.344100163,4.623155708,4.58901566,4.332424323,4.97771504,4.218815331,4.473069006,4.697005315,4.553076924,4.506130858,4.537078226,4.916550414,,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,,4.002252731,4.809080434,4.285759903,4.56558987,4.758553602,4.338345969,4.572771213,4.70054821,4.794374191,4.146796354,4.648247433,4.225692245,4.209361815,4.817573955,4.515974861,4.496791703,4.56811917,4.921685827,4.28694095,4.562324712,4.528633875,4.27541874,4.91221879,4.163304603,4.414212834,4.635202614,4.493168017,4.446839663,4.477379828,4.851858962
185291,E Mendy,GK,6.1,CHE,128.2801286,130.6485497,30.96584755,,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,,4.847125467,4.415162017,4.778573815,4.113358977,4.19952224,4.540441461,4.180613269,4.565561199,4.571773058,4.48773512,4.32072279,4.743322284,4.201845631,4.000096784,4.381984583,4.439450951,4.492824633,4.440472898,4.417252884,4.476168632,4.734187221,4.550204439,4.739459447,4.383947191,4.268878308,4.487063523,4.250798577,4.789157392,3.889363361,4.844846585,,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,,4.655791567,4.240879305,4.589945902,3.950989544,4.033751625,4.361213508,4.015589061,4.385341678,4.391308332,4.310587681,4.150167943,4.556085878,4.035983303,3.842198227,4.209011507,4.264209466,4.315476293,4.265191073,4.242887639,4.299477765,4.54731141,4.370591106,4.552375522,4.210896644,4.100369954,4.309942595,4.083003896,4.600111705,3.73583586,4.653602641
131313,Martinez,GK,5.5,AVL,127.6711802,128.1922328,30.04801483,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,4.084324743,4.285163727,4.230448693,4.530561131,4.19679505,4.276603631,4.248340159,4.338559723,4.361408901,4.552079033,4.262080571,4.196832708,4.363694588,4.025982098,4.066896121,4.384782683,4.165759119,4.591161725,4.284624696,4.466990001,4.088178621,4.286919265,4.313382529,4.125642763,4.295514964,4.069868665,4.617523136,4.300334965,4.490594491,4.288567818,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,4.048855607,4.247950463,4.193710586,4.491216784,4.160349198,4.239464704,4.211446679,4.300882757,4.323533508,4.51254782,4.225067767,4.16038653,4.325799345,3.991019622,4.031578339,4.346704307,4.12958279,4.55129111,4.247416113,4.42819772,4.052676017,4.249690756,4.275924208,4.089814813,4.258211808,4.034525069,4.577423593,4.262989951,4.451597223,4.251324992
140080,Ramsdale,GK,4.7,ARS,121.3454362,126.0822783,29.78967671,,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,,4.51360459,4.179714658,4.711014233,4.394704903,4.57450801,3.97054425,4.195602632,4.580986967,4.398197712,4.312926337,4.494031182,4.675334332,4.349589073,4.021534888,4.668046584,4.437930387,4.231185221,4.673863727,4.366730312,4.451051686,4.356123342,4.286009939,4.332529062,4.639869464,4.355129413,4.133075037,4.205339673,4.497039242,4.304394911,4.435861842,,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,,4.157267386,3.849737185,4.339092057,4.047754516,4.21336264,3.65708023,3.864370845,4.219330101,4.050971577,3.972432152,4.139239246,4.30622899,4.006200462,3.704045291,4.29951659,4.087567462,3.897144282,4.304874485,4.021988445,4.099652868,4.012218867,3.947640733,3.990487294,4.27356398,4.011303407,3.806779639,3.873339173,4.142009828,3.96457426,4.085662223
192988,R Sanchez,GK,4.5,BHA,121.5687194,122.089772,28.58683535,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,3.955982386,3.778986457,4.43075949,3.999587957,4.261832273,3.86686168,4.069825957,4.054044817,4.50338428,3.588040532,4.45323275,3.8068622,3.92394405,4.470330748,3.814206105,4.074416607,4.223725596,4.489503346,4.324602822,4.084387592,3.940355117,3.773809381,4.561371036,3.870394531,3.721882266,4.391277037,4.179338097,3.883331043,3.962447323,4.174972714,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,3.921627802,3.746168943,4.392281842,3.964854693,4.224821624,3.833281039,4.034482732,4.018838639,4.464275943,3.556881233,4.41455994,3.773802607,3.889867694,4.431509454,3.781082736,4.039033516,4.187045874,4.450515554,4.287047061,4.04891791,3.906136244,3.741036826,4.52175913,3.83678321,3.689560657,4.353142263,4.143043845,3.849607379,3.928036596,4.138716372
23433,Pickford,GK,5,EVE,116.6105815,117.1316341,27.83486837,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,4.361219312,3.980481527,3.828956071,3.634309715,3.96235366,3.759072079,3.965662715,3.91931717,3.632894834,3.90367712,3.966428168,4.222618424,4.259898551,4.04028911,4.112117692,3.873756194,4.051467407,3.86926539,3.765788253,3.514992006,4.303698551,4.021993794,3.66993511,3.667046847,4.272308755,3.651149757,3.86808353,3.628145856,4.252421627,3.672774352,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,4.323345565,3.945914187,3.79570461,3.602748605,3.927943746,3.726427505,3.931224065,3.885280995,3.601346011,3.869776766,3.931982871,4.185948317,4.222904696,4.005202389,4.076407196,3.84011568,4.016283612,3.835663875,3.733085355,3.484467076,4.266324327,3.987065953,3.63806462,3.63520144,4.235207126,3.619442404,3.834492278,3.596638273,4.215492703,3.640879206
176642,Meslier,GK,5,LEE,113.2114287,113.7324813,26.99132162,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,4.107560754,3.881969609,3.756411802,3.398635912,3.804924046,4.047128753,4.088160458,3.622848496,3.745618638,3.79830172,3.788682396,3.920242664,4.090384108,3.583910041,3.996050942,3.666772167,3.578416878,3.528371917,3.639741992,3.565670255,4.159251591,3.835098094,3.995183326,3.843528176,3.759663306,3.733413331,3.748171447,3.582344289,4.070344348,3.86639183,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,4.071889831,3.848257768,3.723790332,3.369121442,3.771881285,4.011982635,4.052658012,3.591386917,3.713090897,3.765316468,3.755780681,3.886198451,4.054862352,3.552786612,3.961348394,3.634929146,3.547341152,3.497730793,3.608133706,3.534705223,4.123131775,3.801793295,3.960488313,3.810150168,3.727013599,3.700991584,3.715621537,3.551234457,4.034996621,3.83281527
231959,Sa,GK,4.6,WOL,110.3030692,112.6714903,26.5873418,,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,,3.657474839,3.988379398,3.818818704,3.901845789,3.934993588,4.223208527,3.672829039,3.481158909,3.832995134,3.803688648,4.292628888,3.564889515,3.285494627,4.122476595,3.850730515,3.90893437,3.414044612,3.842011609,3.561172574,4.206196765,3.617320091,3.989827664,4.053777376,3.77805303,3.687389334,3.861185544,4.193315963,3.506983124,4.295842725,3.488404561,,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,,3.513100832,3.830943369,3.66807586,3.74782556,3.779664894,4.056502927,3.527848946,3.343744742,3.681692695,3.653543043,4.123183011,3.424170192,3.155804049,3.959747256,3.698727995,3.754634329,3.279279693,3.690353256,3.420599972,4.040162682,3.47453114,3.832334467,3.893759848,3.628919358,3.541834492,3.708770325,4.027790333,3.36854958,4.126269986,3.350704381
