ID,Name,Pos,Price,Team,xPts GW11-38,xPts +2 per sub,xPts +2 per sub with 0.86 decay,GW xMins,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts if play,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,Probability to play,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
24087,Pope,GK,5.5,BUR,97.16749451,100.0095998,26.09298719,,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,,4.068969944,3.615447824,3.831656882,3.749207631,3.812769427,4.146739345,3.693490773,3.935862288,3.39954059,3.773282795,3.805333069,3.534329386,3.563819072,3.748465086,3.874608262,3.799988146,3.726980497,3.881827053,3.998237729,3.73551023,3.925132427,3.617827928,4.089303117,3.884920271,3.934184693,3.379709597,4.038544589,,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,,3.854813631,3.425161097,3.629990731,3.551880913,3.612097352,3.928489906,3.499096522,3.728711642,3.220617401,3.574688964,3.605052381,3.34831205,3.376249647,3.55117745,3.670681512,3.59998877,3.530823629,3.677520366,3.787804165,3.538904428,3.71854651,3.427415932,3.874076637,3.680450783,3.727122341,3.201830144,3.82598961
231959,Sa,GK,4.6,WOL,95.98364743,98.11522637,25.61809142,,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,,3.757367404,3.847301354,4.099729497,3.503467398,3.342042267,3.764417667,3.614562125,4.132331973,3.385453924,3.195589938,3.970360036,3.728592739,3.701547647,3.266997202,3.737973561,3.451467046,4.060633139,3.580693072,3.912467107,3.912522236,3.700450757,3.51358197,3.773206466,4.092516432,3.351505949,4.184205143,3.347196831,,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,,3.609050269,3.695434196,3.93789807,3.365172632,3.210119546,3.615822233,3.471882041,3.969213606,3.251817585,3.06944823,3.813635298,3.581411446,3.555433924,3.138036786,3.590421973,3.315224926,3.900344989,3.439349925,3.758027616,3.758080569,3.554380332,3.374887945,3.624264106,3.93096973,3.219209662,4.01903915,3.215070641
23024,McCarthy,GK,4.5,SOU,97.91581786,99.3368705,25.84599353,,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,,3.886438814,3.440811306,3.741456952,4.094249885,3.409844519,3.738520137,4.048564918,3.482353782,3.586469436,4.062220429,3.754479271,3.521204531,3.280140778,3.233056784,3.91408943,4.217445952,3.606736157,4.160135713,3.809073863,3.649913044,3.604731145,3.693651842,3.78487868,4.067568382,3.764611686,3.536362416,3.473181467,,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,,3.784164109,3.35026364,3.642997559,3.986506467,3.320111769,3.640138028,3.942023736,3.390712893,3.492088661,3.955319891,3.655677185,3.428541254,3.193821284,3.147976343,3.811087077,4.106460532,3.511822048,4.050658458,3.708835077,3.553862701,3.509869799,3.596450478,3.68527661,3.960527109,3.665542957,3.443300247,3.381781955
192988,R Sanchez,GK,4.6,BHA,104.7393253,107.1909043,26.39856431,,0,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,1,4.280415958,3.855375495,4.043933,3.978888557,4.432278512,3.596120485,4.397818161,3.750099508,3.981351308,4.413511156,3.835435961,3.986869036,4.192404173,4.456371429,4.278138337,4.097777872,3.8755299,3.7345071,4.536671492,3.790388508,3.673792266,4.333273378,4.136216547,3.859837841,4.010391004,4.129474851,,0,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,0,4.243243925,3.821894603,4.008814634,3.944335051,4.393787673,3.564891017,4.359626582,3.717532854,3.946776415,4.375183296,3.802128228,3.952246226,4.155996453,4.417671361,4.240986083,4.062191906,3.841873983,3.702075854,4.497274082,3.757471976,3.641888281,4.29564232,4.100296771,3.826318196,3.975563924,4.093613622
23433,Pickford,GK,5,EVE,99.97052438,100.4394717,25.93751424,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,3.455550231,3.796802315,3.554635607,3.716282076,3.778079135,3.435575583,3.761476093,3.837154684,4.077277049,4.121635436,3.907839644,3.931374845,3.751935374,3.936316528,3.704596959,3.557848789,3.321716252,4.101181572,3.857950174,3.517963769,3.506450715,4.088237077,3.468390466,3.640752306,3.508481982,4.062803917,3.447986254,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,3.425541505,3.763830085,3.523766403,3.6840091,3.7452695,3.405740321,3.728810642,3.803832025,4.041869116,4.085842286,3.873903141,3.897233958,3.719352777,3.902132727,3.672425459,3.526951681,3.292869769,4.065566048,3.824446923,3.487413031,3.475999958,4.052733966,3.438270233,3.609135246,3.478013586,4.027521673,3.418043216
88473,Guaita,GK,4.5,CRY,96.23793425,97.65898688,25.46467544,,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,,3.737604953,3.834863472,3.570686009,3.15907272,3.833806974,3.893775466,3.761553198,3.225729498,4.114225137,3.676626985,3.729259734,3.425830962,3.812476938,3.691924805,3.5335854,4.027167479,3.703924707,3.433917342,3.662805498,3.619960537,3.399183551,3.542527094,3.83454375,3.605820124,4.060987288,3.542645658,3.404454221,,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,,3.639246928,3.733946013,3.476720587,3.075939227,3.732917316,3.791307691,3.662564956,3.14084188,4.005956055,3.579873644,3.63112132,3.335677515,3.712148598,3.594768889,3.44059631,3.921189387,3.606453004,3.343551096,3.56641588,3.524698417,3.309731352,3.449302697,3.733634704,3.51093012,3.954119202,3.449418141,3.31486332
23397,Schmeichel,GK,5,LEI,95.89261608,96.36156345,25.13770933,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,3.432616622,4.047711222,3.516915294,3.455732628,3.984940842,3.480224066,3.454828107,3.065906166,3.249235417,4.107867194,3.659396645,3.994469097,3.061618175,3.612734395,3.634815816,3.150969082,3.774819909,3.233672134,3.908390894,3.020486812,3.978234642,3.618859186,3.800339647,3.133078205,3.798614557,3.698393224,3.857792908,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,3.402807056,4.012560045,3.486373661,3.425722319,3.950334777,3.450001068,3.424825652,3.039281191,3.221018373,4.072193611,3.627617674,3.959780286,3.035030438,3.581360649,3.60325031,3.123605403,3.742038578,3.205590245,3.874449605,2.994256269,3.943686815,3.587432251,3.767336697,3.105869894,3.765626589,3.666275598,3.824291023
77662,Dubravka,GK,4.5,NEW,92.37277353,97.89908932,25.15800161,,54.92857143,79.89285714,79.89285714,79.89285714,79.89285714,79.89285714,79.89285714,79.89285714,79.89285714,79.89285714,79.89285714,79.89285714,79.89285714,79.89285714,79.89285714,79.89285714,79.89285714,79.89285714,79.89285714,79.89285714,79.89285714,79.89285714,79.89285714,79.89285714,79.89285714,79.89285714,79.89285714,,3.986440219,3.524238826,4.219061153,4.143629125,3.589886503,3.613045266,3.647538239,3.55407372,3.703603012,3.767208437,4.16951367,3.752133982,3.953063823,3.952597824,3.597606449,3.86712133,4.138098934,3.537922047,4.097524944,3.390352264,4.114729536,3.799941656,3.951326949,3.64726861,3.595925765,3.750606403,3.892730199,,0.631578947,0.907894737,0.907894737,0.907894737,0.907894737,0.907894737,0.907894737,0.907894737,0.907894737,0.907894737,0.907894737,0.907894737,0.907894737,0.907894737,0.907894737,0.907894737,0.907894737,0.907894737,0.907894737,0.907894737,0.907894737,0.907894737,0.907894737,0.907894737,0.907894737,0.907894737,0.907894737,,2.517751717,3.199637882,3.830463416,3.761979074,3.259239062,3.280264781,3.31158077,3.226724825,3.362481682,3.420228713,3.785479516,3.406542695,3.588965839,3.588542761,3.26624796,3.510939102,3.756958243,3.212060806,3.72012133,3.078082976,3.735741289,3.449947029,3.587388941,3.311335975,3.264722076,3.405155813,3.53418926
251271,A Fernandez,GK,4.5,BRE,94.80558967,95.27453704,24.75655162,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,3.578314126,3.747745708,3.122918094,3.462106303,3.987363412,3.300565148,3.507120064,3.639496965,3.30675821,3.747664096,3.179766927,3.928687443,3.175820216,3.919203037,3.238262619,3.913813997,3.725729001,3.948746755,3.292049722,3.199434084,3.576869348,3.672029226,3.426811793,3.04854372,3.808520097,3.443877602,3.737896101,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,3.547239293,3.715199495,3.095798016,3.432040643,3.952736309,3.271902345,3.476663495,3.607890807,3.278041625,3.715118592,3.152153161,3.894569894,3.148240725,3.885167853,3.210140865,3.879825612,3.693373986,3.914455007,3.263460869,3.171649525,3.545807062,3.640140551,3.397052638,3.022069524,3.775446107,3.413970244,3.705435425
192741,Krul,GK,4.5,NOR,77.43778499,80.27989025,20.95272735,,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,,3.237100315,3.349780568,3.017239314,2.611545107,2.767432637,3.17126867,2.82729811,2.958652875,3.062985789,2.829119789,3.174687077,3.137730313,3.339971991,2.871698877,2.873629225,2.995149069,3.317356828,2.983365346,2.914556328,3.123547906,3.380122382,2.603539368,3.314104627,2.926947698,3.02343757,3.083622773,2.843993603,,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,,3.066726615,3.173476328,2.858437245,2.474095365,2.621778287,3.004359792,2.678492946,2.802934303,2.901776011,2.680218747,3.007598284,2.972586612,3.164183992,2.720556831,2.722385581,2.837509644,3.1427591,2.826346117,2.761158627,2.959150648,3.202221204,2.46651098,3.139678068,2.772897819,2.864309277,2.921326838,2.694309729
