ID,Name,Pos,Price,Team,xPts GW4-38,xPts +2 per sub,"xPts +2 per sub, GW4-18 with 0.86 decay",GW xMins,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts if play,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,Probability to play,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
185291,E Mendy,GK,6,CHE,154.590538,157.3536959,28.71353234,,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,,4.74006998,4.227559286,4.394171898,4.849454006,4.661503699,4.863022673,4.585252894,4.866280319,4.231928349,4.321352756,4.774882151,4.433054308,4.663796972,4.765987351,4.6157376,4.441041595,4.915408414,4.412845732,4.187881546,4.530565585,4.64424242,4.554193607,4.647463268,4.536130685,4.579067795,4.881134617,4.579108641,4.929885029,4.569875386,4.387247105,4.711939466,4.477391608,4.899266556,4.02390862,5.040921919,,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,,4.552961954,4.060681945,4.220717744,4.65802819,4.477496974,4.671061252,4.404256069,4.674190306,4.064878546,4.150773042,4.58639996,4.258065322,4.479699723,4.577856272,4.433537431,4.265737322,4.721379134,4.238654453,4.022570433,4.35172747,4.460917061,4.374422806,4.464010771,4.357072894,4.398315118,4.68845825,4.398354353,4.735284305,4.389485568,4.214066299,4.525941856,4.300652465,4.705874455,3.865070122,4.841938159
45113,Ederson,GK,6,MCI,161.4916066,163.8542382,28.15951602,,50.5,87.80904762,87.80904762,87.80904762,50.5,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,4.401981028,5.037139433,4.416268938,4.311205294,5.059930536,4.797885781,5.126244929,4.182991598,4.955855234,4.904918286,4.623922968,4.943179096,5.076196289,4.85912138,4.768708308,4.730169997,4.828042866,4.432185701,4.710315978,4.739513833,5.114576916,4.760289188,4.733137919,4.648293861,4.512528172,4.820625499,5.086103802,4.756391325,4.576882862,4.77948786,5.223674487,4.556032178,5.077279992,4.601930478,4.940460693,,0.552631579,0.991315789,0.991315789,0.991315789,0.552631579,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,2.432673726,4.993395854,4.377917128,4.27376588,2.796277402,4.756219931,5.081727539,4.146665619,4.912817544,4.862322943,4.583767848,4.900251488,5.032113532,4.816923747,4.727295841,4.689092205,4.786115125,4.393695667,4.669410603,4.698354897,5.070160853,4.718949834,4.692034353,4.607927099,4.473340427,4.778762173,5.041935006,4.715085821,4.537136248,4.737981781,5.178310998,4.516466635,5.033187823,4.561966345,4.897556692
90826,Alisson,GK,6,LIV,152.5304552,155.18835,27.14773776,,50.5,87.42857143,87.42857143,87.42857143,50.5,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,,4.326248486,4.903196628,4.608002121,4.343142239,4.725400881,3.951815204,4.875062164,4.371770898,4.484620107,4.80160323,4.410493084,4.548460694,4.680134204,4.83191454,4.150675021,4.607066181,4.158445935,4.225994061,4.891322283,4.585446853,4.468022118,4.516180203,4.818485238,4.187099464,4.657743536,4.590930767,4.243176379,5.012052675,4.165043903,4.366087806,4.711255697,4.514376566,4.459307932,4.5080932,4.848250069,,0.552631579,0.986842105,0.986842105,0.986842105,0.552631579,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,,2.390821532,4.838680883,4.547370514,4.28599563,2.61140575,3.899817636,4.810916609,4.314247596,4.425611947,4.73842424,4.35246028,4.488612527,4.618553491,4.768336717,4.096060876,4.546446889,4.103729542,4.170388876,4.826962779,4.525112026,4.409232353,4.456756779,4.755084116,4.13200605,4.596457436,4.530523783,4.18734511,4.946104614,4.110240694,4.308639282,4.649265491,4.454976874,4.400632828,4.448776184,4.784457305
88472,Leno,GK,5,ARS,144.3797557,144.9876504,26.81672595,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,4.419031322,4.120948781,4.044537934,4.228673106,4.529260382,4.271590943,3.775257091,4.6422423,3.889972295,4.435170867,3.590184857,4.023720295,4.414062354,4.260912101,3.949994515,4.117757055,4.473610133,4.006800494,3.757456017,4.428788172,4.167164567,3.896112355,4.511899017,4.018123496,4.345484297,4.06500577,3.961144824,4.195248931,4.512787396,4.123602202,3.842924585,3.993049252,4.206770452,4.107318358,4.317957188,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,4.380655524,4.085161594,4.009414315,4.191950419,4.489927331,4.234495548,3.742471963,4.601928091,3.856190957,4.39665491,3.559006936,3.988777461,4.375729708,4.223909444,3.915691931,4.081997586,4.434760361,3.972004595,3.724825478,4.390327644,4.130976033,3.862277696,4.472716736,3.983229265,4.307747197,4.029704404,3.926745409,4.158816506,4.4735974,4.087791972,3.809551819,3.958372772,4.170237972,4.071649541,4.280459139
192988,R Sanchez,GK,4.5,BHA,140.7311372,141.339032,25.87393645,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,4.16531424,4.034736565,4.155846239,4.044502296,4.064052362,3.916967972,3.743818602,4.416035109,3.910561735,4.167332363,3.919159499,4.062377995,4.016831659,4.444438243,3.505025581,4.47536469,3.79129953,3.962860417,4.506759662,3.708508542,4.054812233,4.290907983,4.401923232,4.249188687,4.067674097,3.934306362,3.743480887,4.391740882,3.731824256,3.692525521,4.38159651,4.113988781,3.8036852,3.870984524,4.223549885,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,4.129141774,3.999698064,4.119755995,4.009378986,4.028759276,3.882952197,3.711306493,4.37768533,3.876601594,4.131142371,3.885124693,4.027099449,3.981948647,4.405841805,3.474587201,4.436499681,3.758375087,3.928446103,4.467622013,3.676303073,4.01959939,4.253644835,4.363696004,4.212287838,4.032349559,3.900140017,3.710971711,4.35360208,3.699416309,3.660458852,4.343545804,4.078262037,3.770653197,3.837368079,4.186871688
176642,Meslier,GK,5,LEE,139.359922,139.9678168,25.80149082,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,3.971933659,3.913529871,4.094056203,4.440603106,3.984997654,4.269045939,3.962194571,3.882167023,3.637090762,4.097168304,4.297467097,4.329139723,3.864948031,3.984209888,3.904401433,3.955804926,4.064250182,4.222985818,3.890772578,4.207867207,3.801890391,3.886139433,3.689621285,3.860232823,3.654930608,4.217906984,4.003565526,4.22518507,4.180074844,3.994215858,3.989398527,3.975577107,3.698347562,4.332586401,4.0964485,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,3.937440551,3.879543953,4.058502557,4.402039974,3.950391096,4.231972645,3.927786039,3.848453467,3.6055055,4.061587632,4.260146988,4.291544562,3.831384009,3.949610171,3.870494789,3.921451884,4.028955378,4.18631252,3.85698429,4.171325203,3.768873975,3.85239138,3.657579837,3.826709749,3.623190421,4.181277792,3.968797721,4.188492674,4.143774194,3.959529247,3.95475375,3.941052358,3.666230333,4.294961308,4.060874079
231959,Sa,GK,4.5,WOL,131.6291565,134.3923144,25.10877638,,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,,4.090121008,4.302105012,3.864106724,4.238026289,3.709810928,3.677685315,4.11324099,3.950883848,4.051530148,3.863757287,4.226095294,3.774972722,3.569448157,3.964082487,3.888367649,4.433930766,3.536709273,3.313270373,4.207623642,3.967681614,3.871739437,3.495688247,3.861050899,3.72443401,4.328658733,3.764616654,3.996109404,4.072976686,3.863569497,3.759493753,3.868214651,4.300452064,3.604544147,4.216213794,3.567362358,,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,,3.928668863,4.132285078,3.711576195,4.070735778,3.563371023,3.532513527,3.950876214,3.794927907,3.891601327,3.711240552,4.059275743,3.62596064,3.428548888,3.807605546,3.734879452,4.258907183,3.397102328,3.182483384,4.041533235,3.811062603,3.718907617,3.357700553,3.708640995,3.577416878,4.157790625,3.616013365,3.838368244,3.91220129,3.711060175,3.611092684,3.715521968,4.130697378,3.46225951,4.049784302,3.426545423
23433,Pickford,GK,5,EVE,135.0546708,135.6625655,24.98230488,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,4.203527532,3.709152269,4.191089521,3.328132863,4.019302507,4.425994228,3.92032633,3.800433131,3.62038855,3.979933515,3.755485424,3.830752599,3.962898647,3.629847641,3.823626875,3.87474635,4.214454493,4.28565697,3.86898727,4.038195206,3.864891116,3.961310348,3.872098756,3.739213956,3.498978212,4.247582633,4.105531268,3.734528264,3.591611309,4.319720913,3.616382519,3.857721461,3.519343074,4.283210235,3.542732439,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,4.167023214,3.67694121,4.154693218,3.299230657,3.984398038,4.387557962,3.88628139,3.76742937,3.588948333,3.945370934,3.722871998,3.797485537,3.928484,3.598325279,3.790421694,3.841097237,4.177855283,4.248439422,3.83538817,4.003126669,3.831327588,3.926909495,3.838472635,3.706741835,3.468592349,4.210695731,4.06987797,3.702096834,3.560421001,4.282207547,3.584977092,3.824220196,3.488780358,4.246013935,3.511966605
23259,Lloris,GK,5.6,TOT,133.8499986,134.4578934,24.25382318,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,3.906300308,3.819898538,3.516762838,3.97701229,3.817634764,3.707016653,3.549262964,3.736223683,3.91368074,3.83272103,4.21969738,4.125652643,3.942435667,3.488390977,3.729943971,4.236591182,3.836258584,4.058111362,3.782847019,3.613750416,4.121023305,4.180427811,3.622124123,3.664497048,4.024409717,3.30545266,3.967814602,4.141145787,3.672293276,4.221055163,3.943091203,3.770872412,3.613003706,4.135521261,3.829637919,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,3.872377174,3.786725735,3.486222529,3.942475078,3.78448162,3.67482414,3.518440417,3.70377753,3.879693513,3.799436874,4.18305264,4.089824607,3.908198726,3.458097055,3.697552352,4.199799733,3.802943706,4.022869868,3.749995979,3.582367846,4.085235471,4.144124095,3.590668835,3.632673784,3.989460896,3.276747414,3.933357264,4.105183205,3.640402308,4.184398632,3.908848569,3.738125362,3.581627622,4.099607523,3.796380537
