ID,Name,Pos,Price,Team,xPts GW20-38,xPts +2 per sub,xPts +2 per sub with 0.86 decay,GW xMins,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts if play,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,Probability to play,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
23173,de Gea,GK,5.2,MUN,86.35427045,88.54054468,35.40914575,,82.55,165.1,165.1,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,,4.644197964,8.728863242,8.599211908,4.363221494,4.403856449,4.494452743,4.263946491,4.534759778,4.129493919,4.197715527,4.13200538,4.312194186,4.232293458,4.717544693,4.089760239,4.601203284,4.400078907,4.221397327,4.327111576,,0.939473684,0.967905125,0.967905125,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,,4.363101772,8.448711464,8.323221274,4.099131772,4.137307243,4.222420077,4.005865519,4.260287476,3.879550866,3.943643272,3.881910317,4.051192959,3.976128328,4.432009093,3.842222119,4.322709401,4.133758341,3.9658917,4.065207454
90826,Alisson,GK,6.1,LIV,92.1117002,94.55941488,35.38234609,,87.42857143,87.42857143,174.8571429,87.42857143,87.42857143,87.42857143,174.8571429,0,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,,4.412649567,4.315505978,9.72023464,4.682451704,4.63891427,4.758474521,9.409910945,0.001231,4.70910443,4.73567138,4.426526932,4.891631021,4.261679727,4.580933297,4.841339966,4.691547215,4.551538398,4.607638375,4.978247614,,0.986842105,0.986842105,0.993334488,0.986842105,0.986842105,0.986842105,0.993334488,0,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,,4.354588389,4.258723005,9.655444295,4.620840497,4.577875924,4.695863014,9.347189066,0,4.647142529,4.673359914,4.368283157,4.827267455,4.205604994,4.520657859,4.777638124,4.629816331,4.491649735,4.547011554,4.912744356
24087,Pope,GK,5.5,BUR,87.2093327,87.65739364,34.30249577,,87.42857143,174.8571429,174.8571429,87.42857143,87.42857143,174.8571429,87.42857143,87.42857143,174.8571429,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,,3.452885886,7.840232651,7.568153553,3.648017889,3.618598779,7.707729193,3.95719257,3.87787988,7.434652745,3.917543412,4.031041055,3.741958213,4.021795069,3.697962183,4.173320527,3.845223097,3.997207007,3.527315635,4.11242256,,0.986842105,0.993334488,0.993334488,0.986842105,0.986842105,0.993334488,0.986842105,0.986842105,0.993334488,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,,3.407453177,7.787973483,7.517707931,3.600017654,3.570985637,7.656353228,3.905124246,3.826855144,7.385096975,3.865996789,3.978001042,3.69272192,3.968876713,3.649304785,4.118408414,3.794628056,3.944612178,3.480903587,4.058311737
131313,Martinez,GK,5.5,AVL,85.70441253,87.99982652,33.47047344,,0,175.6180952,175.6180952,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,0.00103,8.544623911,8.626526168,4.192537973,4.451907677,4.230058682,4.492206865,4.371172471,4.450628044,4.133802826,4.264520639,4.319905307,4.160627954,4.220314846,4.115955582,4.669196434,4.367763689,4.530554179,4.238345569,,0,0.995620187,0.995620187,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,0,8.507200056,8.588743596,4.15612909,4.413246374,4.193323962,4.453195595,4.333212289,4.411977853,4.097904012,4.227486644,4.28239034,4.124496185,4.183664743,4.080211758,4.628648149,4.32983311,4.491209893,4.201538883
192988,R Sanchez,GK,4.6,BHA,87.35649759,89.64330279,32.97907279,,87.80904762,87.80904762,175.6180952,87.80904762,0,175.6180952,87.80904762,87.80904762,175.6180952,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,3.954243847,4.163484729,8.29268962,4.019630764,0.001069,8.335871354,4.602921076,4.419797224,8.348909085,4.049600106,3.975301033,4.681656888,3.99768252,3.892544127,4.448458676,4.304774858,4.02840098,4.187574677,4.309769187,,0.991315789,0.991315789,0.995620187,0.991315789,0,0.995620187,0.991315789,0.991315789,0.995620187,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,3.919904361,4.127328151,8.25636919,3.984723445,0,8.299361796,4.56294834,4.381414775,8.312342424,4.014432526,3.940778682,4.641000394,3.962965803,3.858740454,4.409827325,4.267391287,3.993417498,4.151208897,4.272342244
251271,A Fernandez,GK,4.6,BRE,81.05027837,81.36306078,32.26179314,,87.80904762,175.6180952,175.6180952,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,3.779617177,7.654561961,7.607223042,4.207238348,3.795481894,4.163171868,3.681375835,4.144346949,4.052178956,4.228120838,3.71239673,3.689825415,3.929229158,3.876136121,3.756003389,3.485379732,4.06568736,3.807145683,4.058913307,,0.991315789,0.995620187,0.995620187,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,3.746794185,7.621036411,7.573904827,4.170701805,3.76252113,4.127018007,3.649405992,4.108356568,4.016988981,4.191402946,3.680157495,3.657782195,3.895106905,3.842474939,3.723385465,3.45511196,4.030380075,3.774083629,4.02366485
23259,Lloris,GK,5.6,TOT,87.51239751,87.81657112,32.57719313,,87.80904762,87.80904762,175.6180952,87.80904762,87.80904762,175.6180952,87.80904762,87.80904762,175.6180952,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,3.936938078,3.981291805,7.698504256,3.702237338,4.189162285,8.382505721,3.71867796,3.937746654,8.239654188,3.541691082,4.04369446,4.288629064,3.905337153,4.332746423,4.051318252,3.98557297,3.717941395,4.348620894,4.171158336,,0.991315789,0.991315789,0.995620187,0.991315789,0.991315789,0.995620187,0.991315789,0.991315789,0.995620187,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,3.902748879,3.946717429,7.664786247,3.67008633,4.152782717,8.345791914,3.686384178,3.903550433,8.203566044,3.510934291,4.008578166,4.251385707,3.871422383,4.29511994,4.016135751,3.950961415,3.685654009,4.310856554,4.134935119
23433,Pickford,GK,5,EVE,80.32266277,80.64439255,31.55534752,,86.53571429,175.6180952,87.80904762,87.80904762,87.80904762,175.6180952,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,4.111179959,8.004629761,4.013019564,4.0086571,3.833928588,7.932063291,3.775007941,3.659970354,3.481776877,4.196861907,3.820472517,3.653698629,3.606526876,4.149613892,3.624250858,3.730335178,3.623409307,4.157657964,3.592606207,,0.986842105,0.995620187,0.991315789,0.991315789,0.991315789,0.995620187,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,4.057085486,7.969570979,3.978169658,3.973845078,3.800633945,7.897322337,3.742224978,3.628186401,3.451540394,4.160415475,3.787294729,3.62196914,3.575207037,4.113577771,3.5927771,3.697940162,3.591942857,4.121551987,3.561407259
140080,Ramsdale,GK,5,ARS,84.57335594,88.99475483,31.95561785,,0,87.42857143,174.8571429,87.42857143,87.42857143,87.42857143,174.8571429,0,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,,0.001579,4.474893446,8.87873427,4.781592222,4.518389771,4.359542134,9.163335344,0.001579,4.482389208,4.495752626,4.407655208,4.488440147,4.776234438,4.439953082,4.269340597,4.363035341,4.646818375,4.422035094,4.614161554,,0,0.986842105,0.993334488,0.986842105,0.986842105,0.986842105,0.993334488,0,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,,0,4.416013269,8.819552956,4.718676535,4.458937274,4.302179737,9.102257018,0,4.423410403,4.436597986,4.349659745,4.429381724,4.713389248,4.381532647,4.213165063,4.305626981,4.585676028,4.363850422,4.553448902
