ID,Name,Pos,Price,Team,xPts GW21-38,xPts +2 per sub,xPts +2 per sub with 0.86 decay,GW xMins,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts if play,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,Probability to play,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
23448,Fabianski,GK,5.1,WHU,76.07831431,77.46145143,31.42450997,,170.3809524,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,,8.540618246,4.328229852,3.683773151,4.356903636,3.898975354,4.421938655,4.475335531,3.888618372,4.293587587,3.767758359,4.317201078,4.202108839,4.479935239,3.848662372,4.101193198,4.284484751,3.931391043,4.215540281,,0.979484072,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,,8.365399537,4.157378673,3.538361053,4.184920598,3.745068432,4.247388445,4.298677549,3.735120278,4.124103866,3.619031056,4.146785246,4.036236122,4.30309569,3.696741489,3.939303993,4.115360353,3.776204554,4.049137375
176642,Meslier,GK,5,LEE,77.2260416,77.52145558,31.0752649,,87.80904762,175.6180952,87.80904762,87.80904762,87.80904762,175.6180952,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,4.169714662,7.665707139,4.066584911,3.774717907,3.776184889,7.594978587,3.721671205,3.716689503,4.230546306,3.902909809,4.028345497,3.838998217,3.818340401,3.877591612,3.837342024,3.697192233,4.175249912,3.943535542,,0.991315789,0.995620187,0.991315789,0.991315789,0.991315789,0.995620187,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,4.133503982,7.632132775,4.031269831,3.741937462,3.743391705,7.561714001,3.689351428,3.684412989,4.193807351,3.869016119,3.993362497,3.805659549,3.785181129,3.84391779,3.804017738,3.665085037,4.138991163,3.90928905
131313,Martinez,GK,5.5,AVL,85.7047549,86.00016889,30.89014975,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,87.80904762,,4.353559683,4.069579892,4.191531046,4.467160479,4.22448158,8.70145002,4.369513009,4.458584926,4.135483561,4.265950601,4.319254391,4.154800507,4.239997129,4.105335662,4.653184347,4.359252999,9.087213555,4.221979488,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.995620187,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.995620187,0.991315789,,4.315752454,4.034238803,4.155130908,4.428366717,4.187795292,8.663339296,4.331567238,4.419865636,4.099570151,4.228904188,4.281745077,4.118719344,4.203176101,4.069684063,4.612775115,4.321396328,9.047413259,4.18531493
45113,Ederson,GK,6,MCI,84.44800658,84.76063816,31.13008001,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,4.437534983,4.589038824,4.664911174,5.034876279,4.863154219,4.639763732,4.642690513,4.524500669,4.722476639,5.019186947,4.788741428,4.409265238,4.776298207,4.965269353,4.659813047,5.030037478,4.512163161,4.908073435,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,4.398998495,4.549186645,4.624400103,4.991152353,4.820921564,4.599471047,4.602372411,4.485208953,4.681465657,4.975599271,4.74715499,4.37097425,4.734819828,4.922149909,4.619346249,4.986355574,4.472978587,4.865450692
77662,Dubravka,GK,4.5,NEW,71.50145529,73.92285418,28.62208904,,0,174.8571429,87.42857143,87.42857143,87.42857143,174.8571429,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,,0.001295,7.681735026,3.745063204,3.982728065,3.955598929,7.292387457,3.865918798,4.141516644,3.514023814,4.104425556,3.426513596,4.149549107,3.78171412,3.951357326,3.592805398,3.530976937,3.756279873,3.883700213,,0,0.993334488,0.986842105,0.986842105,0.986842105,0.993334488,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,,0,7.630532325,3.695786057,3.930323748,3.903551574,7.243779958,3.815051445,4.087023004,3.467786658,4.050419956,3.381427891,4.094949777,3.731954724,3.899365782,3.545531643,3.484516714,3.706855137,3.832598895
23397,Schmeichel,GK,5,LEI,73.31814862,73.61356261,27.77661355,,87.80904762,175.6180952,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,87.80904762,,3.585839566,7.272223778,4.057201629,3.26729865,3.722652468,3.757893107,3.305297011,3.893500552,3.368263649,4.043731949,3.171826812,4.034884106,3.700125736,3.86896904,3.262414165,3.904157337,7.756656575,3.922243511,,0.991315789,0.995620187,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.995620187,0.991315789,,3.55469938,7.240372798,4.021968035,3.23892474,3.69032417,3.725258772,3.276593116,3.859688573,3.339012938,4.00861533,3.144282,3.999844323,3.667993065,3.835370099,3.234082673,3.870252813,7.72268387,3.888181922
88473,Guaita,GK,4.7,CRY,66.88629133,68.26942845,25.1587679,,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,170.3809524,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,,3.716914974,3.758886783,3.415236484,3.839371315,3.744098471,3.540771033,4.048945561,3.755354368,6.918673079,3.691134284,3.636547402,3.418369677,3.592325135,3.879676569,3.61823842,3.917437204,3.57076015,3.435749364,,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.979484072,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,,3.570194647,3.610509673,3.280424517,3.687817185,3.59630511,3.401003755,3.889118762,3.607116695,6.77673008,3.545431615,3.492999478,3.283434031,3.450522827,3.726531441,3.475413219,3.762801525,3.429809091,3.300127679
23024,McCarthy,GK,4.7,SOU,65.63534337,67.92550958,24.92282869,,65.16666667,58.26190476,76.57142857,84.07142857,86.30952381,172.6190476,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,,3.989878786,3.682441896,3.385033783,3.274704635,3.190576937,7.82678665,4.164023252,3.560054762,3.946735812,3.765256994,3.612186707,3.537371642,3.642827322,3.748813557,4.026776701,3.736870967,3.421996154,3.413222645,,0.736842105,0.657894737,0.868421053,0.947368421,0.973684211,0.986495845,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,,2.939910685,2.422659142,2.939634601,3.10235176,3.106614386,7.721092509,4.054443692,3.46636911,3.842874344,3.666171283,3.517129162,3.444282915,3.546963446,3.650160569,3.920808893,3.638532258,3.331943624,3.323400996
185291,E Mendy,GK,6.1,CHE,67.85200728,74.64148096,24.58841242,,86.30952381,0,0,0,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,,4.389470155,0.001143,0.001143,0.001143,4.599624641,4.619428512,4.606858,4.685233888,4.882121117,4.750527158,4.915746075,4.559630302,4.564624937,4.669377696,4.531886267,4.923711498,4.157541748,4.830063318,,0.973684211,0,0,0,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,,4.273957783,0,0,0,4.478581887,4.497864603,4.485624894,4.561938259,4.753644246,4.625513286,4.786384336,4.439640031,4.444503228,4.546499335,4.412626102,4.794140143,4.048132754,4.702956389
92390,Kepa,GK,5,CHE,15.44629765,46.12951787,21.01741783,,3.489473684,175.752381,87.80904762,0,3.489473684,3.489473684,3.489473684,3.489473684,3.489473684,3.489473684,3.489473684,3.489473684,3.489473684,3.489473684,3.489473684,3.489473684,3.489473684,3.489473684,,3.589175448,8.448576569,4.429699313,0.001129,3.886688739,3.914213654,3.901950372,3.974054119,4.204816471,4.047653513,4.191693489,3.850482096,3.849007718,3.957212554,3.835789881,4.202309355,3.461669888,4.147352887,,0.044736842,0.996021468,0.991315789,0,0.044736842,0.044736842,0.044736842,0.044736842,0.044736842,0.044736842,0.044736842,0.044736842,0.044736842,0.044736842,0.044736842,0.044736842,0.044736842,0.044736842,,0.160568375,8.414963638,4.391230872,0,0.17387818,0.175109558,0.174560938,0.177786632,0.188110211,0.181079236,0.18752313,0.17225841,0.172192451,0.177033193,0.171601126,0.18799805,0.154864179,0.185539471
