ID,Name,Pos,Price,Team,xPts GW18-38,xPts +2 per sub,xPts +2 per sub with 0.86 decay,GW xMins,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts if play,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,Probability to play,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
131317,Doherty,DEF,5,TOT,16.81467272,44.47949266,14.25509881,,34.10526316,14.21052632,14.21052632,14.21052632,14.21052632,14.21052632,14.21052632,28.42105263,14.21052632,14.21052632,14.21052632,28.42105263,14.21052632,14.21052632,14.21052632,14.21052632,14.21052632,14.21052632,47.36842105,14.21052632,14.21052632,,2.062771816,2.439978754,2.055825768,2.193725362,2.195868268,1.555720926,2.386364708,3.367503489,1.274053626,2.07381502,2.427592217,2.909295059,2.244041315,2.590803013,2.030230326,2.382358194,2.132207696,2.204911893,3.066823926,2.564471094,2.3356245,,0.473684211,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.423822715,0.315789474,0.315789474,0.315789474,0.423822715,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.477839335,0.315789474,0.315789474,,0.977102439,0.770519607,0.649208137,0.692755378,0.693432085,0.491280293,0.753588855,1.42722447,0.402332724,0.654888954,0.766608069,1.23302533,0.708644626,0.81814832,0.641125366,0.75232364,0.673328746,0.696287966,1.465449106,0.809832977,0.737565632
230250,Dalot,DEF,5,MUN,9.974570816,46.25434921,15.13192327,,0,10.52631579,10.52631579,23.78947368,10.52631579,10.52631579,10.52631579,10.52631579,10.52631579,10.52631579,42.21052632,10.52631579,10.52631579,10.52631579,10.52631579,10.52631579,10.52631579,10.52631579,10.52631579,10.52631579,10.52631579,,0.001525,3.315399154,3.830272795,5.345152204,2.901573731,3.29225051,3.223815845,3.544444388,2.95570684,3.779231597,4.826293253,3.216004598,1.661613085,3.217316262,3.009117637,4.019231621,2.604792779,3.674884308,2.999105557,2.67064465,3.067025228,,0,0.131578947,0.131578947,0.200138504,0.131578947,0.131578947,0.131578947,0.131578947,0.131578947,0.131578947,0.291551247,0.131578947,0.131578947,0.131578947,0.131578947,0.131578947,0.131578947,0.131578947,0.131578947,0.131578947,0.131578947,,0,0.436236731,0.503983263,1.069770767,0.381786017,0.433190857,0.424186295,0.466374262,0.388908795,0.497267315,1.407111814,0.4231585,0.218633301,0.423331087,0.395936531,0.528846266,0.342735892,0.483537409,0.394619152,0.351400612,0.403555951
256301,Andersen,DEF,4.6,CRY,52.17444029,56.35934334,17.5931078,,0,82.78571429,52.64285714,65.64285714,76.83333333,82.78571429,82.78571429,82.78571429,165.5714286,82.78571429,82.78571429,82.78571429,82.78571429,82.78571429,82.78571429,82.78571429,82.78571429,82.78571429,82.78571429,82.78571429,82.78571429,,0.001488,2.163294563,3.467440148,2.78304984,2.593686922,1.733060727,2.978920478,2.66097417,4.861856925,3.409976328,2.763437283,1.716364311,2.932667472,2.761313813,2.14639669,2.586492741,3.117160177,2.52896749,3.3090168,2.472905261,2.418618374,,0,0.973684211,0.631578947,0.789473684,0.921052632,0.973684211,0.973684211,0.973684211,0.986495845,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,,0,2.106365759,2.189962199,2.197144611,2.388922165,1.687453866,2.900527834,2.590948534,4.796201654,3.320240109,2.69071525,1.671196829,2.855492012,2.68864766,2.089912567,2.518427142,3.035129646,2.462415714,3.221937411,2.407828807,2.354970522
23242,Sierralta,DEF,4.5,WAT,33.23643234,45.03089217,15.32159316,,0,54.35714286,74.21428571,91.85877193,83.01666667,83.01666667,61.35714286,61.35714286,88.51503759,61.35714286,61.35714286,61.35714286,61.35714286,61.35714286,61.35714286,61.35714286,61.35714286,61.35714286,61.35714286,61.35714286,61.35714286,,0.001396,2.246843754,2.328438149,2.501074706,2.44857857,3.136700613,1.712659248,2.740642825,2.966726181,1.29225704,2.236306782,2.012229057,2.696130141,0.614101527,2.604067852,2.771116514,0.614011993,2.923422055,2.182358676,2.246498041,1.132978399,,0,0.631578947,0.868421053,0.967590028,0.965789474,0.965789474,0.710526316,0.710526316,0.756232687,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,,0,1.419059213,2.022064708,2.420014944,2.364811409,3.029392434,1.216889466,1.947298849,2.243535312,0.918182634,1.588954819,1.429741699,1.915671416,0.436335295,1.850258737,1.968951207,0.43627168,2.077168303,1.55062327,1.596195977,0.805010968
131320,Digne,DEF,5.4,EVE,9.370406265,44.9216528,14.87815643,,0,13.89473684,13.89473684,27.78947368,13.89473684,13.89473684,13.89473684,13.89473684,13.89473684,13.89473684,13.89473684,13.89473684,13.89473684,13.89473684,13.89473684,13.89473684,13.89473684,13.89473684,13.89473684,13.89473684,13.89473684,,0.001168,2.990134034,3.753189025,4.470651188,3.190098477,3.282676532,3.098437412,3.357719204,2.678488142,1.793958908,2.302621167,3.518923773,2.893229053,2.382545745,2.589445386,3.473590446,1.254529686,2.356995194,2.300111734,3.485949757,2.290232033,,0,0.157894737,0.157894737,0.224376731,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,,0,0.472126426,0.592608793,1.0031101,0.503699759,0.518317347,0.48922696,0.53016619,0.42291918,0.28325667,0.363571763,0.555619543,0.45682564,0.376191433,0.408859798,0.548461649,0.198083635,0.372157136,0.363175537,0.55041312,0.361615584
132423,Clark,DEF,4.4,NEW,40.98071658,51.24387448,16.55495378,,76.35714286,74.21428571,69.19047619,64.26190476,62.16666667,62.16666667,62.16666667,62.16666667,62.16666667,62.16666667,62.16666667,62.16666667,62.16666667,62.16666667,62.16666667,62.16666667,62.16666667,62.16666667,62.16666667,62.16666667,62.16666667,,1.736710484,2.464909241,2.622718837,2.543797607,3.331937544,2.516082088,3.207225389,3.091557822,2.254328611,2.676596377,3.225285379,1.667100056,3.287023539,2.180906232,3.349995408,2.776354006,3.001341366,1.747818783,1.160922599,2.770593133,2.819312175,,0.894736842,0.868421053,0.815789474,0.763157895,0.736842105,0.736842105,0.736842105,0.736842105,0.736842105,0.736842105,0.736842105,0.736842105,0.736842105,0.736842105,0.736842105,0.736842105,0.736842105,0.736842105,0.736842105,0.736842105,0.736842105,,1.553898854,2.140579077,2.13958642,1.941319227,2.455111875,1.853955223,2.363218707,2.277989974,1.66108424,1.97222891,2.376526069,1.228389515,2.422017344,1.606983539,2.468417669,2.045734531,2.211514691,1.287866471,0.855416652,2.041489677,2.077387918
23503,Pieters,DEF,4.5,BUR,9.915099506,43.3181466,14.09797346,,13.81578947,13.81578947,15.65789474,33.81578947,20,20,13.81578947,13.81578947,13.81578947,13.81578947,13.81578947,29.60526316,13.81578947,13.81578947,13.81578947,13.81578947,13.81578947,13.81578947,13.81578947,13.81578947,13.81578947,,2.086196609,2.660546382,1.501875156,3.200699853,2.314256738,1.827097884,2.015525404,1.452462823,2.236937084,2.271973408,1.882963434,3.32680202,2.612957447,1.450916428,2.499335174,1.890934504,2.806329999,2.247590725,2.565464053,1.832168909,2.943321441,,0.184210526,0.184210526,0.223684211,0.331024931,0.263157895,0.263157895,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.270083102,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,,0.384299375,0.490100649,0.335945759,1.059511447,0.609014931,0.480815233,0.371280996,0.267558941,0.412067358,0.418521417,0.346861685,0.898513011,0.481334266,0.267274079,0.460403848,0.34833004,0.516955526,0.41402987,0.472585484,0.337504799,0.542190792
45003,Gibson,DEF,4.4,NOR,28.60719241,42.84541956,13.91823331,,0,76.35714286,78.5,62.16666667,54.69047619,54.69047619,54.69047619,54.69047619,126.7619048,54.69047619,54.69047619,54.69047619,54.69047619,54.69047619,54.69047619,54.69047619,54.69047619,54.69047619,54.69047619,54.69047619,54.69047619,,0.001456,2.136586783,2.112116068,1.547338805,2.52623246,2.056301605,2.618160234,1.044062259,2.174592435,1.897332436,2.598516856,1.866585563,1.566202196,2.005010284,2.751133212,1.203964722,2.867720536,1.840139495,2.170673594,2.129792606,2.094650699,,0,0.894736842,0.921052632,0.736842105,0.657894737,0.657894737,0.657894737,0.657894737,0.801939058,0.657894737,0.657894737,0.657894737,0.657894737,0.657894737,0.657894737,0.657894737,0.657894737,0.657894737,0.657894737,0.657894737,0.657894737,,0,1.911682911,1.945370062,1.140144383,1.661995039,1.352830003,1.722473838,0.686883065,1.74389061,1.248245023,1.709550563,1.228016817,1.030396181,1.319085713,1.809956061,0.792082054,1.886658248,1.210618089,1.428074733,1.401179346,1.37805967
225302,Bailly,DEF,5,MUN,7.595807449,44.09442241,14.35891984,,0,12.31578947,6.157894737,12.31578947,0,0,12.31578947,12.31578947,12.31578947,12.31578947,24.63157895,12.31578947,12.31578947,12.31578947,12.31578947,12.31578947,12.31578947,12.31578947,12.31578947,12.31578947,12.31578947,,0.001286,2.829817643,3.166273076,6.161715769,0.001286,0.001286,2.700369854,2.979421073,2.450620897,3.059726514,2.827823454,2.693440595,1.374397713,2.669662402,2.545096974,3.289963254,2.192278339,3.075370524,2.618930012,2.306678532,2.638525801,,0,0.157894737,0.078947368,0.078947368,0,0,0.157894737,0.157894737,0.157894737,0.157894737,0.224376731,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,,0,0.446813312,0.249968927,0.486451245,0,0,0.426374187,0.470434906,0.386940142,0.483114713,0.634497783,0.425280094,0.217010165,0.421525642,0.401857417,0.519467882,0.346149211,0.48558482,0.413515265,0.3642124,0.416609337
67736,Masuaku,DEF,5,WHU,15.04642997,43.09213634,14.34191084,,0,19.15789474,22.10526316,30.42105263,30.42105263,30.42105263,14.21052632,14.21052632,36.31578947,14.21052632,14.21052632,14.21052632,14.21052632,14.21052632,14.21052632,14.21052632,14.21052632,14.21052632,14.21052632,14.21052632,14.21052632,,0.001417,2.338071874,2.183175707,2.46498096,2.781751,1.816246152,2.236400353,1.67911601,4.024179615,2.252294834,1.19167313,2.127146164,1.687558866,2.181088359,1.927125569,2.283943231,1.438625026,1.97320561,2.07999592,1.467918842,1.913284624,,0,0.368421053,0.394736842,0.447368421,0.447368421,0.447368421,0.315789474,0.315789474,0.450831025,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,,0,0.861394901,0.861779884,1.10275464,1.244467553,0.812531173,0.70623169,0.530247161,1.81422502,0.711251,0.376317831,0.671730368,0.532913326,0.688764745,0.608565969,0.721245231,0.45430264,0.623117561,0.656840817,0.463553319,0.604195144
24382,Aarons,DEF,4.2,NOR,40.42087714,43.44788545,13.99003265,,0,84.54761905,84.54761905,84.54761905,84.54761905,84.54761905,84.54761905,84.54761905,169.0952381,84.54761905,84.54761905,84.54761905,84.54761905,84.54761905,84.54761905,84.54761905,84.54761905,84.54761905,84.54761905,84.54761905,84.54761905,,0.001326,2.111943415,2.085584343,1.522185737,2.586630979,2.076712097,2.687808618,1.012610901,2.051123407,1.912691676,2.663916681,1.876353893,1.567975277,2.031607558,2.824397777,1.172226973,2.952209175,1.851282225,2.207415145,2.164788542,2.126880392,,0,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.986495845,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,,0,2.056365957,2.030700544,1.482128218,2.518561743,2.022061778,2.617076813,0.985963245,2.023424718,1.862357684,2.59381361,1.826976159,1.52671277,1.978144201,2.75007152,1.141378895,2.87451946,1.802564272,2.149325272,2.107820422,2.070909856
192745,Rodon,DEF,4.5,TOT,9.384122236,44.35365132,14.30221924,,12.94736842,12.94736842,12.94736842,12.94736842,12.94736842,12.94736842,12.94736842,25.89473684,12.94736842,12.94736842,12.94736842,25.89473684,12.94736842,12.94736842,12.94736842,12.94736842,12.94736842,12.94736842,25.89473684,12.94736842,12.94736842,,1.72282927,3.046356187,2.445979657,2.530504131,2.59257936,1.716478058,2.91437061,4.005444069,1.284042273,2.388349874,2.955627085,3.148695141,2.667742737,3.239679907,2.395814091,3.02196781,2.553200947,2.584884361,2.318750528,3.116745481,2.79414743,,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.224376731,0.157894737,0.157894737,0.157894737,0.224376731,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.224376731,0.157894737,0.157894737,,0.272025674,0.481003609,0.386207314,0.399553284,0.409354636,0.271022851,0.460163781,0.898728448,0.202743517,0.377107875,0.466677961,0.706493924,0.421222537,0.511528406,0.378286435,0.477152812,0.403136992,0.408139636,0.520273664,0.492117707,0.441181173
192209,Mari,DEF,4.5,ARS,3.204735136,42.99420882,13.9991196,,4.526315789,4.526315789,4.526315789,4.526315789,4.526315789,4.526315789,4.526315789,4.526315789,4.526315789,4.526315789,4.526315789,4.526315789,4.526315789,4.526315789,4.526315789,4.526315789,4.526315789,4.526315789,4.526315789,4.526315789,4.526315789,,2.751737223,3.221116538,3.557315129,1.975476428,2.421094,3.642777517,2.987989999,1.913059094,3.497396609,2.008838555,2.937696795,3.011356276,2.720114228,2.915820988,3.436044839,2.773172893,2.67413376,2.49291754,3.361858034,3.162484875,3.427566272,,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,,0.144828275,0.169532449,0.187227112,0.103972444,0.127426,0.191725132,0.157262632,0.100687321,0.184073506,0.105728345,0.154615621,0.158492436,0.143163907,0.153464263,0.180844465,0.145956468,0.140743882,0.131206186,0.176939897,0.166446572,0.180398225
242908,Collins,DEF,4.5,BUR,8.32633916,42.85854138,13.94467768,,13.68421053,13.68421053,13.68421053,27.36842105,13.68421053,13.68421053,13.68421053,13.68421053,13.68421053,13.68421053,13.68421053,27.36842105,13.68421053,13.68421053,13.68421053,13.68421053,13.68421053,13.68421053,13.68421053,13.68421053,13.68421053,,1.996287059,2.606472754,1.426346907,3.296449955,2.224037278,1.711564241,1.932466989,1.345246239,2.168715694,2.197836029,1.810547642,3.109475339,2.559646817,1.362860638,2.416085635,1.789282185,2.778013453,2.147158691,2.508522845,1.729143672,2.905812183,,0.171052632,0.171052632,0.171052632,0.241949446,0.171052632,0.171052632,0.171052632,0.171052632,0.171052632,0.171052632,0.171052632,0.241949446,0.171052632,0.171052632,0.171052632,0.171052632,0.171052632,0.171052632,0.171052632,0.171052632,0.171052632,,0.341470155,0.445844024,0.243980392,0.79757424,0.380427429,0.292767568,0.330553564,0.230107909,0.370964527,0.375945637,0.309698939,0.752335836,0.437834324,0.233120899,0.413277806,0.306061426,0.475186512,0.367277145,0.429089434,0.295774576,0.497046821
175378,Ajer,DEF,4.5,BRE,33.5901858,47.42952098,14.75754799,,0,25.26315789,43.5,66.73809524,62.16666667,62.16666667,62.16666667,62.16666667,62.16666667,62.16666667,65.85087719,62.16666667,62.16666667,62.16666667,62.16666667,62.16666667,62.16666667,62.16666667,62.16666667,62.16666667,62.16666667,,0.001483,2.317684636,1.524586759,3.127165406,1.004762239,3.1403664,1.018677309,3.063948578,1.966966161,3.297082108,2.875527523,3.169774818,1.967346586,1.506597673,2.626376571,2.4676531,2.554999754,1.645375008,2.911210357,2.394460238,2.874278309,,0,0.315789474,0.526315789,0.70498615,0.736842105,0.736842105,0.736842105,0.736842105,0.736842105,0.736842105,0.743767313,0.736842105,0.736842105,0.736842105,0.736842105,0.736842105,0.736842105,0.736842105,0.736842105,0.736842105,0.736842105,,0,0.731900411,0.802414083,2.204608299,0.740351124,2.313954189,0.750604333,2.257646321,1.449343487,2.429428922,2.138723379,2.33562355,1.4496238,1.110124601,1.935224842,1.818270705,1.882631397,1.212381585,2.145102368,1.764339123,2.11788928
157546,N Williams,DEF,4,LIV,2.647203708,42.98930897,13.99076358,,2.763157895,2.763157895,2.763157895,2.763157895,2.763157895,2.763157895,2.763157895,2.763157895,2.763157895,2.763157895,2.763157895,2.763157895,2.763157895,2.763157895,2.763157895,2.763157895,2.763157895,2.763157895,2.763157895,2.763157895,2.763157895,,2.85872667,3.522602974,2.837676751,2.46056528,3.603088261,3.200318351,3.261640762,3.308594293,3.837930489,2.8480636,3.330966609,3.168450833,3.017405668,3.657669947,2.079967827,3.081495651,3.56010786,3.393995004,3.276488957,3.116823547,3.6399146,,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,,0.112844474,0.139050117,0.112013556,0.097127577,0.142227168,0.126328356,0.128748977,0.130602406,0.151497256,0.112423563,0.131485524,0.125070428,0.119108118,0.144381708,0.082103993,0.121637986,0.140530573,0.133973487,0.12933509,0.123032508,0.143680839
225299,Walker-Peters,DEF,5,SOU,43.93189952,52.114725,17.52708176,,0,67.5,67.5,135,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,,0.001342,2.09224011,2.601619567,5.932715224,2.592482284,1.598311772,2.023473728,1.694657479,3.00667603,3.38903915,2.315045207,3.116871544,2.628596881,2.337422446,2.09734053,2.588775454,2.470679047,3.089295536,2.494505779,1.619111282,2.011899368,,0,0.842105263,0.842105263,0.908587258,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,,0,1.761886409,2.190837531,5.390389456,2.183142976,1.345946755,1.703977876,1.427079983,2.53193771,2.853927706,1.949511753,2.624733932,2.213555269,1.968355744,1.766181499,2.180021435,2.080571829,2.60151203,2.100636445,1.363462132,1.694231047
192733,Perraud,DEF,5,SOU,17.58904832,46.72339736,15.38383752,,0,27.15789474,27.15789474,56.92105263,27.15789474,27.15789474,27.15789474,27.15789474,27.15789474,27.15789474,27.15789474,27.15789474,27.15789474,27.15789474,27.15789474,27.15789474,27.15789474,27.15789474,27.15789474,27.15789474,27.15789474,,0.00146,2.243378622,2.750959129,5.134710035,2.75374144,1.709883755,2.172005847,1.833529379,3.169477238,3.568679488,2.472461333,3.289498941,2.797993096,2.498918546,2.225858807,2.738249528,2.628260326,3.251539247,2.657758277,1.737441267,2.161313121,,0,0.315789474,0.315789474,0.432825485,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,,0,0.708435354,0.868723935,2.22243336,0.86960256,0.539963291,0.685896583,0.579009278,1.000887549,1.126951417,0.780777263,1.038789139,0.883576767,0.789132172,0.702902781,0.864710377,0.829976945,1.026801867,0.839292087,0.548665663,0.682519933
23241,Chilwell,DEF,6.4,CHE,54.15687379,72.47820343,18.95817856,,0,3.684210526,7.578947368,11.84210526,20.52631579,29.47368421,0,52.07142857,61.5,67.78571429,106.4285714,67.78571429,67.78571429,67.78571429,67.78571429,67.78571429,67.78571429,67.78571429,67.78571429,67.78571429,67.78571429,,0.001135,3.403990626,4.003206312,2.936170021,2.333960012,4.084404046,0.001135,4.287337743,4.165548608,4.504416859,6.447761338,5.249799758,4.765090977,5.016710244,4.182294439,4.245171185,4.58673807,4.260858407,4.937157284,3.418646812,5.227149388,,0,0.052631579,0.105263158,0.157894737,0.263157895,0.368421053,0,0.631578947,0.736842105,0.789473684,0.83933518,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,,0,0.179157401,0.421390138,0.463605793,0.614200003,1.504780438,0,2.707792258,3.069351606,3.556118573,5.411832923,4.144578757,3.761913929,3.960560719,3.301811399,3.351450936,3.621109003,3.363835585,3.897755751,2.698931693,4.126696885
241952,Bednarek,DEF,4.5,SOU,48.02619126,53.44031869,17.19855402,,0,45.4047619,60.71428571,103.8308271,81.5,84.54761905,83.45238095,82.35714286,82.35714286,82.35714286,82.35714286,82.35714286,82.35714286,82.35714286,82.35714286,82.35714286,82.35714286,82.35714286,82.35714286,82.35714286,82.35714286,,0.001343,2.127538027,2.677419807,4.490456814,2.715463247,1.649161259,2.108922193,1.749272794,3.179875613,3.592564402,2.427676731,3.293341682,2.767934686,2.448459869,2.192697708,2.723438172,2.60287664,3.273653215,2.623528767,1.665587013,2.094961026,,0,0.526315789,0.710526316,0.911357341,0.947368421,0.973684211,0.960526316,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,,0,1.119756856,1.902377232,4.09241078,2.572544128,1.605762278,2.025675265,1.657205805,3.012513739,3.403482065,2.299904271,3.120007909,2.622253913,2.31959356,2.077292565,2.580099321,2.465883132,3.101355677,2.485448306,1.577924538,1.984699919
91483,Troost-Ekong,DEF,4.5,WAT,32.65881069,41.77313895,14.52642717,,0,82.14285714,43.14285714,84.54761905,0,0,82.14285714,82.14285714,164.2857143,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,,0.001387,2.059803462,2.051550995,4.091820984,0.001387,0.001387,1.489028458,2.498265977,4.174080846,1.091473585,1.965145391,1.782005692,2.397418217,0.450030438,2.276734734,2.469072162,0.497303748,2.588474429,1.96134151,1.966128354,0.981161407,,0,0.965789474,0.486842105,0.486842105,0,0,0.965789474,0.965789474,0.982309557,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,,0,1.989336502,0.998781405,1.992070742,0,0,1.438088011,2.412798983,4.100239506,1.054133699,1.897916733,1.721042339,2.315401278,0.43463466,2.19884644,2.384603903,0.480290725,2.499921357,1.894242984,1.898866068,0.947595359
23171,Cathcart,DEF,4,WAT,25.77412233,44.86657385,15.66763648,,0,47.5,60.07142857,157.2309524,83.01666667,83.01666667,40.35714286,40.35714286,97.42857143,40.35714286,40.35714286,40.35714286,40.35714286,40.35714286,40.35714286,40.35714286,40.35714286,40.35714286,40.35714286,40.35714286,40.35714286,,0.001379,2.106064765,2.099640028,3.903366142,2.278711743,2.854224365,1.536772164,2.493662224,3.932328097,1.154343905,1.989084219,1.817155114,2.405070334,0.537045113,2.293818803,2.47384517,0.575847025,2.592128227,1.986977382,1.991258446,1.04248533,,0,0.552631579,0.710526316,0.980644044,0.965789474,0.965789474,0.473684211,0.473684211,0.646814404,0.473684211,0.473684211,0.473684211,0.473684211,0.473684211,0.473684211,0.473684211,0.473684211,0.473684211,0.473684211,0.473684211,0.473684211,,0,1.163877896,1.491849494,3.82781276,2.200755815,2.756579847,0.727944709,1.181208422,2.543486456,0.546794482,0.942197788,0.860757685,1.139243842,0.25438979,1.086545749,1.171821396,0.272769643,1.227850213,0.941199813,0.943227685,0.49380884
137292,Masina,DEF,4.4,WAT,33.92824371,42.48503042,14.43246068,,0,53,61.80952381,71.82080201,64.45238095,64.45238095,64.45238095,64.45238095,91.71553885,64.45238095,64.45238095,64.45238095,64.45238095,64.45238095,64.45238095,64.45238095,64.45238095,64.45238095,64.45238095,64.45238095,64.45238095,,0.00139,2.076638175,2.14176978,2.31576906,2.264085002,2.833338231,1.633358543,2.529236764,2.816617733,1.265352354,2.077888997,1.897235744,2.479414858,0.670984853,2.392668512,2.545076951,0.679940304,2.673588019,2.049456207,2.08518236,1.133454507,,0,0.710526316,0.815789474,0.850415512,0.842105263,0.842105263,0.842105263,0.842105263,0.871191136,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,,0,1.475506071,1.747233241,1.969365932,1.906597896,2.385969036,1.375459826,2.129883591,2.453812402,1.065559877,1.74980126,1.597672205,2.087928301,0.565039876,2.014878747,2.143222695,0.572581309,2.251442542,1.725857858,1.75594304,0.954488006
134588,Femenia,DEF,4.4,WAT,37.18670766,43.50976861,15.56236416,,0,69.42857143,67.78571429,148.5714286,72.07142857,72.07142857,58.5,58.5,135,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,,0.001382,2.053760254,2.02512003,4.095489177,2.214684147,2.756951053,1.504204843,2.279187238,4.252256658,1.187981474,1.881600298,1.732566376,2.225568091,0.676416659,2.144905855,2.281995344,0.693145919,2.387595032,1.866630597,1.886242907,1.082150206,,0,0.934210526,0.947368421,0.972645429,0.947368421,0.947368421,0.868421053,0.868421053,0.931613573,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,,0,1.918644448,1.918534765,3.983458829,2.098121824,2.611848366,1.306283153,1.97929418,3.961460021,1.031668122,1.634021311,1.504597116,1.932730184,0.587414467,1.8626814,1.981732799,0.601942509,2.073437791,1.621021308,1.638053051,0.939762021
24075,M Sarr,DEF,5,CHE,1.60740974,42.52915489,13.83682958,,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,0,1.842105263,1.842105263,1.842105263,3.684210526,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,,3.001966467,2.790507701,3.266273659,2.257206655,1.884647416,2.962930739,0.00152,2.950729222,2.927361783,2.936608277,3.966573321,3.433900787,3.094207141,3.270808322,2.827280465,2.783700901,3.008824038,2.857993183,3.347815768,2.320802046,3.260337307,,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0,0.026315789,0.026315789,0.026315789,0.039127424,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,,0.078999118,0.073434413,0.08595457,0.059400175,0.049595985,0.077971862,0,0.077650769,0.077035836,0.077279165,0.155201795,0.09036581,0.081426504,0.086073903,0.074402118,0.073255287,0.07917958,0.075210347,0.088100415,0.061073738,0.08579835
