ID,xMins,xPts
1,2.368421053,0.101300718
5,3.684210526,0.149488016
6,66.41428571,3.1798312
7,80.3952381,2.339929286
10,1.026315789,0.044920345
12,0.789473684,0.038455105
14,15.47368421,0.596605517
15,76.5,2.331378376
16,82.14285714,3.68621286
17,15.15789474,0.822321978
19,64.66666667,2.759622147
20,10.52631579,0.68752463
21,60.92857143,2.57901472
22,73.4047619,3.163309856
23,84.54761905,3.476419723
26,60.92857143,2.936301456
30,87.80904762,4.062940772
32,0,0
33,60.16666667,3.582531468
34,4.736842105,0.279282858
35,84.54761905,3.349697381
36,13.81578947,0.610561025
37,1.315789474,0.101775232
38,84.54761905,3.498435904
39,82.78571429,3.518989668
40,82.14285714,4.64655587
41,0,0
42,15.47368421,0.824462232
43,66.94047619,3.631683477
44,82.35714286,3.504686685
45,84.54761905,3.591062261
50,82.78571429,2.690049988
51,73.02380952,2.911004939
52,20.63157895,0.901512413
53,0,0
54,0,0
55,0,0
56,0,0
58,8,0.324375341
59,0,0
60,0,0
61,0,0
62,0,0
63,0,0
64,0,0
67,84.54761905,3.291956501
69,0,0
70,0,0
71,0,0
73,0,0
74,0,0
75,0,0
76,84.54761905,1.196434037
77,78.64761905,1.928084352
78,82.78571429,2.590408466
79,0,0
80,86.30952381,2.335467082
81,67.73809524,1.990502856
82,8.421052632,0.337108508
83,81.71428571,1.27243533
84,66.92857143,1.85328236
85,14.73684211,0.628899326
86,46.16666667,1.585627947
89,9.947368421,0.220938249
90,7.894736842,0.121185835
91,83.66666667,1.410083541
96,68.26190476,2.176711533
98,85.87142857,2.726754264
99,0.921052632,0.026515676
100,73.11904762,2.301479742
101,48.54761905,1.330213697
102,1.842105263,0.079013987
103,0.157894737,0.005091321
104,52.43333333,2.210838223
105,2.631578947,0.175901356
106,85.87142857,2.517373662
107,83.89047619,2.886853395
108,0,0
109,82.78571429,4.277542379
110,59.21428571,1.763748321
111,0,0
112,87.42857143,3.457580485
113,13.26315789,0.387273803
114,0.184210526,0.006367413
115,80.64285714,2.376465364
118,82.14285714,2.926596103
119,0,0
121,0,0
122,0,0
123,0,0
124,0,0
125,0,0
127,0,0
128,8.842105263,0.373725993
129,0,0
130,0,0
131,0,0
132,0,0
133,0,0
134,0,0
135,0,0
137,0,0
138,0,0
140,0,0
141,0,0
142,0,0
143,0,0
144,83.66666667,3.694624386
145,74.33333333,2.349558365
146,85.19047619,3.754223445
147,8.421052632,0.345524253
148,43.5,1.552488233
149,31.31578947,1.945219428
150,0,0
151,4.421052632,0.166123051
152,30.94736842,1.247171095
153,55.30952381,2.309163942
154,82.78571429,4.130460535
155,26.52631579,1.206282098
156,4.631578947,0.207124556
157,0.394736842,0.020283685
158,4.421052632,0.16500383
159,0.394736842,0.026061812
160,30.31578947,1.561325187
161,0,0
162,84.54761905,3.422231028
163,0,0
165,73.11904762,2.795563955
168,78.5,3.821684635
169,83.89047619,3.338181949
170,87.80904762,3.498543266
171,81.71428571,2.293074096
172,73.78571429,2.231890597
173,0,0
174,15.47368421,0.764431737
175,59.5,2.252174476
176,0,0
177,63.5,3.334984887
178,62.16666667,2.203957313
179,0,0
180,72.07142857,3.319775156
184,0,0
185,85.87142857,2.475292295
