ID,xMins,xPts
1,4.210526316,0.13368184
4,73.78571429,3.508580904
5,3.684210526,0.102261861
6,44.83333333,2.25512201
7,0,0
8,4.526315789,0.110984392
10,4.105263158,0.115149492
11,0,0
12,9.473684211,0.289205214
13,35.36842105,1.279747008
14,8.842105263,0.22821132
15,65.21428571,1.963332796
16,66.35714286,1.826007739
17,43.35714286,2.058072844
19,60.16666667,3.375560972
20,2.368421053,0.135912041
21,68.67857143,2.359829126
22,66.07142857,2.615274033
23,84.54761905,2.152794608
26,9.473684211,0.570141962
28,1.657894737,0.054928051
30,87.80904762,3.45608857
32,0,0
33,38.54761905,1.915094246
34,10.52631579,0.440956947
35,83.89047619,2.350217853
36,23.15789474,0.58874287
37,0,0
38,82.35714286,1.982953326
39,80.64285714,2.053253855
40,75.16666667,2.818828161
41,12.89473684,0.520415271
42,34.73684211,1.455599773
43,61.83333333,2.342722906
44,79.97619048,2.018974387
45,80.16666667,2.006422191
49,0.657894737,0.038340159
50,71.83333333,1.975867832
51,34.10526316,1.233106353
52,9.473684211,0.309615048
53,68.26190476,2.599471751
54,0.921052632,0.034237305
55,73.02380952,3.164092184
56,26.52631579,0.902119877
58,26.97368421,0.890287621
59,84.54761905,3.210055053
60,38.02380952,1.630575868
61,79.33333333,2.632739337
62,64.21428571,2.246704363
63,60.92857143,2.857191965
64,76.9,3.543575527
67,84.54761905,2.104256696
69,87.80904762,3.359721184
70,80.64285714,2.237830318
71,68.5,2.298532504
72,4.736842105,0.276111189
73,1.184210526,0.060427888
74,30.52631579,1.495108499
75,23,0.954168589
76,85.42857143,2.130340093
77,69.5,2.061147342
78,83.89047619,3.257412631
79,0.789473684,0.039435393
80,0,0
81,62.42857143,2.389563644
82,17.68421053,0.657548708
83,74.21428571,1.913831643
84,69.5,2.057840343
85,18.94736842,0.836805767
86,32.89473684,1.249760368
87,10.06578947,0.240199124
88,11.05263158,0.629298865
89,15.78947368,0.476112526
90,1.184210526,0.039769514
91,85.42857143,2.307233614
93,0.460526316,0.020226522
96,80.3952381,2.996184206
97,4.736842105,0.236163147
98,0,0
99,1.973684211,0.064226525
100,13.81578947,0.508255304
101,43.5,1.26238735
102,11.84210526,0.436047269
103,17.68421053,0.577030401
104,38.26190476,1.841329636
105,0,0
106,85.87142857,2.999726371
107,0,0
108,42.07142857,1.890911914
109,80.3952381,3.992221136
110,49.5,1.62572727
111,42.60714286,2.151318476
112,84.07142857,3.563369623
113,80.3952381,2.74587209
114,0.184210526,0.006941083
115,82.14285714,2.558075125
118,81.02380952,2.987223457
119,49.78571429,2.600458369
121,49.5952381,2.269934783
122,83.01666667,5.091461411
123,78.64761905,3.172583364
124,3.157894737,0.209125877
125,25.26315789,0.970664062
127,80.16666667,3.956685774
128,83.89047619,3.885637137
129,5.394736842,0.244537658
130,13.47368421,0.484271778
131,12.63157895,0.788301768
132,39.21428571,1.834632189
133,53.78571429,2.408521764
134,45.16666667,2.443357321
135,0,0
137,28.42105263,1.748295913
138,65.02380952,3.528893618
140,15.39473684,0.806331336
141,53.69047619,3.159984795
142,73.02380952,4.059181332
143,84.32142857,4.063926363
144,77.36904762,2.621837306
145,64.21428571,2.02711055
146,86.30952381,3.265410536
147,81.71428571,2.715343007
148,0,0
149,45.92857143,2.255941328
150,76.9,2.426579443
151,0.789473684,0.026754202
152,78.64761905,2.686254993
153,38.02380952,1.572012582
154,82.14285714,3.874332885
155,21.05263158,0.98243106
156,3.315789474,0.12437055
157,6.315789474,0.260614265
158,8.421052632,0.254676898
159,2.368421053,0.152382138
160,38.16666667,1.775403154
161,2.302631579,0.100630147
162,83.89047619,2.651910708
163,18,0.698703912
165,70.16666667,1.781943592
168,83.66666667,2.382272431
169,83.01666667,1.972825576
170,87.80904762,2.712913773
171,82.14285714,2.212140856
172,5.526315789,0.233382375
173,69.5,2.382612758
174,56.83333333,2.125893821
175,25.26315789,0.61001247
176,3.157894737,0.151640029
177,0,0
178,0,0
179,82.14285714,1.741603091
180,79.52142857,3.628207347
184,69.92857143,2.707858195
185,4.210526316,0.166857738
186,43.5,1.856057337
187,72.92857143,4.050624597
188,82.78571429,3.446774949
189,1.842105263,0.127496747
190,73.11904762,2.990998402
191,74.64285714,2.44789926
193,33.15789474,1.590603329
194,0.921052632,0.050277059
196,76.9,4.265116263
197,44.64285714,1.585120047
198,66.97619048,2.761801454
199,87.80904762,3.969586262
200,87.80904762,3.058757266
201,83.89047619,2.924509651
202,33.68421053,1.283897944
203,0,0
204,1.657894737,0.058384859
205,57.07142857,3.06935652
207,2.368421053,0.110126262
208,62.16666667,1.977037806
209,80.64285714,2.971791984
210,0,0
211,7.368421053,0.441148086
212,68.67857143,3.293470786
213,59.98809524,3.455360827
214,9.473684211,0.351441351
215,55.30952381,2.880464236
216,84.54761905,2.570116573
217,82.14285714,2.74555888
218,5.263157895,0.231530745
219,21.05263158,0.651812425
220,0,0
221,13.47368421,0.702519591
222,68.26190476,2.561751436
223,0.018421053,0.000783188
224,54.69047619,2.378665963
225,70.16666667,2.449361296
227,16.57894737,0.754133148
228,2.736842105,0.14871856
229,79.57142857,3.752258123
230,76.9,4.699408065
231,87.42857143,3.915468919
232,73.5,2.290113879
233,81.26904762,5.738185002
234,80.64285714,4.071232659
235,14.73684211,0.741170938
236,16.84210526,0.843457917
237,79.78571429,4.51906866
238,0,0
239,31.57894737,1.384967015
240,75.15238095,4.392405603
241,0.394736842,0.015741849
242,2.105263158,0.088988563
243,46.5,1.825004932
244,3.684210526,0.181138387
245,11.05263158,0.482705377
246,2.763157895,0.112362869
249,71.07142857,3.483010956
250,63.5,3.410682358
251,25.26315789,1.637283244
252,80.64285714,4.184479328
254,54.21428571,3.621627275
255,54.21428571,3.623871738
256,78.5,4.554309059
257,87.80904762,4.113302965
258,20.36842105,0.945193836
259,0,0
260,1.657894737,0.078928248
261,68.67857143,3.366739491
262,82.58333333,4.202792326
263,66.92857143,3.678533701
264,27.36842105,1.297554744
265,52.07142857,3.060750493
266,81.71428571,2.803841521
267,72.64285714,3.636312939
268,0,0
269,14.21052632,1.061858315
270,82.55,3.32126361
271,24.86842105,0.978620355
272,0,0
273,85.42857143,3.416782902
274,60.64285714,2.106767684
275,65.64285714,3.130579529
276,9.868421053,0.729454815
277,78.23809524,5.361377487
278,6.315789474,0.455072327
279,24.02631579,0.997196101
280,6.710526316,0.276164727
281,59.33333333,3.623276046
282,17.68421053,0.892994401
283,33.15789474,0.735486715
284,83.45238095,3.19735618
285,71.83333333,2.705403108
286,18.10526316,0.670944993
287,58.53571429,2.554655071
288,83.21428571,3.527975931
289,38.5,2.407578967
290,79.97619048,2.277674062
291,78.5,3.426856365
292,0,0
293,82.14285714,3.728472746
294,8,0.354812077
295,79.89285714,3.688887002
296,75.15238095,4.717661693
297,4.605263158,0.242823708
298,18.94736842,1.341250926
299,0,0
300,2.631578947,0.213258405
301,2.105263158,0.087700635
302,64.45238095,2.718159446
303,18.52631579,0.757240476
304,44.64285714,2.457676607
305,60.07142857,2.663074104
306,68.5,2.337673002
307,76.5,3.73345652
