ID,xMins,xPts
1,1.842105263,0.07356138
5,32.42105263,1.052595984
6,72.21428571,3.543701336
7,83.01666667,2.337189276
10,52.78571429,1.937041742
12,3.684210526,0.160106557
14,8.421052632,0.284589337
15,80.3952381,2.497230043
16,83.66666667,3.186638087
17,14.21052632,0.986193336
19,0,0
20,8.421052632,0.62191206
21,46.83333333,2.197433971
22,78.38095238,3.476597025
23,85.42857143,3.116296158
26,69.03571429,3.297220397
30,87.80904762,3.756826377
32,4.736842105,0.307178498
33,0,0
34,1.578947368,0.085899272
35,83.66666667,2.873848774
36,0,0
38,84.54761905,3.132640982
39,0,0
40,75.5,3.471933844
41,0,0
42,0,0
43,50.42857143,2.532614202
44,83.89047619,3.268442629
45,61.35714286,2.267658103
50,82.14285714,2.461193583
51,82.14285714,2.996848769
52,80.3952381,2.812146391
53,0,0
54,0,0
55,0,0
56,0,0
58,0,0
59,0,0
60,0,0
61,0,0
62,0,0
63,0,0
64,0,0
67,85.42857143,2.975177459
69,0,0
70,0,0
71,0,0
73,0,0
74,0,0
75,0,0
76,83.45238095,2.275341559
77,78.64761905,2.376656079
78,81.71428571,3.553300059
79,3.947368421,0.230486821
80,87.42857143,3.152964233
81,67.78571429,2.543735752
82,0,0
83,78.5,2.28207351
84,65.21428571,2.187312321
85,3.157894737,0.173562675
86,37.78571429,1.657898541
89,9.947368421,0.337871988
90,7.894736842,0.209535781
91,82.58333333,2.525650215
96,73.89285714,2.962147461
98,0,0
99,0,0
100,0,0
101,0,0
102,0,0
103,0,0
104,0,0
105,0,0
106,0,0
107,0,0
108,0,0
109,0,0
110,0,0
111,0,0
112,0,0
113,0,0
114,0,0
115,0,0
118,0,0
119,0,0
121,0,0
122,0,0
123,0,0
124,0,0
125,0,0
127,0,0
128,79.57142857,2.120130171
129,0,0
130,0,0
131,0,0
132,0,0
133,0,0
134,0,0
135,0,0
137,0,0
138,0,0
140,0,0
141,0,0
142,0,0
143,0,0
144,0,0
145,0,0
146,0,0
147,0,0
148,0,0
149,0,0
150,0,0
151,0,0
152,0,0
153,0,0
154,0,0
155,0,0
156,0,0
157,0,0
158,0,0
159,0,0
160,0,0
161,0,0
162,0,0
163,0,0
165,0,0
168,0,0
169,0,0
170,0,0
171,0,0
172,0,0
173,0,0
174,0,0
175,0,0
176,0,0
177,0,0
178,0,0
179,0,0
180,0,0
184,21.05263158,0.669036667
185,85.87142857,2.83783349
186,72.21428571,2.510147601
187,43.5,1.855436097
188,84.98571429,2.857333945
189,69.03571429,3.443820139
190,80.64285714,2.594000143
191,16.84210526,0.668354865
193,0,0
194,44.64285714,1.578673845
196,31.68421053,1.447424997
197,1.578947368,0.072743312
198,80.3952381,2.584735906
199,87.80904762,3.596803339
200,87.80904762,3.602287998
201,0,0
202,20.63157895,0.869920058
203,66,1.924369824
204,0,0
205,0,0
207,48.5,2.349700305
208,76.35714286,2.908366297
209,9.473684211,0.417817179
210,82.78571429,4.155509978
211,10.52631579,0.680622575
212,64.33333333,4.056315427
213,73.97619048,4.601921065
214,17.68421053,0.633993105
215,67.78571429,4.084171685
216,0,0
217,61.35714286,2.411241571
218,43.5,1.989916693
219,69.5,2.64390073
220,54.92857143,2.173225327
221,0,0
222,0,0
223,0,0
224,0,0
225,0,0
227,0,0
228,0,0
229,0,0
230,0,0
231,0,0
232,0,0
233,0,0
234,0,0
235,0,0
236,0,0
237,0,0
238,0,0
239,0,0
240,0,0
242,0,0
243,0,0
244,0,0
245,0,0
247,0,0
249,0,0
250,0,0
251,0,0
252,0,0
254,0,0
255,0,0
256,0,0
257,0,0
258,0,0
259,0,0
260,0,0
261,0,0
262,0,0
263,0,0
264,0,0
265,0,0
266,0,0
267,75.73809524,3.087534111
269,0,0
270,0,0
271,0,0
272,0,0
273,0,0
274,0,0
275,0,0
276,0,0
277,0,0
279,0,0
280,0,0
281,0,0
282,0,0
284,0,0
285,0,0
286,0,0
287,79.26190476,2.814517524
288,0,0
289,0,0
290,0,0
291,0,0
292,0,0
294,0,0
295,0,0
296,0,0
298,0,0
299,0,0
300,0,0
301,0,0
302,0,0
303,0,0
304,0,0
305,0,0
307,0,0
308,0,0
309,0,0
310,0,0
313,0,0
314,0,0
315,0,0
317,0,0
318,0,0
319,0,0
321,0,0
323,0,0
324,0,0
326,0,0
327,0,0
328,0,0
329,0,0
331,0,0
332,0,0
333,0,0
334,0,0
335,0,0
336,0,0
337,63.5,3.201951746
338,0,0
339,0,0
340,13.57894737,0.51328187
341,0,0
342,0,0
343,0,0
345,0,0
346,0,0
347,0,0
349,0,0
350,0,0
351,0,0
353,87.80904762,3.829176807
354,0,0
357,83.66666667,5.846711616
359,76.9,5.284945624
360,72.07142857,4.012972786
361,84.54761905,3.410778641
362,41,2.210068257
363,0,0
364,82.78571429,3.44079382
365,82.14285714,2.830294797
366,18.94736842,0.769600118
367,23.44736842,1.00922095
368,0,0
369,5.894736842,0.420313845
370,82.14285714,4.322656935
371,0,0
373,0,0
374,0.986842105,0.038142659
376,0,0
379,0,0
381,0,0
382,0,0
384,0,0
386,0,0
387,0,0
389,0,0
390,0,0
391,0,0
396,0,0
399,0,0
400,0,0
403,0,0
404,0,0
405,0,0
406,4.605263158,0.212255721
407,0.165789474,0.005289039
408,85.19047619,2.814060501
409,0,0
411,78.5,2.333095063
412,31.97368421,1.456072308
413,75.16666667,3.215185787
414,83.66666667,2.222145744
415,14.73684211,0.391068825
416,64.66666667,2.469971958
417,14.21052632,0.504396695
418,7.894736842,0.220726993
419,66.41428571,2.923010708
420,5.684210526,0.293192722
421,84.54761905,2.348403249
422,84.54761905,3.092282212
423,69.90952381,2.750208779
424,15.84210526,0.374779079
425,78.23809524,1.839106495
426,74.27857143,2.757028251
428,23.68421053,0.88874549
429,84.32142857,3.246663205
430,73.02380952,4.159493185
431,78.5,3.289552969
432,38.21428571,1.41088409
433,81.02380952,3.31574127
434,29.47368421,1.439850646
436,74.27857143,2.905007373
437,0,0
438,73.4047619,3.420963368
439,81.26190476,2.930213402
441,4.210526316,0.262108163
443,0,0
445,12.89473684,0.77126392
446,3.157894737,0.106509995
447,0,0
448,0,0
449,0,0
450,0,0
451,0,0
452,1.842105263,0.070685901
453,0,0
455,4.210526316,0.28136844
456,0,0
457,0,0
458,0,0
459,0,0
460,0,0
461,47.21428571,2.521497033
462,0,0
463,0,0
464,0,0
465,0,0
466,8.289473684,0.309444
467,0,0
468,0,0
470,52.64285714,2.135653688
471,0,0
472,0,0
473,0,0
474,0,0
475,87.80904762,3.761306774
477,0,0
478,10.52631579,0.407447509
479,12.89473684,0.557806315
480,0,0
481,0,0
482,0,0
483,76.83333333,2.017768128
484,0,0
485,0,0
486,1.657894737,0.07135288
488,0,0
489,4.526315789,0.149502028
490,1.842105263,0.069793776
491,0,0
492,16.57894737,1.09197692
493,0,0
494,82.14285714,3.241764189
495,0,0
499,18.94736842,0.794533016
501,0,0
502,0,0
503,0,0
505,73.4047619,2.734588917
506,0,0
507,0,0
508,0,0
509,0,0
510,0,0
512,0,0
514,0,0
516,0,0
517,0,0
518,0,0
519,0,0
520,0.065789474,0.004334184
524,33.15789474,1.684431726
525,0,0
526,6.631578947,0.29470854
527,0,0
528,0,0
529,0,0
533,0,0
534,0,0
538,0,0
540,0,0
541,0,0
543,0,0
544,0,0
546,0,0
547,1.578947368,0.083419802
548,0.065789474,0.003758203
550,1.578947368,0.076750154
551,28.42105263,1.249978597
552,74.85714286,2.021659282
554,0.157894737,0.00408902
555,0,0
556,0.368421053,0.013413888
558,74.85714286,3.07015721
559,87.80904762,3.871309845
560,0,0
561,0,0
563,0.921052632,0.0289897
565,0,0
567,0,0
569,0.315789474,0.009417032
571,0,0
572,0.092105263,0.003366757
573,1.842105263,0.071094187
574,0,0
575,0,0
576,0.526315789,0.021748444
577,6.315789474,0.32246064
578,0,0
579,0,0
580,0,0
581,0,0
582,31.97368421,1.45465591
583,49.21428571,2.544456839
584,0,0
585,0,0
586,0,0
587,42.07142857,2.312574709
588,25.78947368,1.138995778
589,5.921052632,0.218183764
590,53.5,1.862230659
591,0,0
592,0,0
593,0,0
594,17.68421053,0.442662696
596,0.157894737,0.006244205
598,0.065789474,0.004006366
600,0.065789474,0.003443432
601,0.065789474,0.003706712
603,0,0
604,0,0
605,0,0
606,0,0
607,0,0
608,0,0
609,0,0
610,0.147368421,0.005199862
612,0,0
613,0,0
614,0.065789474,0.003611947
615,0,0
616,0,0
617,0.065789474,0.003442875
618,0,0
619,0.092105263,0.002853023
620,0,0
621,0.065789474,0.004041996
622,0,0
623,0,0
624,0.065789474,0.003538454
625,0,0
626,0,0
627,0,0
628,0.032894737,0.00176818
629,0,0
630,0,0
631,0.032894737,0.001806336
632,0,0
633,0,0
634,0.065789474,0.003883075
635,0.065789474,0.003936721
637,0,0
638,0.065789474,0.00353152
639,0.065789474,0.004089181
640,0.065789474,0.003725988
641,0,0
642,0,0
643,0,0
644,0.065789474,0.00324473
645,0.065789474,0.004006392
646,0.065789474,0.003556294
648,0,0
651,0,0
652,0.065789474,0.003784518
653,0,0
654,0,0
655,0,0
656,0,0
657,0.065789474,0.003726207
658,0.065789474,0.003608835
659,0.065789474,0.004234675
660,0,0
662,0.065789474,0.003931123
663,0,0
664,0.092105263,0.004033413
666,0,0
667,0,0
668,0.065789474,0.004139969
670,0.065789474,0.003793912
671,0,0
672,0,0
673,1.973684211,0.06020101
674,0,0
675,0,0
676,0,0
677,0,0
678,0,0
679,0,0
680,0,0
681,69.03571429,4.226645114
682,0.065789474,0.003253159
683,0,0
684,0.065789474,0.003952435
685,5.526315789,0.181594081
687,0.065789474,0.004394366
688,0,0
689,12.89473684,0.739862094
690,0,0
691,1.842105263,0.073600429
692,0.065789474,0.004173833
693,0.065789474,0.003884746
694,0.065789474,0.003746518
696,0,0
697,0,0
698,0,0
699,63.5,2.758098573
700,0,0
701,67.78571429,3.649562272
702,71.65714286,2.522625557
703,0.065789474,0.00358611
704,0,0
705,0.065789474,0.003805365
706,0,0
707,0,0
708,0,0
709,0,0
710,0.065789474,0.003587873
711,0.065789474,0.003916921
712,0,0
713,0.065789474,0.003492904
714,0.065789474,0.004177239
