ID,xMins,xPts
1,0.828947368,0.029718969
4,0,0
5,22.55833333,0.69267602
6,29.2,1.385402925
7,0,0
8,6.631578947,0.183862282
10,15.225,0.484490682
11,0,0
12,0,0
14,10.31578947,0.300557328
15,0,0
16,30.1325,0.994183476
17,0,0
19,66.96464286,3.033291523
20,21.64166667,0.934665606
21,8.252631579,0.331149683
22,9.284210526,0.385920183
23,30.1325,0.912782609
26,26.50833333,1.220611864
28,1.608157895,0.057563424
30,85.17477619,3.527782316
32,0,0
33,62.21035714,2.924386969
34,33.08210526,1.419684022
35,0,0
36,47.045,1.680400377
37,0,0
38,82.01119048,2.760662696
39,78.22357143,2.774118198
40,79.67857143,3.888036708
41,0,0
42,4.5,0.3014001
43,71.75690476,3.279174572
44,79.88642857,2.785443743
45,82.01119048,2.858980771
50,80.30214286,2.388694298
51,76.28819048,2.523213344
52,9.189473684,0.375908431
53,127.4757143,4.738919685
54,2.501578947,0.104304715
55,85.71380952,3.991599447
56,108.6604762,4.38903792
58,94.07142857,3.827101537
59,22.01578947,0.777480978
60,102.4471429,4.094674856
61,156.4471429,5.846878987
62,159.178619,6.339715984
63,133.1671429,6.333409517
64,141.6661905,6.702838271
67,30.1325,0.84677819
69,170.3495524,7.716472272
70,0,0
71,135.6871429,5.527504597
73,36.23157895,1.715183658
74,73.53142857,3.414993235
75,128.0223333,4.707326736
76,156.6890476,3.557635127
77,155.6371429,4.313559033
78,153.6228571,5.814915157
79,0,0
80,0,0
81,118.5071429,4.299655046
82,0,0
83,72.46363409,1.758370664
84,130.7495238,4.139124135
85,21.17473684,1.055095285
86,106.8466667,3.828592835
87,5.936842105,0.134370894
88,10.68631579,0.633285586
89,88.60619048,2.185193649
90,26.36947368,0.546823161
91,156.6890476,3.862052231
96,134.5095238,5.315378616
97,0.742105263,0.037151728
98,38.64214286,1.681922474
99,0.888157895,0.033029123
100,2.486842105,0.106037924
101,26.74285714,0.811942057
102,1.894736842,0.07977535
103,0.142105263,0.005921849
104,27.52714286,1.339650274
105,0,0
106,38.64214286,1.554797947
107,37.3575,1.51145525
108,29.86071429,1.268268133
109,76.28819048,4.717418641
110,38.04642857,1.548526361
111,27.52714286,1.537144244
112,39.34285714,1.856923247
113,32.68928571,1.327389878
114,0.082894737,0.003419305
115,29.53928571,0.979273865
118,34.36071429,1.428226058
119,155.8435714,6.192943993
121,155.8477619,5.699324284
122,147.5964286,6.511089382
123,127.4721429,4.465880535
124,5.905263158,0.344876852
125,95.65833333,3.29364963
127,158.9233333,6.027113215
128,16.29473684,0.651476699
129,164.3284762,6.706022409
130,89.53642857,3.120607322
131,37.64605263,1.838986512
132,8.857894737,0.371063798
133,10.63684211,0.429447179
134,62.98947368,2.684982465
135,0,0
137,66.43421053,3.075970258
138,121.5945238,5.555389657
140,49.93947368,2.161699287
141,80.63261905,3.808922077
142,0,0
143,0,0
144,82.14285714,2.920137497
145,0,0
146,56.64285714,2.240085965
147,0,0
148,2.947368421,0.101977318
149,69.90952381,2.814973702
150,0,0
151,3.236842105,0.105748689
152,54.92857143,1.965914958
153,0,0
154,0,0
155,51.5,2.017195222
156,33.11578947,1.297432996
157,1.842105263,0.080958788
158,3.236842105,0.103804052
159,35.52631579,1.668150308
160,35.52631579,1.567118243
161,8.842105263,0.274279766
162,84.54761905,2.920865555
163,4.5,0.216629091
165,61.54642857,2.542064791
168,7.147368421,0.287190678
169,79.2797619,3.378020795
170,83.41859524,3.538980437
171,77.62857143,2.303332298
172,30.8,1.10278839
173,78.03571429,3.213277216
174,0,0
175,33.6,1.310571663
176,0,0
177,73.35357143,4.509263575
178,44.175,1.640611312
179,77.425,2.875449684
180,54.89642857,2.795089588
184,0,0
185,77.28428571,2.079580507
