ID,xMins,xPts
1,8.471052632,0.379249411
4,73.78571429,5.092333592
5,3.684210526,0.175225112
6,18.94736842,1.458414656
7,0,0
8,2.263157895,0.099834361
10,4.105263158,0.203809456
11,5.921052632,0.282360559
12,8.842105263,0.332240751
13,24.86842105,1.277353601
14,11.05263158,0.506900307
15,73.02380952,2.677258854
16,67.5,3.372286377
17,54.54761905,3.713981993
19,61.83333333,2.58561163
20,3.157894737,0.226520963
21,69.54761905,3.043409805
22,68.67857143,3.685743832
23,84.54761905,3.913588687
26,11.05263158,0.843717358
28,1.657894737,0.060080574
30,87.80904762,3.749669916
32,0,0
33,60.07142857,2.672572845
34,14.73684211,0.579439002
35,85.42857143,2.683613151
36,83.89047619,3.029326669
37,0,0
38,85.87142857,2.777592833
39,81.71428571,2.806777926
40,85.42857143,3.893526749
41,64.78571429,1.801932315
42,21.31578947,1.157541917
43,73.4047619,3.262217538
44,80.3952381,2.72963198
45,0,0
49,3.157894737,0.179349613
50,0,0
51,44.64285714,1.573444176
52,50.16666667,1.710985032
53,62.66666667,2.952328696
54,0.921052632,0.042221464
55,71.28571429,3.717646038
56,26.52631579,1.276641399
58,2.105263158,0.098064602
59,82.78571429,4.513318154
60,26.31578947,1.296044135
61,75,3.510698173
62,77.21428571,3.827252183
63,75.5,4.032596791
64,67.80952381,3.912705634
67,84.54761905,3.807948153
69,87.80904762,4.167000985
70,81.71428571,2.602070793
71,58.5,2.816010657
72,5.526315789,0.332630969
73,0,0
74,43.97619048,2.273512479
75,49.21428571,2.087212698
76,83.45238095,3.685275696
77,79.97619048,3.018618337
78,83.89047619,4.655381593
79,1.842105263,0.099668546
80,0,0
81,70.41666667,3.769669044
82,0.789473684,0.049615609
83,78.5,3.51632395
84,58.35714286,2.210312262
85,15.78947368,0.86660618
86,60.16666667,2.63984661
87,2.105263158,0.08758806
88,10.52631579,0.666750423
89,7.105263158,0.381239882
90,1.842105263,0.079229681
91,78.5,3.734495286
93,0.460526316,0.023685464
96,75.5,3.948711374
97,6.315789474,0.37078797
98,85.87142857,2.025993495
99,1.973684211,0.041071254
100,13.81578947,0.331863302
101,29.47368421,0.755314607
102,0,0
103,0.315789474,0.00796529
104,26.94736842,1.319158117
105,35.78947368,1.598070851
106,83.21428571,1.806433387
107,82.58333333,2.433057929
108,27.78947368,1.308007354
109,75.63095238,3.066954044
110,49.5,1.014227805
111,33.68421053,1.530710865
112,84.07142857,3.004900933
113,80.3952381,1.745442757
114,0.184210526,0.005973912
115,80.8452381,2.198799382
118,79.10714286,2.44950246
119,71.5,4.225713489
121,53.66666667,2.761565986
122,11.57894737,0.764440726
123,80.14285714,3.479633508
124,3.157894737,0.219307304
125,1.473684211,0.06121986
127,82.35714286,4.530480056
128,63.5,1.749787768
129,5.394736842,0.263250919
130,69.03571429,2.586843152
131,53.78571429,3.190132762
132,4.736842105,0.243145676
133,57.76190476,2.901104309
134,0.592105263,0.038067156
135,76.35714286,4.571529777
137,4.210526316,0.287795586
138,54.92857143,3.190574306
140,66,3.25062087
141,73.4047619,4.457306648
142,68.64285714,4.265425492
143,84.32142857,4.365652667
144,73.78571429,2.571453786
145,47.5,1.41973388
146,86.30952381,3.915462269
147,6.315789474,0.263409327
148,64.45238095,2.168826126
149,21.31578947,1.283744967
150,53.02380952,2.270286127
151,0.789473684,0.033892351
152,63.5,2.328059153
153,55.30952381,2.047559167
154,82.14285714,3.864103978
155,26.52631579,1.214572953
156,3.315789474,0.144057137
157,6.315789474,0.266560107
158,2.105263158,0.082184101
159,2.368421053,0.145976727
160,3.157894737,0.192376477
161,0,0
162,83.89047619,3.456666403
163,12.63157895,0.499852374
165,67.78571429,2.652948525
168,60.83333333,2.690834567
169,84.98571429,3.205365613
170,87.80904762,3.243877744
171,84.54761905,2.470525977
172,9.473684211,0.310657263
173,1.842105263,0.071121698
174,56.07142857,2.32763212
175,12.31578947,0.46011609
176,48.83333333,1.616555816
177,3.157894737,0.185242319
178,73.92857143,2.578749652
179,82.14285714,2.767339823
180,80.3952381,4.004413129
184,61.5,1.933042128
185,26.52631579,0.853967298
186,56.83333333,2.229999791
187,68.67857143,3.743598583
188,82.14285714,3.261911601
189,22.10526316,1.191092302
190,78.92857143,2.58677586
191,68.26190476,2.157647677
193,50.64285714,2.149479645
194,0,0
196,64.45238095,3.417003886
197,56.83333333,1.91055668
198,54.0952381,1.809001575
199,87.80904762,3.456532813
200,87.80904762,2.935831985
201,81.5,2.670964412
202,1.578947368,0.089632002
203,0,0
204,1.657894737,0.056166546
205,78.92857143,4.467667056
207,34.10526316,1.256977753
208,24.60526316,0.708203443
209,55.88095238,1.934912947
210,81.71428571,3.092916102
211,4.736842105,0.313801152
212,60.92857143,3.158614163
213,59.11904762,3.64778289
214,17.68421053,0.688704116
215,57.66666667,3.176467016
216,0,0
217,81.71428571,2.547965327
218,11.36842105,0.462854805
219,35.36842105,1.011427138
220,0,0
221,0,0
222,76.5,2.749950702
223,0.986842105,0.038456535
224,50.04761905,1.93941501
225,61.78571429,2.153308313
227,43.5,1.736986636
228,1.578947368,0.080219078
229,80.64285714,3.406871463
230,81.02380952,4.737129594
231,87.80904762,3.66307213
232,68.26190476,2.09271963
233,82.78571429,5.636672129
234,80.64285714,3.65153591
235,12.63157895,0.632143922
236,12.63157895,0.61747025
237,79.78571429,4.065771132
238,25.26315789,0.863856124
239,0,0
240,73.97619048,4.169407302
241,0.394736842,0.014084979
242,0.986842105,0.039345335
243,25.26315789,0.880146689
244,23.68421053,0.791634706
245,11.05263158,0.433507269
246,2.763157895,0.100800531
249,41.5952381,1.61213327
250,53.78571429,2.619705994
251,66.07142857,3.822463068
252,82.14285714,3.419390537
254,42.07142857,2.528404129
255,42.78571429,2.610199313
256,77.21428571,3.603946868
257,87.80904762,3.512012089
258,13.26315789,0.498037965
259,0,0
260,1.657894737,0.066962913
261,60.16666667,2.67714511
262,84.54761905,3.445355941
263,58.5,2.962472893
264,60.83333333,2.380801362
265,63.5,3.301016547
266,78.92857143,2.484533881
267,73.89285714,3.53266489
268,0,0
269,25.57894737,1.420033985
270,46.5952381,1.640882779
271,18.94736842,0.683156907
272,0,0
273,86.09285714,2.497913688
274,72.07142857,2.168308168
275,78.92857143,2.695741497
276,10.52631579,0.67011356
277,78.23809524,3.96001897
278,8.842105263,0.54812649
279,11.05263158,0.354099797
280,43.13571429,1.624254644
