ID,xMins,xPts
1,8.471052632,0.291407237
4,73.78571429,3.703938071
5,3.684210526,0.115082672
6,16.84210526,0.991568897
7,0,0
8,4.526315789,0.12642005
10,4.105263158,0.129995818
11,5.921052632,0.182069329
12,8.842105263,0.286705695
13,24.86842105,1.115874761
14,50.64285714,1.49084619
15,73.02380952,2.182673467
16,63.5,2.007595484
17,58.54761905,2.916172991
19,61.83333333,2.511915094
20,3.157894737,0.186899547
21,69.54761905,2.447235316
22,68.67857143,2.802827862
23,84.54761905,2.457604167
26,26.52631579,1.314540943
28,1.657894737,0.062595348
30,87.80904762,3.8729037
32,20.52631579,1.401431054
33,64.21428571,3.504934181
34,0,0
35,84.54761905,2.860241008
36,33.94736842,1.321485899
37,0,0
38,85.42857143,3.048056203
39,81.71428571,3.093821732
40,77.21428571,3.904636233
41,13.26315789,0.558238945
42,4.736842105,0.279136476
43,53.5,2.767304976
44,80.3952381,3.022489489
45,85.42857143,3.173523731
49,0.657894737,0.043597971
50,76.9,2.450966054
51,26.52631579,1.105447509
52,11.84210526,0.519058841
53,65.21428571,2.324331467
54,0.921052632,0.028372951
55,71.28571429,2.729014087
56,31.68421053,0.673990024
58,0,0
59,82.78571429,1.934758151
60,29.84210526,1.12528813
61,75,1.537412783
62,77.21428571,1.682882487
63,75.5,3.018750189
64,67.80952381,2.815867187
67,42.07142857,1.153677136
69,87.80904762,2.759023427
70,81.71428571,2.072457299
71,49.21428571,1.19366302
72,6.447368421,0.325716156
73,0.789473684,0.037983516
74,47.21428571,1.856454816
75,40.83333333,1.433909022
76,83.45238095,2.892905501
77,79.97619048,2.593691297
78,83.89047619,3.682615126
79,1.842105263,0.089379203
80,0,0
81,70.41666667,3.065557983
82,18.94736842,0.755084556
83,78.5,2.789481019
84,22.73684211,0.821670744
85,22.10526316,1.062825107
86,66.07142857,2.463600585
87,2.105263158,0.07009085
88,35.36842105,1.563101772
89,7.105263158,0.316484829
90,7.368421053,0.258417843
91,60.07142857,2.225214313
93,0.460526316,0.02159209
96,51.71428571,2.227509837
97,6.315789474,0.336149501
98,85.87142857,3.558010186
99,1.973684211,0.069034099
100,13.81578947,0.54538794
101,25.65789474,0.769801601
102,1.842105263,0.082060653
103,0.315789474,0.012345315
104,26.94736842,1.55037838
105,35.78947368,2.01845978
106,67.78571429,2.543078565
107,82.58333333,3.156600933
108,27.78947368,1.537557323
109,75.63095238,4.293461814
110,49.5,1.742817022
111,33.68421053,1.896544673
112,87.80904762,4.087000796
113,80.3952381,2.927603848
114,1.842105263,0.074119317
115,80.8452381,2.659133629
118,79.10714286,3.154333332
119,64.45238095,3.429248751
121,53.78571429,2.48943011
122,14.73684211,0.860256125
123,76.9,3.060445469
124,11.78947368,0.732541704
125,0,0
127,82.35714286,4.0761361
128,63.5,2.324472702
129,5.394736842,0.243492823
130,61.83333333,2.19562845
131,37.78571429,1.955844168
132,25.26315789,1.064611893
133,52.64285714,2.380110947
134,0,0
135,73.14285714,3.886296952
137,0,0
138,76.9,3.891477952
140,60.16666667,2.701565342
141,73.97619048,3.919792076
142,67.73809524,3.768371646
143,84.32142857,4.035889898
144,73.78571429,2.002480148
145,60.33333333,1.957577505
146,86.30952381,2.616377213
147,6.315789474,0.114773106
148,64.45238095,1.740310437
149,22.10526316,1.124193684
150,53.02380952,1.094363103
151,0.789473684,0.016836733
152,63.5,1.817273548
153,55.30952381,1.724364696
154,82.14285714,2.811284067
155,29.60526316,1.085325885
156,3.315789474,0.105219247
157,6.315789474,0.23354944
158,2.105263158,0.03551729
159,2.368421053,0.122848817
160,0,0
161,0,0
162,83.89047619,1.463363997
163,3.157894737,0.147689794
165,64.78571429,2.49349375
168,83.66666667,3.595893007
169,80.64285714,3.074004767
170,87.80904762,3.463797115
171,85.42857143,2.367613797
172,5.263157895,0.181626878
173,0,0
174,54.54761905,2.079816416
175,53.02380952,2.028182139
176,59.88095238,1.830991367
177,0,0
178,7.894736842,0.275775629
179,80.64285714,2.782864202
180,62.16666667,2.624226387
184,74.21428571,2.661842224
185,0,0
186,64.21428571,2.635727284
187,73.97619048,4.438101304
188,82.14285714,3.550125342
189,0,0
190,82.14285714,3.074831505
191,41.21428571,1.371739741
193,58.54761905,2.554391308
194,0,0
196,60.64285714,3.519860616
197,60.64285714,2.050254401
198,66.35714286,2.538163227
199,87.80904762,3.800592516
200,87.80904762,3.151767267
201,81.5,3.050333597
202,0.657894737,0.042627841
203,0,0
204,1.657894737,0.060031052
205,75.16666667,4.45571681
207,33.68421053,1.35878532
208,13.26315789,0.437517898
209,60.07142857,2.353806909
210,81.71428571,3.238051008
211,5.526315789,0.34952615
212,60.92857143,3.283067172
213,56.83333333,3.617177428
214,17.68421053,0.707998455
215,57.66666667,3.290361044
216,0,0
217,81.71428571,2.905127512
218,4.210526316,0.216879678
219,15.78947368,0.531804154
220,0,0
221,28.42105263,1.369871053
222,81.02380952,3.113399533
223,0.018421053,0.000877582
224,50.04761905,2.51939782
225,2.368421053,0.130457358
227,16.84210526,0.846588535
228,71.28571429,3.705804694
229,80.64285714,4.388786903
230,72.92857143,4.701323149
231,87.42857143,4.382232151
232,5.526315789,0.18433491
233,78.23809524,5.832336975
234,80.64285714,4.70036837
235,1.578947368,0.09434113
236,3.157894737,0.190593195
237,79.78571429,5.188688266
238,25.26315789,1.130496377
239,65.21428571,2.744155249
240,60.07142857,3.805650191
241,0.394736842,0.018141823
242,2.105263158,0.099031121
243,25.26315789,1.154443086
244,57.73809524,2.258425311
245,11.05263158,0.55662218
246,2.763157895,0.129109578
249,60.83333333,3.44488941
250,56.92857143,3.374561912
251,66.07142857,4.807500681
252,31.68421053,1.829585712
254,46.16666667,3.433368047
255,24.86842105,2.08186566
256,74.73809524,5.128745653
257,87.80904762,4.581257248
258,11.05263158,0.598594099
259,60.83333333,3.502766486
260,1.657894737,0.088920696
261,60.16666667,3.283313439
262,77.97619048,4.634881415
263,62.66666667,3.816873893
264,43.5,2.42235086
265,66,4.248724074
266,78.92857143,2.937983582
267,76.9,4.010220148
268,0,0
269,26.52631579,1.659843297
270,46.5952381,1.655426314
271,21.31578947,0.798070783
272,0,0
273,85.42857143,2.906207532
274,72.07142857,2.337943495
275,78.92857143,3.189487563
276,10.52631579,0.722739598
277,78.23809524,4.562657033
278,3.947368421,0.288006357
279,11.05263158,0.412402321
