ID,xMins,xPts
1,1.842105263,0.081191002
5,69.5,2.878443239
6,18,1.099732139
7,85.42857143,2.604331449
10,70.73684211,3.028316875
12,76.9,2.339585655
14,0,0
15,0,0
16,0,0
17,19.18421053,1.51045057
19,0,0
20,73.4047619,3.94111282
21,55.64285714,2.831881451
22,78.64761905,4.149984911
23,54.92857143,2.41620206
26,57.38095238,3.090239267
30,175.6180952,8.191806502
32,15,1.033305604
33,41.21428571,1.975521102
34,28.10526316,1.362057946
35,164.2857143,6.070451515
36,1.842105263,0.090009276
38,170.8571429,7.611685301
39,80.64285714,2.711733542
40,140.7142857,7.305994729
41,99.85714286,2.953505518
42,1.315789474,0.096026999
43,84.85714286,4.886421874
44,170.8571429,8.026013935
45,131.2857143,5.799535572
50,152.052381,5.243381378
51,84.7406015,3.664539608
52,55.26315789,3.027999815
53,7.894736842,0.427420863
54,1.842105263,0.069782486
55,49.21428571,2.403745582
56,8.421052632,0.293254328
58,80.64285714,2.516091816
59,84.54761905,3.167593229
60,48.83333333,2.065338431
61,64.78571429,2.395791299
62,80.3952381,2.738117603
63,40.4047619,1.879906666
64,72.07142857,3.739127837
67,75,3.10463931
69,87.80904762,3.469312298
70,76.9,2.18812386
71,51.5,2.108223381
73,4.210526316,0.185847323
74,73.02380952,3.043760914
75,0,0
76,85.87142857,2.928299706
77,76.5,2.389752442
78,82.14285714,3.536775781
79,0.065789474,0.003950158
80,87.80904762,3.371956921
81,38.16666667,1.560375274
82,15.47368421,0.88023081
83,81.02380952,2.789909067
84,61.83333333,2.203736393
85,0,0
86,25.05263158,1.464139334
89,53.5,1.958021121
90,80.64285714,2.450983837
91,0,0
96,78.64761905,3.227857739
98,42.42105263,1.115689462
99,5.921052632,0.14552731
100,10.10526316,0.292678472
101,152.047619,4.118698001
102,29.47368421,1.245088147
103,87.95112782,2.055102743
104,92.23809524,3.69811097
105,96.64285714,4.043528114
106,69.86090226,1.806057693
107,0,0
108,10.10526316,0.511006233
109,58.5,2.592348385
110,35.36842105,0.885615047
111,0,0
112,174.8571429,6.331318506
113,165.5714286,4.198812955
114,0.368421053,0.012369402
115,165.5714286,4.747761051
118,146.8095238,5.032811127
119,59.5,3.056268807
121,72.64285714,3.391218279
122,62.42857143,3.956206035
