ID,xMins,xPts
1,87.80904762,3.639069612
2,0.184210526,0.007280161
3,17.68421053,0.828119153
4,25.78947368,1.268337673
5,15.28947368,0.537274091
6,1.184210526,0.067026046
7,76.5,2.269127039
8,76.08333333,2.655922899
9,4.210526316,0.171335641
10,70.28571429,2.673452009
11,3,0.109130387
12,13.47368421,0.42305943
13,10.52631579,0.389520283
14,11.71052632,0.412703323
15,4.736842105,0.234479468
16,79.10714286,2.965310061
17,67.78571429,3.417116314
18,2.368421053,0.091294281
19,58.5,2.61210734
20,0,0
21,66,2.331324054
22,67.78571429,2.746040635
23,13.26315789,0.457365645
24,0,0
25,0,0
26,67.78571429,2.977786851
27,0,0
28,1.842105263,0.079346493
29,5.921052632,0.351317039
30,87.80904762,4.385833736
31,0,0
32,0,0
33,66,4.250599961
34,5.526315789,0.311458254
35,83.66666667,3.111333503
36,10.52631579,0.515230937
37,0,0
38,81,3.590652422
39,71.85714286,3.378938147
40,2.368421053,0.149067838
41,18.42105263,0.661788349
42,56.83333333,3.320410364
43,77.5,4.192802735
44,79.97619048,3.724193773
45,81,3.719752861
46,3.684210526,0.164784286
47,0.526315789,0.040720803
48,0,0
49,10.52631579,0.578707242
50,66.35714286,2.308320572
51,48.5,1.922861298
52,57.07142857,2.618042484
53,56.64285714,2.931368768
54,1.473684211,0.069909696
55,78.38095238,4.513879582
56,78.92857143,4.169194075
57,0,0
58,1.842105263,0.092167433
59,82.78571429,4.749228957
60,73.97619048,3.53493896
61,83.66666667,4.09673483
62,2.263157895,0.110669572
63,73.4047619,4.258032475
64,66.07142857,4.175784609
65,0,0
66,0,0
67,82.58333333,2.851655344
68,0,0
69,87.80904762,4.331431189
70,80.8452381,2.671293421
71,1.631578947,0.081007247
72,7.105263158,0.411108731
73,48.5,1.918856263
74,39.21428571,2.110767229
75,48.5,2.08132778
76,81.5,2.733455964
77,76.35714286,2.447184996
78,81.71428571,3.563074133
79,12.63157895,0.562919539
80,87.80904762,3.042438652
81,66.07142857,2.873085314
82,2.368421053,0.105612793
83,64.92857143,2.244562417
84,73.02380952,2.313660752
85,18.94736842,0.851205309
86,5.684210526,0.225223368
87,4.210526316,0.135538217
88,30.31578947,1.688067369
89,20.52631579,0.769297235
90,27.63157895,0.919582178
91,81.5,2.952995784
92,0,0
93,1.842105263,0.085741504
94,0.921052632,0.031972452
95,2.105263158,0.092797412
96,68.67857143,2.964892491
97,27.63157895,1.09256013
98,86.53571429,1.653593703
99,7.894736842,0.129832998
100,9.473684211,0.262787919
101,77.21428571,2.018163872
102,0.657894737,0.033993738
103,0.921052632,0.017228081
104,45.16666667,1.810858485
105,15.78947368,0.975454467
106,86.53571429,1.484005719
107,83.66666667,2.513087072
108,60.07142857,2.06835748
109,74.76190476,3.256806183
110,85.42857143,1.41114745
111,42.07142857,1.933401839
112,84.07142857,2.82320648
113,77.66666667,1.307483699
114,0.184210526,0.005784968
115,60.64285714,1.763810501
116,0,0
117,0,0
118,81.02380952,2.559010456
119,79.78571429,3.569733348
120,0,0
121,49.21428571,1.963569686
122,23.94736842,1.229115366
123,51.5,2.07131195
124,2.368421053,0.119143093
125,56.83333333,1.962512245
126,0,0
127,80.64285714,3.39854778
128,12.31578947,0.489707852
129,6.631578947,0.270310567
130,48.83333333,1.634846381
131,7.368421053,0.43860493
132,2.368421053,0.106434893
133,51.5,1.980396388
134,66.83333333,3.196269748
135,60.5,2.806288918
136,7.105263158,0.424612075
137,0,0
138,62.42857143,2.986805312
139,3.947368421,0.144046984
140,46.16666667,1.960500144
141,67.78571429,3.33818594
142,47.69047619,2.318030718
143,83.21428571,3.647033672
144,36.83333333,1.436963684
145,67.78571429,1.844651822
146,86.30952381,3.80686693
147,21.05263158,0.885059563
148,72.07142857,2.689104063
149,74.76190476,4.009168375
150,79.97619048,3.174169296
151,1.578947368,0.065745198
152,3.947368421,0.167974103
153,71.28571429,2.976968718
154,82.78571429,4.746829466
155,65.16666667,2.804573841
156,3.315789474,0.14027317
157,40.83333333,1.54321754
158,8.421052632,0.324730963
159,25.57894737,1.484629596
160,0,0
161,0,0
162,80.16666667,3.214507587
163,4.736842105,0.220950698
164,0,0
165,42.35714286,1.415973017
166,31.57894737,1.684822091
167,0,0
168,83.66666667,3.072965527
169,74.73809524,2.349265408
170,87.80904762,3.101183688
171,75.5,2.161806853
172,31.97368421,1.176435397
173,78.92857143,2.841095921
174,17.89473684,0.86650216
175,64.45238095,2.092440765
176,19.89473684,0.682217325
177,78.92857143,4.088468557
178,46.35714286,1.378942998
179,70.54761905,1.972925863
180,73.5,3.511594468
181,0.921052632,0.031592419
182,0,0
183,0,0
184,73.11904762,2.741563328
