ID,xMins,xPts
1,10.78947368,0.437676389
4,70.16666667,3.335434719
5,7.368421053,0.28201035
6,14.73684211,0.826967176
7,0,0
8,9.052631579,0.316241105
10,6.157894737,0.235938674
11,19.73684211,0.743157622
12,8.842105263,0.292866497
13,31.97368421,1.244303114
14,8.842105263,0.326161972
15,68.67857143,2.136762941
16,80.14285714,3.111910065
17,46.35714286,2.168518607
19,72.07142857,2.814115797
20,1.578947368,0.090559289
21,61.83333333,2.234225595
22,68.67857143,2.764167806
23,83.89047619,3.08802089
26,7.368421053,0.41444856
28,1.657894737,0.054973127
30,87.80904762,3.379403099
32,39.21428571,1.939886174
33,68.26190476,2.908021619
34,0,0
35,84.54761905,2.588273612
36,3.947368421,0.129196488
37,0,0
38,84.76428571,2.408186304
39,80.64285714,2.443576023
40,76.9,3.418150738
41,16.84210526,0.631226138
42,8.421052632,0.46708816
43,69.54761905,2.988961475
44,80.3952381,2.409860273
45,84.76428571,2.528609867
49,0.657894737,0.041260962
50,81.71428571,2.319372949
51,39.21428571,1.373487868
52,12.63157895,0.402997379
53,63.5,2.788632513
54,1.657894737,0.068740348
55,76.9,3.691541873
56,76.83333333,3.302907717
58,45.5,1.834976708
59,85.87142857,3.952729476
60,26.94736842,1.144352057
61,4.736842105,0.226713551
62,82.14285714,3.448488708
63,78.64761905,3.923828601
64,73.4047619,3.85552703
67,83.89047619,3.0043876
69,87.80904762,3.758547454
70,39.21428571,1.202457203
71,22.10526316,0.88424651
72,7.368421053,0.424406339
73,0,0
74,47.21428571,2.237533648
75,52.07142857,2.127997836
76,82.35714286,2.140703374
77,79.10714286,2.405313775
78,84.54761905,3.518623664
79,1.842105263,0.085712489
80,87.80904762,2.68153204
81,70.41666667,2.849619467
82,2.368421053,0.101492808
83,78.5,2.11208317
84,72.1547619,2.191836203
85,9.210526316,0.454970691
86,34.21052632,1.345260561
87,2.105263158,0.053436844
88,7.368421053,0.403997952
89,9.473684211,0.346330614
90,1.842105263,0.049979461
91,83.45238095,2.363762754
93,0.460526316,0.020777782
96,80.3952381,3.150875961
97,6.315789474,0.32361788
98,86.53571429,4.14945323
99,1.842105263,0.074325559
100,1.184210526,0.062147243
101,42.07142857,1.350215695
102,1.684210526,0.082851344
103,3.684210526,0.153108893
104,29.47368421,1.776755194
105,50.16666667,2.930982117
106,86.53571429,3.723353098
107,78.5,3.385427309
108,60.07142857,2.843975807
109,76.5,5.107737944
110,80.64285714,3.352147481
111,22.10526316,1.595776192
112,87.80904762,4.321444742
113,81.02380952,3.332720853
114,0.368421053,0.015711894
115,75.16666667,2.733351496
118,82.78571429,3.698151908
119,82.14285714,4.686299576
121,60.83333333,3.076567026
122,39.5,2.508815019
123,73.02380952,2.99925399
124,3.157894737,0.212400146
125,67.78571429,2.584067861
127,83.89047619,4.493657484
128,63.5,2.877202551
129,5.394736842,0.259358248
130,0,0
131,26.52631579,1.501679846
132,0.592105263,0.029481497
133,78.92857143,3.922662898
134,47.78571429,2.698537957
135,49.5952381,2.808020333
137,3.684210526,0.253768479
138,52.26190476,2.937588448
140,26.94736842,1.271142865
141,61.78571429,3.647413796
142,0,0
143,84.32142857,4.300673579
144,78.64761905,2.720819582
145,37.78571429,1.16017089
146,86.30952381,3.34717367
147,8.421052632,0.296845896
148,66.35714286,2.232695841
149,24.86842105,1.466386139
150,64.45238095,2.19937533
151,1.578947368,0.057002381
152,61.78571429,2.280942244
153,52.07142857,2.080156391
154,82.78571429,4.074603684
155,23.68421053,1.060329325
156,3.315789474,0.125197097
