ID,xMins,xPts
1,3.515789474,0.135473476
4,78.64761905,4.123370964
5,3.684210526,0.136780493
6,51.5,2.885570528
7,0,0
8,4.526315789,0.153051866
10,2.052631579,0.077713114
11,0.592105263,0.026381668
12,17.36842105,0.541773709
13,36.83333333,1.390439932
14,8.842105263,0.313511071
15,68.67857143,2.20731017
16,47.5,1.750684057
17,23.57894737,1.268922985
19,60.16666667,3.189654682
20,2.368421053,0.144204133
21,75.15238095,2.747424123
22,56.83333333,2.489138038
23,84.54761905,3.001104297
26,19.34210526,1.160508734
28,1.657894737,0.063955854
30,87.80904762,3.947423606
32,0,0
33,53.21428571,2.889398677
34,6.315789474,0.364646083
35,84.54761905,2.871112596
36,6.631578947,0.26458569
37,0,0
38,83.89047619,3.052747108
39,51.5,1.963961737
40,83.89047619,4.245188066
41,51.35714286,1.577271596
42,39.92857143,2.381160769
43,68.67857143,3.4188316
44,82.78571429,3.145992021
45,82.35714286,3.118896668
49,6.315789474,0.375800783
50,76.5,2.451775773
51,53.78571429,2.056501546
52,67.78571429,2.570392978
53,64.21428571,2.546695294
54,1.289473684,0.050979762
55,51.71428571,2.282321918
56,78.5,3.042194453
58,21.57894737,0.782128711
59,84.54761905,3.541659439
60,39.5,1.67941491
61,22.10526316,0.783396867
62,81.71428571,3.138524854
63,67.78571429,3.154432078
64,75.15238095,3.578784529
67,84.54761905,2.924203598
69,87.80904762,3.581614126
70,81.71428571,2.32496214
71,65.21428571,2.46305481
72,2.631578947,0.172256594
73,0,0
74,12.89473684,0.690595728
75,53.5,1.948327938
76,85.87142857,2.402596578
77,82.78571429,2.611651055
78,83.89047619,3.734534183
79,0,0
80,0,0
81,68.67857143,2.979866217
82,0,0
83,78.5,2.271759117
84,68.67857143,2.199766176
85,11.78947368,0.632301973
86,43.5,1.666085612
87,82.14285714,2.27011926
88,11.05263158,0.686618095
89,7.105263158,0.273352898
90,7.894736842,0.220809262
91,85.87142857,2.610939819
93,0.460526316,0.021161045
96,82.14285714,3.424087278
97,1.578947368,0.082613748
98,85.87142857,3.342783219
99,1.973684211,0.065478296
100,13.81578947,0.517351464
101,20,0.585680338
102,1.842105263,0.079735629
103,0.315789474,0.011813511
104,33.15789474,1.713439417
105,0,0
106,85.87142857,3.059918595
107,82.58333333,2.929777097
108,27.78947368,1.461221146
109,73.89285714,3.733157067
110,49.5,1.658378606
111,42.07142857,2.126530448
112,84.07142857,3.59572464
113,80.3952381,2.8000874
114,0.184210526,0.00700759
115,77.66666667,2.433420209
118,79.10714286,2.943124191
119,81.71428571,3.602871018
121,79.33333333,3.118902137
122,76,3.874715434
123,81.02380952,2.936368642
124,14.21052632,0.706057059
125,0,0
127,84.54761905,3.510719947
128,83.89047619,2.825200029
129,5.394736842,0.216786362
130,0,0
131,12.63157895,0.704348022
132,62.42857143,2.367102349
133,37.9047619,1.404538349
134,33.68421053,1.598348073
135,0,0
137,24.31578947,1.364413028
138,65.02380952,3.066753641
140,11.84210526,0.563164651
141,43.11904762,2.293542518
142,67.78571429,3.200294859
143,84.32142857,3.611255056
144,76.5,2.32476852
145,72.07142857,2.071805302
146,87.42857143,2.768682305
147,76.35714286,1.939065183
148,0,0
149,56.11904762,2.277649653
150,84.54761905,1.999631419
151,6.631578947,0.154236642
152,78.64761905,2.378389246
153,30.94736842,1.282841939
154,82.78571429,3.360228791
155,13.15789474,0.762143566
156,2.368421053,0.077796451
157,7.736842105,0.292579779
158,10.78947368,0.25034802
159,0.789473684,0.04583961
160,42.07142857,1.687530169
161,4.736842105,0.148255417
162,84.54761905,2.070194723
163,14.73684211,0.63766887
165,73.5,2.754909159
168,83.66666667,3.657154281
169,84.54761905,3.13772532
170,87.80904762,3.268359293
171,82.14285714,2.417162864
172,12.63157895,0.517343616
173,77.21428571,2.967179373
174,45.28571429,1.886213941
175,7.894736842,0.29444922
176,1.052631579,0.0444783
177,4.736842105,0.308824874
178,18.94736842,0.657752634
179,83.66666667,2.776675189
180,79.97619048,4.063869567
184,58.78571429,2.204474023
185,55.57142857,2.216157264
186,31.57894737,1.425811991
187,73.4047619,4.365499873
188,82.14285714,3.56391473
189,35.36842105,2.209573352
190,82.78571429,3.244160961
191,77.36904762,2.566997462
193,25.26315789,1.317862066
194,1.894736842,0.099634903
196,76.9,4.537429878
197,8.421052632,0.37372607
198,48.4047619,1.927818184
199,87.80904762,3.873442764
200,87.80904762,2.956061531
201,83.89047619,2.841227209
202,25.26315789,0.984217943
203,0,0
204,1.657894737,0.056670315
205,78.92857143,4.165007881
207,9.473684211,0.382018354
208,62.16666667,1.919680943
209,78.5,2.813711622
210,7.368421053,0.27520355
211,7.368421053,0.435026242
212,64.21428571,3.056758658
213,35.36842105,2.130151546
214,9.473684211,0.350335733
215,61.83333333,3.214477447
216,84.54761905,2.553757061
217,82.14285714,2.665798379
218,8.684210526,0.359745799
219,21.05263158,0.634728397
220,0,0
221,21.05263158,0.950084509
222,65.02380952,2.393645298
223,0.018421053,0.000830443
224,58.78571429,2.739667693
225,65.02380952,2.24360493
227,4.421052632,0.254835615
228,14.73684211,0.71017836
229,80.64285714,4.013457939
230,75.63095238,4.189506445
231,87.42857143,4.140852674
232,75.16666667,2.313140336
233,78.92857143,5.024548945
234,80.64285714,4.277484924
235,11.36842105,0.567952618
236,14.73684211,0.713368645
237,79.78571429,4.672179427
238,3.684210526,0.158605749
239,42.16666667,1.704611975
240,73.02380952,3.890548101
241,0.394736842,0.016797738
242,2.105263158,0.094124461
243,38.30952381,1.598386806
244,1.842105263,0.088958589
245,11.05263158,0.513964266
246,2.763157895,0.119482279
249,71.07142857,3.666122316
250,57.73809524,3.421289603
251,37.78571429,2.745251066
252,47.5,2.536592273
254,49.07142857,3.630467345
255,49.07142857,3.675002355
