ID,xMins,xPts
1,12.73684211,0.500899458
4,66.64285714,3.802316587
5,11.36842105,0.440328869
6,40.83333333,2.404307118
7,0,0
8,9.578947368,0.335772652
10,6.157894737,0.246624815
11,37.88095238,1.468645591
12,2.105263158,0.087079439
13,25.57894737,0.957049701
14,4.210526316,0.158915689
15,73.4047619,2.375832265
16,80.14285714,3.222370852
17,55.30952381,3.157592514
19,76.5,3.851046185
20,0.789473684,0.050245382
21,53.78571429,2.161859224
22,58.54761905,2.72108666
23,80.16666667,2.97229363
26,14.21052632,0.801142726
28,5.897368421,0.233477687
30,83.21428571,3.963115369
32,47.21428571,2.737927167
33,64.21428571,3.651957148
34,27.63157895,1.271603773
35,82.14285714,2.943437124
36,3.947368421,0.1797874
37,0,0
38,81,3.278131279
39,71.85714286,3.091794337
40,67.78571429,3.698903227
41,14.21052632,0.531634207
42,18.94736842,1.230108551
43,56.83333333,2.998866978
44,79.97619048,3.401539826
45,81,3.403306249
49,0.394736842,0.024333671
50,70.16666667,2.36680565
51,10.10526316,0.543475717
52,21.71052632,0.880650126
53,56.83333333,2.55234097
54,1.657894737,0.066267627
55,46.35714286,2.278603402
56,70.54761905,2.946453337
58,3.684210526,0.149177595
59,82.78571429,3.761679548
60,22.10526316,0.909459836
61,67.78571429,2.627652947
62,81.02380952,3.31746825
63,68.5,3.466331806
64,66.07142857,3.536813646
67,83.89047619,3.050132826
69,87.80904762,3.613150737
70,81.71428571,2.442498398
71,3.157894737,0.129167811
72,1.842105263,0.10652956
73,7.105263158,0.299685081
74,42.78571429,2.056611569
75,29.47368421,1.198088571
76,85.87142857,2.711906219
77,75.5,2.281035812
78,84.54761905,3.183375267
79,4.210526316,0.177676724
80,87.80904762,3.056777522
81,64.33333333,2.529080616
82,2.368421053,0.098725653
83,60.83333333,1.981295845
84,60.16666667,1.882540529
85,14.73684211,0.657587628
86,58.54761905,2.04079932
87,4.210526316,0.128931996
88,19.34210526,0.991930308
89,20.52631579,0.725190553
90,1.973684211,0.062706604
91,85.87142857,2.910516319
93,0.921052632,0.041218136
96,66.07142857,2.589391715
97,9.473684211,0.373832455
98,85.42857143,3.195685377
99,1.842105263,0.059618376
100,2.368421053,0.103597086
101,75.16666667,2.244236608
102,0.736842105,0.037648983
103,1.842105263,0.061809592
104,19.73684211,1.170418713
105,52.07142857,2.575756947
106,86.53571429,2.926621472
107,76.83333333,2.887967358
108,52.07142857,2.219009595
109,74.76190476,4.218872983
110,75,2.443741683
111,29.47368421,1.768291607
112,84.07142857,3.582256648
113,75.16666667,2.466725709
114,0.184210526,0.006905168
115,60.64285714,2.047907744
118,78.23809524,3.060413166
119,66.35714286,2.964961838
121,51.5,1.980221626
122,37.78571429,1.872173676
123,68.64285714,2.534659891
124,0.592105263,0.030101499
125,47.21428571,1.63865751
127,78.5,3.239089315
128,63.5,2.08807647
129,5.394736842,0.21142704
130,46.35714286,1.637338942
131,37.78571429,1.850812644
132,0.592105263,0.026950562
133,55.5,2.091947701
134,26.52631579,1.352329077
135,51.5,2.287384792
137,1.578947368,0.105905864
138,72.07142857,3.432802157
140,18.94736842,0.919148515
141,55.30952381,2.87607947
142,76.5,3.529678015
143,84.32142857,3.499092262
144,70.35714286,2.104871643
145,67.78571429,2.409862593
146,86.30952381,2.537736754
147,8.421052632,0.158818164
148,61.4047619,1.797688977
149,46.35714286,1.876671297
150,74.73809524,1.313013206
151,1.578947368,0.033357506
152,40.07142857,1.245857052
153,52.07142857,1.825389146
154,84.1,3.30237522
155,0,0
156,3.315789474,0.102902556
157,6.315789474,0.23959601
158,4.210526316,0.072292331
159,5.526315789,0.289896806
160,0,0
161,0,0
162,80.16666667,1.395165703
163,0.789473684,0.037060256
165,60.07142857,2.208388107
166,0,0
168,83.66666667,3.40523435
169,74.73809524,2.615105212
170,87.80904762,3.206489466
171,82.14285714,2.325734929
172,42.78571429,1.516449398
173,82.14285714,2.962252311
174,16.84210526,0.822575923
175,64.45238095,2.313794318
176,19.89473684,0.689787061
177,1.184210526,0.072005077
178,46.35714286,1.522459431
179,74.73809524,2.337573103
180,79.97619048,3.754077266
184,85.87142857,2.930708502
185,86.53571429,3.112112593
186,61.78571429,2.324643821
187,65.16666667,3.526814653
188,86.53571429,3.431911092
189,73.97619048,4.020842341
190,3.947368421,0.14036864
191,83.85714286,2.558166573
193,55.30952381,2.310830927
194,1.578947368,0.061480612
196,76.9,4.034772504
197,18.42105263,0.699841136
198,0,0
199,87.80904762,3.634868407
200,87.80904762,3.366720548
201,53.78571429,2.007444258
202,22.73684211,0.922260411
203,0.789473684,0.036422664
204,1.657894737,0.064551175
205,77.21428571,3.904956207
207,50.16666667,2.16848019
208,27.36842105,0.941180313
209,41.21428571,1.575178903
210,81.71428571,2.961686303
211,0,0
212,60.16666667,2.878262152
213,44.64285714,2.625217974
214,2.763157895,0.120633789
215,65.21428571,3.314891902
216,80.3952381,2.460547316
217,84.54761905,3.069480489
218,0,0
219,25.65789474,0.885629702
220,0,0
221,15.15789474,0.874818742
222,63.21428571,2.718118107
223,0.018421053,0.000922601
224,50.04761905,2.759863665
225,61.4047619,2.446516512
227,6.736842105,0.406523321
228,9.473684211,0.566810675
229,80.64285714,4.842427033
230,78.64761905,5.86088196
231,87.42857143,4.600137343
232,76.83333333,2.611869507
233,82.78571429,7.198274733
234,80.64285714,5.213536167
235,2.368421053,0.152381414
236,8.421052632,0.474013192
237,79.78571429,5.82749987
238,25.26315789,1.217097937
239,28.42105263,1.373219654
240,73.4047619,5.246444507
241,0.394736842,0.019786609
242,2.105263158,0.1037958
243,25.26315789,1.241061357
244,35.36842105,1.533418733
245,11.05263158,0.602241874
246,2.763157895,0.140086467
249,67.5,3.750929086
250,49.21428571,3.034612528
251,46.35714286,3.594472593
252,27.15789474,1.529148307
254,52.26190476,4.016272389
255,56.92857143,4.400347865
256,68.71428571,4.663918426
257,87.80904762,4.477646109
258,27.78947368,1.453998295
259,43.5,2.386132484
260,0.552631579,0.028779924
261,46.35714286,2.682052036
262,84.54761905,4.885979174
263,53.78571429,3.514930895
264,44.57142857,2.455945423
265,21.31578947,1.552706474
266,64.45238095,2.480712312
267,72.07142857,3.464408814
268,56.11904762,3.282707467
269,4.736842105,0.290212462
270,48,1.921581078
271,12.63157895,0.420395158
272,68.64285714,3.178505119
273,84.32142857,3.182343048
274,69.88095238,2.356051382
275,82.78571429,3.705268966
276,10.52631579,0.549966328
277,73.02380952,4.528065605
278,53.78571429,2.93588484
279,1.842105263,0.075540302
280,41.21428571,1.740818217
281,0,0
282,6.315789474,0.318499923
283,41.5952381,1.52977313
284,11.31578947,0.395706912
