ID,Name,Pos,Price,Team,xPts GW30-38,xPts +2 per sub,xPts +2 per sub with 0.86 decay,GW xMins,30,31,32,33,34,35,36,37,38,xPts if play,30,31,32,33,34,35,36,37,38,Probability to play,30,31,32,33,34,35,36,37,38,xPts,30,31,32,33,34,35,36,37,38
192988,R Sanchez,GK,4.7,BHA,38.04394833,38.16569312,21.00581765,,0,87.80904762,87.80904762,175.6180952,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,0.001069,4.755727352,4.064960206,7.932324188,4.428711163,4.352323254,4.196510849,4.218727149,4.359114151,,0,0.991315789,0.991315789,0.999917079,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,0,4.714427615,4.029659235,7.931666432,4.390251303,4.314526763,4.160067465,4.182090835,4.321258686
23173,de Gea,GK,5.2,MUN,38.73959941,38.92419057,21.38452042,,0,87.42857143,87.42857143,174.8571429,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,,0.00127,4.372988613,4.276670142,8.832799178,4.11875688,4.6004124,4.338309454,4.31518565,4.284937875,,0,0.986842105,0.986842105,0.999809683,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,,0,4.315449289,4.220398166,8.831118142,4.064562711,4.539880658,4.281226435,4.258406891,4.228557114
90826,Alisson,GK,6.4,LIV,42.20446121,42.38905237,22.16246425,,0,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,174.8571429,87.42857143,87.42857143,,0.001231,5.013259817,4.384721182,4.639631775,4.995590447,4.770062345,9.08519065,4.675778964,5.083568427,,0,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.999809683,0.986842105,0.986842105,,0,4.947295872,4.327027483,4.578583989,4.929858994,4.707298367,9.08346158,4.614255556,5.016679369
185291,E Mendy,GK,6,CHE,45.13436742,45.45319994,23.06227991,,0,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,172.6190476,172.6190476,86.30952381,,0.001143,4.888999883,4.481260399,4.576691338,4.674161784,4.563662467,9.182384881,8.668962127,4.84957115,,0,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.999239237,0.999239237,0.973684211,,0,4.760341991,4.363332494,4.456252092,4.551157527,4.443566086,9.175399267,8.662367106,4.721950856
45113,Ederson,GK,6.2,MCI,41.75466492,41.87640971,21.89173276,,0,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,87.80904762,87.80904762,,0.001257,4.752678241,4.271002867,4.891911109,4.911715523,4.517190047,9.522249143,4.428630888,4.74244882,,0,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,0.991315789,0.991315789,,0,4.711404982,4.233912579,4.849428723,4.869061151,4.477961817,9.521459549,4.390171725,4.701264396
77662,Dubravka,GK,4.7,NEW,34.17187536,34.35646652,18.87074312,,0,87.42857143,87.42857143,174.8571429,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,,0.001295,3.429782106,4.229574865,7.911550749,4.077994388,3.568914479,3.515689635,3.804017514,3.986015067,,0,0.986842105,0.986842105,0.999809683,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,,0,3.384653394,4.173922564,7.910045043,4.024336567,3.521955078,3.469430561,3.753964652,3.9335675
23024,McCarthy,GK,4.7,SOU,31.84407205,32.21401463,17.72234162,,0,86.30952381,86.30952381,172.6190476,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,,0.001334,3.551840894,3.602585872,7.230398519,3.666421278,3.951731989,3.702952538,3.352160833,3.456863833,,0,0.973684211,0.973684211,0.999239237,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,,0,3.458371397,3.507780981,7.224897902,3.569936507,3.847739042,3.605506419,3.263946074,3.365893732
88473,Guaita,GK,4.6,CRY,32.4360425,32.99209521,17.06300877,,0,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,170.3809524,85.19047619,,0.001146,3.740044909,3.582935606,3.764770032,3.942187963,3.659324835,4.067114975,7.078041498,3.656337327,,0,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.998289435,0.960526316,,0,3.592411557,3.441503938,3.616160689,3.78657528,3.514877802,3.906570962,7.065934046,3.512008222
192741,Krul,GK,4.5,NOR,28.19150472,28.67302243,15.14670182,,0,85.20119048,85.20119048,85.20119048,85.20119048,85.20119048,170.402381,85.20119048,85.20119048,,0.001314,3.274335314,3.636814588,3.008267051,3.468279067,3.081785139,6.166599169,3.320376278,3.023427744,,0,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.998714829,0.965789474,0.965789474,,0,3.16231858,3.512397246,2.905352652,3.349627415,2.976355648,6.158674034,3.206784458,2.91999469
23517,Foster,GK,4.2,WAT,25.60303468,26.72195429,13.90002628,,0,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,162.8333333,81.41666667,81.41666667,,0.001376,2.50941771,3.253865991,3.478660368,2.544404982,3.607533264,6.03526088,3.15479918,2.74107248,,0,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.993171773,0.921052632,0.921052632,,0,2.311305785,2.996981834,3.204029287,2.343530905,3.322728006,5.994050751,2.905736087,2.524672022
183126,Areola,GK,5,WHU,1.841349242,16.99924398,9.239219514,,4.526315789,4.526315789,4.526315789,4.526315789,4.526315789,4.526315789,4.526315789,4.526315789,4.526315789,,3.546652315,4.080734329,3.909768064,4.223060964,3.705813182,3.84329253,4.062446949,3.726802622,3.887064643,,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,,0.186665911,0.214775491,0.205777267,0.222266367,0.195042799,0.202278554,0.213812997,0.196147506,0.20458235
