ID,Name,Pos,Price,Team,xPts GW28-38,xPts +2 per sub,xPts +2 per sub with 0.86 decay,GW xMins,28,29,30,31,32,33,34,35,36,37,38,xPts if play,28,29,30,31,32,33,34,35,36,37,38,Probability to play,28,29,30,31,32,33,34,35,36,37,38,xPts,28,29,30,31,32,33,34,35,36,37,38
192988,R Sanchez,GK,4.7,BHA,50.1061851,52.24546415,27.43111651,,87.80904762,175.6180952,0,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,87.80904762,87.80904762,,4.259695615,8.123077189,0.001069,4.701871423,4.024965052,3.912799219,4.408245837,4.281521677,8.102630629,4.229312881,4.360225511,,0.991315789,0.999917079,0,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,0.991315789,0.991315789,,4.222703522,8.122403616,0,4.661039382,3.990011408,3.878819647,4.369963702,4.244340042,8.101958751,4.192584638,4.322360394
24087,Pope,GK,5.7,BUR,51.50669747,53.6920499,26.27411897,,87.42857143,87.42857143,0,174.8571429,87.42857143,87.42857143,87.42857143,87.42857143,174.8571429,174.8571429,87.42857143,,3.958978956,4.039616088,0.001112,7.863066471,4.139891177,3.845241374,4.247235577,3.999039477,8.13972638,7.429665434,4.223078788,,0.986842105,0.986842105,0,0.999809683,0.986842105,0.986842105,0.986842105,0.986842105,0.999809683,0.999809683,0.986842105,,3.906887127,3.986463245,0,7.861569992,4.085418925,3.794646093,4.191350898,3.946420537,8.138177248,7.42825144,4.167511962
45113,Ederson,GK,6.2,MCI,51.03335627,53.1898379,26.16380554,,87.80904762,87.80904762,0,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,87.80904762,87.80904762,,4.519861783,4.638542643,0.001257,4.752533539,4.294285895,4.65789403,4.942561553,4.570700833,9.762598818,4.460226842,4.796510615,,0.991315789,0.991315789,0,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,0.991315789,0.991315789,,4.480610352,4.598260562,0,4.711261538,4.256993412,4.617443898,4.899639308,4.531007905,9.761789295,4.421493294,4.754856707
192741,Krul,GK,4.5,NOR,38.03931715,40.59182626,22.54072044,,170.402381,85.20119048,0,85.20119048,85.20119048,170.402381,85.20119048,85.20119048,85.20119048,85.20119048,85.20119048,,6.540561754,3.23520186,0.001314,3.31261252,3.637784916,5.923356191,3.511311261,3.131592207,3.310727253,3.284543043,3.074152389,,0.998714829,0.965789474,0,0.965789474,0.965789474,0.998714829,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,,6.532156013,3.124523902,0,3.199286302,3.51333438,5.915743665,3.391187455,3.02445879,3.197465531,3.172177097,2.968984018
23448,Fabianski,GK,5.1,WHU,42.29356867,43.16198972,22.55710109,,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,,3.691737387,4.155394359,3.63453145,4.249227447,4.074220425,4.435008548,3.76738362,3.971930517,4.202038587,3.799019802,4.051168388,,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,,3.546010911,3.991365634,3.491063103,4.081494784,3.913395934,4.259942421,3.618671109,3.815143786,4.036168643,3.649058494,3.891253846
192208,Raya,GK,4.6,BRE,41.27989815,41.56937184,21.99760713,,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,,3.958228197,4.176697921,3.609833534,3.612498018,3.864351886,3.808217311,3.629630221,3.539745568,3.916772819,3.731362389,3.982958931,,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,,3.906146247,4.121741369,3.562335725,3.564965149,3.813505151,3.758109189,3.581871929,3.493169968,3.865236335,3.682265515,3.930551576
23517,Foster,GK,4.2,WAT,33.52171118,36.81218198,20.3994217,,162.8333333,81.41666667,0,81.41666667,162.8333333,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,,5.622861457,2.885658622,0.001376,2.482972261,6.125324641,3.435485061,2.518508834,3.556483685,3.106840191,3.051506195,2.689467601,,0.993171773,0.921052632,0,0.921052632,0.993171773,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,,5.584467286,2.657843467,0,2.286948135,6.083499537,3.164262556,2.319679189,3.275708657,2.861563334,2.810597811,2.477141211
23173,de Gea,GK,5.2,MUN,47.20590516,49.4431279,24.39904946,,87.42857143,87.42857143,0,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,174.8571429,87.42857143,87.42857143,,4.217451356,4.195043037,0.00127,4.354717564,4.273842467,4.732230382,4.145804036,4.620309127,8.507107111,4.325313315,4.351711379,,0.986842105,0.986842105,0,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.999809683,0.986842105,0.986842105,,4.161958575,4.139845102,0,4.297418649,4.217607698,4.669964193,4.091253983,4.559515586,8.50548806,4.268401298,4.294452019
23024,McCarthy,GK,4.7,SOU,36.33722201,40.89441412,21.10662378,,47.89473684,42.92857143,0,172.6190476,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,,4.577677543,3.99567959,0.001334,7.320544057,3.654894982,3.669100169,3.741904935,4.075734449,3.769815448,3.435171445,3.481913694,,0.432691025,0.473684211,0,0.999239237,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,,1.980719988,1.892690332,0,7.314974862,3.558713535,3.572544901,3.643433752,3.968478279,3.670609778,3.344772197,3.390284386
23397,Schmeichel,GK,5,LEI,50.36437183,50.50381673,24.65169592,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,87.80904762,87.80904762,175.6180952,175.6180952,87.80904762,,3.801534835,3.277752667,3.945332288,3.227213824,3.949794395,7.637089269,3.735492334,3.162929212,7.07690337,7.067468567,3.735077527,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,0.991315789,0.991315789,0.999917079,0.999917079,0.991315789,,3.768521506,3.249287973,3.911070192,3.19918802,3.915493549,7.636455994,3.703052532,3.135461669,7.076316546,7.066882525,3.702641328
