ID,Name,Pos,Price,Team,xPts GW10-38,xPts +2 per sub,xPts +2 per sub with 0.86 decay,GW xMins,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts if play,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,Probability to play,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
45113,Ederson,GK,6.1,MCI,138.443854,138.9475382,33.74097207,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,5.085780373,4.266942826,4.902454994,4.84038774,4.714827681,4.908185204,5.101205094,4.909457956,4.791422304,4.77289193,4.825108784,4.568483889,4.722729027,4.763720405,5.076117001,4.938605693,4.761837547,4.622216003,4.554880217,4.816292161,5.046451848,4.852683736,4.55021464,4.842878738,5.164025303,4.642681974,5.064729707,4.565025891,4.98442317,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,5.041614386,4.229887796,4.859881043,4.798352794,4.673883125,4.86556149,5.056905155,4.866823189,4.749812584,4.731443132,4.783206523,4.528810213,4.681715854,4.722351254,5.032034932,4.895717802,4.720484747,4.582075706,4.515324678,4.774466466,5.002627397,4.810542009,4.510699618,4.800822159,5.11917982,4.602363946,5.020746528,4.525382246,4.941137389
90826,Alisson,GK,6.1,LIV,131.0723138,131.8354717,32.17106889,,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,,4.83027289,4.336864961,4.594563256,4.798421223,4.38502975,4.631801762,4.743787135,4.824557559,4.220177993,4.667618996,4.289567531,4.277490294,4.86170119,4.599008881,4.534677403,4.637575133,4.976576071,4.344031091,4.588955845,4.574586663,4.298807094,4.948121753,4.244404228,4.485919833,4.652437203,4.55016478,4.492519837,4.544097122,4.886207184,,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,,4.766716668,4.279800948,4.534108476,4.735284102,4.32733199,4.570857002,4.681368883,4.761076539,4.164649336,4.606202957,4.233125852,4.221207527,4.797731438,4.538495607,4.475010595,4.576554407,4.911094806,4.286872787,4.528574847,4.514394734,4.242243843,4.883014888,4.188556804,4.426894572,4.591220924,4.49029419,4.433407734,4.484306371,4.821914985
185291,E Mendy,GK,6.2,CHE,124.5248342,126.8143079,30.72535734,,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,,4.458759885,4.797357409,4.171342445,4.211818313,4.585739778,4.227189768,4.569483187,4.568625231,4.531919344,4.380781368,4.739927879,4.230092096,4.072334371,4.414833945,4.470194902,4.50553921,4.503598032,4.440409888,4.530603991,4.741474512,4.614407729,4.760872394,4.438471377,4.305850374,4.499999604,4.285696451,4.799002022,3.93731906,4.848648607,,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,,4.282756205,4.607988037,4.00668419,4.045562327,4.404723734,4.060327014,4.38910885,4.388284762,4.353027791,4.207855788,4.552825463,4.063114776,3.91158433,4.240564184,4.29373984,4.327688978,4.325824425,4.265130551,4.35176436,4.554311044,4.432260056,4.572943221,4.263268559,4.135882596,4.322368041,4.116524223,4.609567731,3.781898571,4.657254583
131313,Martinez,GK,5.5,AVL,122.7297267,123.2334109,29.99013621,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,4.228358218,4.207896899,4.463061009,4.203192469,4.281671243,4.208054434,4.33832302,4.344448903,4.509123774,4.231042855,4.148797414,4.341520388,3.976343766,4.033452138,4.321973752,4.129906667,4.561176292,4.23780042,4.424220191,4.044679498,4.239732605,4.277439819,4.090090851,4.287153619,4.043863097,4.582952928,4.277452031,4.464520503,4.30662548,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,4.191638265,4.171354636,4.424302848,4.166691061,4.244488309,4.171510804,4.30064811,4.306720794,4.469965593,4.194299588,4.112768383,4.303817711,3.94181236,3.998424791,4.284440822,4.094041688,4.521566077,4.200998469,4.385799332,4.00955465,4.202913875,4.240293631,4.054571641,4.249923074,4.008745338,4.5431536,4.240305737,4.425749667,4.269225837
140080,Ramsdale,GK,4.7,ARS,117.2440867,121.8230341,29.64341171,,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,,4.190839886,4.710587407,4.43048661,4.548985246,3.974661619,4.1972574,4.571306478,4.376476614,4.302082731,4.512424127,4.65368289,4.387196576,4.039899132,4.657675224,4.437422795,4.246844694,4.668660133,4.391515722,4.492683486,4.350365722,4.307673617,4.370507463,4.606483028,4.368013072,4.118808089,4.199630467,4.46888672,4.303754155,4.408768786,,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,,3.859984106,4.338698927,4.080711351,4.189854832,3.660872544,3.865894974,4.210413861,4.030965302,3.962444621,4.156180117,4.286286872,4.040838952,3.720959727,4.289964022,4.087099942,3.911567481,4.300081701,4.044817112,4.137997948,4.006915797,3.967594121,4.0254674,4.242813316,4.023169935,3.793639029,3.868080693,4.116079874,3.96398409,4.060708092
192988,R Sanchez,GK,4.6,BHA,115.0206991,115.5243833,28.02093994,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,3.704994655,4.319860776,3.929313934,4.135436784,3.775008084,3.995102503,3.95771655,4.396472891,3.498458055,4.353603047,3.733237861,3.827445997,4.383363988,3.736783698,3.974891868,4.152024849,4.392203914,4.224550964,4.001015012,3.837562486,3.714033027,4.47776781,3.784627136,3.654810623,4.288872826,4.097594746,3.762508471,3.861999901,4.057050903,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,3.672819701,4.282346196,3.895190944,4.09952378,3.742225119,3.960408192,3.923346906,4.358292995,3.468076709,4.315795441,3.700817638,3.794207651,4.345297932,3.704332682,3.94037307,4.115967791,4.354061091,4.187864074,3.966269356,3.804236285,3.681779582,4.438881931,3.751760637,3.623071478,4.251627351,4.06201037,3.729834055,3.82846148,4.021818619
231959,Sa,GK,4.6,WOL,106.9954497,109.2849234,26.77854979,,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,,3.954088164,3.862809746,3.882634847,3.975647318,4.214594216,3.676107609,3.530130813,3.835792861,3.804821817,4.27096082,3.585940794,3.302467395,4.112538332,3.880151464,3.891066425,3.453777866,3.835029434,3.57611605,4.204174349,3.625592822,3.96146251,4.04821413,3.795425413,3.702127072,3.890835592,4.158443762,3.539725932,4.299262068,3.522583383,,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,,3.798005736,3.710330414,3.729372945,3.818713871,4.048228655,3.530998098,3.390783544,3.684379984,3.654631482,4.102370261,3.444390499,3.17210684,3.950201292,3.72698759,3.737471698,3.317444529,3.683646694,3.434953574,4.038220098,3.482477316,3.805088989,3.888416204,3.645605989,3.555990477,3.737249977,3.994294666,3.399999908,4.129554355,3.383534039
24087,Pope,GK,5.5,BUR,105.8045306,108.8571622,26.66277407,,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,,4.152145,3.688052149,4.124781566,3.712560025,3.901170624,3.764044762,3.842620854,4.211510171,3.755302082,3.886932846,3.415362289,3.741336201,3.818028563,3.652666617,3.578029186,3.834588321,3.857547096,3.843076447,3.823650465,3.943169859,4.057467137,3.833619369,3.975391656,3.639860099,4.15556128,3.954669677,3.990342635,3.482002939,4.047070204,,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,,3.933611052,3.493944141,3.9076878,3.517162129,3.695845854,3.565937143,3.640377651,3.989851741,3.557654604,3.682357433,3.235606379,3.54442377,3.617079691,3.460421006,3.38971186,3.632767883,3.654518301,3.640809266,3.622405704,3.735634604,3.843916235,3.631849929,3.766160517,3.448288515,3.936847528,3.746529167,3.780324601,3.298739626,3.834066509
23259,Lloris,GK,5.6,TOT,111.9663242,112.4700084,27.16689649,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,3.592833993,3.670627872,3.958896196,3.932536127,4.176039194,4.282401245,3.881489457,3.60869221,3.734406087,4.182279175,3.84103383,3.988283832,3.885431124,3.626781477,4.100270797,4.203829558,3.667815835,3.727381002,3.938176071,3.377302806,3.876097829,4.11462345,3.775486576,4.14588256,3.939487944,3.835711759,3.6703805,4.199626912,4.013375921,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,3.561633066,3.638751367,3.924516308,3.898385155,4.13977359,4.245211971,3.847781786,3.577353567,3.701975718,4.145959383,3.807677484,3.953648736,3.851689222,3.595285743,4.064663183,4.167322617,3.635963751,3.695011641,3.903976121,3.347973597,3.84243698,4.078891194,3.742699456,4.109878843,3.905276601,3.802401631,3.638506143,4.163156468,3.978522919
