ID,Name,Pos,Price,Team,xPts GW22-38,xPts +2 per sub,xPts +2 per sub with 0.86 decay,GW xMins,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts if play,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,Probability to play,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
23433,Pickford,GK,5,EVE,71.96464118,72.23058081,27.55583741,,86.05286667,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,87.80904762,175.6180952,87.80904762,87.80904762,,3.907383251,3.748898045,4.02930746,3.772678123,3.653432688,3.485974899,8.137268348,3.820218641,3.639770272,3.636280963,4.143233644,7.425759627,3.757088933,7.596792615,4.167082681,3.551100136,,0.971489474,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,0.991315789,0.999917079,0.991315789,0.991315789,,3.795981698,3.716341825,3.994316106,3.739915392,3.621705509,3.455701959,8.136593598,3.787043058,3.608161741,3.604702733,4.107252931,7.425143876,3.724461582,7.596162681,4.130894858,3.520261635
23173,de Gea,GK,5.2,MUN,69.61432617,73.24165875,28.12490609,,80.899,82.55,82.55,82.55,82.55,82.55,82.55,0,82.55,82.55,165.1,82.55,82.55,165.1,82.55,82.55,,4.338111982,4.471637947,4.476228202,4.280111419,4.518314722,4.185286191,4.179713642,0.00127,4.288088825,4.231268544,8.800054013,4.070359727,4.589799267,8.161780802,4.258165725,4.316876509,,0.920684211,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0,0.939473684,0.939473684,0.995982645,0.939473684,0.939473684,0.995982645,0.939473684,0.939473684,,3.994031205,4.200986177,4.2052986,4.021052044,4.244837778,3.931966237,3.926730975,0,4.028546607,3.975165448,8.764701072,3.823995849,4.311995627,8.128992031,4.000434641,4.055591879
176642,Meslier,GK,5,LEE,68.1193319,70.52651363,26.80868138,,79.02814286,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,87.80904762,87.80904762,87.80904762,0,87.80904762,175.6180952,175.6180952,87.80904762,87.80904762,,3.967752047,3.65016703,3.747411298,3.633297111,3.695806607,3.653481621,8.140060707,3.865529949,3.991724797,3.809354294,0.001199,3.841780285,7.504533666,7.408198274,4.114662187,3.88907134,,0.892184211,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,0.991315789,0.991315789,0.991315789,0,0.991315789,0.999917079,0.999917079,0.991315789,0.991315789,,3.539965728,3.618468211,3.714867989,3.601744794,3.663711444,3.621754017,8.139385726,3.831960873,3.957059818,3.776273059,0,3.808417457,7.503911383,7.407583979,4.078929594,3.855297825
88473,Guaita,GK,4.7,CRY,59.19078268,60.51262487,25.44864469,,79.37833333,85.19047619,85.19047619,170.3809524,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,,3.422258399,3.901502381,3.71319667,6.910125186,4.11942564,3.732648504,3.399608014,3.596188783,3.578842147,3.379700499,3.584410518,3.844606775,3.589622036,3.922053947,3.454492566,3.442016058,,0.893421053,0.960526316,0.960526316,0.998289435,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,,3.057517701,3.747495708,3.566623117,6.898304966,3.956816733,3.585307116,3.26541296,3.454233963,3.437572062,3.246291269,3.442920629,3.692845981,3.447926429,3.767236028,3.318131017,3.306147003
23448,Fabianski,GK,5.1,WHU,61.92712196,65.0742273,25.4439518,,83.48666667,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,0,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,170.3809524,85.19047619,85.19047619,,3.601418891,4.277840537,3.776565837,4.255787656,4.377319481,3.816549655,4.098237203,0.001408,4.230904766,4.086051345,4.469594515,3.759630124,3.959169594,7.6272362,3.827008567,4.080921176,,0.941315789,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.998289435,0.960526316,0.960526316,,3.390072466,4.10897841,3.62749087,4.087796038,4.204530554,3.66589638,3.936464682,0,4.063895367,3.924759844,4.293163152,3.611223672,3.802886583,7.614189315,3.675942439,3.919832183
23517,Foster,GK,4.1,WAT,45.56453099,51.34525025,22.85140227,,136.3607143,69.92857143,69.92857143,139.8571429,69.92857143,69.92857143,139.8571429,69.92857143,69.92857143,69.92857143,69.92857143,69.92857143,69.92857143,69.92857143,69.92857143,69.92857143,,5.582043751,2.756588556,3.374922811,5.129155312,2.533071107,2.922046603,5.017345812,3.270213807,2.590457954,3.209566461,3.388928436,2.548307874,3.531713646,3.055881953,2.981908929,2.651967814,,0.942890788,0.789473684,0.789473684,0.951795845,0.789473684,0.789473684,0.951795845,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,,5.263257632,2.176254123,2.664412745,4.881908712,1.999792979,2.306878897,4.775488895,2.581747742,2.045098385,2.533868259,2.675469818,2.011822006,2.788194984,2.412538384,2.354138628,2.093658801
23397,Schmeichel,GK,5,LEI,67.91363565,72.15008591,24.80947546,,84.29668571,87.80904762,87.80904762,87.80904762,0,87.80904762,87.80904762,0,87.80904762,87.80904762,175.6180952,175.6180952,175.6180952,175.6180952,175.6180952,87.80904762,,3.928837708,3.227156559,3.612068265,3.66035881,0.0012,3.7812042,3.24030171,0.0012,3.10955532,3.930705107,7.405054615,7.115044594,6.870549977,7.006290748,7.646530894,3.81933737,,0.951663158,0.991315789,0.991315789,0.991315789,0,0.991315789,0.991315789,0,0.991315789,0.991315789,0.999917079,0.999917079,0.999917079,0.999917079,0.999917079,0.991315789,,3.7389301,3.199131252,3.580700304,3.628571484,0,3.748367427,3.212162248,0,3.082551287,3.896570036,7.404440581,7.114454607,6.869980265,7.005709779,7.645896837,3.78616944
178022,Forster,GK,4.5,SOU,16.32684303,39.28837519,18.17561084,,86.05286667,79.89285714,74.35150376,56.15,40.33333333,24.39473684,10.65789474,3.315789474,3.315789474,3.315789474,3.315789474,3.315789474,3.315789474,3.315789474,3.315789474,3.315789474,,3.568772911,3.383592008,3.476810119,3.877086596,4.182791287,3.458922045,3.888654598,3.621465885,3.409905341,3.384129393,3.396032207,3.513171776,3.735553303,3.514185882,3.319644005,3.242511849,,0.971489474,0.907894737,0.808270761,0.639473684,0.447368421,0.271052632,0.118421053,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,,3.467025317,3.071945375,2.81020396,2.47929485,1.871248734,0.937549923,0.460498571,0.142952601,0.134601527,0.133584055,0.134053903,0.138677833,0.147456051,0.138717864,0.131038579,0.127993889
23024,McCarthy,GK,4.7,SOU,46.79594986,53.99949034,20.34759409,,0,9.263157895,105.2568922,33.89473684,49.75,65.5,79.19047619,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,,0.001334,3.130599563,4.621616888,3.854714452,4.200722677,3.442783683,3.961018497,3.864567233,3.608312702,3.570279199,3.610230576,3.720098357,4.022096783,3.734271945,3.460833431,3.405436539,,0,0.105263158,0.977177125,0.368421053,0.552631579,0.736842105,0.894736842,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,,0,0.329536796,4.516138302,1.420157956,2.321452006,2.536787977,3.544069181,3.762868096,3.513357105,3.476324483,3.515224508,3.622201031,3.916252131,3.63600163,3.369758867,3.315819788
274828,Lossl,GK,4.5,BRE,18.47878054,39.11263486,17.89009177,,81.97,83.64285714,79.85833333,75.46428571,67.02380952,53.85714286,37.6952381,0,1.973684211,1.973684211,3.947368421,1.973684211,1.973684211,1.973684211,1.973684211,1.973684211,,3.688069672,2.557819195,3.615306689,2.783494816,3.554233954,3.395443095,3.522921117,0.001696,2.378208874,2.771468586,3.09244432,2.605472191,2.31190781,2.969856052,2.691834005,2.915931577,,0.928421053,0.947368421,0.902631579,0.855263158,0.763157895,0.618421053,0.439473684,0,0.026315789,0.026315789,0.044125472,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,,3.424081527,2.423197132,3.263289985,2.380620566,2.712441702,2.099813493,1.548231122,0,0.062584444,0.072933384,0.136455564,0.068565058,0.060839679,0.078154107,0.070837737,0.076735041
