ID,Name,Pos,Price,Team,xPts GW26-38,xPts +2 per sub,xPts +2 per sub with 0.86 decay,GW xMins,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts if play,26,27,28,29,30,31,32,33,34,35,36,37,38,Probability to play,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts,26,27,28,29,30,31,32,33,34,35,36,37,38
45113,Ederson,GK,6.1,MCI,61.4090168,63.60023527,28.39872927,,87.80904762,87.80904762,87.80904762,87.80904762,0,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,87.80904762,87.80904762,,4.650942886,4.666628203,4.625508968,4.734097412,0.001257,4.888131685,4.442735584,4.793599547,5.042762773,4.662184697,9.921174048,4.559349901,4.873779236,,0.991315789,0.991315789,0.991315789,0.991315789,0,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,0.991315789,0.991315789,,4.610553119,4.626102221,4.585340074,4.692985513,0,4.845682121,4.404153933,4.75197092,4.998970359,4.621697304,9.920351375,4.519755546,4.831454311
131313,Martinez,GK,5.5,AVL,64.75178259,64.9431669,28.3872098,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,175.6180952,87.80904762,,4.54840651,4.315230109,4.449083037,4.131484013,4.318186626,4.321583196,4.175951874,4.213921798,4.141901604,4.686116445,9.019339935,8.699922576,4.144155395,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,0.999917079,0.991315789,,4.508907191,4.277755742,4.410446263,4.095605336,4.280686584,4.284053657,4.139687029,4.177327214,4.105932459,4.645421223,9.018592043,8.69920117,4.108166677
192988,R Sanchez,GK,4.7,BHA,60.14552134,62.31953724,27.30849138,,87.80904762,87.80904762,87.80904762,87.80904762,0,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,175.6180952,87.80904762,,4.742636145,4.429460603,4.286412163,4.183461445,0.001069,4.760863937,4.152649919,4.013622309,4.512361221,4.383820933,8.227386704,8.428533966,4.406686592,,0.991315789,0.991315789,0.991315789,0.991315789,0,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,0.999917079,0.991315789,,4.701450094,4.390994234,4.249188058,4.147131385,0,4.719519592,4.116587433,3.978767168,4.473174926,4.345750909,8.226704481,8.427835064,4.368417998
23433,Pickford,GK,5,EVE,61.40534087,63.54495161,27.83208722,,87.80904762,87.80904762,87.80904762,175.6180952,0,87.80904762,87.80904762,175.6180952,87.80904762,87.80904762,175.6180952,175.6180952,87.80904762,,3.798477456,3.670476674,3.539929771,8.274633531,0.00117,3.695206751,3.755986379,8.02591565,3.685618719,3.832217529,7.535324928,8.170598491,3.681174761,,0.991315789,0.991315789,0.991315789,0.999917079,0,0.991315789,0.991315789,0.999917079,0.991315789,0.991315789,0.999917079,0.999917079,0.991315789,,3.765490678,3.638601482,3.509188276,8.273947391,0,3.663116797,3.723368603,8.025250134,3.65361203,3.798937746,7.534700091,8.169920978,3.649206664
23173,de Gea,GK,5.2,MUN,55.29178926,57.87225815,26.05161391,,86.30952381,86.30952381,86.30952381,86.30952381,0,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,172.6190476,86.30952381,86.30952381,,4.289078001,4.596569658,4.186150811,4.219518193,0.00127,4.382247058,4.250578499,4.736365425,4.184900233,4.639274625,8.412152037,4.320017895,4.348526657,,0.973684211,0.973684211,0.973684211,0.973684211,0,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.999239237,0.973684211,0.973684211,,4.176207527,4.475607298,4.075988948,4.108478241,0,4.266924767,4.13872117,4.611724229,4.074771279,4.51718845,8.405752387,4.206333213,4.234091745
23448,Fabianski,GK,5.1,WHU,50.94218297,53.81402515,24.6013502,,85.19047619,85.19047619,85.19047619,85.19047619,0,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,170.3809524,85.19047619,85.19047619,,4.314801877,4.39606192,3.743131186,4.14411875,0.001408,4.239629391,4.113515783,4.486371124,3.786153114,4.055760246,7.60782903,3.788183274,4.061039631,,0.960526316,0.960526316,0.960526316,0.960526316,0,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.998289435,0.960526316,0.960526316,,4.14448075,4.22253316,3.595376007,3.980535115,0,4.072275599,3.95114016,4.309277527,3.636699701,3.895664447,7.594815342,3.638649724,3.900735435
192208,Raya,GK,4.6,BRE,47.06071506,47.40282032,22.50021254,,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,,3.422787333,3.959288736,3.855969184,4.133452661,3.449745168,3.379614484,3.726322096,3.688976912,3.513166667,3.294254645,3.85243872,3.573176223,3.838998434,,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,,3.377750657,3.907192832,3.805232748,4.079065126,3.404353784,3.335145872,3.677291542,3.640437742,3.46694079,3.250909189,3.801748737,3.526160746,3.788485297
23397,Schmeichel,GK,5,LEI,57.07579463,57.24997637,24.72742028,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,87.80904762,87.80904762,175.6180952,175.6180952,87.80904762,,3.621653252,3.721463732,3.732009951,3.300232058,3.911636338,3.172886795,3.891701384,6.922604028,3.662565309,3.153762063,6.968160481,7.582576344,3.748226788,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,0.991315789,0.991315789,0.999917079,0.999917079,0.991315789,,3.590202052,3.689145758,3.699600391,3.271572148,3.877666865,3.145332778,3.85790503,6.922029999,3.63075882,3.12637413,6.967582674,7.581947589,3.715676398
23517,Foster,GK,4.1,WAT,36.36594437,42.44464299,19.83067286,,139.8571429,69.92857143,69.92857143,69.92857143,0,69.92857143,69.92857143,69.92857143,69.92857143,69.92857143,139.8571429,139.8571429,69.92857143,,5.26217886,2.67269809,3.073583672,2.979383693,0.001376,2.602734503,3.266796464,3.459941089,2.56925642,3.6072802,5.347657962,5.222256587,2.744555832,,0.951795845,0.789473684,0.789473684,0.789473684,0,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.951795845,0.951795845,0.789473684,,5.008519972,2.110024808,2.426513425,2.352145021,0,2.054790397,2.57904984,2.731532439,2.028360332,2.84785279,5.089878627,4.970522119,2.166754604
178022,Forster,GK,4.5,SOU,12.55690675,31.97043977,16.97403502,,84.31071429,69.87142857,52.25,34.34210526,19.46052632,3.315789474,3.315789474,3.315789474,3.315789474,3.315789474,3.315789474,6.631578947,3.315789474,,3.891835451,4.119892071,3.443204899,3.886074495,3.644783308,3.334471944,3.367809112,3.422717953,3.426148125,3.685476192,3.468709739,4.064358419,3.241403923,,0.955263158,0.797368421,0.592105263,0.381578947,0.223684211,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.066917702,0.039473684,,3.717727023,3.285071836,2.038739743,1.482844215,0.815280477,0.131623893,0.132939833,0.135107288,0.135242689,0.145479323,0.136922753,0.271977527,0.127950155
