ID,Name,Pos,Price,Team,xPts GW22-38,xPts +2 per sub,xPts +2 per sub with 0.86 decay,GW xMins,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts if play,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,Probability to play,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,npG,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
112,Pope,GK,5.4,BUR,76.2936975,76.64658628,31.86312808,,164.8028571,174.8571429,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,174.8571429,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,174.8571429,87.42857143,,7.430825215,6.663849405,3.390738496,3.063257024,3.801127487,3.830740918,3.410946913,7.8884176,4.066663928,3.149501414,4.183417333,3.376273657,4.273574211,3.768834936,3.84796687,6.58811341,4.236125782,,0.995179197,0.999809683,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.999809683,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.999809683,0.986842105,,7.395002671,6.662581158,3.346123516,3.022951011,3.751112651,3.780336432,3.366066033,7.886916297,4.013155192,3.108060606,4.128372368,3.331849004,4.217342972,3.719245002,3.797335727,6.586859577,4.180387285,,0.000442615,0.000294351,0.000171402,0.00014349,0.000131974,1.55E-04,0.000126121,0.000361695,0.000192061,1.04E-04,0.000201015,0.00015228,0.000161832,0.000203243,0.000189476,0.000309683,2.07E-04
353,Lloris,GK,5.4,TOT,76.51674999,78.72994467,31.19026914,,169.0324167,87.80904762,87.80904762,175.6180952,87.80904762,87.80904762,87.80904762,87.80904762,0,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,175.6180952,87.80904762,,7.054862523,3.343523945,4.203833963,8.30225327,3.157145899,3.768934308,4.156073667,3.268812408,0.001353,4.321661965,3.669040129,4.309201737,4.053298065,3.819799302,6.911047615,8.368969489,4.227398665,,0.997861953,0.991315789,0.991315789,0.999917079,0.991315789,0.991315789,0.991315789,0.991315789,0,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,0.999917079,0.991315789,,7.039778896,3.314488079,4.167326984,8.301564839,3.12972858,3.736204089,4.119981448,3.240425353,0,4.284131743,3.637177412,4.271779722,4.018098371,3.786627361,6.910474545,8.368275527,4.190687045,,0,0,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0.00E+00,0,0,0,0,0.00E+00
69,R Sanchez,GK,4.6,BHA,71.90827916,76.10065629,30.89139284,,172.5447786,87.80904762,0,175.6180952,87.80904762,87.80904762,87.80904762,87.80904762,0,87.80904762,87.80904762,175.6180952,87.80904762,87.80904762,175.6180952,87.80904762,87.80904762,,7.816842054,3.572222283,0.001069,7.621280652,4.431011047,4.048873406,3.971827387,3.315682436,0.001069,4.610417106,3.50688269,6.640804334,4.220282763,4.022649107,6.759344814,3.8071538,3.945329741,,0.999586515,0.991315789,0,0.999917079,0.991315789,0.991315789,0.991315789,0.991315789,0,0.991315789,0.991315789,0.999917079,0.991315789,0.991315789,0.999917079,0.991315789,0.991315789,,7.813609908,3.541200353,0,7.620648689,4.392531214,4.013712136,3.937335202,3.286888352,0,4.570379274,3.476428182,6.640253672,4.183632939,3.987715576,6.758784323,3.774091675,3.911067667,,0,0,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0.00E+00,0,0,0,0,0.00E+00
30,Martinez,GK,5.5,AVL,74.66982578,74.97033641,30.15472319,,86.05286667,175.6180952,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,87.80904762,87.80904762,,3.663035977,8.298112296,4.146928478,3.995546217,4.300962875,4.043497678,4.252568685,3.645122676,3.870377747,4.06589699,3.77049337,3.379092272,3.578903212,4.659507187,7.896309602,4.399609158,3.290737998,,0.971489474,0.999917079,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,0.991315789,0.991315789,,3.558600893,8.297424209,4.110915678,3.960848053,4.263612408,4.008383092,4.215638483,3.613467663,3.836766572,4.030587885,3.737749612,3.349747524,3.547823263,4.619043046,7.895654832,4.361402026,3.262160536,,0.000114919,0.00025839,0.000150408,0.000112347,0.000168582,8.84844E-05,0.000128771,0.000102099,0.000117115,8.77E-05,0.000114821,9.62054E-05,0.000103608,0.000166734,0.000241952,0.000128773,5.64E-05
231,Alisson,GK,6,LIV,74.18312876,78.75584961,28.49957738,,76.02285714,87.42857143,87.42857143,87.42857143,87.42857143,0,87.42857143,174.8571429,0,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,174.8571429,174.8571429,87.42857143,,4.621257162,4.232692168,4.122460114,4.323334467,4.756344107,0.001231,4.178474134,8.498847488,0.001231,4.47309267,3.386164234,3.973016643,4.424186524,4.245875065,7.800017882,7.784159837,4.634767103,,0.858947368,0.986842105,0.986842105,0.986842105,0.986842105,0,0.986842105,0.999809683,0,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.999809683,0.999809683,0.986842105,,3.969416678,4.17699885,4.068217217,4.266448488,4.693760632,0,4.123494211,8.497230009,0,4.414236188,3.341609442,3.920740108,4.365973544,4.190008288,7.798533403,7.782678376,4.573783325,,0.001481537,0.001170399,0.001441245,0.001353507,0.001874775,0,0.001420244,0.002686134,0,1.90E-03,0.000633619,0.00115462,0.001522796,0.001263243,0.002583229,0.002234818,1.22E-03
270,de Gea,GK,5.2,MUN,66.39668275,70.00265721,27.76506024,,160.55975,82.55,82.55,82.55,82.55,82.55,82.55,82.55,0,82.55,82.55,165.1,82.55,82.55,165.1,82.55,82.55,,6.829366091,3.733125315,3.893399248,3.972356046,3.638516312,4.009893394,3.156285602,3.558460905,0.00127,3.670252752,3.657342222,7.933368852,3.382652082,4.157960543,6.533710497,3.497304648,3.799127013,,0.991889585,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0,0.939473684,0.939473684,0.995982645,0.939473684,0.939473684,0.995982645,0.939473684,0.939473684,,6.773977101,3.507172994,3.657746136,3.73192397,3.418290325,3.767189321,2.965247263,3.343080376,0,3.448105875,3.435976772,7.901497693,3.177912614,3.906294511,6.507462263,3.285625682,3.569179852,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00E+00
257,Ederson,GK,6.1,MCI,70.62480406,72.96480148,27.19667282,,84.29668571,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,0,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,87.80904762,87.80904762,,3.934691909,4.122314289,4.570987016,4.427852438,4.050537251,4.110252693,3.932677529,4.212646101,0.001257,4.310118217,3.587531004,4.293441653,4.465074295,4.074847601,9.015211117,3.892439928,4.322040489,,0.951663158,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,0.991315789,0.991315789,,3.744501328,4.086515244,4.531291602,4.389400036,4.015361533,4.074558393,3.89852533,4.176062595,0,4.272688243,3.55637613,4.256156502,4.42629865,4.039460766,9.014463568,3.85863716,4.284506979,,0.001027159,0.001264362,0.001609068,0.001637107,0.001394735,0.00132975,0.001395936,0.001264386,0,0.001462198,0.001168614,0.001065362,0.002047774,0.001476809,0.003018009,0.001240198,0.00154313
475,Sa,GK,5.1,WOL,69.66326966,69.9637803,26.28071966,,86.05286667,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,87.80904762,87.80904762,,4.033008048,3.889578754,3.640487447,3.220157912,3.688164346,3.412115856,4.154461956,7.646927739,3.942106451,3.844672971,3.775280309,3.219768597,3.879322631,4.142051247,6.403562606,4.405105515,2.935516617,,0.971489474,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,0.991315789,0.991315789,,3.918024866,3.855800833,3.608872687,3.192193383,3.656135551,3.382484324,4.118383734,7.646293649,3.907872369,3.811285021,3.74249498,3.191807448,3.845633776,4.106080802,6.403031617,4.366850651,2.910023973,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,Dubravka,GK,4.4,NEW,63.8119716,64.23817498,24.53551652,,86.05286667,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,174.8571429,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,174.8571429,87.42857143,87.42857143,,3.770734076,3.306388983,3.692077919,3.538218249,3.117351422,3.579315344,7.109459546,2.885439797,3.845600102,2.926952233,3.906724297,3.357202587,3.762959915,2.831579464,6.00693299,3.321188019,3.590979841,,0.971489474,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.999809683,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.999809683,0.986842105,0.986842105,,3.663228463,3.262883864,3.643497946,3.491662746,3.076333641,3.53221909,7.108106492,2.847473484,3.7950001,2.888439704,3.85532003,3.313028869,3.713447285,2.794321839,6.005789766,3.277488177,3.543730106,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
