ID,Name,Pos,Price,Team,xPts GW33-38,xPts +2 per sub,xPts +2 per sub with 0.86 decay,GW xMins,33,34,35,36,37,38,xPts if play,33,34,35,36,37,38,Probability to play,33,34,35,36,37,38,xPts,33,34,35,36,37,38,npG,33,34,35,36,37,38
30,Martinez,GK,5.5,AVL,26.53941688,28.59185382,18.90384313,,0,87.80904762,87.80904762,175.6180952,175.6180952,87.80904762,,0.00103,3.466179203,4.555608767,7.11522298,8.491627921,3.00785589,,0,0.991315789,0.991315789,0.999917079,0.999917079,0.991315789,,0,3.436078173,4.516046901,7.114632979,8.490923787,2.981735037,,0,6.95931E-05,0.000114022,0.000131747,0.000165316,3.57828E-05
408,Fabianski,GK,5,WHU,20.12859695,20.60228116,14.72327661,,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,,4.060468757,3.025854777,3.415798925,3.92287401,2.902948508,3.627854584,,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,,3.900187096,2.906413141,3.280964757,3.768023721,2.788358436,3.484649798,,0,0,0,0,0,0
80,Raya,GK,4.3,BRE,20.36073526,20.46494578,14.41584614,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,3.654272865,3.088096646,2.97811449,3.561843948,3.599484669,3.657288517,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,3.62253839,3.061278965,2.952251917,3.530912145,3.568225987,3.625527854,,0,0,0,0,0,0
475,Sa,GK,5.3,WOL,20.85465878,22.92429831,15.70600263,,0,87.80904762,87.80904762,175.6180952,87.80904762,87.80904762,,0.001475,3.747299344,4.004614536,6.076133614,4.318004772,2.838578888,,0,0.991315789,0.991315789,0.999917079,0.991315789,0.991315789,,0,3.714757008,3.96983762,6.075629775,4.28050631,2.813928071,,0,0,0,0,0,0
376,Foster,GK,4.1,WAT,18.72093134,19.52406147,13.7324218,,81.41666667,81.41666667,81.41666667,162.8333333,81.41666667,81.41666667,,3.295613178,1.856470691,3.564020207,5.980827516,2.902671104,2.257676423,,0.921052632,0.921052632,0.921052632,0.993171773,0.921052632,0.921052632,,3.03543319,1.709907216,3.282650191,5.939989071,2.673512859,2.07943881,,0.00027269,0.000112375,0.00028217,0.000466824,0.000270383,0.000138575
314,Krul,GK,4.5,NOR,19.0315467,19.5693802,13.65378143,,76.68107143,85.20119048,85.20119048,170.402381,85.20119048,85.20119048,,2.422990188,3.418879382,2.754907179,5.497480261,3.127830142,2.538482386,,0.869210526,0.965789474,0.965789474,0.998714829,0.965789474,0.965789474,,2.106088577,3.301917719,2.660660354,5.490415058,3.020825426,2.451639568,,0.000246841,0.000345305,0.000253023,0.000611901,0.00025352,0.000294582
199,Meslier,GK,4.8,LEE,20.0763841,22.14602363,14.98244345,,0,87.80904762,87.80904762,175.6180952,87.80904762,87.80904762,,0.001199,3.492451249,2.966077655,6.379527236,3.894561322,3.464288665,,0,0.991315789,0.991315789,0.999917079,0.991315789,0.991315789,,0,3.462122067,2.940319612,6.378998239,3.860740132,3.434204052,,0,0,0,0,0,0
333,Forster,GK,4.4,SOU,8.308081702,15.80852461,11.9869879,,120.4702381,56,26.32894737,10.42105263,10.42105263,10.42105263,,4.502984672,3.1906308,3.359216897,3.011348225,2.452663906,2.721788143,,0.947146968,0.644736842,0.302631579,0.118421053,0.118421053,0.118421053,,4.264988278,2.057117226,1.016605113,0.356607027,0.290447041,0.322317017,,0,0,0,0,0,0
334,McCarthy,GK,4.3,SOU,13.32072451,16.65190671,11.87562981,,58.76315789,33.15789474,63.28571429,79.19047619,79.19047619,79.19047619,,3.721744078,3.151409415,3.548201167,3.123759943,2.471554285,2.801052438,,0.571251003,0.368421053,0.710526316,0.894736842,0.894736842,0.894736842,,2.126050036,1.161045574,2.521090303,2.794943107,2.211390676,2.506204813,,0.006799268,0.002921452,0.003744787,0.003501545,0.002949437,0.003471919
389,Bachmann,GK,4.1,WAT,1.935258071,12.62758533,8.947740288,,8.178947368,8.178947368,8.178947368,16.35789474,8.178947368,8.178947368,,3.099577907,2.195815953,3.289009973,3.534535034,2.800822081,2.428400529,,0.097368421,0.097368421,0.097368421,0.166994264,0.097368421,0.097368421,,0.301801007,0.213803132,0.320245708,0.590247075,0.272711624,0.236449525,,0,0,0,0,0,0
129,Kepa,GK,4.6,CHE,1.264763314,12.60263165,8.909426289,,3.489473684,3.489473684,3.489473684,6.978947368,6.978947368,3.489473684,,3.409026101,3.590142421,3.595884084,4.289498528,3.818924477,3.890612022,,0.044736842,0.044736842,0.044736842,0.076059232,0.076059232,0.044736842,,0.152509062,0.160611635,0.160868498,0.326255962,0.290464461,0.174053696,,0.006128733,0.007361158,0.006303855,0.014115126,0.013128254,0.008847115
156,Butland,GK,4.4,CRY,1.319487949,12.54270983,8.877902654,,4.631578947,4.631578947,4.631578947,4.631578947,9.263157895,4.631578947,,3.294559675,3.396447906,3.008016138,3.697544589,3.748125351,2.990771406,,0.057894737,0.057894737,0.057894737,0.057894737,0.098915376,0.057894737,,0.190737665,0.196636458,0.174148303,0.214068371,0.370747228,0.173149924,,0,0,0,0,0,0
489,Areola,GK,4.7,WHU,1.05324856,12.42166961,8.810815828,,4.526315789,4.526315789,4.526315789,4.526315789,4.526315789,4.526315789,,3.829038686,2.934879483,3.262672127,3.709786331,2.825588888,3.44975712,,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,,0.201528352,0.154467341,0.171719586,0.195251912,0.148715205,0.181566164,,0,0,0,0,0,0
480,Hennessey,GK,4.5,BUR,0.713560365,12.24802421,8.690061871,,4.736842105,2.368421053,2.368421053,2.368421053,4.736842105,2.368421053,,3.240322342,3.302633673,2.935003323,2.93188742,2.832619559,3.190643513,,0.053226143,0.031578947,0.031578947,0.031578947,0.053226143,0.031578947,,0.172469859,0.104293695,0.092684315,0.092585919,0.150769413,0.100757164,,0,0,0,0,0,0
242,Kelleher,GK,4.3,LIV,0.666372961,12.31496412,8.724096812,,2.105263158,2.105263158,2.105263158,4.210526316,2.105263158,2.105263158,,3.419195915,3.969036231,3.670568066,4.059473523,3.437645901,4.018931421,,0.026315789,0.026315789,0.026315789,0.044125472,0.026315789,0.026315789,,0.08997884,0.104448322,0.096593896,0.179126184,0.090464366,0.105761353,,0,0,0,0,0,0
294,Darlow,GK,4.5,NEW,0.622964994,12.20072324,8.666590929,,4.547368421,2.273684211,2.273684211,2.273684211,2.273684211,2.273684211,,3.574255733,3.170591792,2.423420808,2.326246665,2.78675867,2.995818438,,0.053226143,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,,0.190243846,0.100123951,0.076529078,0.073460421,0.088002905,0.094604793,,0,0,0,0,0,0
280,D Henderson,GK,4.7,MUN,0.625902306,12.20983516,8.666318232,,4.2,2.210526316,2.210526316,2.210526316,2.210526316,2.210526316,,3.403670642,2.605772135,3.146612495,2.983956281,2.747591878,2.932197509,,0.050138837,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,,0.170656086,0.082287541,0.09936671,0.094230198,0.086766059,0.092595711,,0.001742586,0.000599589,0.00093511,0.000655169,0.000587889,0.000656936
1,Leno,GK,4.5,ARS,0.610562154,12.22353395,8.667254466,,3.684210526,1.842105263,1.842105263,3.684210526,1.842105263,1.842105263,,3.260762511,2.821642941,2.838588852,3.363570679,3.05467263,3.378987998,,0.044125472,0.026315789,0.026315789,0.044125472,0.026315789,0.026315789,,0.143882684,0.074253762,0.074699707,0.148419143,0.080386122,0.088920737,,0,0,0,0,0,0
260,Steffen,GK,4.4,MCI,0.579207853,12.26319015,8.691573189,,1.657894737,1.657894737,1.657894737,3.315789474,1.657894737,1.657894737,,3.668213396,3.686997744,3.229131308,4.300560783,3.196184932,3.486593182,,0.023684211,0.023684211,0.023684211,0.039587799,0.023684211,0.023684211,,0.086878738,0.087323631,0.076479426,0.170249734,0.075699117,0.082577207,,0,0,0,0,0,0
448,Gunn,GK,4,NOR,0.893184333,12.19784348,8.641688602,,3.836842105,4.263157895,4.263157895,8.526315789,4.263157895,4.263157895,,2.060054108,2.97194295,2.368750141,2.866111968,2.718904471,2.168019785,,0.047368421,0.052631579,0.052631579,0.089775688,0.052631579,0.052631579,,0.09758151,0.15641805,0.12467106,0.257307173,0.143100235,0.114106304,,0,0,0,0,0,0
54,Steele,GK,4,BHA,0.480794308,12.12938547,8.600311716,,3.684210526,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,,2.594202058,2.867011011,2.931068361,2.587095559,2.662499668,2.872634297,,0.044125472,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,,0.11447039,0.075447658,0.077133378,0.068081462,0.070065781,0.075595639,,0,0,0,0,0,0
486,Gollini,GK,4.2,TOT,0.503047575,12.18702987,8.63613445,,1.657894737,1.657894737,1.657894737,3.315789474,1.657894737,1.657894737,,3.304330263,2.982105476,2.982809284,3.189166913,3.369634619,3.270262742,,0.023684211,0.023684211,0.023684211,0.039587799,0.023684211,0.023684211,,0.078260454,0.070628814,0.070645483,0.126252097,0.079807136,0.077453591,,0,0,0,0,0,0
204,D Ward,GK,4,LEI,0.507768351,12.14884599,8.611845359,,2.578947368,1.657894737,1.657894737,3.315789474,3.315789474,1.657894737,,3.212421126,2.581781132,1.846819562,3.571641449,2.717719706,2.532908221,,0.02923295,0.023684211,0.023684211,0.039587799,0.039587799,0.023684211,,0.093908546,0.061147448,0.043740463,0.141393422,0.10758854,0.059989932,,0.005232476,0.002905525,0.002210215,0.007519747,0.004642147,0.0032576
481,Begovic,GK,4,EVE,0.47463297,12.12680809,8.586224448,,1.657894737,1.657894737,1.657894737,3.315789474,3.315789474,1.657894737,,2.609426805,1.885669279,2.398374673,3.026980304,3.492836413,2.248813258,,0.023684211,0.023684211,0.023684211,0.039587799,0.039587799,0.023684211,,0.061802214,0.044660588,0.056803611,0.119831487,0.138273704,0.053261367,,0,0,0,0,0,0
691,Olsen,GK,4,AVL,0.535749432,12.20135281,8.633261157,,0,1.842105263,1.842105263,3.684210526,3.684210526,1.842105263,,0.001715,2.654789148,3.428149888,3.2675114,3.853794193,2.334762557,,0,0.026315789,0.026315789,0.044125472,0.044125472,0.026315789,,0,0.069862872,0.090214471,0.144180482,0.170050487,0.06144112,,0,0,0,0,0,0
673,Lossl,GK,4.5,BRE,0.38011744,12.06432797,8.549312205,,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,,2.602138981,2.116396825,1.947411061,2.563722674,2.594899498,2.619893687,,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,,0.068477342,0.055694653,0.051247659,0.067466386,0.068286829,0.068944571,,0,0,0,0,0,0
452,Ruddy,GK,4.3,WOL,0.392646388,12.09386913,8.570629924,,0,1.842105263,1.842105263,3.684210526,1.842105263,1.842105263,,0.001452,2.736997865,2.94199624,2.498966985,3.197861564,1.853519396,,0,0.026315789,0.026315789,0.044125472,0.026315789,0.026315789,,0,0.07202626,0.077420954,0.110268097,0.084154252,0.048776826,,0,0,0,0,0,0
490,Klaesson,GK,4.3,LEE,0.399254257,12.100477,8.569536388,,0,1.842105263,1.842105263,3.684210526,1.842105263,1.842105263,,0.00149,2.634395009,2.195431842,2.863016171,2.938579915,2.602641296,,0,0.026315789,0.026315789,0.044125472,0.026315789,0.026315789,,0,0.069326184,0.057774522,0.126331939,0.07733105,0.06849056,,0,0,0,0,0,0
573,Jakupovic,GK,3.9,LEI,0.083934174,12.02263868,8.523911235,,1.105263158,0.184210526,0.184210526,0.368421053,0.368421053,0.184210526,,2.676971509,2.525379845,1.780809763,3.774423285,2.848597075,2.475416525,,0.014591685,0.002631579,0.002631579,0.004080663,0.004080663,0.002631579,,0.039061526,0.006645736,0.004686341,0.01540215,0.011624165,0.006514254,,0,0,0,0,0,0
641,Caballero,GK,4.2,SOU,0.080041849,12.01068799,8.516544878,,0.736842105,0.368421053,0.368421053,0.368421053,0.368421053,0.368421053,,2.858480224,2.313547756,2.619537576,2.203758486,1.591081054,1.938996044,,0.008361142,0.005263158,0.005263158,0.005263158,0.005263158,0.005263158,,0.02390016,0.012176567,0.01378704,0.011598729,0.008374111,0.010205242,,0,0,0,0,0,0
593,Carson,GK,3.9,MCI,0.062934356,12.02845724,8.526194959,,0.184210526,0.184210526,0.184210526,0.368421053,0.184210526,0.184210526,,3.591453541,3.614234523,3.146166228,4.539572658,3.113759065,3.410144261,,0.002631579,0.002631579,0.002631579,0.004080663,0.002631579,0.002631579,,0.009451194,0.009511143,0.008279385,0.018524467,0.008194103,0.008974064,,0,0,0,0,0,0
606,Bettinelli,GK,4,CHE,0.067185318,12.02981003,8.525947878,,0.184210526,0.184210526,0.184210526,0.368421053,0.368421053,0.184210526,,3.082303818,3.241447236,3.250024966,4.245732302,3.784792771,3.504094683,,0.002631579,0.002631579,0.002631579,0.004080663,0.004080663,0.002631579,,0.008111326,0.008530124,0.008552697,0.017325404,0.015444465,0.009221302,,0,0,0,0,0,0
114,Norris,GK,4.3,BUR,0.057910997,12.02053571,8.521435889,,0.368421053,0.184210526,0.184210526,0.184210526,0.368421053,0.184210526,,3.445010869,3.132568916,2.846931968,2.832546203,3.108458495,3.031981004,,0.004080663,0.002631579,0.002631579,0.002631579,0.004080663,0.002631579,,0.014057929,0.008243602,0.007491926,0.007454069,0.012684572,0.007978897,,0,0,0,0,0,0
0,Karius,GK,4.5,LIV,0.052930298,12.02192755,8.521277432,,0.165789474,0.165789474,0.165789474,0.331578947,0.165789474,0.165789474,,2.999075787,3.538411249,3.249363374,3.860123055,3.010871696,3.586641177,,0.002368421,0.002368421,0.002368421,0.003659269,0.002368421,0.002368421,,0.007103074,0.008380448,0.007695861,0.014125228,0.007131012,0.008494676,,0,0,0,0,0,0
509,Heaton,GK,3.9,MUN,0.049363968,12.0154124,8.518131234,,0.35,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,,3.506698366,2.442462196,3.006288427,2.84153578,2.590184872,2.790327818,,0.003817888,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,,0.013388181,0.006427532,0.007911285,0.007477726,0.006816276,0.007342968,,0.000361264,0.000124304,0.000193862,0.000135826,0.000121878,0.000136193
688,McGill,GK,4,BHA,0.047588476,12.01311136,8.515856914,,0.368421053,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,,2.744484792,2.852345373,2.91821847,2.562869203,2.636183826,2.858263147,,0.004080663,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,,0.011199318,0.007506172,0.007679522,0.006744393,0.006937326,0.007521745,,0,0,0,0,0,0
561,Matthews,GK,3.9,CRY,0.052968375,12.01849126,8.518691775,,0.184210526,0.184210526,0.184210526,0.184210526,0.368421053,0.184210526,,2.906063265,2.99114926,2.673533116,3.23537976,3.652005766,2.658866748,,0.002631579,0.002631579,0.002631579,0.002631579,0.004080663,0.002631579,,0.007647535,0.007871445,0.007035613,0.008514157,0.014902606,0.006997018,,0.00E+00,0,0,0,0,0
556,A Fernandez,GK,4.5,BRE,0.042934671,12.01135572,8.514064334,,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,,2.881715975,2.47966451,2.417320057,2.812975976,2.840887019,2.882611426,,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,,0.007583463,0.006525433,0.006361369,0.007402568,0.007476018,0.00758582,,0,0,0,0,0,0
571,Lonergan,GK,4,EVE,0.049277279,12.01190199,8.513464281,,0.184210526,0.184210526,0.184210526,0.368421053,0.368421053,0.184210526,,2.463960895,1.672269219,2.232334887,3.060807883,3.57042977,2.074058971,,0.002631579,0.002631579,0.002631579,0.004080663,0.004080663,0.002631579,,0.006484108,0.004400708,0.005874565,0.012490126,0.014569722,0.00545805,,0,0,0,0,0,0
407,Randolph,GK,4.3,WHU,0.038138505,12.00971745,8.513305137,,0.165789474,0.165789474,0.165789474,0.165789474,0.165789474,0.165789474,,3.135358278,2.312307432,2.626111601,3.020405642,2.219474446,2.789266915,,0.002368421,0.002368421,0.002368421,0.002368421,0.002368421,0.002368421,,0.007425849,0.005476518,0.006219738,0.007153592,0.00525665,0.006606158,,0,0,0,0,0,0
572,Okonkwo,GK,3.9,ARS,0.028641778,12.01014465,8.513503432,,0.184210526,0.092105263,0.092105263,0.184210526,0.092105263,0.092105263,,3.333958507,2.645071983,2.656678474,3.473971954,2.906401372,3.249299541,,0.001992703,0.001315789,0.001315789,0.001992703,0.001315789,0.001315789,,0.006643589,0.003480358,0.00349563,0.006922595,0.003824212,0.004275394,,0,0,0,0,0,0
574,Elliot,GK,4,WAT,0.040777325,12.00630021,8.510593691,,0.184210526,0.184210526,0.184210526,0.368421053,0.184210526,0.184210526,,2.515494464,1.389306117,2.720436991,3.181812371,2.22897529,1.707286937,,0.002631579,0.002631579,0.002631579,0.004080663,0.002631579,0.002631579,,0.006619722,0.003656069,0.007159045,0.012983905,0.005865724,0.00449286,,0,0,0,0,0,0
596,Sinisalo,GK,4,AVL,0.045551342,12.01343922,8.514607468,,0,0.157894737,0.157894737,0.315789474,0.315789474,0.157894737,,0.001616,2.243980699,2.973870959,2.976787734,3.608906859,1.879537631,,0,0.002631579,0.002631579,0.004080663,0.004080663,0.002631579,,0,0.005905212,0.007825976,0.012147268,0.014726734,0.004946152,,0,0,0,0,0,0
313,McGovern,GK,3.9,NOR,0.037567012,12.00361621,8.508549557,,0.165789474,0.184210526,0.184210526,0.368421053,0.184210526,0.184210526,,1.718093789,2.514251316,1.987560897,2.652215088,2.29974548,1.814959717,,0.002368421,0.002631579,0.002631579,0.004080663,0.002631579,0.002631579,,0.00406917,0.006616451,0.005230423,0.010822797,0.006051962,0.00477621,,0,0,0,0,0,0
656,Pitaluga,GK,4,LIV,0.022413253,12.00526995,8.509749145,,0.065789474,0.065789474,0.065789474,0.131578947,0.065789474,0.065789474,,2.287849007,2.69598397,2.4813956,3.000690162,2.293284964,2.731150904,,0.001315789,0.001315789,0.001315789,0.001992703,0.001315789,0.001315789,,0.003010328,0.003547347,0.003264994,0.005979484,0.00301748,0.00359362,,0,0,0,0,0,0
619,Cox,GK,4,BRE,0.018956052,12.00316658,8.508310961,,0.092105263,0.092105263,0.092105263,0.092105263,0.092105263,0.092105263,,2.5845774,2.122214152,1.978063412,2.545056305,2.575217758,2.601470729,,0.001315789,0.001315789,0.001315789,0.001315789,0.001315789,0.001315789,,0.00340076,0.002792387,0.002602715,0.003348758,0.003388444,0.003422988,,0,0,0,0,0,0
666,McCracken,GK,4,NOR,0.033515118,11.99956432,8.50572774,,0.142105263,0.157894737,0.157894737,0.315789474,0.157894737,0.157894737,,1.512131754,2.262027503,1.766020934,2.366370551,2.058255451,1.619105078,,0.002368421,0.002631579,0.002631579,0.004080663,0.002631579,0.002631579,,0.003581365,0.005952704,0.004647424,0.009656361,0.005416462,0.004260803,,0,0,0,0,0,0
708,Waller,GK,4,BUR,0.031609397,11.99423411,8.50229818,,0.131578947,0.065789474,0.065789474,0.065789474,0.131578947,0.065789474,,1.894576953,1.677433091,1.535922884,1.542530486,1.727655756,1.638861696,,0.004080663,0.002631579,0.002631579,0.002631579,0.004080663,0.002631579,,0.007731131,0.004414298,0.004041902,0.004059291,0.007049981,0.004312794,,0,0,0,0,0,0
637,H Lewis,GK,3.9,SOU,0.025750108,11.99127299,8.500473886,,0.131578947,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,,1.855066535,1.452122652,1.572682449,1.41213209,1.16019776,1.311343372,,0.004080663,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,,0.007569902,0.003821375,0.004138638,0.003716137,0.003053152,0.003450904,,0,0,0,0,0,0
223,Adrian,GK,4.3,LIV,0.00586044,12.00247179,8.507881085,,0.018421053,0.018421053,0.018421053,0.036842105,0.018421053,0.018421053,,2.993944843,3.51710467,3.23559963,4.13863444,3.006036171,3.563821402,,0.000263158,0.000263158,0.000263158,0.000378536,0.000263158,0.000263158,,0.00078788,0.000925554,0.000851474,0.001566622,0.000791062,0.000937848,,0,0,0,0,0,0
514,Gillespie,GK,3.9,NEW,0.005026848,12.0016382,8.507524294,,0.036842105,0.018421053,0.018421053,0.018421053,0.018421053,0.018421053,,4.056269376,3.075000061,2.339704496,2.247446581,2.695969768,2.909212648,,0.000378536,0.000263158,0.000263158,0.000263158,0.000263158,0.000263158,,0.001535444,0.000809211,0.000615712,0.000591433,0.000709466,0.000765582,,0,0,0,0,0,0
615,Slicker,GK,4,MCI,0.005605823,12.00221717,8.50773667,,0.015789474,0.015789474,0.015789474,0.031578947,0.015789474,0.015789474,,3.192235823,3.211310922,2.812692814,4.353637598,2.785538827,3.037914711,,0.000263158,0.000263158,0.000263158,0.000378536,0.000263158,0.000263158,,0.000840062,0.000845082,0.000740182,0.001648009,0.000733037,0.000799451,,0,0,0,0,0,0
659,Austin,GK,4,TOT,0.029625235,11.99514812,8.502668762,,0.065789474,0.065789474,0.065789474,0.131578947,0.065789474,0.065789474,,1.732009717,1.588389437,1.605338959,1.838970404,1.765351977,1.714896126,,0.002631579,0.002631579,0.002631579,0.004080663,0.002631579,0.002631579,,0.00455792,0.004179972,0.004224576,0.007504219,0.004645663,0.004512885,,0,0,0,0,0,0
0,D Martin,GK,4,WHU,0.00409154,12.00093365,8.506872675,,0.018421053,0.018421053,0.018421053,0.018421053,0.018421053,0.018421053,,3.085696434,2.177185969,2.541227197,2.953084493,2.087282645,2.703376533,,0.000263158,0.000263158,0.000263158,0.000263158,0.000263158,0.000263158,,0.000812025,0.000572944,0.000668744,0.000777127,0.000549285,0.000711415,,0,0,0,0,0,0
616,Tyrer,GK,4,EVE,0.004558506,12.0009391,8.506736616,,0.015789474,0.015789474,0.015789474,0.031578947,0.031578947,0.015789474,,2.261598789,1.627767668,2.073661503,3.043554898,3.502071002,1.943822905,,0.000263158,0.000263158,0.000263158,0.000378536,0.000378536,0.000263158,,0.000595158,0.00042836,0.0005457,0.001152095,0.00132566,0.000511532,,0,0,0,0,0,0
