ID,Name,Pos,Price,Team,xPts GW33-38,xPts +2 per sub,xPts +2 per sub with 0.86 decay,GW xMins,33,34,35,36,37,38,xPts if play,33,34,35,36,37,38,Probability to play,33,34,35,36,37,38,xPts,33,34,35,36,37,38
1954996,Iversen,GK,4.5,LEI,0.952961572,12.41611947,8.81692673,,3.355263158,3.355263158,3.355263158,3.355263158,3.355263158,3.355263158,,4.006009084,4.128986227,3.945660842,2.336888851,3.294510043,3.589438918,,0.044736842,0.044736842,0.044736842,0.044736842,0.044736842,0.044736842,,0.179216196,0.184717805,0.176516406,0.104545028,0.147385976,0.160580162
23433,Pickford,GK,4.6,EVE,22.67739668,22.78160721,16.00798895,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,3.88549225,4.12424178,3.504136006,2.185015918,4.475331276,4.70183995,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,3.851749818,4.088425996,3.473705351,2.16604078,4.436466557,4.661008182
176642,Meslier,GK,4.3,LEE,21.27360759,21.37781811,15.46435508,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,4.227843647,4.584555113,1.784481985,3.8203445,3.811591994,3.231153249,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,4.191128162,4.544741871,1.768985167,3.787167824,3.778491327,3.203093234
23259,Lloris,GK,5.3,TOT,24.47249304,24.98038778,17.15110718,,70.28571429,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,4.056042335,2.886897211,4.834612454,4.416096434,4.416027038,4.903055624,,0.789473684,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,3.202138685,2.861826788,4.792627662,4.377746123,4.377677329,4.860476456
2930178,Navas,GK,4.3,NFO,18.56403575,18.87982523,13.43518144,,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,,3.228403299,3.019302266,4.042218894,2.465228864,2.834415406,3.476197719,,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,,3.143445318,2.939846943,3.935844712,2.400354421,2.759825527,3.384718832
1695161,Bazunu,GK,4.1,SOU,19.44585928,19.55006981,14.35356527,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,3.921756804,2.976553936,4.054618042,3.807057242,2.851883436,2.004341123,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,3.887699442,2.950704915,4.019406885,3.773995956,2.82711708,1.986935003
192988,R Sanchez,GK,5.1,BHA,7.690089828,16.19696231,11.5673936,,22.63157895,17.89473684,13.26315789,13.26315789,13.26315789,13.26315789,,4.643421054,4.762594503,4.482186898,4.391821126,4.096062836,3.770681212,,0.263157895,0.314169817,0.157894737,0.58499877,0.268447805,0.157894737,,1.221952909,1.496263445,0.707713721,2.569209957,1.099579078,0.595370718
178022,Forster,GK,5,TOT,1.262010206,12.54095757,8.980529862,,19.23157895,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,,3.614734819,2.299479008,3.719540021,3.379589234,3.40189885,3.707687799,,0.228947368,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,,0.827584024,0.060512605,0.097882632,0.088936559,0.089523654,0.097570732
185291,E Mendy,GK,5.4,CHE,1.509570616,12.7327925,9.012726274,,4.631578947,4.631578947,4.631578947,4.631578947,4.631578947,4.631578947,,3.910379186,3.339969591,4.338259988,4.711647228,3.397278117,3.969765734,,0.057894737,0.057894737,0.057894737,0.057894737,0.098915376,0.057894737,,0.226390374,0.193366661,0.25116242,0.272779576,0.336043042,0.229828543
88473,Guaita,GK,4.7,CRY,22.22145901,24.13303795,16.30831357,,33.52631579,63.28571429,87.80904762,87.80904762,87.80904762,87.80904762,,4.466941974,4.225951758,3.289749334,4.81328507,4.514541277,5.109463266,,0.368421053,0.710526316,0.991315789,0.991315789,0.991315789,0.991315789,,1.645715464,3.002649934,3.261180458,4.771485489,4.475336051,5.065091612
