ID,Name,Pos,Price,Team,xPts GW25-38,xPts +2 per sub,xPts +2 per sub with 0.81 decay,GW xMins,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts if play,25,26,27,28,29,30,31,32,33,34,35,36,37,38,Probability to play,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts,25,26,27,28,29,30,31,32,33,34,35,36,37,38
176642,Meslier,GK,4.5,LEE,53.89813177,55.60286964,19.96991733,,87.80904762,87.80904762,87.80904762,52.68542857,131.7135714,87.80904762,87.80904762,57.07588095,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,4.874272395,3.137365315,4.056550773,4.596068465,5.840185441,4.592512779,2.758044577,4.560791741,4.403517129,5.148007821,2.076801835,4.139690965,4.139991167,3.457559073,,0.991315789,0.991315789,0.991315789,0.594789474,0.995328433,0.991315789,0.991315789,0.644355263,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,4.831943187,3.110119774,4.021322832,2.733693143,5.812902623,4.552630431,2.734093137,2.938770162,4.365276059,5.103301437,2.058766451,4.103741017,4.104038612,3.427532902
23448,Fabianski,GK,5,WHU,52.05582629,54.65274837,18.93118843,,87.80904762,87.80904762,87.80904762,3.512361905,131.7135714,87.80904762,87.80904762,66.73487619,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,4.688726525,3.596975514,4.241902978,1.951837898,6.424273376,4.162797828,3.350538629,4.701855785,2.645819563,4.127365564,3.443869215,3.889688583,4.357198971,3.905205447,,0.991315789,0.991315789,0.991315789,0.039652632,0.995328433,0.991315789,0.991315789,0.7534,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,4.648008637,3.565738621,4.2050654,0.077395509,6.394261952,4.126647215,3.321441846,3.542378148,2.622842709,4.091522652,3.41396193,3.855909708,4.319360138,3.871291821
88472,Leno,GK,4.8,FUL,52.49940157,54.60869104,18.93601869,,87.80904762,87.80904762,87.80904762,35.12361905,87.80904762,87.80904762,87.80904762,57.07588095,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,4.564311079,4.123201078,3.382749966,2.363770431,5.006548713,4.135205569,4.657286074,4.53512714,4.262863733,2.195735969,4.244806684,4.681360738,4.432051299,3.379849664,,0.991315789,0.991315789,0.991315789,0.396526316,0.991315789,0.991315789,0.991315789,0.644355263,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,4.524673641,4.087394332,3.353373453,0.93729718,4.96307079,4.099294573,4.616841222,2.922233042,4.225844127,2.176667736,4.207943889,4.640706816,4.393562432,3.350498338
2930178,Navas,GK,4.5,NFO,47.37448044,48.38905781,17.79014174,,87.80904762,86.30952381,86.30952381,86.30952381,129.4642857,86.30952381,86.30952381,69.04761905,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,,3.410790399,4.225765389,2.618870723,3.577706392,5.890758978,3.640706202,3.095528946,1.996123638,3.522063783,3.478504583,4.114806802,2.588242622,3.010220168,3.750118179,,0.991315789,0.973684211,0.973684211,0.973684211,0.985606052,0.973684211,0.973684211,0.778947368,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,,3.381170377,4.114561036,2.549953073,3.483556224,5.805967701,3.544898144,3.014067658,1.554875255,3.429377894,3.386964989,4.006522413,2.520130974,2.931003848,3.651430858
90843,D Ward,GK,4.7,LEI,50.13049352,52.83559721,17.75530819,,86.30952381,86.30952381,86.30952381,18.125,129.4642857,86.30952381,86.30952381,63.86904762,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,,3.345300708,4.389366079,3.219646083,3.904169472,6.191611613,4.886715753,1.914772068,4.454615925,4.220556631,4.612665821,4.176956961,2.62116444,3.669312001,4.045201772,,0.973684211,0.973684211,0.973684211,0.204473684,0.985606052,0.973684211,0.973684211,0.720526316,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,,3.257266479,4.273856445,3.134918555,0.798299916,6.102489878,4.75811797,1.86438333,3.209668001,4.109489351,4.491279879,4.067037041,2.552186429,3.572751159,3.938749093
192988,R Sanchez,GK,5.1,BHA,54.11136023,59.33226109,17.95732053,,0,87.80904762,175.6180952,4.390452381,109.7613095,109.7613095,87.80904762,36.8798,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,0.001132,4.333755877,8.985663496,3.766908182,5.597539661,4.272978302,3.248465394,2.643245988,4.765137704,4.699620484,4.836123628,3.386829552,4.763622902,4.300541048,,0,0.991315789,0.999917079,0.049565789,0.993187754,0.993187754,0.991315789,0.416352632,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,0,4.296120629,8.984918396,0.186709778,5.559407843,4.243869722,3.220255037,1.100522423,4.723756245,4.65880799,4.794125712,3.357417612,4.722254597,4.263194245
1695161,Bazunu,GK,4,SOU,44.42248547,47.18064181,16.8140542,,87.80904762,87.80904762,175.6180952,0,131.7135714,87.80904762,87.80904762,62.34442381,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,3.515042076,3.468060296,6.025539306,0.001492,4.488351137,1.730685099,3.793458918,2.487050852,4.236149601,3.053172175,3.855451616,3.719139272,2.991551314,2.098782901,,0.991315789,0.991315789,0.999917079,0,0.995328433,0.991315789,0.991315789,0.703834211,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,3.484516711,3.437942931,6.025039663,0,4.467383504,1.715655465,3.760515722,1.750471473,4.199361986,3.026657785,3.821970063,3.686841484,2.965572053,2.080556628
178022,Forster,GK,5,TOT,18.21094242,36.41827769,15.45381874,,87.80904762,87.80904762,87.80904762,0,84.69940476,19.68947368,1.842105263,1.160526316,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,,3.563704907,4.298047257,4.801561433,0.001521,5.72687726,3.832955727,3.872104998,3.076464282,2.960887276,2.195183365,3.598281949,3.296498126,3.381147757,3.365216145,,0.991315789,0.991315789,0.991315789,0,0.721595524,0.228947368,0.026315789,0.016578947,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,,3.532756943,4.26072211,4.759863663,0,4.132488996,0.877545127,0.1018975,0.051004539,0.077918086,0.057767983,0.09469163,0.086749951,0.088977573,0.08855832
24087,Pope,GK,5.2,NEW,54.5491215,57.48309095,16.77617261,,0,87.80904762,87.80904762,87.80904762,131.7135714,109.7613095,87.80904762,55.3197,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,0.001429,2.310081029,4.745819491,4.821941624,5.835748765,5.224811112,4.351030087,3.63902768,4.688442004,4.809630137,3.721995174,4.488817487,4.414284629,3.288310209,,0,0.991315789,0.991315789,0.991315789,0.995328433,0.993187754,0.991315789,0.624528947,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,0,2.290019799,4.704605795,4.780066867,5.808486673,5.189218413,4.313244826,2.272678126,4.647726586,4.767862297,3.689672585,4.449835651,4.375950052,3.259753831
2019410,N Neto,GK,4.3,BOU,49.10884075,49.78690788,15.94379466,,87.87619048,87.87619048,87.87619048,87.87619048,109.8452381,87.87619048,87.87619048,66.78590476,87.87619048,87.87619048,87.87619048,87.87619048,87.87619048,87.87619048,,2.02755192,2.941404448,2.423101361,3.958303633,5.161716209,3.842076157,2.846887462,3.908324644,4.334971368,4.282041909,3.035152175,4.013242622,3.307591201,4.346398293,,0.992105263,0.992105263,0.992105263,0.992105263,0.99380854,0.992105263,0.992105263,0.754,0.992105263,0.992105263,0.992105263,0.992105263,0.992105263,0.992105263,,2.011544932,2.918182834,2.403971613,3.927053867,5.129757649,3.811743976,2.824412035,2.946876782,4.30074791,4.248236315,3.011190448,3.981559128,3.281478639,4.312084622
23173,de Gea,GK,5.3,MUN,52.43180026,57.40699317,15.00034444,,0,87.80904762,87.80904762,4.390452381,136.1040238,87.80904762,87.80904762,48.29497619,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,0.001399,2.701835203,4.881966717,3.959012873,6.468585729,4.941322108,4.923706247,3.599026353,3.370898773,4.619811222,4.185760863,4.792403934,5.085563718,4.712770527,,0,0.991315789,0.991315789,0.049565789,0.995771967,0.991315789,0.991315789,0.545223684,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,0,2.678371898,4.839570691,0.196231599,6.441236338,4.898410627,4.880947746,1.962274408,3.341625178,4.579691809,4.149410835,4.75078569,5.041399612,4.671843836
23259,Lloris,GK,5.3,TOT,39.86066717,49.72135127,11.06882309,,0,0,0,0,50.03383459,69.92857143,87.80904762,55.3197,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,0.00152,0.00152,0.00152,0.00152,5.303642611,4.392395795,5.384566859,4.253549237,4.037579657,2.946115158,4.89931948,4.623905662,4.662448625,4.771411317,,0,0,0,0,0.505918479,0.789473684,0.991315789,0.624528947,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,0,0,0,0,2.683210804,3.467680891,5.337806147,2.656464628,4.002516465,2.920530474,4.856772758,4.583750691,4.621958939,4.729975377
185291,E Mendy,GK,5.4,CHE,3.902240789,28.07154531,7.835242617,,5.684210526,5.684210526,5.684210526,5.684210526,8.526315789,5.684210526,5.684210526,3.126315789,5.684210526,5.684210526,5.684210526,5.684210526,5.684210526,5.684210526,,3.265133491,4.338877106,3.936443405,4.488808071,4.342869384,4.205981853,3.967727954,3.397897126,4.123924586,3.341337458,4.560031291,4.588287291,2.429135248,4.018274716,,0.071052632,0.071052632,0.071052632,0.071052632,0.094689846,0.071052632,0.071052632,0.039078947,0.071052632,0.071052632,0.071052632,0.071052632,0.071052632,0.071052632,,0.231996327,0.308288637,0.279694663,0.318941626,0.411225634,0.298846079,0.281917513,0.132786243,0.293015694,0.237410819,0.324002223,0.326009886,0.172596452,0.285508993
140028,Kelleher,GK,5.5,LIV,1.730120113,26.89610186,7.380180318,,4.736842105,2.368421053,2.368421053,0.947368421,3.552631579,2.368421053,2.368421053,1.894736842,2.368421053,2.368421053,2.368421053,2.368421053,2.368421053,2.368421053,,4.772553826,3.471565411,4.237113582,4.070067877,3.003012681,3.454271802,3.901511699,4.303527481,3.669521989,3.392326057,3.894976914,3.683680698,4.028776291,3.975070399,,0.053226143,0.031578947,0.031578947,0.012631579,0.041677721,0.031578947,0.031578947,0.025263158,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,,0.254024631,0.109628381,0.133803587,0.051411384,0.125158725,0.109082267,0.123205633,0.108720694,0.115879642,0.107126086,0.122999271,0.116326759,0.127224514,0.125528539
233402,Hennessey,GK,4,NFO,3.114365569,27.02090826,7.268898613,,1.842105263,0.184210526,0.184210526,0.184210526,0.276315789,0.184210526,87.80904762,0.147368421,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,,2.6573654,3.267627661,2.088081169,2.80738512,3.671782954,2.82176106,2.98363504,1.647706047,2.770614824,2.69894636,3.174457886,2.078346501,2.395651857,2.913884534,,0.026315789,0.002631579,0.002631579,0.002631579,0.003307601,0.002631579,0.991315789,0.002105263,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,,0.069930668,0.00859902,0.00549495,0.007387856,0.012144792,0.007425687,2.957724525,0.003468855,0.007291092,0.00710249,0.008353837,0.005469333,0.006304347,0.007668117
1677492,Turner,GK,4.5,ARS,1.303353017,26.59878628,7.280061766,,3.684210526,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.307894737,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,,4.282003666,4.019772518,3.522528325,3.709725879,3.700890655,2.300060196,3.294994896,3.780349633,2.018880495,2.966890461,3.215044309,3.380764782,3.783404198,3.750483302,,0.044125472,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.018684211,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,,0.188945432,0.105783487,0.092698114,0.097624365,0.097391859,0.0605279,0.086710392,0.070632848,0.053128434,0.078076065,0.084606429,0.088967494,0.099563268,0.098696929
1954996,Iversen,GK,4.5,LEI,1.654755374,26.55632003,7.172734101,,3.355263158,3.355263158,3.355263158,0.704605263,5.032894737,3.355263158,3.355263158,2.482894737,3.355263158,3.355263158,3.355263158,3.355263158,3.355263158,3.355263158,,2.478185523,2.982442518,2.425891876,2.697768604,3.408070781,3.520619193,1.389929038,3.253282439,2.903278015,3.357963314,2.880798818,1.981351578,2.616150172,2.95682888,,0.044736842,0.044736842,0.044736842,0.009394737,0.059349253,0.044736842,0.044736842,0.033105263,0.044736842,0.044736842,0.044736842,0.044736842,0.044736842,0.044736842,,0.110866194,0.13342506,0.108526742,0.025344826,0.202266457,0.157501385,0.062181036,0.107700771,0.12988349,0.150224675,0.128877842,0.088639413,0.117038297,0.132279187
187807,Olsen,GK,4,AVL,1.120550456,26.41972291,7.146874765,,1.842105263,1.842105263,1.842105263,1.842105263,2.763157895,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,,3.269776368,3.335098352,2.859729613,3.632493026,2.844399826,3.53586126,3.026940652,2.893665941,3.276931941,2.434846692,3.152186062,2.555496979,1.874376935,2.991070084,,0.026315789,0.026315789,0.026315789,0.026315789,0.0346243,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,,0.086046747,0.087765746,0.075256042,0.095591922,0.098485353,0.093048981,0.079656333,0.076149104,0.086235051,0.064074913,0.082952265,0.06724992,0.049325709,0.078712371
1758327,Ortega,GK,5.5,MCI,1.15057842,26.54742053,7.146298145,,1.842105263,1.842105263,1.842105263,0.073684211,1.842105263,1.842105263,1.842105263,0.773684211,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,,3.871974753,3.594922158,3.629819063,3.630452774,2.876747058,3.628096994,3.609140943,3.325431647,3.269235549,3.571413639,3.782450134,3.720185814,3.230371626,3.395722837,,0.026315789,0.026315789,0.026315789,0.001052632,0.026315789,0.026315789,0.026315789,0.011052632,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,,0.101894072,0.094603215,0.095521554,0.003821529,0.07570387,0.095476237,0.094977393,0.036754771,0.086032514,0.093984569,0.099538161,0.097899627,0.08500978,0.089361127
77662,Dubravka,GK,4.5,NEW,1.499885789,26.74516193,7.143878435,,0,2.368421053,2.368421053,2.368421053,3.552631579,2.960526316,2.368421053,1.492105263,2.368421053,2.368421053,2.368421053,2.368421053,2.368421053,2.368421053,,0.00143,2.106875758,4.039074458,4.132214503,3.841478431,3.935173758,3.752280696,3.154480011,4.022448764,4.101498988,3.219763608,3.869950987,3.782680838,2.890050187,,0,0.031578947,0.031578947,0.031578947,0.041677721,0.036290192,0.031578947,0.019894737,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,,0,0.066532919,0.12754972,0.130490984,0.160104067,0.142808211,0.118493075,0.06275755,0.127024698,0.129521021,0.101676746,0.122208979,0.119453079,0.091264743
137863,D Henderson,GK,4.8,NFO,1.482235162,26.60399741,7.134338557,,0,2.960526316,2.960526316,2.960526316,4.440789474,2.960526316,0,2.368421053,2.960526316,2.960526316,2.960526316,2.960526316,2.960526316,2.960526316,,0.001461,3.70152695,2.410642808,3.149644626,3.981456579,3.264104235,0.001461,1.871952916,3.096222815,3.144184781,3.645194668,2.356420329,2.689884626,3.321747664,,0,0.039473684,0.039473684,0.039473684,0.052276771,0.039473684,0,0.031578947,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,,0,0.146112906,0.095156953,0.124328077,0.208137695,0.12884622,0,0.059114303,0.122219322,0.124112557,0.143889263,0.093016592,0.106179656,0.131121618
233403,Begovic,GK,4,EVE,0.941317373,26.22148748,7.105550331,,3.684210526,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,,2.782916945,2.765221056,2.621626999,1.865755456,2.120569714,1.930618375,2.76923294,2.619533033,2.585944741,2.318591463,2.275562024,1.509815723,2.61222416,3.109058609,,0.044125472,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,,0.122797523,0.072768975,0.068990184,0.049098828,0.055804466,0.050805747,0.072874551,0.06893508,0.068051177,0.061015565,0.059883211,0.039731993,0.068742741,0.081817332
1758328,Johnstone,GK,4,CRY,1.457787483,26.65659836,7.122798396,,0,2.210526316,4.421052632,2.210526316,2.210526316,2.210526316,2.210526316,2.210526316,2.210526316,2.210526316,2.210526316,2.210526316,2.210526316,2.210526316,,0.0012,3.37523665,3.047228772,2.684661303,3.405451839,3.483848318,3.595234064,3.753554531,3.503097769,3.367763719,2.615013005,3.944557955,3.455844637,3.842919114,,0,0.031578947,0.053226143,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,,0,0.106586421,0.162192234,0.084778778,0.107540584,0.110016263,0.113533707,0.118533301,0.11062414,0.106350433,0.082579358,0.124564988,0.109131936,0.12135534
236836,Klaesson,GK,4,LEE,0.973855581,26.31250172,7.084765495,,1.842105263,1.842105263,1.842105263,1.105263158,2.763157895,1.842105263,1.842105263,1.197368421,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,,3.255847584,2.163728816,2.857783131,3.037415544,3.010550312,3.212236302,1.991407338,2.960818565,2.96932282,3.345392421,1.458058195,2.894134187,2.738427778,2.412140623,,0.026315789,0.026315789,0.026315789,0.015789474,0.0346243,0.026315789,0.026315789,0.017105263,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,,0.0856802,0.056940232,0.075204819,0.047959193,0.104238197,0.084532534,0.052405456,0.050645581,0.078140074,0.088036643,0.038369952,0.076161426,0.072063889,0.063477385
23024,McCarthy,GK,4,SOU,0.995399739,26.32684756,7.076602237,,1.842105263,1.842105263,3.684210526,0,2.763157895,1.842105263,1.842105263,1.307894737,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,,2.955436958,2.905854852,3.079151476,0.001491,2.910050363,1.571594683,3.122898083,2.160835633,3.478882663,2.583541507,3.207358812,3.089194889,2.534131661,1.850258896,,0.026315789,0.026315789,0.044125472,0,0.0346243,0.026315789,0.026315789,0.018684211,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,,0.077774657,0.076469865,0.135869011,0,0.100758457,0.041357755,0.082181528,0.040373508,0.091549544,0.067987934,0.084404179,0.081294602,0.066687675,0.048691024
183126,Areola,GK,5,WHU,0.905524153,26.2678545,7.055083679,,1.842105263,1.842105263,1.842105263,0.073684211,2.763157895,1.842105263,1.842105263,1.4,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,,3.107844173,2.374481434,2.84529978,1.316261822,3.239484399,2.604859109,2.298709766,2.952119834,1.866426176,2.713981596,2.310200303,2.441265641,2.871351035,2.416971803,,0.026315789,0.026315789,0.026315789,0.001052632,0.0346243,0.026315789,0.026315789,0.02,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,,0.081785373,0.062486354,0.07487631,0.001385539,0.11216488,0.068548924,0.060492362,0.059042397,0.049116478,0.071420568,0.060794745,0.064243833,0.075561869,0.063604521
230737,Travers,GK,4,BOU,1.011246431,26.33191537,7.059210593,,1.842105263,1.842105263,1.842105263,1.842105263,2.302631579,1.842105263,1.842105263,1.4,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,,1.704578304,2.322863567,1.986058373,3.027650407,3.462211906,2.923452903,2.248089061,3.023809164,3.261292932,3.271724723,2.426293352,3.09258662,2.59083669,3.301680786,,0.026315789,0.026315789,0.026315789,0.026315789,0.030191847,0.026315789,0.026315789,0.02,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,,0.044857324,0.061127989,0.052264694,0.079675011,0.104530571,0.076932971,0.059160238,0.060476183,0.085823498,0.086098019,0.063849825,0.081383858,0.068179913,0.086886336
