ID,Name,Pos,Price,Team,xPts GW12-38,xPts +2 per sub,xPts +2 per sub with 0.84 decay,GW xMins,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts if play,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,Probability to play,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
192988,R Sanchez,GK,5.2,BHA,120.6684294,121.0856032,26.97099742,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,175.6180952,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,5.149958463,2.235708447,3.560311346,4.545683162,4.454317035,4.637830433,3.770851839,4.625443256,2.913363427,9.145100728,9.710651572,4.374700151,4.869807281,4.096482272,4.30038674,4.643132932,3.833908452,4.569078783,3.21996596,3.242980842,2.585830772,4.992576988,4.765260464,4.816306099,3.489998266,4.806026104,4.206253076,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,0.999917079,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,5.105235139,2.216293084,3.529392853,4.506207492,4.415634808,4.597554537,3.738104968,4.585274933,2.888063165,9.144342408,9.709846355,4.336709334,4.82751685,4.060907558,4.263041276,4.602810988,3.800613984,4.529399941,3.192003098,3.214818113,2.563374874,4.949220399,4.723877939,4.774480283,3.459690387,4.764289562,4.169725089
24087,Pope,GK,4.7,NEW,123.4069341,123.8413105,28.56379929,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,5.100892616,3.497119766,4.707948166,5.011152454,3.762259585,4.543013114,5.110875132,3.771190145,5.172909709,8.974123585,4.558383587,5.384684598,3.10315705,4.540417093,2.457943696,5.032760971,5.350945338,4.083816495,4.69831409,4.513514058,3.746514486,4.969160795,5.113606892,3.999420027,5.022323279,4.691908258,3.491794039,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,5.056595391,3.466750042,4.667063353,4.967634551,3.72958733,4.503560631,5.066491217,3.738440336,5.127987072,8.973379442,4.518797624,5.337922863,3.076208581,4.500987155,2.436598396,4.989055415,5.304476602,4.048351773,4.657512941,4.474317752,3.713978965,4.926007557,5.069199253,3.964688221,4.978708366,4.651162739,3.461470564
90826,Alisson,GK,5.9,LIV,140.0663697,140.6987099,32.44186711,,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,174.8571429,174.8571429,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,,4.937333312,5.572714473,5.382809584,3.945988253,5.377980463,4.872141445,5.019320929,4.979389804,4.703871997,9.487123948,9.034445048,5.384477765,4.764819019,5.011691759,4.489994588,5.607767739,5.445017433,3.003481382,4.456198935,5.259135107,5.682228765,4.731058652,4.226827114,5.156355487,4.838214232,5.075493739,5.244658051,,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.999809683,0.999809683,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,,4.8723684,5.499389282,5.311983142,3.894067355,5.307217563,4.808034321,4.953277232,4.913871518,4.641978944,9.485318383,9.032725636,5.313629373,4.702124032,4.945748447,4.430915712,5.533981321,5.373372467,2.96396189,4.397564738,5.18993596,5.607462597,4.66880788,4.171210968,5.088508704,4.774553518,5.008710926,5.175649393
131313,E Martinez,GK,4.6,AVL,118.0317277,118.4661041,27.46122469,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,4.915774646,4.710938613,4.248358725,3.940649293,4.177671753,2.960452473,3.348003295,4.898254796,4.962381169,9.166877032,4.546179048,2.315653737,3.856876652,4.821180605,4.728938325,4.220913844,5.348316809,3.346740133,5.313641794,4.461170805,4.548382691,5.028555989,3.725113393,4.722241292,3.601515231,2.66759535,4.403804301,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,4.873085024,4.670027831,4.211465084,3.906427865,4.141391972,2.934743281,3.318928529,4.85571732,4.919286806,9.166116906,4.506699072,2.295544113,3.823382723,4.779312458,4.687871229,4.18425854,5.3018709,3.317676337,5.26749701,4.422429058,4.508883578,4.98488695,3.692763724,4.681232354,3.570238915,2.64442939,4.365560737
231959,Sa,GK,5.1,WOL,114.9372608,115.3716371,26.59935476,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,4.428574211,4.441520005,4.446657495,4.291715239,3.736917211,4.720684283,3.827130357,4.252864053,4.30394669,4.682248379,2.829299196,4.76046515,5.255799783,4.817553757,3.478945163,4.135611692,4.86410655,5.108873771,3.495651867,4.609225839,4.286746657,4.623505421,4.063718435,4.458395099,3.614109207,4.864174363,3.505078077,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,4.390115541,4.40294891,4.408041785,4.25444508,3.704465035,4.679688867,3.793894751,4.215931286,4.266570311,4.681860123,2.804728966,4.719124268,5.210157311,4.775717106,3.448733271,4.09969717,4.821865625,5.064507235,3.465294891,4.569198352,4.249519646,4.583353927,4.028428249,4.419677457,3.582723521,4.821932848,3.474639241
88473,Guaita,GK,4.5,CRY,107.800719,111.6175056,26.398098,,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,162.8333333,162.8333333,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,,4.561188563,4.408588679,4.581911127,3.84411106,4.773302125,4.6466892,4.808295981,3.316575631,3.052479507,7.211046641,6.66940919,4.100752372,4.137403055,2.719081792,3.996386903,2.397947328,3.288858649,4.188457913,4.407510095,4.407348309,4.605212557,4.336227447,4.088432627,3.019324856,4.97528875,4.472874192,4.939225526,,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.993171773,0.993171773,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,,4.20109473,4.060542205,4.220181301,3.540628608,4.396462483,4.279845316,4.428693667,3.054740713,2.811494283,7.161807981,6.623868953,3.777008764,3.810765972,2.50441744,3.680882674,2.208635696,3.029211914,3.857790183,4.059548772,4.059399759,4.241643144,3.993893701,3.76566163,2.780957104,4.582502796,4.119752545,4.549286668
176642,Meslier,GK,4.5,LEE,114.1849649,114.6021387,25.98315804,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,175.6180952,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,4.253599774,4.851925794,2.303484766,5.189278105,3.06774687,2.17208645,4.015555161,4.136877875,4.145143384,9.571901399,8.546217173,3.648391976,4.687615272,4.802762157,3.01216186,4.101285036,4.543547902,3.354706853,4.468940982,2.531889586,4.818026838,4.32461894,5.13336848,1.918783311,4.168831483,4.015149609,3.244156488,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,0.999917079,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,4.216660618,4.809790649,2.283480819,5.144213322,3.04110591,2.153223593,3.980683235,4.100952356,4.109146086,9.571107688,8.545508513,3.616708572,4.646907034,4.761053959,2.986003612,4.065668613,4.504090776,3.325573872,4.430131758,2.509902124,4.776186078,4.287063039,5.088789227,1.902120193,4.132628473,3.980281204,3.21598355
1695161,Bazunu,GK,4,SOU,92.41347569,93.46708131,21.98684121,,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,173.5142857,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,,4.217737994,2.933755949,3.577652656,3.550910516,1.757977845,3.504508803,3.850368388,4.385131001,3.806980337,7.254213069,3.528811943,3.989190456,2.428238519,3.778441306,3.574674738,2.74440527,2.672980825,3.217146002,1.750454716,3.83763936,2.663386203,4.423885938,3.279488757,4.182664959,4.046577515,3.221828778,2.069414747,,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.999512982,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,,4.12894351,2.871992666,3.502333652,3.476154505,1.720967785,3.430729671,3.769308001,4.292812454,3.726833382,7.250680136,3.454521165,3.905207499,2.377117709,3.698895173,3.499418428,2.686628317,2.616707544,3.149416612,1.713603038,3.756846953,2.607314914,4.330751498,3.210446888,4.094608855,3.961386409,3.154000804,2.025848121
92390,Kepa,GK,5,CHE,110.7254139,118.4131461,26.82373245,,74.73809524,74.73809524,74.73809524,74.73809524,74.73809524,74.73809524,74.73809524,74.73809524,74.73809524,149.4761905,149.4761905,74.73809524,74.73809524,74.73809524,74.73809524,74.73809524,74.73809524,74.73809524,74.73809524,74.73809524,74.73809524,74.73809524,74.73809524,74.73809524,74.73809524,74.73809524,74.73809524,,4.699997419,4.259257563,4.436675739,4.222376452,4.489145816,5.508596001,5.295469266,3.115164713,4.985940592,7.010100054,7.485430895,4.449675933,5.150202124,3.669107556,5.150639704,4.552401946,5.165065372,4.854035479,4.899139127,4.711062608,3.966819228,4.934845301,3.92422014,5.336651684,5.467165273,2.745198552,4.752272904,,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.972803784,0.972803784,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,,3.957892563,3.586743211,3.736147991,3.555685433,3.780333319,4.638817685,4.45934254,2.6232966,4.198686814,6.819451861,7.281855502,3.747095523,4.337012315,3.089774784,4.337380803,3.833601639,4.349528735,4.087608824,4.125590844,3.967210617,3.34047935,4.155659201,3.304606434,4.494022471,4.603928651,2.311746149,4.001914025
