ID,Name,Pos,Price,Team,xPts GW16-38,xPts +2 per sub,xPts +2 per sub with 0.84 decay,GW xMins,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts if play,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,Probability to play,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
90826,Alisson,GK,6,LIV,122.5440725,123.0711496,34.33032547,,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,174.8571429,174.8571429,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,,5.467006492,4.994705236,5.112055506,5.044509129,4.735757106,9.648798256,9.230128101,5.470423872,4.80327364,5.064878074,4.580773813,5.684237666,5.435584337,3.094996607,4.500906052,5.375787624,5.753194846,4.819321938,4.422699754,5.206232735,4.952288905,5.177057916,5.355297747,,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.999809683,0.999809683,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,,5.395072196,4.92898543,5.044791618,4.978134009,4.673444513,9.646961921,9.228371447,5.39844461,4.740072671,4.998234941,4.520500473,5.609445065,5.36406349,3.054272967,4.441683604,5.305053576,5.677494913,4.755909807,4.364506337,5.137729673,4.887127209,5.108938733,5.284833303
23259,Lloris,GK,5.5,TOT,105.6865425,106.0514452,28.90865695,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,5.046429348,4.589242838,4.750742929,4.616996834,4.024164304,7.356673917,2.912838004,4.478801534,4.566668572,3.855222271,4.850630233,5.371132437,4.898802988,4.89879076,4.517409299,5.404275628,4.331328211,4.120699909,2.902993049,4.835089629,4.52614318,4.788772344,4.904707501,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,5.002605093,4.549388887,4.709486477,4.576901861,3.989217614,7.356063894,2.887542306,4.439906679,4.527010661,3.82174271,4.808506339,5.324488392,4.856260751,4.85624863,4.478179166,5.357343761,4.293714045,4.084914883,2.877782846,4.793100693,4.486837199,4.747185637,4.862113988
45113,Ederson,GK,6,MCI,116.798573,117.1462731,32.42448283,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,175.6180952,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,4.987897875,5.012110741,5.240945498,3.930604614,4.119828294,9.462606561,7.988248798,5.003501284,5.317139423,5.352346761,4.852892299,4.826974981,4.834970393,3.702391512,4.995746116,4.89214959,4.52974942,4.386789462,4.984251815,5.212819021,5.029550588,4.264637838,4.742194338,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,0.999917079,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,4.944581919,4.968584516,5.195432024,3.896470416,4.084050837,9.461821912,7.987586405,4.960049826,5.270964265,5.305865855,4.81074876,4.785056514,4.792982492,3.670239165,4.952362005,4.849665133,4.490412123,4.348693659,4.940967523,5.167549804,4.985872912,4.227602825,4.701012124
23433,Pickford,GK,4.8,EVE,93.40322828,93.76813096,25.79786712,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,4.961402225,4.639855816,1.983728202,4.024026261,4.701274988,7.14849292,3.483863249,2.33474142,4.693408777,4.293882896,4.943728558,4.389930811,3.01455081,3.398413246,3.456087149,4.626339128,4.20706325,4.087109666,4.140956951,3.813953336,2.263894977,4.489353547,5.06338426,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,4.918316364,4.599562332,1.966501089,3.98908077,4.660448126,7.147900161,3.453608647,2.314466034,4.652650227,4.256593913,4.900796179,4.351807728,2.988371816,3.36890071,3.426073761,4.586163025,4.170528227,4.051616345,4.104996009,3.780832162,2.244234836,4.450367056,5.019412765
140080,Ramsdale,GK,5,ARS,109.0405668,109.3882669,30.47691344,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,175.6180952,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,4.787517925,4.506207134,4.201179143,4.512442025,3.59326174,8.992690664,8.465805088,4.729117849,4.462516979,4.414846128,5.346297412,4.77918061,4.775854413,4.986408038,2.838885737,4.274719186,4.990376205,2.513418047,3.793867294,4.267456786,4.457374586,5.171241065,4.983648336,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,0.999917079,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,4.745942112,4.467074283,4.164695219,4.473255028,3.562057098,8.991944982,8.465103095,4.688049194,4.423763542,4.376506675,5.299869039,4.7376772,4.734379888,4.943105021,2.814232256,4.237596625,4.947038727,2.491590995,3.760920552,4.230397293,4.418665807,5.126332919,4.940369285
88473,Guaita,GK,4.5,CRY,99.10377369,99.63085075,27.83189119,,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,174.8571429,174.8571429,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,,4.779346747,4.570730611,4.811894005,3.499852798,3.10026714,7.720875137,7.131356248,4.08873022,4.131321348,2.783479516,4.070008077,2.471935851,3.299174152,4.229742729,4.431487152,4.432217507,4.642814241,4.398684689,4.128387481,3.198499989,4.985667922,4.37633532,4.947183032,,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.999809683,0.999809683,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,,4.716460606,4.510589418,4.748579611,3.453802103,3.059474152,7.71940572,7.129999027,4.034931138,4.076961857,2.746854786,4.016455339,2.439410379,3.255763965,4.174088219,4.37317811,4.373898855,4.58172458,4.340807258,4.074066593,3.156414463,4.920067028,4.318751961,4.882088518
23173,de Gea,GK,5.1,MUN,106.2482221,106.7663518,30.03942588,,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,174.8571429,174.8571429,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.80904762,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,,4.561399786,5.118847119,4.572437363,5.15497806,2.573866397,7.675825321,9.210520312,4.627548806,4.388774192,4.5149196,2.57402839,4.782708711,3.965239896,4.033323001,4.805301164,4.970542436,3.533770625,3.343550502,4.465311662,4.04226499,4.775662473,4.999321705,4.734543469,,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.999809683,0.999809683,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.991315789,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,,4.501381367,5.051493868,4.512273714,5.087149401,2.539999734,7.674364477,9.20876739,4.566660006,4.331027163,4.455512763,2.540159596,4.719778333,3.913065687,3.998296775,4.742073517,4.905140562,3.487273643,3.299556417,4.406557561,3.989077293,4.712824809,4.933541156,4.672246845
192988,R Sanchez,GK,5.1,BHA,105.387435,105.7351351,29.6993795,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,175.6180952,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,4.497580059,4.624542482,3.763954456,4.62590532,2.962911477,9.115493393,9.660656645,4.343278111,4.757898491,4.054078137,4.311299583,4.628743636,3.863348555,4.537468633,3.376910982,3.271636711,2.648110089,4.963108452,4.793770839,4.821125846,3.477028989,4.799241941,4.249652476,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,0.999917079,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,4.458522126,4.584381982,3.731267483,4.585732985,2.93718093,9.114737528,9.659855574,4.305560169,4.716579899,4.018871669,4.27385935,4.588546652,3.829798423,4.4980643,3.347585176,3.243225129,2.625113343,4.920007774,4.752140724,4.779258175,3.446833738,4.757564314,4.2127476
185291,E Mendy,GK,5.5,CHE,16.35889391,52.8297494,16.07820824,,87.80904762,10.14210526,10.14210526,10.14210526,10.14210526,20.28421053,20.28421053,10.14210526,10.14210526,10.14210526,10.14210526,10.14210526,10.14210526,10.14210526,10.14210526,10.14210526,10.14210526,10.14210526,10.14210526,10.14210526,10.14210526,10.14210526,10.14210526,,4.413617699,4.831003043,4.668111246,2.829919499,4.387760211,4.173114971,4.446848019,3.952343016,4.535480875,3.402479045,4.536979817,4.045439405,4.562441668,4.321216892,4.36798378,4.136033204,3.553894282,4.329860241,3.486808697,4.694659246,4.802170472,2.514569356,4.180493612,,0.991315789,0.123684211,0.123684211,0.123684211,0.123684211,0.211628233,0.211628233,0.123684211,0.123684211,0.123684211,0.123684211,0.123684211,0.123684211,0.123684211,0.123684211,0.123684211,0.123684211,0.123684211,0.123684211,0.123684211,0.123684211,0.123684211,0.123684211,,4.375288913,0.597518797,0.577371654,0.350016359,0.542696658,0.883148946,0.941078587,0.488842426,0.560967371,0.420832934,0.561152767,0.500356979,0.564301996,0.5344663,0.540250625,0.511562002,0.439560609,0.535535346,0.431263181,0.580655222,0.593952664,0.311012526,0.517061052
137863,D Henderson,GK,4.8,NFO,84.91614828,89.24631412,24.58208839,,87.80904762,0,87.80904762,87.80904762,87.80904762,175.6180952,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,0,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,4.279053866,0.001461,3.151142771,4.494459389,4.149842315,9.259513667,4.574722814,4.394335388,2.146674452,3.810915002,4.580970763,3.049853097,3.976444315,4.531730039,3.991344814,0.001461,2.21142371,3.911931798,4.128894416,4.586982743,2.892901017,3.367435999,4.089124246,,0.991315789,0,0.991315789,0.991315789,0.991315789,0.999917079,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,4.241893661,0,3.123777584,4.455428558,4.113804211,9.258745859,4.534994958,4.356174054,2.12803228,3.777820214,4.541188649,3.023367531,3.941912035,4.492375541,3.956683136,0,2.192219241,3.877959759,4.093038227,4.547148419,2.867778455,3.338192476,4.05361343
