ID,Name,Pos,Price,Team,xPts GW6-38,xPts +2 per sub,xPts +2 per sub with 0.87 decay,GW xMins,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts if play,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,Probability to play,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
24087,Pope,GK,4.6,NEW,146.6230333,147.1788228,35.00351711,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,4.861973107,4.337728984,5.462508634,4.840891472,4.755069347,3.874232628,5.1125003,3.473540765,4.729000231,4.967548979,3.798274691,4.554736265,5.047957714,3.822075571,4.983954862,4.677817394,4.529245089,5.362761902,3.086774296,4.567525504,2.532362426,4.971524201,5.313568736,4.086546036,4.583601873,4.550516007,3.726920262,4.979654055,5.077141782,4.048578761,4.957899105,4.705034947,3.528027175,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,4.819750708,4.300059232,5.415071059,4.798852151,4.713775323,3.840587976,5.068102271,3.443375806,4.687932597,4.924409738,3.765289674,4.515181976,5.004120186,3.788883862,4.940673148,4.637194243,4.489912171,5.316190549,3.059968098,4.527860151,2.510370858,4.928350438,5.267424587,4.05105761,4.543796909,4.510998368,3.694554902,4.936409691,5.033050814,4.013420051,4.914843665,4.664175433,3.497389044
90826,Alisson,GK,5.9,LIV,155.8356513,156.6688092,35.85499924,,87.80904762,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,,5.191407314,5.25010747,3.99372313,4.924355741,4.214815633,3.410214912,4.875393762,5.446330422,5.272646408,3.893991038,5.298972078,4.842145793,4.989175208,4.839162223,4.692725596,4.287648967,5.062907934,5.351218917,4.732595004,4.967167787,4.46075159,5.527669629,5.261919157,3.061528117,4.475408809,5.130324876,5.563757121,4.65338743,4.187411818,5.042130565,4.795598451,5.046840509,5.146492243,,0.991315789,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,,5.14632404,5.181027109,3.941174142,4.859561586,4.159357532,3.365343663,4.811243844,5.374668179,5.203269481,3.842754314,5.229248761,4.778433348,4.923528166,4.775489036,4.630979207,4.231232533,4.996290724,5.280808142,4.670324017,4.901810316,4.40205749,5.454937134,5.192683378,3.021244853,4.416521851,5.062820601,5.49054979,4.592158649,4.132314294,4.975786741,4.732498471,4.980434713,5.07877524
45113,Ederson,GK,6,MCI,153.2371341,153.7929236,34.77416097,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,4.720854411,4.174211454,4.932095657,4.40911533,5.174991855,3.296292303,4.146249342,4.87244194,4.648462164,5.16491003,4.953187156,4.94345722,5.243150952,3.96528043,4.105887786,5.161851027,3.839606136,4.969873407,5.245180129,5.349603694,4.895232638,4.854820358,4.810058158,3.669497347,4.967431194,4.893836852,4.603442019,4.447507927,4.945354487,5.144497649,5.035434483,4.292771435,4.702948366,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,4.679857517,4.137961723,4.8892643,4.370825645,5.130051136,3.267666607,4.110242439,4.830128629,4.60809394,5.120056864,4.910172636,4.900527197,5.197618325,3.9308451,4.070231392,5.117024426,3.806262188,4.92671398,5.199629881,5.303146609,4.852721407,4.812660076,4.7682866,3.63763066,4.924292975,4.851337742,4.56346476,4.408884832,4.902407988,5.099821749,4.99170571,4.255492104,4.662106972
192208,Raya,GK,4.5,BRE,132.9926152,134.3399836,32.47888129,,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,,4.808045027,4.740238962,3.761261574,5.138854033,4.144329095,4.300579576,3.496214579,4.295186076,4.725273634,5.097700542,2.226659131,3.430787708,4.077426755,2.771280638,5.239650371,4.730978523,4.840808061,3.546325714,4.611717364,3.615525892,4.731522695,4.746268794,4.452183137,4.085654628,4.345497579,4.555259393,4.468349037,3.235174372,5.169325687,2.491858206,4.260858824,3.191652804,2.520222982,,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,,4.706823026,4.640444457,3.68207712,5.030667632,4.057080062,4.210041058,3.422610061,4.204761106,4.625794189,4.99038053,2.179782097,3.358560598,3.991586192,2.712937888,5.129341942,4.631378975,4.738896313,3.471666225,4.514628578,3.539409557,4.631911691,4.646347345,4.358452966,3.999640846,4.25401342,4.459359195,4.374278531,3.167065438,5.060497778,2.439398033,4.171156533,3.124460113,2.467165656
185291,E Mendy,GK,5.5,CHE,143.6260633,144.9734318,33.38788587,,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,,4.579045142,4.743034335,3.350108302,4.652922882,4.968269034,4.505379586,4.501893956,4.16410609,4.376506912,4.183515031,4.410586392,5.359957726,5.09128117,3.12948697,4.892125847,2.989328027,4.959954131,4.316328708,4.990269727,3.566017725,4.952081158,4.446471388,5.061785775,4.752641213,4.737314844,4.647635961,3.871309002,4.747455373,3.887766312,5.18976554,5.257536594,2.758720659,4.674194363,,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,,4.482644191,4.64318098,3.279579707,4.554966611,4.863673896,4.410529489,4.407117241,4.076440698,4.284369924,4.09544103,4.317731941,5.24711651,4.984096304,3.063603033,4.789133724,2.926394805,4.855534044,4.22545863,4.885211417,3.490943668,4.847826818,4.352861464,4.955221864,4.652585609,4.6375819,4.549790993,3.78980776,4.647508944,3.8059186,5.080507318,5.146851613,2.700642329,4.575790271
137863,D Henderson,GK,4.7,NFO,123.0427449,123.5985344,30.38871217,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,4.867437232,4.355487254,4.325604422,3.925279826,4.054178012,4.158512781,3.672787001,2.304836399,3.125057016,4.100935398,4.210404779,3.212719669,3.041729215,4.363996473,4.048119533,4.763658065,4.415903729,4.195277755,2.050350243,3.669430557,4.489070033,2.764685524,3.927196464,4.3266931,3.890646484,3.390316271,2.04301062,3.881151429,3.946557104,4.452878941,2.797470111,3.321340786,4.027912402,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,4.825167383,4.317663286,4.288039962,3.89119187,4.018970677,4.122399381,3.640891745,2.284820715,3.097918363,4.065322011,4.173840738,3.184819735,3.015314198,4.326098609,4.012964811,4.722289456,4.377555092,4.15884508,2.03254457,3.637564449,4.450086004,2.740676413,3.893091863,4.289119186,3.856859291,3.360874051,2.025268685,3.847446693,3.912284371,4.414209203,2.773176292,3.292497564,3.992933162
176642,Meslier,GK,4.5,LEE,129.1617857,129.7175751,30.89916439,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,4.240726653,5.078994421,3.490109307,4.303302898,4.300922897,3.550260173,4.230182137,4.585970346,2.271639877,5.134530528,3.021756388,2.244660233,4.006360162,4.084793301,4.178688614,4.354759393,5.061161357,3.631017845,4.664530706,4.728116015,3.035358361,4.111614903,4.444859708,3.387457445,4.447737022,2.506963405,4.497745113,4.310415117,5.074640514,1.989254514,4.164287017,3.952960884,3.207502673,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,4.20389929,5.034887364,3.459800463,4.265932109,4.263572777,3.519428966,4.193446345,4.546144814,2.251912478,5.089941184,2.995514819,2.225167131,3.971568086,4.049320096,4.142400002,4.316941745,5.017209166,3.599485322,4.624022939,4.68705606,3.00899867,4.075908774,4.406259611,3.358040051,4.409111937,2.485192407,4.458685747,4.272982564,5.030571267,1.971979409,4.128123472,3.918632539,3.179648045
23259,Lloris,GK,5.5,TOT,144.3383162,144.8941057,32.40255854,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,4.936688368,2.620367472,4.656687299,3.817585636,4.330118655,5.055825573,3.831964372,4.615729441,5.231321852,3.193275815,4.956210934,4.499309701,4.709155022,4.631792457,4.086908797,4.744635141,2.961715951,4.45200514,4.522083426,3.879701147,4.730849674,5.285081516,4.827574898,4.875323503,4.583476004,5.378959112,4.37194648,4.09332654,2.862003292,4.853428447,4.485375712,4.71886292,4.80347097,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,4.893817127,2.597611649,4.616247646,3.784432919,4.292514993,5.011919719,3.798686786,4.575645475,5.185891951,3.165544736,4.913170155,4.460236748,4.668259728,4.591568996,4.051417221,4.70343173,2.935995786,4.41334299,4.482812701,3.846009006,4.68976598,5.239184755,4.785651222,4.832985167,4.543672134,5.332247098,4.333979576,4.057779231,2.837149053,4.811280253,4.446423765,4.67788332,4.761756617
192988,R Sanchez,GK,5.2,BHA,135.8308882,136.3866776,31.44698798,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,4.447537895,5.034543082,4.632376746,2.58785966,3.530472559,4.28345575,5.099241099,2.33976205,3.62092662,4.510780478,4.489813779,4.631772143,3.844030613,4.667799487,2.92362756,4.242056754,5.186630155,4.403357017,4.727692402,4.137284072,4.297288141,4.611902917,3.862826248,4.50634565,3.230237894,3.309522693,2.686301234,4.963364573,4.7284365,4.852226772,3.57070461,4.798971525,4.261657019,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,4.40891454,4.99082205,4.592148211,2.565386142,3.499813192,4.246257319,5.054958215,2.319443064,3.589481731,4.471607911,4.450823291,4.591548858,3.810648242,4.627263333,2.898238162,4.205217841,5.141588367,4.365117337,4.686636126,4.101355026,4.259969586,4.571852181,3.829280651,4.467211595,3.202185828,3.280782101,2.662972829,4.92026167,4.687373762,4.810089013,3.539695859,4.757296246,4.224647892
