ID,Name,Pos,Price,Team,xPts GW14-38,xPts +2 per sub,xPts +2 per sub with 0.84 decay,GW xMins,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts if play,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,Probability to play,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
92390,Kepa,GK,5.2,CHE,115.1841154,119.8641827,29.66187233,,79.5952381,79.5952381,79.5952381,79.5952381,79.5952381,79.5952381,79.5952381,159.1904762,159.1904762,79.5952381,79.5952381,79.5952381,79.5952381,79.5952381,79.5952381,79.5952381,79.5952381,79.5952381,79.5952381,79.5952381,79.5952381,79.5952381,79.5952381,79.5952381,79.5952381,,4.66320825,4.400022922,4.693880669,5.771283712,5.648307471,3.262758434,5.178482099,7.75688828,8.176614264,4.696442566,5.414419647,3.920161681,5.415049674,4.855953921,5.388086958,5.060037596,5.163412185,4.89611142,4.190155755,5.13382432,4.14157425,5.656439924,5.756612573,2.919772225,4.917027699,,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.987877917,0.987877917,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,,4.172344223,3.936862614,4.199787967,5.163780163,5.05374879,2.919310178,4.63337872,7.66285864,8.07749667,4.202080191,4.844480737,3.507513083,4.845044445,4.344800877,4.82091991,4.52740206,4.619895113,4.380731271,3.749086728,4.59342176,3.705619065,5.061025196,5.150653355,2.61242778,4.399445836
131313,E Martinez,GK,4.6,AVL,109.0103667,109.4100062,26.51899436,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,4.23456396,3.937745535,4.196988457,2.987315497,3.405040039,4.916753422,4.983734624,9.241190119,4.580283416,2.355020331,3.86997219,4.835586506,4.739363437,4.237852558,5.394875601,3.347351814,5.37981955,4.445681085,4.53644335,5.017692288,3.724696046,4.747153776,3.653190067,2.698144233,4.418688414,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,4.197790115,3.903549324,4.160540925,2.96137302,3.375469954,4.874055301,4.940454823,9.24042383,4.540507271,2.334568839,3.836364536,4.793593254,4.698205807,4.201050154,5.348025366,3.318282706,5.333100064,4.407073854,4.497047921,4.974117592,3.692350001,4.705928493,3.621464995,2.67471298,4.380315594
231959,Sa,GK,5.1,WOL,104.123417,104.5230566,25.66178752,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,4.316072738,4.226258673,3.670685887,4.616299013,3.737349442,4.173941844,4.229621823,4.605820166,2.791331574,4.662785624,5.204001647,4.67794286,3.452007232,4.02153081,4.774171962,5.062948512,3.428261057,4.497899008,4.205098285,4.549759546,3.985860326,4.392920282,3.509133787,4.776760481,3.427142405,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,4.278591054,4.189556953,3.638808878,4.576210101,3.704893512,4.137694454,4.192890896,4.605438247,2.767091063,4.622293012,5.158809001,4.63731862,3.422029274,3.986606989,4.732712048,5.018980801,3.398489316,4.458838306,4.168580326,4.510248476,3.951246276,4.354771238,3.47865973,4.735278087,3.397380379
192988,R Sanchez,GK,5.1,BHA,111.1327881,111.515225,27.75748182,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,175.6180952,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,3.493395088,4.452280595,4.3851592,4.529009321,3.703684689,4.512290085,2.877187686,8.976595161,9.575304841,4.281768063,4.746014477,3.979778768,4.219930924,4.522561772,3.742488916,4.453648298,3.178071762,3.161299856,2.564557496,4.931274207,4.687709153,4.722751297,3.408708966,4.718387845,4.121516527,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,0.999917079,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,3.463057709,4.413616053,4.347077554,4.48967845,3.671521111,4.473104408,2.852201582,8.975850813,9.574510848,4.244584288,4.704799088,3.945217531,4.183284156,4.483286893,3.709988354,4.414971878,3.150472718,3.133846462,2.542286339,4.888449984,4.6470001,4.68173793,3.37910702,4.677412372,4.08572441
137863,D Henderson,GK,4.8,NFO,93.9700128,98.33491548,24.51995872,,87.80904762,87.80904762,87.80904762,0,87.80904762,87.80904762,87.80904762,175.6180952,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,0,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,3.242112904,4.345915926,4.362230434,0.001461,3.15199758,4.609925217,4.223022591,9.520552703,4.657931525,4.612770922,2.153348759,3.881331326,4.633295685,3.000531135,4.042103899,4.558240442,4.024578473,0.001461,2.242712019,4.012528842,4.220305459,4.676721783,2.909802344,3.432608051,4.196042632,,0.991315789,0.991315789,0.991315789,0,0.991315789,0.991315789,0.991315789,0.999917079,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,3.213957713,4.308175077,4.324347907,0,3.12462497,4.569891656,4.186348974,9.519763249,4.617481067,4.572712649,2.134648625,3.847625028,4.593059169,2.974473891,4.007001417,4.518655723,3.989628186,0,2.223235835,3.977683197,4.183655438,4.636108146,2.884533008,3.40279856,4.159603314
230737,Travers,GK,4,BOU,90.71872109,91.11836062,22.76661726,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,2.954928933,4.013981004,4.245582833,2.654032015,4.057903078,2.959231803,3.727592308,8.309558743,3.456360438,3.75593319,3.967381474,2.023444459,2.899822409,2.332849623,3.618247233,4.245424146,3.601955346,2.663227775,3.707838545,4.031651152,4.194518168,2.965239007,3.801851341,3.224942269,4.027846762,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,2.929267708,3.979122748,4.208713298,2.630983842,4.022663393,2.933533212,3.695221111,8.308869706,3.426344676,3.723315876,3.932927898,2.005872441,2.874639741,2.312590666,3.586825613,4.208555989,3.570675208,2.640099745,3.675638895,3.996639444,4.15809209,2.939488247,3.768835264,3.196936191,3.992868093
23448,Fabianski,GK,5,WHU,91.81062278,95.45585818,23.74802795,,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,162.8333333,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,,3.222731179,4.261656292,4.066576632,3.156093403,4.191764793,4.318522285,4.22969196,7.824725657,3.738917542,3.176084987,2.922211793,4.862679818,3.707073082,4.104351603,1.926479767,4.468019406,4.346699904,3.40029075,4.748052816,2.54896053,4.051768883,3.45437947,4.00341335,4.44773438,3.888542306,,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.993171773,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,,2.968305033,3.925209742,3.745531109,2.906928134,3.860835994,3.977586315,3.89576891,7.771296658,3.443739841,2.925341435,2.691510862,4.478784043,3.414409418,3.780323845,1.774389259,4.115281032,4.003539386,3.131846743,4.373206541,2.347726804,3.731892392,3.181665301,3.687354401,4.096597455,3.581552124
176642,Meslier,GK,4.5,LEE,103.8935507,104.2759877,24.8214692,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,175.6180952,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,2.28647803,5.157198885,3.058039662,2.180023828,3.922226022,4.091389799,4.089915693,9.472054636,8.443472835,3.58241129,4.603597592,4.745466187,2.959514872,4.061794005,4.482205822,3.301534533,4.418826871,2.525294911,4.695280017,4.283251812,5.079218088,1.918844115,4.092691205,3.949792929,3.247717785,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,0.999917079,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,2.266621774,5.112412684,3.031483002,2.161092042,3.888164585,4.055859309,4.054398004,9.471269205,8.442772694,3.551300876,4.563618981,4.70425556,2.933813822,4.026520531,4.443281403,3.272863312,4.380452848,2.503364719,4.654505217,4.246055151,5.035109089,1.902180468,4.057149413,3.915492096,3.21951392
88472,Leno,GK,4.5,FUL,94.31234139,95.28173648,22.99690783,,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,173.5142857,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,,4.462664421,1.746350343,3.364406874,4.049534467,4.499217738,3.958270534,3.712107274,5.909768376,2.77167376,4.901125723,3.670692044,4.391086824,4.065895083,3.267647276,2.105446125,4.841567309,3.86921058,4.370157487,4.478053457,3.874812261,1.99694719,4.048195636,4.448394209,4.198318709,3.214868355,,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.999512982,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,,4.368713591,1.709585073,3.293577256,3.964281109,4.404497365,3.874938523,3.633957647,5.906890211,2.713322733,4.797944129,3.593414317,4.298642891,3.980297291,3.198854702,2.061120943,4.739639577,3.787753516,4.278154172,4.383778647,3.793237266,1.954906197,3.962970465,4.354743805,4.109933052,3.147186916
1695161,Bazunu,GK,4,SOU,86.00304188,86.4026814,21.75400325,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,3.55075617,3.508067697,1.762395763,3.49219425,3.78447939,4.403226664,3.771320006,7.286547628,3.470684374,3.971319274,2.402793096,3.747618848,3.570812938,2.705271655,2.69865357,3.19141624,1.771109538,3.817240958,2.644578479,4.442376815,3.228669541,4.198072731,3.991705113,3.203255355,2.078664343,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,3.519920656,3.477602899,1.747090747,3.4618673,3.751614174,4.364988117,3.738569069,7.285943421,3.44054422,3.936831501,2.381926735,3.715073736,3.539803247,2.681778506,2.675217894,3.16370131,1.75572885,3.784091234,2.621612403,4.403798279,3.200631095,4.161615784,3.957040305,3.175437612,2.060612784
90843,D Ward,GK,4.6,LEI,82.67183247,88.76229155,21.2035712,,76.96428571,76.96428571,76.96428571,76.96428571,76.96428571,76.96428571,76.96428571,153.9285714,76.96428571,76.96428571,76.96428571,76.96428571,76.96428571,76.96428571,76.96428571,76.96428571,76.96428571,76.96428571,76.96428571,76.96428571,76.96428571,76.96428571,76.96428571,76.96428571,76.96428571,,2.160477083,4.185559205,3.603679134,3.902464798,2.151812033,4.41176079,4.616988175,7.010868853,3.767610522,3.103306805,3.111075716,3.3223556,4.19969189,3.104585748,3.886740681,3.94831607,4.838421817,1.828049703,4.36688625,4.184201176,4.404190334,4.215829897,2.472805612,3.628202107,3.862427837,,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.981086251,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,,1.876203783,3.634827731,3.129510827,3.388982588,1.868678871,3.831265949,4.009489731,6.878267038,3.271872295,2.694976962,2.701723648,2.885203547,3.647100852,2.696087623,3.375327433,3.428800798,4.201787367,1.587516848,3.792295954,3.63364839,3.824691606,3.661115437,2.147436452,3.150807093,3.354213648
185291,E Mendy,GK,5.5,CHE,13.42658816,55.13796997,13.93418156,,10.14210526,10.14210526,10.14210526,10.14210526,10.14210526,10.14210526,10.14210526,20.28421053,20.28421053,10.14210526,10.14210526,10.14210526,10.14210526,10.14210526,10.14210526,10.14210526,10.14210526,10.14210526,10.14210526,10.14210526,10.14210526,10.14210526,10.14210526,10.14210526,10.14210526,,3.938124154,3.748234067,3.962864566,4.86387601,4.713333156,2.817074194,4.400874241,4.198906166,4.468936479,3.936910575,4.536128422,3.303423531,4.530312331,4.039403943,4.544789358,4.291916148,4.336947961,4.16802172,3.511856622,4.324795722,3.4961101,4.729676494,4.844155204,2.499351109,4.186216521,,0.123684211,0.123684211,0.123684211,0.123684211,0.123684211,0.123684211,0.123684211,0.211628233,0.211628233,0.123684211,0.123684211,0.123684211,0.123684211,0.123684211,0.123684211,0.123684211,0.123684211,0.123684211,0.123684211,0.123684211,0.123684211,0.123684211,0.123684211,0.123684211,0.123684211,,0.487083777,0.463597371,0.490143775,0.601584664,0.58296489,0.348427598,0.544318656,0.888607091,0.945753129,0.486933676,0.561047463,0.408581331,0.560328104,0.499610488,0.562118684,0.53084226,0.536411985,0.515518476,0.434361214,0.534908945,0.432413618,0.584986303,0.599145512,0.309130269,0.517768885
