ID,Name,Pos,Price,Team,xPts GW19-38,xPts +2 per sub,xPts +2 per sub with 0.84 decay,GW xMins,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts if play,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,Probability to play,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
23173,de Gea,GK,5.2,MUN,88.75562321,90.19279664,27.04080779,,87.42857143,139.8857143,87.42857143,87.42857143,87.42857143,87.42857143,43.71428571,87.42857143,87.42857143,87.42857143,87.80904762,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,174.8571429,,5.182844441,5.493036527,3.459346181,4.655312072,4.767095006,4.431172652,4.471758054,2.614720555,4.853774429,3.958268338,3.999895952,4.863071792,4.968829128,3.576020266,3.296588406,4.441221051,4.102832308,4.844694483,5.041117179,8.976077003,,0.986842105,0.994235182,0.986842105,0.986842105,0.986842105,0.986842105,0.493421053,0.986842105,0.986842105,0.986842105,0.991315789,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.999809683,,5.11464912,5.461370172,3.413828468,4.594057966,4.704370072,4.372867748,2.206459566,2.580316337,4.789908976,3.90618586,3.965160013,4.799084005,4.903449797,3.528967367,3.253212243,4.382783932,4.048847672,4.780948503,4.97478669,8.974368699
88472,Leno,GK,4.6,FUL,79.39380628,80.34846453,26.12953684,,173.5142857,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,78.08142857,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,,7.184206464,3.775335081,3.242229819,2.994774471,4.919382461,3.726175748,4.620541242,4.132941072,3.393160377,2.300995748,4.922597815,4.05736731,4.563927038,4.711901506,4.008782715,2.206319618,4.206741404,4.621335947,4.394316333,3.429296941,,0.999512982,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.881052632,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,,7.180707625,3.695854342,3.17397235,2.931726587,4.815816514,3.647729942,4.07094002,4.045931786,3.321725422,2.252553733,4.818964176,3.971949051,4.467844364,4.612703579,3.924387289,2.159870784,4.118178427,4.524044664,4.30180441,3.357101216
23433,Pickford,GK,4.8,EVE,80.02608256,80.34354651,25.40709543,,87.80904762,87.80904762,153.6658333,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,3.947618853,4.686391634,6.286029123,3.429346648,2.321237009,4.72571101,4.198543356,4.836417796,4.267663329,3.010010985,3.280472354,3.426106619,4.44754941,4.247648878,3.981328257,4.100445993,3.730937899,2.256523405,4.493923102,5.013482155,,0.991315789,0.991315789,0.997583818,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,3.9133369,4.645694023,6.270840932,3.399565479,2.301078898,4.684671941,4.162082322,4.794417326,4.230602042,2.983871416,3.251984042,3.396353588,4.408925955,4.2107614,3.946753564,4.064836857,3.698537649,2.236927281,4.454896928,4.96994402
24087,Pope,GK,5,NEW,88.12877171,89.03635861,25.66637925,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,61.46633333,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,,3.624793891,4.802328361,4.594631425,4.48165853,5.177713953,3.110775276,4.371767994,2.465920788,4.986256573,5.107297958,4.021495367,4.425135371,4.369577051,3.743284189,4.839734478,4.998214176,3.88646094,4.907454013,4.585926933,7.645570295,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.693921053,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,,3.593315418,4.76062393,4.554730679,4.442738864,5.132749595,3.083760649,3.033661848,2.444506213,4.942954871,5.062945107,3.986571854,4.386706563,4.331630724,3.710776721,4.797705205,4.954808631,3.852710095,4.864836649,4.546101778,7.644936317
137863,D Henderson,GK,4.8,NFO,75.22110117,77.71479333,24.0519479,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,79.02814286,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,0,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,,4.393837882,4.056404957,4.712359576,4.538189418,4.125661684,2.120543176,3.725128292,4.507580681,2.883300851,3.830860723,4.483711702,3.827358903,0.001461,2.164682703,3.797758713,3.92866214,4.507335977,2.848818999,3.27644618,8.450606982,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.892184211,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,,4.355680869,4.021178283,4.671436454,4.498778826,4.08983357,2.102127932,3.323500645,4.468435901,2.858261659,3.797592722,4.444774206,3.794121313,0,2.145884143,3.764778177,3.894544811,4.468193323,2.824079255,3.247992831,8.449906249
231959,Sa,GK,5,WOL,82.91090572,83.4219663,23.70479824,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,79.02814286,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,,4.154098566,4.249471769,2.173394629,2.799934692,4.703339548,5.145099596,4.445357047,3.467044275,3.932327328,4.848658591,4.948140531,3.464364279,4.415361485,4.219784728,4.586488732,3.887778337,4.365718004,3.56867423,4.81535098,5.84069974,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.892184211,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,,4.118023499,4.212568461,2.154520413,2.77561947,4.662494757,5.100418468,3.966077368,3.436935733,3.89817817,4.806551819,4.905169837,3.43427901,4.377017556,4.183139229,4.546658698,3.854016051,4.32780519,3.537683111,4.773533458,5.840215424
88473,Guaita,GK,4.5,CRY,83.25083094,83.71010963,23.57927099,,87.42857143,87.42857143,139.8857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,174.8571429,,3.402124618,3.112653409,6.282793613,3.420002683,4.039858164,4.054813795,2.781909337,4.011502005,2.469628872,3.272803353,4.230626966,4.514773606,4.473344375,4.660160184,4.440007836,4.136733243,3.110782136,4.973745664,4.251232145,8.561771742,,0.986842105,0.986842105,0.994235182,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.999809683,,3.357359821,3.071697443,6.246574452,3.375002648,3.986702136,4.001460982,2.745305267,3.958719084,2.437133755,3.229740151,4.174960821,4.45536869,4.414484581,4.598842287,4.38158668,4.082302542,3.069850792,4.908301642,4.19529488,8.560142288
23448,Fabianski,GK,5,WHU,74.49667289,77.53664513,23.24179938,,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,73.275,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,162.8333333,,4.447448129,4.350427277,4.541933348,3.696707223,3.263427819,2.995982397,4.786863355,3.656368528,4.122753368,1.999920571,4.527723171,4.164594088,3.397100521,4.728426568,2.614775139,4.140770219,3.538866322,3.96854037,4.551630013,7.295302044,,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.828947368,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.993171773,,4.096333803,4.006972492,4.183359662,3.404861916,3.005788781,2.759457471,3.968057781,3.367707855,3.797272839,1.842032105,4.170271342,3.835810345,3.128908374,4.355129734,2.408345523,3.813867307,3.259482138,3.655234551,4.192290801,7.245488069
90843,D Ward,GK,4.8,LEI,74.98672803,78.02670027,23.20345758,,81.83333333,81.83333333,81.83333333,81.83333333,81.83333333,81.83333333,73.65,81.83333333,81.83333333,81.83333333,81.83333333,81.83333333,81.83333333,81.83333333,81.83333333,81.83333333,81.83333333,81.83333333,81.83333333,163.6666667,,4.354316236,4.676381609,3.914685704,3.903925752,3.247137961,3.317925477,3.397312682,4.419990571,3.258527295,3.978816078,4.147996785,4.921237371,1.962042945,4.571852479,4.467139784,4.588232891,4.170660537,2.596214683,3.68989779,7.576363323,,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.828947368,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.993171773,,4.010554428,4.307193588,3.605631569,3.595721087,2.990784964,3.055983992,2.816193408,4.071043947,3.00127514,3.664699019,3.820523354,4.532718631,1.807144818,4.210916757,4.114470854,4.226003979,3.841397863,2.391250366,3.39859007,7.524630198
1695161,Bazunu,GK,4,SOU,69.36573387,69.67853129,21.54387265,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,,4.265923632,3.795526553,3.611620787,3.37059376,4.024974201,2.45302104,3.795516123,3.56021153,2.745500055,2.724973411,3.20929782,1.80862217,3.851931204,2.598843527,4.355139965,3.138752849,4.049709081,3.774875087,3.106366536,5.682691586,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,,4.228877453,3.762565401,3.580256712,3.341322814,3.990020477,2.431718489,3.762555062,3.529293904,2.721657554,2.701309169,3.181427602,1.792915715,3.818480222,2.576274623,4.317319012,3.111495258,4.014540555,3.742093277,3.079390195,5.682220372
2019410,N Neto,GK,4.2,BOU,69.90417861,73.04378936,20.25977777,,24.21052632,69.92857143,87.87619048,87.87619048,87.87619048,87.87619048,43.93809524,87.87619048,87.87619048,87.87619048,87.87619048,87.87619048,87.87619048,87.87619048,87.87619048,87.87619048,87.87619048,87.87619048,87.87619048,175.752381,,3.02554338,3.693257537,4.594775618,3.411030898,3.715266475,4.114513601,2.061620869,2.904031395,2.377986062,3.658371577,4.109317135,3.69071229,2.738063923,3.786386241,4.155075027,4.338714891,3.036945816,3.903799888,3.317330632,7.774521084,,0.263157895,0.789473684,0.992105263,0.992105263,0.992105263,0.992105263,0.496052632,0.992105263,0.992105263,0.992105263,0.992105263,0.992105263,0.992105263,0.992105263,0.992105263,0.992105263,0.992105263,0.992105263,0.992105263,0.999931468,,0.796195626,2.915729635,4.558501074,3.384101707,3.685935424,4.082030598,1.022672457,2.881104831,2.359212488,3.629489696,4.076875157,3.661575088,2.716447629,3.756493718,4.122271803,4.304461878,3.012969928,3.872980415,3.29114118,7.773988277
185291,E Mendy,GK,5.4,CHE,10.33675831,43.50665966,13.56824027,,14.24736842,10.14210526,15.21315789,10.14210526,10.14210526,10.14210526,10.14210526,10.14210526,10.14210526,10.14210526,10.14210526,10.14210526,10.14210526,10.14210526,10.14210526,10.14210526,10.14210526,10.14210526,10.14210526,10.14210526,,4.518899775,4.426114075,3.246854229,4.408810055,3.949897358,4.544764647,3.316096719,4.564413732,4.035723265,4.564375938,4.265472884,4.380323581,4.088691349,3.545529103,4.254883487,3.450849133,4.675343565,4.756083655,2.512355486,4.113631103,,0.147706197,0.123684211,0.164711548,0.123684211,0.123684211,0.123684211,0.123684211,0.123684211,0.123684211,0.123684211,0.123684211,0.123684211,0.123684211,0.123684211,0.123684211,0.123684211,0.123684211,0.123684211,0.123684211,0.123684211,,0.667469503,0.547440425,0.534794385,0.545300191,0.488539936,0.562115627,0.410148805,0.564545909,0.499155246,0.564541234,0.527571646,0.541776864,0.505706562,0.438525968,0.526261905,0.426815551,0.578266178,0.588252452,0.310738705,0.508791215
230737,Travers,GK,4,BOU,4.558533304,39.68607183,13.03274554,,65.34166667,19.68947368,1.842105263,1.842105263,1.842105263,1.842105263,0.921052632,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,3.684210526,,3.056316999,3.54312124,3.676198453,2.817791333,3.029612052,3.335341375,1.811510402,2.445260513,2.044987748,2.999888475,3.320554532,3.025469716,2.322299776,3.082361817,3.367527384,3.490543416,2.530516257,3.180580563,2.737838102,3.799146002,,0.755263158,0.228947368,0.026315789,0.026315789,0.026315789,0.026315789,0.013157895,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.044125472,,2.308323628,0.811188284,0.096742065,0.074152403,0.079726633,0.087772141,0.023835663,0.064348961,0.053815467,0.078944434,0.087383014,0.079617624,0.061113152,0.081114785,0.088619142,0.091856406,0.066592533,0.083699489,0.072048371,0.16763911
1954996,Iversen,GK,4.5,LEI,6.094617621,40.27483962,12.4783394,,7.984210526,7.984210526,7.984210526,7.984210526,7.984210526,7.984210526,7.185789474,7.984210526,7.984210526,7.984210526,7.984210526,7.984210526,7.984210526,7.984210526,7.984210526,7.984210526,7.984210526,7.984210526,7.984210526,15.96842105,,3.370455597,3.511045869,3.123621533,2.971150948,2.549315422,2.451975087,2.680735708,3.245328826,2.619192634,2.947215956,3.190648985,3.857521765,1.491193069,3.602234552,3.241394083,3.586271242,3.09024528,2.075381661,2.823810916,3.750681467,,0.097368421,0.097368421,0.097368421,0.097368421,0.097368421,0.097368421,0.087631579,0.097368421,0.097368421,0.097368421,0.097368421,0.097368421,0.097368421,0.097368421,0.097368421,0.097368421,0.097368421,0.097368421,0.097368421,0.166994264,,0.32817594,0.341864992,0.304142097,0.289296277,0.248222817,0.238744943,0.234917103,0.315992544,0.255026651,0.286965764,0.310668454,0.375600803,0.145195115,0.350743891,0.315609424,0.349189568,0.300892304,0.202076635,0.27495001,0.62634229
183126,Areola,GK,5,WHU,5.846799467,40.02702147,12.41043357,,8.178947368,8.178947368,8.178947368,8.178947368,8.178947368,8.178947368,7.361052632,8.178947368,8.178947368,8.178947368,8.178947368,8.178947368,8.178947368,8.178947368,8.178947368,8.178947368,8.178947368,8.178947368,8.178947368,16.35789474,,3.068286656,3.191381393,3.476728865,2.734588954,2.577449384,2.135952335,3.65990068,2.71899275,3.204697771,1.439220792,3.381636063,2.955336038,2.618861538,3.454629731,2.03786676,3.09294006,2.671045359,2.811242984,3.355287216,3.398190362,,0.097368421,0.097368421,0.097368421,0.097368421,0.097368421,0.097368421,0.087631579,0.097368421,0.097368421,0.097368421,0.097368421,0.097368421,0.097368421,0.097368421,0.097368421,0.097368421,0.097368421,0.097368421,0.097368421,0.166994264,,0.298754227,0.310739767,0.3385236,0.266262609,0.250962177,0.207974306,0.320722875,0.264744031,0.312036362,0.140134656,0.329264564,0.287756404,0.254994413,0.336371842,0.198423869,0.30115469,0.260075469,0.273726291,0.326699018,0.567478297
140028,Kelleher,GK,5.5,LIV,2.581665988,39.31817405,12.19677155,,2.368421053,2.368421053,3.552631579,2.368421053,2.368421053,2.368421053,2.368421053,2.368421053,2.368421053,2.368421053,2.368421053,2.368421053,2.368421053,2.368421053,2.368421053,2.368421053,2.368421053,2.368421053,2.368421053,4.736842105,,3.761980785,3.622387943,3.816464109,4.054643274,4.232274853,3.647527496,3.945308202,3.563032609,4.30161693,4.098108544,2.465398635,3.512002564,4.05973231,4.394894998,3.68630676,3.407228322,3.961419798,3.737990224,3.994146434,4.906457515,,0.031578947,0.031578947,0.041677721,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.053226143,,0.118799393,0.114391198,0.159061527,0.128041367,0.133650785,0.115185079,0.12458868,0.112516819,0.135840535,0.129413954,0.077854694,0.110905344,0.128202073,0.138786158,0.116409687,0.107596684,0.125097467,0.118041797,0.12613094,0.261151808
77662,Dubravka,GK,4.5,NEW,2.227166115,39.06597699,12.11972041,,2.368421053,2.368421053,2.368421053,2.368421053,2.368421053,2.368421053,1.657894737,2.368421053,2.368421053,2.368421053,0,2.368421053,2.368421053,2.368421053,2.368421053,2.368421053,2.368421053,2.368421053,2.368421053,4.736842105,,3.048329537,3.963355478,3.808130314,3.717125438,4.254745815,2.651615839,3.637220489,2.145724864,4.112309125,4.198629236,0.00143,3.664673654,3.629476015,3.141707401,3.991415271,4.11284524,3.255745563,4.033463389,3.792832563,3.831960184,,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.022105263,0.031578947,0.031578947,0.031578947,0,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.053226143,,0.096263038,0.125158594,0.120256747,0.117382909,0.134360394,0.083735237,0.080401716,0.067759733,0.129862393,0.132588292,0,0.115726536,0.114615032,0.099211813,0.126044693,0.129879323,0.102813018,0.127372528,0.11977366,0.20396046
