ID,Name,Pos,Price,Team,xPts GW13-38,xPts +2 per sub,xPts +2 per sub with 0.84 decay,GW xMins,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts if play,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,Probability to play,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
24087,Pope,GK,4.7,NEW,117.2348384,117.6518464,27.70816444,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,3.469747601,4.705392853,4.949904148,3.723070064,4.497598527,5.027427687,3.722512219,5.103693064,8.871238793,4.524463508,5.327944607,3.077509294,4.503721546,2.438685593,5.009246809,5.379590965,4.051751787,4.616860787,4.504887479,3.726352863,4.913050214,5.063881023,3.958226077,4.91789247,4.656490244,3.443736464,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,3.439615583,4.66453023,4.906918138,3.69073814,4.458540435,4.983768447,3.690185139,5.059371518,8.870503181,4.485172114,5.281675614,3.050783555,4.46461028,2.417507534,4.965745456,5.332873465,4.016565522,4.576766996,4.465766088,3.69399243,4.870384251,5.019905214,3.923852009,4.875184456,4.616052302,3.413830331
92390,Kepa,GK,5,CHE,117.5551556,122.4457492,28.73930466,,79.5952381,79.5952381,79.5952381,79.5952381,79.5952381,79.5952381,79.5952381,79.5952381,159.1904762,159.1904762,79.5952381,79.5952381,79.5952381,79.5952381,79.5952381,79.5952381,79.5952381,79.5952381,79.5952381,79.5952381,79.5952381,79.5952381,79.5952381,79.5952381,79.5952381,79.5952381,,4.405907515,4.59490437,4.341810632,4.648834467,5.683880159,5.586041276,3.206235048,5.114774126,7.621931673,8.067174276,4.635594511,5.336649887,3.831000567,5.313700507,4.767493362,5.329983722,5.030367514,5.101520718,4.841343173,4.144726824,5.080861761,4.070536324,5.54982236,5.709336717,2.854279331,4.88324524,,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.987877917,0.987877917,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,,3.942127777,4.111230226,3.884777934,4.159483471,5.085576984,4.998036931,2.868736622,4.57637685,7.529537987,7.969383322,4.147637194,4.774897268,3.42773735,4.754363611,4.265651955,4.768932804,4.500855144,4.564518538,4.331728103,3.70843979,4.546034207,3.642058817,4.965630533,5.108353904,2.553828875,4.369219425
23173,de Gea,GK,5.1,MUN,119.3093495,119.9064265,27.91114366,,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,174.8571429,174.8571429,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.80904762,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,,3.232891051,4.312857155,4.273391852,4.731421486,5.266201339,4.605239634,5.227939837,2.561487411,7.791471104,9.287753345,4.658912644,4.435011464,4.571357302,2.573944307,4.836833728,4.055657822,4.11586546,4.843275579,5.136472359,3.529843766,3.245828714,4.499687283,4.092582361,4.80556645,5.086016726,4.879542871,,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.999809683,0.999809683,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.991315789,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,,3.190353011,4.256109035,4.217163012,4.66916594,5.196909216,4.544644375,5.159151155,2.527783629,7.789988251,9.285985723,4.597611162,4.37665605,4.511207864,2.540076619,4.773191179,4.002293903,4.080122418,4.779548269,5.068887196,3.483398453,3.203120441,4.440480872,4.038732593,4.742335313,5.019095453,4.81533836
23448,Fabianski,GK,5,WHU,96.28961753,100.0927477,24.59677011,,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,162.8333333,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,,4.859161602,3.247960768,4.251590799,4.062150661,3.149283807,4.202289989,4.283677305,4.245979224,7.850383262,3.761837641,3.175531109,2.897433687,4.896343092,3.704183045,4.134949623,1.908341465,4.459332402,4.358635178,3.393469624,4.719429161,2.533157954,4.04097915,3.477949456,4.01239172,4.418397629,3.883482816,,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.993171773,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,,4.475543581,2.991542812,3.915938893,3.741454556,2.900656138,3.870530253,3.945492254,3.910770338,7.796779066,3.464850459,2.924831284,2.668688922,4.50978969,3.411747541,3.808506232,1.757682928,4.107279844,4.014532401,3.125564128,4.346842648,2.333171799,3.721954481,3.203374499,3.695623952,4.069576763,3.576892068
176642,Meslier,GK,4.5,LEE,110.179776,110.5795813,25.93623166,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,175.6180952,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,4.821391801,2.317762369,5.184130576,3.084297409,2.205023105,4.004789925,4.148864937,4.181747237,9.625650917,8.628457917,3.661332235,4.672827627,4.795843366,3.009587564,4.10828636,4.556870736,3.348941637,4.45773999,2.55371673,4.769409285,4.334099002,5.115338824,1.946043708,4.167650605,4.015596912,3.271197301,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,0.999917079,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,4.779521819,2.297634433,5.139110494,3.057512721,2.18587422,3.970011486,4.11283532,4.145432063,9.624852749,8.627742437,3.629536456,4.632247808,4.754195253,2.983451672,4.072609136,4.517297912,3.319858723,4.419028037,2.531539716,4.727990731,4.296460774,5.070916145,1.929143855,4.13145785,3.980724623,3.242789535
2019410,N Neto,GK,4.1,BOU,97.98620006,98.403208,23.47688098,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,3.624911054,3.027393059,4.21458265,4.408789137,2.740264502,4.165776514,3.138117113,3.928293398,8.621287368,3.586270276,3.88929806,4.154736688,2.047473504,3.018522397,2.37330968,3.806035031,4.439507505,3.799057601,2.761075707,3.845521772,4.254891932,4.353515494,3.031789306,3.93889023,3.370385485,4.230087998,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,3.593431563,3.00110254,4.177982327,4.370502284,2.716467468,4.129600034,3.110865043,3.894179271,8.620572483,3.55512635,3.855522577,4.11865608,2.029692813,2.992308913,2.352699359,3.772982622,4.400953888,3.766065785,2.737097944,3.812126451,4.217941555,4.315708649,3.005460609,3.904684078,3.341116348,4.193353023
88472,Leno,GK,4.5,FUL,99.74155438,100.7530547,23.94308074,,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,173.5142857,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,,4.456557946,4.512848546,1.758671007,3.429383012,4.08221345,4.538246202,4.004686947,3.781895716,5.94925745,2.807924572,4.982639153,3.709888119,4.447587078,4.122261332,3.296296825,2.122595772,4.86705783,3.91408349,4.429015427,4.489731026,3.954605593,2.006054932,4.087137993,4.497679611,4.224601184,3.288632509,,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.999512982,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,,4.362735674,4.417841208,1.721646354,3.357185475,3.996272115,4.442704177,3.920377748,3.702276859,5.946360054,2.74881037,4.877741486,3.631785212,4.353953666,4.035476883,3.226901102,2.077909546,4.764593454,3.831681732,4.335772997,4.395210373,3.871350738,1.963822197,4.001092983,4.402991619,4.135662212,3.219398141
192988,R Sanchez,GK,5.2,BHA,114.5752578,114.9750632,25.7896687,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,175.6180952,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,2.21685466,3.52203998,4.519615269,4.45469781,4.585068495,3.732313935,4.576072058,2.888356034,9.059744138,9.626047302,4.318901762,4.809163831,4.048363204,4.270346342,4.554193222,3.805428109,4.510745554,3.1959358,3.19657621,2.570957635,5.024637957,4.745149521,4.775837357,3.444995335,4.762822284,4.20197628,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,0.999917079,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,2.197603027,3.491453843,4.480365978,4.416012277,4.545250795,3.699901735,4.536332484,2.863272942,9.058992895,9.625249101,4.28139551,4.767400039,4.013206366,4.233261755,4.514643649,3.77238097,4.47157329,3.16818162,3.168816469,2.548630897,4.981002943,4.703941644,4.73436298,3.41507827,4.721460933,4.165485433
137863,D Henderson,GK,4.7,NFO,95.4533462,99.8356173,22.8486951,,87.80904762,87.80904762,87.80904762,87.80904762,0,87.80904762,87.80904762,87.80904762,175.6180952,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,0,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,2.463591263,3.202297862,4.318799481,4.322789209,0.001461,3.134279545,4.547579767,4.180870483,9.347107362,4.579011756,4.568716675,2.122712753,3.848012603,4.604474302,2.940933214,4.03906626,4.542424432,4.019531254,0.001461,2.203371882,3.983970892,4.179232429,4.626371207,2.885080889,3.401717102,4.146500776,,0.991315789,0.991315789,0.991315789,0.991315789,0,0.991315789,0.991315789,0.991315789,0.999917079,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,2.442196918,3.174488433,4.281294117,4.285249197,0,3.107060802,4.508087627,4.144562923,9.346332291,4.539246654,4.529040977,2.104278669,3.814595652,4.564488077,2.915393531,4.003990159,4.502977062,3.984624798,0,2.184237336,3.94937325,4.142939095,4.586194825,2.86002624,3.372175875,4.110491691
90843,D Ward,GK,4.3,LEI,84.32992091,90.68353789,21.22018994,,76.96428571,76.96428571,76.96428571,76.96428571,76.96428571,76.96428571,76.96428571,76.96428571,153.9285714,76.96428571,76.96428571,76.96428571,76.96428571,76.96428571,76.96428571,76.96428571,76.96428571,76.96428571,76.96428571,76.96428571,76.96428571,76.96428571,76.96428571,76.96428571,76.96428571,76.96428571,,4.037945817,2.098027186,4.084946323,3.516093397,3.852131077,2.073086627,4.331030234,4.54163567,6.909745879,3.707156959,3.014488917,3.042465391,3.24893534,4.068010604,3.049172008,3.789348805,3.846988192,4.718343131,1.753998525,4.305150344,4.027575522,4.324457515,4.110572918,2.406465824,3.562071557,3.790897296,,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.981086251,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,,3.506637157,1.821970978,3.547453385,3.053449529,3.345271725,1.800312071,3.761157834,3.944052029,6.779056679,3.219373149,2.617845638,2.642140997,2.821443848,3.532746051,2.647965164,3.290750278,3.340805535,4.097508509,1.523209245,3.738683194,3.497631375,3.755449948,3.56970806,2.089825584,3.093377931,3.29209502
