ID,Name,Pos,Price,Team,xPts GW18-38,xPts +2 per sub,xPts +2 per sub with 0.84 decay,GW xMins,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts if play,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,Probability to play,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
45113,Ederson,GK,6,MCI,103.0435253,104.353387,31.76842042,,87.80904762,87.80904762,149.275381,87.80904762,87.80904762,175.6180952,87.80904762,43.90452381,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,5.26670565,3.920918085,7.062041956,5.274261258,3.911495761,9.020185588,5.329779105,5.338149368,4.846383375,4.890107723,4.855733377,3.724094459,5.043533868,4.88758323,4.511580426,4.414342173,4.886910602,5.255238221,5.061570384,4.254487829,4.740534006,,0.991315789,0.991315789,0.997125726,0.991315789,0.991315789,0.999917079,0.991315789,0.495657895,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,5.220968469,3.886868007,7.041743715,5.228458462,3.877527509,9.019437625,5.283494181,2.645895877,4.804296362,4.847640998,4.813565166,3.691753639,4.999734758,4.845138429,4.472400912,4.376007096,4.844471642,5.209600626,5.017614641,4.217540961,4.69936621
92390,Kepa,GK,5.2,CHE,96.1424221,100.0797626,31.54683975,,79.5952381,159.1904762,79.5952381,119.3928571,79.5952381,79.5952381,79.5952381,79.5952381,79.5952381,79.5952381,79.5952381,79.5952381,79.5952381,79.5952381,79.5952381,79.5952381,79.5952381,79.5952381,79.5952381,79.5952381,79.5952381,,5.612725628,7.606993906,5.217128153,4.872725781,5.270614694,4.745380528,5.45332403,3.959156279,5.485025439,4.860816081,5.437566321,5.07755702,5.271303084,4.832581712,4.262428959,5.133233539,4.1709626,5.599908601,5.714182191,2.940446608,4.900716597,,0.894736842,0.987877917,0.894736842,0.93818869,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,,5.021912404,7.514781297,4.667956769,4.571536218,4.715813147,4.245866788,4.879289922,3.542402987,4.90765434,4.34915123,4.865190919,4.543077334,4.716429075,4.3238889,3.813752227,4.592893166,3.731913906,5.010444538,5.112689329,2.630925913,4.384851692
90826,Alisson,GK,6,LIV,111.0717372,111.5600187,31.48675422,,87.42857143,87.42857143,87.42857143,131.1428571,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,174.8571429,,5.138430796,5.082496977,4.74227644,6.341996309,5.389768702,5.531563967,4.826129067,5.162187174,4.619716212,5.706120536,5.374092745,3.113671724,4.556668067,5.496563919,5.798442107,4.880808958,4.371138168,5.23466638,4.986730098,5.190456481,10.82761086,,0.986842105,0.986842105,0.986842105,0.992891694,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.999809683,,5.070819864,5.015622017,4.679878065,6.296915458,5.318850693,5.458780231,4.762627369,5.094263659,4.558930472,5.631040002,5.303380999,3.072702359,4.496711909,5.42424071,5.722146816,4.816587787,4.313623192,5.16578919,4.921115229,5.122161001,10.82555018
140080,Ramsdale,GK,5,ARS,97.0250515,97.54094445,29.49728626,,87.80904762,87.80904762,87.80904762,153.6658333,87.80904762,175.6180952,87.80904762,79.02814286,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,4.164929075,4.489059114,3.496017763,7.776470405,4.860393428,7.470593915,4.434269679,4.397969837,5.312841113,4.654068394,4.820914761,5.033774791,2.84747962,4.289642603,5.020515432,2.496208036,3.767203678,4.246343615,4.420280121,5.175187436,5.026663149,,0.991315789,0.991315789,0.991315789,0.997583818,0.991315789,0.999917079,0.991315789,0.892184211,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,4.128759954,4.45007518,3.465657608,7.757681037,4.818184748,7.469974447,4.395761548,3.923799247,5.266703282,4.613651484,4.779048923,4.990060431,2.822751507,4.252390444,4.976916219,2.47453044,3.734488488,4.209467473,4.381893478,5.130245019,4.983010548
23259,Lloris,GK,5.5,TOT,95.16293709,95.49868564,28.07141829,,87.80904762,87.80904762,149.275381,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,4.714570545,4.664727758,5.79780585,4.705147522,2.895887467,4.449791283,4.570915461,3.830491718,4.893081645,5.35991238,4.922890676,4.911409662,4.478402339,5.362009206,4.304412824,4.111092217,2.912760159,4.876081862,4.490143934,4.758795588,4.952281636,,0.991315789,0.991315789,0.997125726,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,4.673628222,4.62421828,5.781141369,4.664287031,2.87073897,4.411148359,4.531220669,3.797226921,4.850589094,5.313365772,4.880139257,4.868757946,4.43951095,5.315444389,4.267032397,4.075390626,2.887465136,4.83373694,4.451150579,4.717469205,4.90927498
23173,de Gea,GK,5.1,MUN,93.41392691,94.87741613,27.34086338,,87.42857143,87.42857143,139.8857143,87.42857143,87.42857143,87.42857143,87.42857143,43.71428571,87.42857143,87.42857143,87.42857143,87.80904762,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,174.8571429,,4.673687796,5.156988611,5.463552038,3.509418049,4.640760817,4.750524397,4.409163715,4.530357885,2.619316708,4.85671228,3.969196288,4.053832058,4.863300775,5.023113083,3.540848313,3.286356118,4.469712112,4.102965849,4.859589189,5.009444164,8.958753925,,0.986842105,0.986842105,0.994235182,0.986842105,0.986842105,0.986842105,0.986842105,0.493421053,0.986842105,0.986842105,0.986842105,0.991315789,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.999809683,,4.612191904,5.089133498,5.432055655,3.463241496,4.579698175,4.688017497,4.351148403,2.235373956,2.584852015,4.792808171,3.916970021,4.018627727,4.799309975,4.95701949,3.494258204,3.24311459,4.41090011,4.048979457,4.795647226,4.943530425,8.957048918
192988,R Sanchez,GK,5.1,BHA,92.48456061,93.39970839,26.60716037,,87.80904762,87.80904762,87.80904762,140.4944762,87.80904762,87.80904762,87.80904762,61.46633333,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,,3.781331717,4.629658978,2.978450762,6.906705439,5.111544998,4.383948414,4.624003211,4.021865994,4.316248866,4.667782608,3.855437825,4.505222398,3.272577078,3.244694352,2.638689379,4.94236997,4.827104338,4.827591338,3.491186188,4.815603868,8.550934993,,0.991315789,0.991315789,0.991315789,0.996219558,0.991315789,0.991315789,0.991315789,0.693921053,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,,3.748493836,4.589454045,2.952585268,6.880595039,5.067155265,4.345877283,4.583847394,2.790857484,4.278765652,4.627246602,3.821956391,4.466098099,3.244157329,3.216516743,2.615774444,4.899449388,4.785184748,4.785667519,3.460867992,4.77378415,8.550225941
192208,Raya,GK,4.7,BRE,93.39132579,94.71280742,26.928577,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,43.90452381,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,,4.415965793,2.939363634,5.46032562,5.268046119,5.201315045,3.727491046,4.82816414,3.91301023,4.942415721,5.095622636,4.682952983,4.19745153,4.449853535,5.031742609,4.665262352,3.372402556,5.484753243,2.708180983,4.528721178,3.495628095,7.690568359,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.495657895,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,,4.377616616,2.913837581,5.412907003,5.222297297,5.15614573,3.695120729,4.786235346,1.939514413,4.899494742,5.051371176,4.642285233,4.160999978,4.41121007,4.988045897,4.624748232,3.343115902,5.437122491,2.684662569,4.48939281,3.465271324,7.68993065
176642,Meslier,GK,4.5,LEE,89.0951265,89.41548481,26.41734667,,87.80904762,87.80904762,140.4944762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,,3.860245892,4.087565495,6.134326774,4.357220599,4.993557407,3.598444809,4.629758282,4.743039792,2.949868954,3.941065211,4.574356713,3.285480827,4.413764622,2.520400318,4.415274166,4.230114376,4.955074732,1.894285994,4.025579277,3.95526087,8.209365703,,0.991315789,0.991315789,0.996219558,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,,3.826722704,4.052068216,6.111136306,4.319381578,4.950192304,3.567195156,4.589552487,4.701850236,2.924251671,3.906840171,4.534632036,3.25694902,4.375434561,2.498512631,4.376930996,4.193379172,4.91204382,1.877835615,3.990620299,3.920912551,8.208684975
