ID,Name,Pos,Price,Team,xPts GW20-38,xPts +2 per sub,xPts +2 per sub with 0.86 decay,GW xMins,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts if play,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,Probability to play,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
88473,Guaita,GK,4.5,CRY,77.13812554,78.05859773,28.49755971,,174.8571429,91.8,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,66.44571429,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,,6.695915531,4.249929021,3.407614762,4.035470966,4.086005955,2.814016355,4.004626917,2.486826406,3.283611733,4.259666327,4.513033801,4.489207751,4.685074353,4.45570513,4.163462105,3.105125645,5.000278482,4.261682821,4.867389629,,0.999809683,0.987322641,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.75,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,,6.694641181,4.196051146,3.362777726,3.982372664,4.032242719,2.776989824,3.951934457,2.454105006,2.4627088,4.203618086,4.453651778,4.430139228,4.623428638,4.397077431,4.108679709,3.064268729,4.934485344,4.205608047,4.803345029
24087,Pope,GK,5,NEW,81.51414545,84.08960076,28.8720604,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,19.31799048,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,55.3197,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,,4.82370321,4.61389454,4.517685091,5.224818417,3.146579189,4.373854676,2.487588735,5.010915192,5.078049339,4.020206831,4.475598336,4.375088327,3.746842685,4.880819757,5.027933901,3.906220512,4.924226463,4.62709332,7.698257645,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.218089474,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.624528947,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,,4.781813156,4.573826509,4.478452563,5.179444994,3.119253633,0.953891664,2.46598599,4.967399349,5.03395049,3.985294509,4.436731298,4.337094139,2.340011718,4.838433691,4.984270265,3.872298071,4.881463444,4.586910667,7.697619299
23433,Pickford,GK,4.8,EVE,74.02605552,74.33804963,26.5179313,,87.80904762,92.1995,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,4.708813507,4.099904262,3.436033159,2.344777778,4.729986563,4.190392639,4.785958067,4.3039465,3.010431947,3.270003896,3.413716008,4.463033899,4.255499094,3.970289572,4.139480791,3.72107192,2.262796431,4.517835566,5.049255157,,0.991315789,0.991634525,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,4.667921179,4.065606616,3.406193924,2.324415234,4.688910363,4.154002387,4.744395799,4.266570122,2.984288722,3.241606494,3.38407058,4.424275973,4.218543444,3.935810742,4.103532669,3.688757348,2.24314583,4.478601731,5.005406363
192988,R Sanchez,GK,5.1,BHA,76.07197067,80.51046219,27.23222234,,87.80904762,92.1995,87.80904762,87.80904762,87.80904762,19.31799048,87.80904762,87.80904762,23.70844286,87.80904762,87.80904762,87.80904762,36.8798,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,,3.029034816,4.489525985,5.19212419,4.43976196,4.665804681,3.993073752,4.371162172,4.722052851,3.877895455,4.507133805,3.307848906,3.313859977,2.700473374,4.886804476,4.854699959,4.8820684,3.483658667,4.861658345,8.595453775,,0.991315789,0.991634525,0.991315789,0.991315789,0.991315789,0.218089474,0.991315789,0.991315789,0.267655263,0.991315789,0.991315789,0.991315789,0.416352632,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,,3.00273004,4.451968968,5.147034691,4.401206132,4.625285851,0.870847353,4.333202079,4.68104555,1.037939128,4.467992906,3.27912285,3.285081719,1.124349196,4.844366437,4.812540722,4.83967149,3.453405842,4.819438681,8.594741031
137863,D Henderson,GK,4.8,NFO,69.87551124,72.94662445,25.92741745,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,70.2472381,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,0,70.2472381,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,,4.063538216,4.704508524,4.503545276,4.101101532,2.148856831,3.722495793,4.5098269,2.858735073,3.815656298,4.476080102,3.794444316,0.001461,2.191380733,3.784972657,3.927490455,4.492991526,2.844696621,3.284210117,8.373233559,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.793052632,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0,0.793052632,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,,4.028249595,4.663653582,4.46443554,4.065486703,2.130195705,2.952135085,4.470662614,2.833909216,3.782520335,4.43720888,3.761492563,0,1.737880257,3.752103158,3.893383301,4.453973442,2.819992676,3.255689345,8.372539243
231959,Sa,GK,5,WOL,73.68706682,75.4614249,25.94517035,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,118.5422143,87.80904762,45.66070476,87.80904762,87.80904762,87.80904762,64.97869524,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,4.238874408,2.151963374,2.79363633,4.681514449,5.141332917,4.421556976,4.28755181,3.884575104,4.811391764,4.856806547,3.431847057,4.409927996,4.211710266,4.561417539,3.841381315,4.32360528,3.516350308,4.806563075,3.353369932,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.994026221,0.991315789,0.515484211,0.991315789,0.991315789,0.991315789,0.733573684,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,4.20206313,2.133275271,2.769375804,4.640859191,5.0966845,4.383159245,4.261938922,3.850840636,2.480196485,4.814629017,3.402044175,4.371631252,3.089599817,4.521805229,3.808021951,4.286058182,3.485813582,4.764821869,3.324248562
88472,Leno,GK,4.6,FUL,71.09793283,73.8528802,25.70521789,,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,28.62985714,86.75714286,86.75714286,86.75714286,56.39214286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,,3.837501482,3.278421587,3.042261497,4.965276215,3.784657718,4.716480897,4.297390892,3.446844261,2.360053742,5.087861438,4.150833769,4.710729036,4.825898444,4.08701694,2.226273271,4.328707697,4.784513129,4.462900428,3.503598658,,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.323052632,0.978947368,0.978947368,0.978947368,0.636315789,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,,3.756711977,3.209402185,2.978213886,4.860744084,3.704980713,4.617186562,4.206919505,3.374279118,0.762421572,4.980748565,4.063447795,4.611555793,3.070795378,4.000974479,2.17940436,4.237577009,4.683786537,4.36894463,3.429838686
23448,Fabianski,GK,5,WHU,67.66047634,72.53729069,25.1520704,,86.30952381,81.41666667,81.41666667,81.41666667,81.41666667,65.13333333,81.41666667,81.41666667,16.28333333,81.41666667,81.41666667,81.41666667,61.87666667,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,162.8333333,,4.377072147,4.559205481,3.678230313,3.256420951,2.978986585,4.743516507,3.638816392,4.107381412,2.004009256,4.535891973,4.168512187,3.398660686,4.752347993,2.63386167,4.139381679,3.518534741,3.993646909,4.545775965,7.3004201,,0.973684211,0.921052632,0.921052632,0.921052632,0.921052632,0.736842105,0.921052632,0.921052632,0.184210526,0.921052632,0.921052632,0.921052632,0.7,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.993171773,,4.261886038,4.199268206,3.387843709,2.999335086,2.743803433,3.495222689,3.351541414,3.783114458,0.3691596,4.177795239,3.839419119,3.130345368,3.326643595,2.425925222,3.812588389,3.240755683,3.678358995,4.186898915,7.250571178
90843,D Ward,GK,4.8,LEI,67.2367685,71.46358285,24.62899822,,81.83333333,81.83333333,81.83333333,81.83333333,81.83333333,81.83333333,81.83333333,81.83333333,35.18833333,81.83333333,81.83333333,81.83333333,60.55666667,81.83333333,81.83333333,81.83333333,81.83333333,81.83333333,163.6666667,,4.563925114,3.861538014,3.838525253,3.193031868,3.246725439,3.360775821,4.369538373,3.216898511,3.949631589,4.099694273,4.896984957,1.931150457,4.532765848,4.39312099,4.561273695,4.118555366,2.582952631,3.625595727,7.499804708,,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.396052632,0.921052632,0.921052632,0.921052632,0.681578947,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.993171773,,4.203615236,3.55667975,3.535483785,2.940950405,2.990405009,3.095451414,4.024574817,2.962932839,1.564261985,3.776034199,4.510380882,1.778691211,3.089437775,4.046295649,4.20117314,3.793406258,2.379035318,3.339364486,7.448594343
2019410,N Neto,GK,4.2,BOU,68.37537626,69.6833028,23.57256428,,63.28571429,87.87619048,87.87619048,87.87619048,87.87619048,87.87619048,87.87619048,87.87619048,87.87619048,87.87619048,87.87619048,87.87619048,66.78590476,87.87619048,87.87619048,87.87619048,87.87619048,87.87619048,175.752381,,3.690529191,4.525963677,3.367602124,3.673289019,4.0955474,2.038622783,2.877102991,2.370175572,3.614634568,4.080905182,3.685632788,2.694024653,3.776808768,4.137314359,4.306682611,3.002890638,3.877253496,3.27074665,7.726677896,,0.710526316,0.992105263,0.992105263,0.992105263,0.992105263,0.992105263,0.992105263,0.992105263,0.992105263,0.992105263,0.992105263,0.992105263,0.754,0.992105263,0.992105263,0.992105263,0.992105263,0.992105263,0.999931468,,2.62221811,4.490232385,3.341015791,3.644289369,4.063214131,2.022528393,2.85438902,2.35146366,3.586097979,4.04868751,3.656535687,2.672756037,2.847713811,4.104651351,4.272682485,2.979183607,3.8466436,3.244924966,7.726148368
