ID,Name,Pos,Price,Team,xPts GW33-38,xPts +2 per sub,xPts +2 per sub with 0.9 decay,GW xMins,33,34,35,36,37,38,xPts if play,33,34,35,36,37,38,Probability to play,33,34,35,36,37,38,xPts,33,34,35,36,37,38,npG,33,34,35,36,37,38
478,Sa,GK,5,WOL,21.09341243,21.19762296,16.70966812,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,4.107858472,3.250043373,3.765096471,2.944598147,4.373270934,2.837329373,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,4.072184964,3.221819312,3.73239958,2.919026637,4.335292529,2.812689407,,2.74E-05,1.92E-05,3.03E-05,2.23E-05,3.39E-05,1.93E-05
81,Raya,GK,4.9,BRE,21.59469325,21.69890378,17.24337175,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,3.499594893,5.161250617,2.696764067,4.35655392,3.402025242,2.667680218,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,3.469203674,5.11642923,2.6733448,4.318720689,3.372481338,2.644513522,,1.57E-03,3.34E-03,1.35E-03,2.53E-03,1.86E-03,1.49E-03
182,Pickford,GK,4.4,EVE,20.24588006,20.35009059,15.79405425,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,3.552927691,3.518016624,3.143647195,2.140636697,3.966152802,4.101858767,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,3.522073319,3.487465427,3.116347101,2.122046957,3.931709896,4.066237362,,1.05E-04,1.28E-04,8.40E-05,7.63E-05,1.17E-04,1.84E-04
31,E Martinez,GK,5,AVL,19.97243262,20.21716947,15.98864332,,81.83333333,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,4.145707735,3.014767195,4.10231476,3.229905143,2.281194578,3.667349756,,0.921052632,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,3.818415019,2.988586322,4.066689395,3.201855967,2.261384204,3.635501719,,3.47E-05,2.16E-05,2.59E-05,2.61E-05,1.53E-05,2.30E-05
574,N Neto,GK,4.5,BOU,19.22052315,19.31526,15.18435951,,87.87619048,87.87619048,87.87619048,87.87619048,87.87619048,87.87619048,,3.623945486,3.599279632,2.579048949,3.258586168,2.671059524,3.641551855,,0.992105263,0.992105263,0.992105263,0.992105263,0.992105263,0.992105263,,3.59533539,3.570864267,2.558688036,3.232860487,2.649972212,3.612802762,,3.55E-05,4.23E-05,2.48E-05,2.41E-05,3.00E-05,2.98E-05
422,Bazunu,GK,4.5,SOU,18.6382163,18.74242683,14.89935426,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,3.645042214,2.827162497,3.657281306,3.561901912,2.770983642,2.339120851,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,3.6133879,2.802610822,3.625520705,3.530969606,2.746919836,2.318807433,,4.84E-05,2.23E-05,3.64E-05,4.13E-05,2.21E-05,2.25E-05
425,Lloris,GK,5.4,TOT,20.99321428,21.50110902,16.48092089,,70.28571429,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,3.511461331,2.508815228,4.310896884,3.709005986,3.801119869,4.050791255,,0.789473684,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,2.772206314,2.487028148,4.273460148,3.676796197,3.768110144,4.015613331,,2.24E-05,1.29E-05,2.23E-05,2.00E-05,2.29E-05,2.56E-05
238,Meslier,GK,4.5,LEE,18.21613621,18.32034674,14.46369507,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,3.630633557,3.732599078,1.524396936,3.389288441,3.223638738,2.875158033,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,3.599104371,3.700184402,1.511158753,3.359855147,3.195643981,2.850189556,,2.93E-03,2.75E-03,1.14E-03,1.94E-03,1.94E-03,2.18E-03
729,Navas,GK,4.5,NFO,15.64559541,15.96138488,12.49576651,,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,,2.790664578,2.452770892,3.403980857,2.068918455,2.381043091,2.971071464,,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,,2.717226036,2.38822429,3.314402414,2.014473232,2.318384062,2.892885373,,2.40E-05,2.30E-05,4.07E-05,1.86E-05,2.42E-05,2.23E-05
113,R Sanchez,GK,4.5,BHA,7.040782377,15.54765485,12.19749218,,22.63157895,31.15789474,13.26315789,61.17982456,26.52631579,13.26315789,,4.094820267,4.42695362,4.116702479,4.013384568,3.885497566,3.366159708,,0.263157895,0.314169817,0.157894737,0.58499877,0.268447805,0.157894737,,1.077584281,1.39081521,0.650005655,2.347825036,1.043053294,0.531498901,,3.84E-05,7.26E-05,4.02E-05,4.78E-05,6.86E-05,2.91E-05
