ID,Name,Pos,Price,Team,xPts GW1-38,xPts +2 per sub,xPts +2 per sub with 0.84 decay,GW xMins,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts if play,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,Probability to play,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,npG,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
281,Alisson,GK,5.5,LIV,160.9639714,162.0955503,26.99816446,,81.41666667,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,8.74E+01,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,,4.52774582,4.724200508,3.672334728,4.934657504,4.532313692,4.565951072,4.822065483,3.505815149,4.561452125,3.732993966,3.251646224,4.387416628,4.766499721,4.6717795,3.427074735,4.729370096,4.154875664,4.374467934,4.397191353,4.248182825,3.917638535,4.569693957,4.811350053,4.231959209,4.458012982,4.029264263,4.728460257,4.762694169,2.792757912,4.090247674,4.449716477,4.975600464,4.078066999,3.814662281,4.667321865,4.085122914,4.461488498,4.499914168,,0.921052632,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,,4.170292202,4.662039975,3.624014534,4.8697278,4.472677986,4.505872768,4.758617253,3.459686002,4.501433018,3.683875625,3.208861405,4.329687462,4.703782619,4.610308717,3.381981646,4.667141542,4.100206247,4.316909145,4.339333572,4.192285682,3.86609066,4.509566405,4.748042815,4.176275535,4.399354916,3.976247628,4.666243674,4.70002714,2.756011097,4.036428626,4.391167576,4.910132037,4.024408222,3.764469357,4.605909735,4.031371297,4.402784702,4.440704771,,0.00108729,0.001045345,0.000818602,0.001428095,0.000953106,0.000984704,0.001153418,0.000634277,0.001032118,0.00074646,0.0006425,0.001121197,0.001089221,0.00147146,0.00072289,0.001424235,0.000881612,0.001245327,0.001007627,0.00083428,0.000784687,0.000932328,0.001218213,0.000770413,0.000844972,0.001012722,0.001154355,0.001352319,0.000519344,0.000923473,0.001189408,0.001347515,0.000906284,0.000894314,0.001246572,0.00100662,0.001090674,0.001151235
307,Ederson,GK,5.5,MCI,154.6884734,156.2884734,26.07184621,,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,8.68E+01,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,,3.923735727,4.74982795,4.092027268,4.58122163,4.790418948,4.018384942,3.720297827,4.401324648,3.907119577,4.55695306,2.834748526,3.616841466,4.417171823,3.934375539,4.588137357,4.500979459,4.256752555,4.636317139,3.419541575,3.551715311,4.661002342,3.329045717,4.329438626,4.567838742,4.521499918,4.403371038,4.296068489,4.249563342,3.278143479,4.312255732,4.234678974,4.101530655,3.977609087,4.329735411,4.497444005,4.381544667,3.824934314,4.221510357,,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,,3.841130765,4.649831572,4.005879326,4.484774858,4.689568023,3.933787364,3.641975768,4.308665182,3.824864428,4.461017206,2.775069609,3.540697436,4.324178732,3.85154658,4.491544991,4.406221997,4.167136711,4.538710462,3.347551226,3.476942357,4.562875977,3.258960544,4.23829255,4.471673716,4.426310446,4.31066849,4.205624942,4.160098851,3.209129932,4.221471401,4.145527838,4.015182641,3.893869948,4.238583087,4.402760973,4.289301622,3.744409381,4.132636454,,0.00101091,0.001592962,0.000859353,0.001166025,0.001503079,0.00098339,0.000997558,0.001039961,0.001129636,0.001588656,0.00063855,0.000832635,0.001151271,0.00112283,0.001508438,0.001390483,0.001326719,0.00135885,0.000707501,0.000913106,0.001286574,0.000806344,0.001216587,0.001214966,0.00128762,0.001063138,0.00094252,0.001250633,0.000789973,0.00128414,0.001389094,0.000930593,0.001030084,0.001219298,0.001641333,0.001098384,0.000875275,0.001123952
15,Ramsdale,GK,5,ARS,148.3050593,149.9050593,25.31583971,,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,8.68E+01,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,,4.191573186,4.088206681,4.521613347,4.548824097,4.190290887,3.353270384,4.626326272,4.153589724,3.460888099,2.939962105,4.21515442,2.85028506,4.269005928,4.797756666,3.168301368,4.33273858,4.103007794,3.963755577,4.278216614,3.063396189,3.710052627,4.344144082,4.450493267,3.860388696,3.793447203,4.77113237,4.278834531,4.534941386,4.444168919,2.488898865,3.773938833,4.51198235,2.379264581,3.60183431,3.941143932,4.310530221,4.565316603,4.61773961,,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,,4.10332954,4.002139172,4.426421487,4.453059379,4.102074236,3.282675218,4.528929929,4.06614573,3.388027297,2.878068166,4.126414327,2.790279058,4.179132119,4.696751263,3.101600287,4.241523031,4.016628682,3.880308091,4.188148896,2.998903638,3.631946256,4.252688417,4.356798672,3.779117355,3.713585156,4.670687478,4.188753804,4.439468935,4.350607468,2.436500995,3.694487489,4.416993248,2.3291748,3.526006219,3.858172481,4.219782216,4.469204674,4.520524039,,0.000494698,0.000729091,0.000675831,0.00079173,0.000638548,0.00047926,0.000713217,0.000589927,0.000523586,0.000414632,0.000696352,0.000376159,0.000674004,0.000788918,0.000371345,0.000545842,0.000656417,0.000488439,0.000558007,0.000423224,0.00059291,0.000576506,0.00072982,0.00051615,0.000589337,0.000836095,0.00063997,0.000612009,0.000861483,0.000335154,0.000530594,0.000833835,0.000304056,0.000459404,0.000451047,0.000604265,0.000637697,0.000675281
31,E Martinez,GK,5,AVL,142.783102,143.443102,24.43562541,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,8.78E+01,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,4.371786672,4.475959671,4.037607797,3.920014162,3.21214245,2.600097854,3.628787348,4.36706875,4.076352481,4.429595472,3.3927376,4.125130828,4.293007833,3.766776488,3.514072938,3.782963604,2.711854987,2.864379971,4.46561358,4.298730275,4.127992063,3.921915146,2.146034631,3.577191565,4.196739281,4.373192887,3.596931662,4.629284554,2.969395689,4.662888354,4.102396145,4.000898558,4.393049862,3.168182538,4.179180751,3.248997427,2.276751548,4.128219473,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,4.333821157,4.437089495,4.002544361,3.885971934,3.184247529,2.577518057,3.597274195,4.329144206,4.040952578,4.391127932,3.363274352,4.089307324,4.255726449,3.734065008,3.483555989,3.750111552,2.688304668,2.839505093,4.426833252,4.261399196,4.092143711,3.887856409,2.127398014,3.546126481,4.160293913,4.335215159,3.56569515,4.589082872,2.943608832,4.62239485,4.066770073,3.966153913,4.354899692,3.140669374,4.142887865,3.220782449,2.256979758,4.092369146,,3.55E-05,3.75E-05,2.60E-05,3.45E-05,2.30E-05,1.98E-05,3.10E-05,4.38E-05,3.66E-05,3.35E-05,2.41E-05,3.36E-05,3.83E-05,2.37E-05,3.11E-05,2.57E-05,2.18E-05,2.22E-05,3.55E-05,4.52E-05,3.54E-05,3.83E-05,1.60E-05,2.84E-05,3.03E-05,3.21E-05,2.79E-05,4.39E-05,1.95E-05,4.14E-05,2.93E-05,3.10E-05,4.16E-05,2.52E-05,2.87E-05,2.75E-05,1.76E-05,3.17E-05
147,E Mendy,GK,5,CHE,145.7166202,147.3166202,24.35166571,,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,8.68E+01,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,,4.205105362,3.455592686,4.061711274,4.033091971,4.125616177,4.044414558,4.143067507,2.975903152,4.105610433,4.506316604,3.791822771,4.031620947,3.678285967,3.884477354,3.743875228,3.875207487,4.619209519,4.404220247,2.883039112,4.421521741,2.530606793,4.427292877,3.704538491,4.393536481,3.055095185,4.327917095,3.71114457,4.486542638,4.127873573,4.214348411,4.227389218,3.3059554,4.33680487,3.36368712,4.359949914,4.65295033,2.422730934,4.212236991,,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,,4.116576828,3.382843366,3.976201563,3.948184772,4.038761099,3.959268988,4.055845033,2.91325256,4.01917653,4.411446781,3.711994923,3.946744716,3.600848368,3.802698883,3.665056802,3.793624172,4.521963003,4.31149982,2.822343552,4.328437073,2.47733086,4.334086711,3.626548207,4.301040976,2.990777391,4.236803051,3.63301521,4.392089109,4.040970971,4.125625287,4.13839155,3.236356339,4.245503715,3.292872654,4.268161495,4.554993481,2.371726072,4.123558318,,3.39E-05,3.08E-05,4.09E-05,4.29E-05,3.96E-05,3.86E-05,3.76E-05,2.44E-05,2.91E-05,3.97E-05,3.04E-05,3.47E-05,3.49E-05,2.87E-05,3.18E-05,2.65E-05,4.92E-05,3.75E-05,2.21E-05,3.60E-05,1.97E-05,4.66E-05,3.12E-05,4.90E-05,2.49E-05,5.07E-05,3.47E-05,4.19E-05,3.75E-05,3.21E-05,3.55E-05,2.82E-05,4.29E-05,2.57E-05,3.97E-05,4.64E-05,1.79E-05,3.28E-05
425,Lloris,GK,5.5,TOT,147.7746203,148.4346203,24.39931649,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,8.78E+01,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,4.403690036,3.106980762,4.529437012,4.46192816,3.701600866,4.440604585,2.349659874,4.017020623,3.339408591,3.887005574,4.509646576,3.288418173,4.201853795,4.413471031,2.900753393,4.344891244,4.062771154,4.113131725,4.130419563,3.705542895,4.177151856,2.809300599,3.720257,4.023723594,3.53540449,4.246648603,4.689227568,4.17237416,4.246910763,4.222358549,4.651227243,3.874414417,3.639555624,2.458705811,4.437906792,3.791111915,4.349477136,4.115176574,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,4.365447465,3.079999087,4.490102427,4.423179836,3.669455385,4.40204144,2.329254933,3.98213597,3.310408463,3.853249999,4.470483856,3.259860857,4.165364012,4.375143519,2.87556264,4.307159294,4.027489194,4.077412423,4.09455013,3.67336318,4.14087659,2.784904041,3.687949505,3.988780732,3.504702293,4.209769812,4.648505328,4.136140384,4.210029696,4.185690698,4.610835007,3.840768186,3.607948956,2.437353892,4.399367075,3.758189101,4.311705361,4.079439514,,3.36E-05,1.50E-05,2.72E-05,2.57E-05,2.14E-05,3.19E-05,1.22E-05,2.94E-05,1.76E-05,1.97E-05,2.87E-05,1.93E-05,2.25E-05,2.72E-05,1.67E-05,3.47E-05,2.38E-05,2.57E-05,1.99E-05,2.18E-05,2.58E-05,1.52E-05,2.37E-05,2.64E-05,1.85E-05,2.20E-05,3.18E-05,2.72E-05,2.32E-05,2.43E-05,3.37E-05,1.82E-05,2.39E-05,1.35E-05,2.47E-05,2.08E-05,2.94E-05,2.81E-05
113,R Sanchez,GK,4.5,BHA,141.4385775,142.0985775,23.25610988,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,8.78E+01,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,3.129153665,4.085448833,3.559061473,4.2475565,4.06250566,3.900951449,4.307497124,4.341284617,2.284803225,3.262176696,3.942966136,4.606927505,2.168867605,3.403499199,4.123253544,3.99702232,4.057098409,3.576953405,4.131551653,2.74341157,3.584339545,4.576438082,4.004761425,4.352286858,3.732667172,3.906572309,4.001270706,3.511718555,4.255881994,2.852916781,2.957657059,2.647746636,4.353610422,4.426497789,4.420739915,3.188948004,4.32024548,3.651330623,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,3.101979436,4.049969935,3.528153834,4.210669825,4.027226005,3.867074765,4.270089912,4.303583988,2.264961513,3.233847266,3.908724588,4.566919976,2.150032702,3.373942495,4.087446342,3.962311337,4.021865713,3.545890389,4.095672389,2.719587206,3.553212386,4.53669533,3.969983234,4.314490683,3.700251905,3.872646813,3.966522829,3.481222052,4.218923019,2.828141451,2.931972142,2.624753047,4.315802752,4.38805715,4.382349279,3.161254509,4.282727559,3.6196217,,2.88E-05,3.35E-05,3.18E-05,5.17E-05,3.84E-05,4.37E-05,4.06E-05,3.67E-05,2.01E-05,3.14E-05,3.54E-05,4.73E-05,1.82E-05,2.76E-05,3.28E-05,3.83E-05,4.04E-05,3.24E-05,3.46E-05,2.49E-05,3.54E-05,5.02E-05,2.97E-05,4.75E-05,2.71E-05,3.94E-05,4.18E-05,3.56E-05,4.38E-05,2.54E-05,2.23E-05,2.26E-05,3.83E-05,4.05E-05,4.28E-05,2.62E-05,5.00E-05,3.10E-05
238,Meslier,GK,4.5,LEE,130.7257291,131.3857291,22.92359539,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,8.78E+01,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,4.172660936,3.897632549,3.022786469,3.468402024,4.242908103,3.751278337,4.44532987,2.849594049,3.696801212,3.786174083,3.218230276,3.355050951,4.13584932,1.890876917,4.40808412,2.512403634,2.131277792,3.459483957,3.584407847,3.397562451,4.02680771,4.226126716,3.149967316,3.967154712,4.118725259,2.639945175,3.805587853,3.925060582,2.888434087,4.099435585,2.294382614,3.890989839,3.603274182,4.180415248,1.704414091,3.774512274,3.294588958,2.854306911,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,4.13642467,3.863784687,2.996535955,3.43828169,4.206061795,3.718701446,4.406725689,2.824847575,3.664697412,3.753294151,3.190282486,3.325914983,4.099932734,1.874456144,4.369803389,2.490585392,2.112769327,3.42944107,3.553280095,3.368057304,3.991838064,4.189426142,3.122612337,3.932703105,4.082957382,2.617019335,3.772539327,3.89097453,2.863350318,4.063835224,2.274457712,3.857199664,3.57198259,4.144111642,1.6896126,3.741733615,3.265978053,2.829519509,,3.96E-05,3.95E-05,2.70E-05,2.87E-05,4.18E-05,3.46E-05,4.63E-05,2.81E-05,3.75E-05,2.90E-05,3.17E-05,3.46E-05,4.64E-05,1.97E-05,4.90E-05,2.48E-05,2.21E-05,2.65E-05,3.85E-05,3.03E-05,4.28E-05,3.74E-05,3.48E-05,3.38E-05,4.89E-05,2.18E-05,3.54E-05,3.20E-05,2.56E-05,3.59E-05,2.43E-05,3.75E-05,4.28E-05,3.96E-05,1.78E-05,3.27E-05,3.11E-05,3.07E-05
81,Raya,GK,4.5,BRE,132.261517,133.861517,22.83251785,,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,8.68E+01,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,,3.425321024,3.260330225,3.920129942,4.27685854,3.829443442,4.10424277,3.939006147,3.330813976,4.18477799,3.553117452,3.893557973,3.133549806,3.478201824,4.25864893,4.240927479,1.888054064,2.997369779,3.382178458,2.444742908,4.432345271,3.891458227,4.173774061,2.986113706,4.153472263,2.94888264,4.185969371,3.997458412,3.709127108,3.557336357,3.87684235,3.977708759,3.792741617,2.729193426,4.4726014,2.037569175,3.693293523,2.634892849,2.31379747,,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,,3.353209003,3.191691694,3.837600891,4.186819413,3.74882358,4.017837659,3.856079702,3.260691577,4.0966774,3.478314979,3.811588331,3.067580336,3.404976522,4.168993163,4.151644795,1.848305558,2.934267257,3.310974701,2.393274636,4.339032739,3.80953279,4.085905134,2.923248154,4.066030742,2.8868009,4.0978437,3.913301393,3.631040222,3.482445065,3.795224616,3.893967522,3.712894425,2.671736722,4.37844137,1.994672982,3.615539975,2.57942142,2.265085944,,3.87E-05,3.89E-05,4.20E-05,4.68E-05,3.25E-05,5.66E-05,4.43E-05,3.55E-05,4.44E-05,2.96E-05,3.97E-05,3.02E-05,3.39E-05,4.44E-05,4.19E-05,2.00E-05,3.44E-05,3.48E-05,2.72E-05,5.49E-05,4.57E-05,5.48E-05,2.87E-05,4.02E-05,3.15E-05,5.20E-05,3.79E-05,4.79E-05,3.21E-05,3.67E-05,3.59E-05,4.19E-05,2.44E-05,5.18E-05,2.20E-05,4.31E-05,2.78E-05,2.47E-05
