ID,Name,Pos,Price,Team,xPts GW17-38,xPts +2 per sub,xPts +2 per sub with 0.84 decay,GW xMins,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts if play,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,Probability to play,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,npG,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
307,Ederson,GK,5.4,MCI,94.55247727,95.89707587,27.68651677,,87.80904762,87.80904762,87.80904762,149.275381,87.80904762,87.80904762,175.6180952,87.80904762,43.90452381,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,4.254145343,4.629030123,3.47786751,6.140291557,4.667336319,3.369839064,7.930488528,4.621248824,4.680345613,4.325020808,4.278772273,4.280531358,3.410599524,4.274970494,4.247572167,3.97119428,3.912082316,4.292222664,4.511665795,4.382229423,3.91144095,4.047264736,,0.991315789,0.991315789,0.991315789,0.997125726,0.991315789,0.991315789,0.999917079,0.991315789,0.495657895,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,4.21720145,4.588830651,3.447664976,6.122642678,4.626804188,3.340574672,7.929830925,4.581116926,2.319850253,4.287461417,4.241614514,4.243358322,3.38098116,4.23784575,4.210685356,3.936707593,3.87810897,4.254948099,4.472485539,4.34417322,3.877473173,4.012117437,,0.000952743,0.00098992,0.000507918,1.43E-03,9.16E-04,6.06E-04,1.43E-03,8.48E-04,8.99E-04,7.08E-04,6.66E-04,8.94E-04,5.92E-04,9.02E-04,1.04E-03,6.18E-04,7.27E-04,8.61E-04,1.18E-03,8.00E-04,6.28E-04,7.88E-04
281,Alisson,GK,5.4,LIV,99.04824419,99.58915723,26.86448794,,87.42857143,87.42857143,87.42857143,87.42857143,131.1428571,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,174.8571429,,4.27555353,4.357649606,4.196022937,4.072340484,5.652801486,4.561285596,4.773975821,4.109837532,4.407390812,3.977154048,4.879585236,4.690044126,2.695241649,3.948748747,4.459953273,4.996313135,4.095075953,3.797036862,4.465384073,4.116518342,4.53790431,9.148205013,,0.986842105,0.986842105,0.986842105,0.986842105,0.992891694,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.999809683,,4.219296247,4.300312111,4.140812108,4.018757057,5.612619643,4.50126868,4.71116035,4.055760722,4.349398828,3.924823074,4.815380167,4.628333019,2.659777943,3.896791527,4.401269677,4.930572173,4.041193375,3.747075851,4.406629019,4.062353627,4.478195043,9.14646395,,0.000615207,9.48E-04,0.000714875,5.60E-04,1.03E-03,6.71E-04,8.98E-04,5.19E-04,6.04E-04,7.58E-04,8.16E-04,9.66E-04,3.82E-04,6.59E-04,8.64E-04,9.52E-04,6.55E-04,6.80E-04,8.84E-04,7.66E-04,7.61E-04,1.65E-03
133,Kepa,GK,4.5,CHE,82.35053273,86.91945214,26.02138428,,69.92857143,79.5952381,159.1904762,79.5952381,119.3928571,79.5952381,79.5952381,79.5952381,79.5952381,79.5952381,79.5952381,79.5952381,79.5952381,79.5952381,79.5952381,79.5952381,79.5952381,79.5952381,79.5952381,79.5952381,79.5952381,79.5952381,,4.733155044,4.572840283,6.245037439,4.358923865,3.91844539,4.428155089,3.821289361,4.440355024,3.128642499,4.423932565,3.879116229,4.511464876,4.24899959,4.304287566,4.046779939,3.370653099,4.196060142,3.347322589,4.619951778,4.753823879,2.309987615,4.096052678,,0.789473684,0.894736842,0.987877917,0.894736842,0.93818869,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,,3.736701351,4.091488674,6.169334579,3.900089774,3.676241148,3.9620335,3.419048375,3.972949232,2.79931171,3.958255453,3.470788205,4.036573836,3.801736475,3.851204664,3.620803103,3.01584751,3.754369601,2.994972843,4.133641065,4.253421366,2.066831024,3.664889238,,7.57E-03,5.84E-03,9.51E-03,5.66E-03,7.36E-03,7.33E-03,4.97E-03,7.68E-03,4.17E-03,8.11E-03,5.81E-03,6.81E-03,5.77E-03,5.09E-03,5.26E-03,4.65E-03,6.71E-03,4.04E-03,6.19E-03,7.22E-03,2.90E-03,4.87E-03
15,Ramsdale,GK,4.9,ARS,87.74673601,88.29828198,25.30995257,,87.80904762,87.80904762,87.80904762,87.80904762,149.275381,87.80904762,175.6180952,87.80904762,79.02814286,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,3.939926875,3.616079212,3.98176909,2.960241731,6.537864514,4.137660229,6.56676314,3.821947545,3.663726895,4.667999248,4.023685292,4.258971136,4.221022545,2.485309842,3.627602311,4.260988268,2.183146838,3.442421783,3.663537324,3.927526656,4.398246842,4.400063179,,0.991315789,0.991315789,0.991315789,0.991315789,0.997125726,0.991315789,0.999917079,0.991315789,0.892184211,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,3.905711721,3.584676419,3.947190569,2.934534369,6.519072903,4.101727917,6.566218617,3.788756948,3.268719287,4.62746136,3.988742762,4.221985334,4.184366297,2.463726889,3.596099449,4.223984948,2.164187932,3.412527068,3.631722395,3.893419188,4.36005154,4.361852104,,4.61E-04,3.19E-04,3.65E-04,3.13E-04,9.41E-04,4.13E-04,7.71E-04,3.50E-04,4.35E-04,5.74E-04,4.44E-04,4.24E-04,6.08E-04,2.47E-04,3.73E-04,5.75E-04,2.17E-04,3.24E-04,2.95E-04,3.94E-04,4.37E-04,4.72E-04
113,R Sanchez,GK,4.6,BHA,88.80543132,89.7535036,24.66446646,,87.80904762,87.80904762,87.80904762,87.80904762,149.275381,87.80904762,87.80904762,87.80904762,61.46633333,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,,4.01828576,3.516565523,4.100838506,2.977717869,6.603938941,4.679280165,3.973776274,4.266253733,3.660562252,3.939311612,3.96319188,3.536147258,4.054710623,2.961361438,3.120166249,2.699838507,4.37104091,4.417451034,4.377233442,3.136881199,4.255096897,7.944276748,,0.991315789,0.991315789,0.991315789,0.991315789,0.997125726,0.991315789,0.991315789,0.991315789,0.693921053,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,,3.98339012,3.486026928,4.065225961,2.95185874,6.584957413,4.638644311,3.939267165,4.229204687,2.540141211,3.905101801,3.928774687,3.505438611,4.019498662,2.935644352,3.093070069,2.676392541,4.33308187,4.379088959,4.339220626,3.109639862,4.21814474,7.943618002,,4.03E-05,3.25E-05,3.58E-05,2.64E-05,7.45E-05,4.97E-05,2.97E-05,4.76E-05,2.56E-05,4.00E-05,4.26E-05,3.74E-05,4.36E-05,2.71E-05,2.27E-05,2.33E-05,3.79E-05,4.09E-05,4.42E-05,2.63E-05,4.99E-05,7.02E-05
425,Lloris,GK,5.5,TOT,84.97601617,85.34650156,23.97208259,,87.80904762,87.80904762,87.80904762,149.275381,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,3.746088201,4.101533473,3.968967138,4.971058003,4.026621484,2.579133317,3.664571908,3.920395539,3.442755087,4.139006299,4.611403741,4.039261315,4.128774586,3.923320271,4.668868956,3.658512225,3.505869148,2.476267798,4.253920326,3.815907726,4.044002243,4.005057103,,0.991315789,0.991315789,0.991315789,0.997125726,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,3.713556383,4.065914893,3.934499792,4.956769822,3.991653455,2.556735581,3.632747994,3.886349998,3.412857477,4.103062297,4.57135734,4.004183519,4.092919438,3.889249332,4.628323515,3.626740935,3.475423442,2.454763367,4.216978387,3.78276958,4.008883277,3.970276344,,2.36E-05,2.51E-05,1.99E-05,3.44E-05,2.58E-05,1.56E-05,2.53E-05,2.68E-05,1.88E-05,2.22E-05,3.14E-05,2.70E-05,2.40E-05,2.29E-05,3.33E-05,1.72E-05,2.51E-05,1.43E-05,2.47E-05,2.03E-05,2.92E-05,2.86E-05
2,Leno,GK,4.5,FUL,77.93566912,79.01664316,23.52030099,,86.75714286,86.75714286,173.5142857,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,78.08142857,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,,3.712014169,4.07139846,6.357722338,3.396293664,2.92070569,2.720755761,4.427735754,3.302916692,4.182917213,3.585195833,3.096979258,2.080014095,4.295541076,3.621591778,3.951074292,4.007571518,3.560615432,2.094889149,3.684695934,3.906312646,3.9817864,2.93770729,,0.978947368,0.978947368,0.999512982,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.881052632,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,,3.633866502,3.985684809,6.354626012,3.324792744,2.859217149,2.663476692,4.334520265,3.233381604,3.685370218,3.509718026,3.031779694,2.036224325,4.205108632,3.54534774,3.86789378,3.923201592,3.485655107,2.050786219,3.607123388,3.824074485,3.897959318,2.875860821,,2.40E-05,4.02E-05,5.31E-05,2.06E-05,2.70E-05,1.83E-05,3.79E-05,2.23E-05,3.30E-05,2.84E-05,2.62E-05,1.72E-05,3.24E-05,3.22E-05,2.89E-05,4.25E-05,2.45E-05,1.88E-05,3.77E-05,3.25E-05,2.97E-05,2.44E-05
376,Pope,GK,5.3,NEW,85.04276598,86.00245814,23.21356337,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,61.46633333,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,,3.681260667,4.255882813,3.152640734,4.316887102,3.998236251,3.954419768,4.507796377,2.871880108,3.948485742,2.157926623,4.450812676,4.443531277,3.540312582,3.811118971,3.838267989,3.317946421,4.171037052,4.321918286,3.48121851,4.046011168,3.967990693,6.678779545,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.693921053,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,,3.649291824,4.218923831,3.125262538,4.279398345,3.963514726,3.920078754,4.468649724,2.846940096,2.739937383,2.139186733,4.412160882,4.404942716,3.509567762,3.778022411,3.804935661,3.289132675,4.134814888,4.284385837,3.450986875,4.010874756,3.933531826,6.678225735,,0.000132324,0.000184656,9.20562E-05,1.67E-04,1.04E-04,1.40E-04,1.41E-04,9.27E-05,1.20E-04,6.60E-05,1.43E-04,1.33E-04,1.31E-04,1.23E-04,1.06E-04,1.17E-04,1.25E-04,1.75E-04,1.14E-04,1.49E-04,1.64E-04,1.93E-04
152,Guaita,GK,4.5,CRY,83.62091986,84.14746621,22.91892904,,87.80904762,87.42857143,87.42857143,87.42857143,148.6285714,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,174.8571429,,4.065147612,4.244319681,3.12290789,2.860117365,6.144783317,2.996112185,3.761122991,3.573847711,2.711321676,3.623798183,2.422665121,2.946425837,3.745634066,3.787826038,3.830800372,4.201261185,3.951062098,3.746241491,2.755168273,4.506635137,3.817938599,7.745972858,,0.991315789,0.986842105,0.986842105,0.986842105,0.995601351,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.999809683,,4.029845014,4.188473369,3.081816997,2.822484242,6.11775457,2.956689657,3.711634531,3.526823399,2.675646391,3.576116628,2.390787948,2.907657076,3.696349407,3.737986222,3.780395104,4.145981433,3.899074439,3.69694884,2.718916059,4.447337306,3.767702565,7.744498664,,1.77E-04,1.49E-04,1.25E-04,8.44E-05,2.20E-04,1.12E-04,1.27E-04,1.31E-04,9.83E-05,1.13E-04,8.66E-05,9.76E-05,1.74E-04,1.58E-04,1.50E-04,1.64E-04,1.23E-04,1.49E-04,1.01E-04,1.85E-04,1.43E-04,2.74E-04
