ID,Name,Pos,Price,Team,xPts GW32-38,xPts +2 per sub,xPts +2 per sub with 0.9 decay,GW xMins,32,33,34,35,36,37,38,xPts if play,32,33,34,35,36,37,38,Probability to play,32,33,34,35,36,37,38,xPts,32,33,34,35,36,37,38,npG,32,33,34,35,36,37,38
574,N Neto,GK,4.5,BOU,22.2687611,22.37928742,16.77301178,,87.87619048,87.87619048,87.87619048,87.87619048,87.87619048,87.87619048,87.87619048,,3.188252079,3.607923917,3.556365397,2.647102099,3.197530206,2.691210641,3.557581756,,0.992105263,0.992105263,0.992105263,0.992105263,0.992105263,0.992105263,0.992105263,,3.163081668,3.579440307,3.528288828,2.626203925,3.172286546,2.669964241,3.529495584,,3.17E-05,3.65E-05,4.29E-05,2.54E-05,2.35E-05,2.99E-05,2.92E-05
238,Meslier,GK,4.5,LEE,21.26400049,21.38557944,16.20121935,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,3.537780603,3.540653146,3.569351302,1.473673325,3.358935015,3.140630512,2.829255328,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,3.507057771,3.509905369,3.538354304,1.460875635,3.329765316,3.113356615,2.804685479,,2.36E-03,2.80E-03,2.52E-03,1.12E-03,1.92E-03,1.87E-03,2.16E-03
425,Lloris,GK,5.4,TOT,25.44133094,25.56290988,18.80336084,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,3.605928077,3.548423674,2.510635332,4.276277826,3.70201477,3.973101492,4.047823119,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,3.574613439,3.517608415,2.488832446,4.239141729,3.669865695,3.938598242,4.012670971,,1.60E-05,2.25E-05,1.30E-05,2.20E-05,1.93E-05,2.53E-05,2.61E-05
422,Bazunu,GK,4.5,SOU,20.85563558,20.97721453,15.66361175,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,2.323897635,3.600440626,2.841130742,3.60936521,3.571721487,2.76378936,2.327991867,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,2.303716419,3.569173642,2.816457765,3.578020722,3.540703905,2.739788031,2.307775095,,2.24E-05,4.54E-05,2.26E-05,3.46E-05,4.26E-05,2.23E-05,2.28E-05
729,Navas,GK,4.5,NFO,17.44614038,17.81456143,13.00433939,,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,,1.432312872,2.826821236,2.667579112,3.471182795,2.146538121,2.408644857,2.964578692,,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,,1.394620428,2.752431204,2.597379662,3.379835879,2.090050276,2.345259466,2.886563463,,1.60E-05,2.39E-05,2.51E-05,4.17E-05,1.90E-05,2.41E-05,2.18E-05
548,Iversen,GK,3.8,LEI,0.879442833,14.25312704,10.63518549,,3.355263158,3.355263158,3.355263158,3.355263158,3.355263158,3.355263158,3.355263158,,3.206168909,2.976465892,3.273074588,3.00236443,1.827803335,2.550457194,2.821799577,,0.044736842,0.044736842,0.044736842,0.044736842,0.044736842,0.044736842,0.044736842,,0.143433872,0.133157685,0.146427021,0.134316303,0.081770149,0.114099401,0.126238402,,5.80E-05,5.78E-05,6.03E-05,5.39E-05,3.57E-05,3.54E-05,5.28E-05
254,D Ward,GK,3.9,LEI,25.52737826,25.89579931,19.61448352,,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,,4.343878945,3.794425751,4.323169459,3.7762012,2.787450313,3.354105188,3.838076541,,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,,4.229566341,3.694572442,4.209401842,3.676827485,2.714096357,3.265839262,3.737074527,,1.04E-03,1.03E-03,1.08E-03,9.65E-04,6.38E-04,6.33E-04,9.44E-04
398,D Henderson,GK,4.6,NFO,0.709234543,14.15660296,10.54235917,,2.960526316,2.960526316,2.960526316,2.960526316,2.960526316,2.960526316,2.960526316,,1.696791333,2.783696912,2.617090504,3.278001672,2.312031063,2.425306569,2.854357027,,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,,0.066978605,0.109882773,0.103306204,0.129394803,0.091264384,0.095735786,0.112671988,,1.49E-04,2.23E-04,2.34E-04,3.89E-04,1.77E-04,2.25E-04,2.03E-04
24,Turner,GK,3.8,ARS,0.50701726,14.13859621,10.53113745,,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,,3.215824304,1.605366173,2.606053031,2.634341423,2.813718727,3.187690462,3.203661755,,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,,0.084626955,0.042246478,0.068580343,0.069324774,0.07404523,0.083886591,0.084306888,,1.10E-04,3.76E-05,6.20E-05,5.19E-05,6.32E-05,7.94E-05,8.50E-05
355,Dubravka,GK,4.1,NEW,0.752330044,14.26693039,10.63076871,,2.368421053,2.368421053,2.368421053,2.368421053,4.736842105,2.368421053,2.368421053,,2.629711966,3.321424067,3.482408114,2.659236012,3.638936825,3.139172918,2.458423564,,0.031578947,0.031578947,0.031578947,0.031578947,0.053226143,0.031578947,0.031578947,,0.083043536,0.104887076,0.109970783,0.083975874,0.193686571,0.099131776,0.077634428,,3.03E-05,2.99E-05,4.62E-05,2.66E-05,6.19E-05,3.91E-05,2.10E-05
